"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
34,3429,82.7,Jan ŽELEZNÝ,16 JUN 1966,CZE,2,Lahti (FIN),03 JUN 1993,1140
35,3429,82.7,Patrik BODÉN,30 JUN 1967,SWE,q,Göteborg (SWE),29 JUL 1994,1140
36,3429,82.7,Konstantinos GATSIOUDIS,17 DEC 1973,GRE,3,Roma (ITA),15 SEP 1995,1140
37,3429,82.7,Steve BACKLEY,12 FEB 1969,GBR,6,Zürich (SUI),14 AUG 1996,1140
38,3429,82.7,Patrik BODÉN,30 JUN 1967,SWE,3,Stockholm (SWE),30 AUG 1997,1140
39,3429,82.7,Jan ŽELEZNÝ,16 JUN 1966,CZE,5,Oslo (NOR),29 JUL 2005,1140
40,3429,82.7,Thomas RÖHLER,30 SEP 1991,GER,3,Berlin (GER),04 AUG 2019,1140
41,3429,82.7,Nikolay ORLOV,07 JAN 1999,RUS,1,Moskva (RUS),26 AUG 2020,1140
42,3429,82.7,Andrian MARDARE,20 JUN 1995,MDA,5q2,"National Stadium, Tokyo (JPN)",04 AUG 2021,1140
43,3429,82.7,Lassi ETELÄTALO,30 APR 1988,FIN,6,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1140
44,3445,82.69,Tom PUKSTYS,28 MAY 1968,USA,3,Nürnberg (GER),11 JUL 1998,1139
45,3445,82.69,Thomas RÖHLER,30 SEP 1991,GER,2,"Sports Park Mladost, Zagreb (CRO)",02 SEP 2014,1139
46,3445,82.69,Julian WEBER,29 AUG 1994,GER,1f1,Halle (GER),21 MAY 2016,1139
47,3445,82.69,Antti RUUSKANEN,21 FEB 1984,FIN,4,"Letzigrund, Zürich (SUI)",01 SEP 2016,1139
48,3445,82.69,Dmitriy TARABIN,29 OCT 1991,RUS,1,Smolensk (RUS),30 MAY 2018,1139
49,3450,82.68,Juan DE LA GARZA,20 SEP 1961,MEX,1,Ciudad de México (MEX),07 JUN 1986,1139
50,3450,82.68,Klaus TAFELMEIER,12 MAY 1958,FRG,1q1,"Neckarstadion, Stuttgart (GER)",26 AUG 1986,1139
51,3450,82.68,Silvio WARSÖNKE,02 AUG 1967,GDR,2,Jena (GDR),03 JUN 1988,1139
52,3450,82.68,Einar VILHJÁLMSSON,01 JUN 1960,ISL,1,Helsinki (FIN),30 JUN 1988,1139
53,3450,82.68,Sigurdur EINNARSSON,28 SEP 1962,ISL,2,"Olympiastadion, Berlin (GER)",18 AUG 1989,1139
54,3450,82.68,Kazuhiro MIZOGUCHI,18 MAR 1962,JPN,3,"Olympiastadion, Berlin (GER)",18 AUG 1989,1139
55,3450,82.68,Viktor ZAYTSEV,06 JUN 1966,URS,2,Tokyo (JPN),16 SEP 1989,1139
56,3450,82.68,Viktor ZAYTSEV,06 JUN 1966,URS,2,Frankfurt (GER),29 JUN 1991,1139
57,3450,82.68,Seppo RÄTY,27 APR 1962,FIN,1,Turku (FIN),10 JUN 1995,1139
58,3450,82.68,Vladimir OVCHINNIKOV,02 AUG 1970,RUS,6,"Stade Louis II, Monaco (MON)",09 SEP 1995,1139
59,3450,82.68,Peter BLANK,10 APR 1962,GER,5q1,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996,1139
60,3450,82.68,Tom PUKSTYS,28 MAY 1968,USA,7,Bruxelles (BEL),22 AUG 1997,1139
61,3450,82.68,Matti NÄRHI,17 AUG 1975,FIN,2,Cape Town (RSA),20 MAR 1998,1139
62,3450,82.68,Isbel LUACES,20 JUL 1975,CUB,1,Getafe (ESP),12 JUL 2002,1139
63,3450,82.68,Harri HAATAINEN,05 JAN 1978,FIN,5,London (GBR),23 AUG 2002,1139
64,3450,82.68,Björn LANGE,15 JUN 1979,GER,3,Königs Wusterhausen (GER),01 SEP 2002,1139
65,3450,82.68,Voldemars LUSIS,07 DEC 1974,LAT,3,Trikala (GRE),24 JUN 2003,1139
66,3450,82.68,Voldemars LUSIS,07 DEC 1974,LAT,1,Riga (LAT),12 JUN 2004,1139
67,3468,82.67,Boris HENRY,14 DEC 1973,GER,2,Rehlingen (GER),12 JUN 2000,1139
68,3468,82.67,Ivan ZAYTSEV,11 NOV 1988,UZB,2,Tartu (EST),29 MAY 2012,1139
69,3468,82.67,Keshorn WALCOTT,02 APR 1993,TTO,2,"Hampden Park, Glasgow (GBR)",02 AUG 2014,1139
70,3468,82.67,Tanel LAANMÄE,29 SEP 1989,EST,1,"Pankritio Stadium, Herakleion (GRE)",21 JUN 2015,1139
71,3468,82.67,Kim AMB,31 JUL 1990,SWE,2,Bellinzona (SUI),06 JUN 2016,1139
72,3468,82.67,Andreas HOFMANN,16 DEC 1991,GER,5,Turku (FIN),29 JUN 2016,1139
73,3468,82.67,Edis MATUSEVIČIUS,30 JUN 1996,LTU,3,Ogre (LAT),15 JUN 2018,1139
74,3468,82.67,Pavel MIALESHKA,24 NOV 1992,BLR,1,"RTSOP, Minsk (BLR)",14 MAY 2021,1139
75,3476,82.66,Orlando HERNÁNDEZ,25 JAN 1962,CUB,3,Santiago de Cuba (CUB),21 FEB 1986,1139
76,3476,82.66,Patrik BODÉN,30 JUN 1967,SWE,3,"Poljud Stadion, Split (CRO)",28 AUG 1990,1139
77,3476,82.66,Raymond HECHT,11 NOV 1968,GER,4,Gateshead (GBR),07 SEP 1997,1139
78,3476,82.66,Sergey VOYNOV,26 FEB 1977,UZB,1,Almaty (KAZ),27 MAY 2000,1139
79,3476,82.66,Tim WERNER,25 SEP 1980,GER,2,Dessau (GER),29 MAY 2002,1139
80,3476,82.66,Miroslav GUZDEK,03 AUG 1975,CZE,6,Sheffield (GBR),30 JUN 2002,1139
81,3476,82.66,Aleksandr IVANOV,25 MAY 1982,RUS,6,"Olympiastadion, München (GER)",09 AUG 2002,1139
82,3476,82.66,Stephan STEDING,29 JAN 1982,GER,1,Dessau (GER),30 MAY 2008,1139
83,3476,82.66,Dmitriy TARABIN,29 OCT 1991,RUS,5,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1139
84,3476,82.66,Antti RUUSKANEN,21 FEB 1984,FIN,5,"Hampden Park, Glasgow (GBR)",12 JUL 2014,1139
85,3486,82.65,Kimmo KINNUNEN,31 MAR 1968,FIN,1,Rovereto (ITA),26 AUG 1998,1139
86,3486,82.65,Peter ESENWEIN,07 DEC 1967,GER,3,"Olympiastadion, Berlin (GER)",10 AUG 2003,1139
87,3486,82.65,Peter BLANK,10 APR 1962,GER,3,Braunschweig (GER),11 JUL 2004,1139
88,3486,82.65,Tero JÄRVENPÄÄ,02 OCT 1984,FIN,3f1,Pihtipudas (FIN),28 JUN 2009,1139
89,3486,82.65,Vadims VASIĻEVSKIS,05 JAN 1982,LAT,7,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2011,1139
90,3486,82.65,Kim AMB,31 JUL 1990,SWE,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2013,1139
91,3486,82.65,Gatis ČAKŠS,13 JUN 1995,LAT,3,"Paavo Nurmen Stadion, Turku (FIN)",11 AUG 2020,1139
92,3486,82.65,Julian WEBER,29 AUG 1994,GER,1,"Estadio Vallehermoso, Madrid (ESP)",19 JUN 2021,1139
93,3486,82.65,Aliaksei KATKAVETS,07 JUN 1998,BLR,1,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 SEP 2021,1139
94,3486,82.65,Roderick Genki DEAN,30 DEC 1991,JPN,1,"Yanmar Stadium Nagai, Osaka (JPN)",01 JUN 2023,1139
95,3496,82.64,Dag WENNLUND,09 OCT 1963,SWE,1,"Austin, TX (USA)",04 APR 1987,1139
96,3496,82.64,Silvio WARSÖNKE,02 AUG 1967,GDR,1,Rostock (GER),26 JUN 1988,1139
97,3496,82.64,Gavin LOVEGROVE,21 OCT 1967,NZL,1,Hamilton (NZL),17 JAN 1990,1139
98,3496,82.64,Emeterio GONZÁLEZ,11 APR 1973,CUB,1,Tel Aviv (ISR),15 JUN 1995,1139
99,3496,82.64,Kimmo KINNUNEN,31 MAR 1968,FIN,4,Lapua (FIN),23 JUL 1995,1139
0,3496,82.64,Emeterio GONZÁLEZ,11 APR 1973,CUB,6q1,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1139
1,3496,82.64,Tero PITKÄMÄKI,19 DEC 1982,FIN,2,Vantaa (FIN),26 MAY 2018,1139
2,3496,82.64,Andrian MARDARE,20 JUN 1995,MDA,2,"x-bionic sphere, Šamorín (SVK)",29 JUN 2018,1139
3,3496,82.64,Anderson PETERS,21 OCT 1997,GRN,1,"Starkville, MS (USA)",23 MAR 2019,1139
4,3496,82.64,Pavel MIALESHKA,24 NOV 1992,BLR,6q1,"National Stadium, Tokyo (JPN)",04 AUG 2021,1139
5,3506,82.63,Harri HAATAINEN,05 JAN 1978,FIN,1,Pihtipudas (FIN),08 JUL 1999,1139
6,3506,82.63,Gregor HÖGLER,27 JUN 1972,AUT,2,Palma de Mallorca (ESP),13 JUL 1999,1139
7,3506,82.63,Breaux GREER,19 OCT 1976,USA,5q2,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1139
8,3506,82.63,Sergey MAKAROV,19 MAR 1973,RUS,3,St-Denis (FRA),06 JUL 2001,1139
9,3506,82.63,Breaux GREER,19 OCT 1976,USA,5,Melbourne (AUS),09 SEP 2001,1139
10,3506,82.63,Emeterio GONZÁLEZ,11 APR 1973,CUB,1,La Habana (CUB),10 MAR 2002,1139
11,3506,82.63,Magnus ARVIDSSON,20 FEB 1983,SWE,4,"Olympiastadion, Berlin (GER)",01 JUN 2008,1139
12,3506,82.63,Antti RUUSKANEN,21 FEB 1984,FIN,1q1,Tampere (FIN),26 JUL 2008,1139
13,3506,82.63,Ari MANNIO,23 JUL 1987,FIN,3,"Olympiastadion, Helsinki (FIN)",28 JUN 2012,1139
14,3506,82.63,Andreas THORKILDSEN,01 APR 1982,NOR,5,"Olympic Stadium, London (GBR)",11 AUG 2012,1139
15,3506,82.63,Rolands ŠTROBINDERS,14 APR 1992,LAT,2,Valmiera (LAT),10 JUN 2017,1139
16,3506,82.63,Thomas RÖHLER,30 SEP 1991,GER,6,"Bislett Stadion, Oslo (NOR)",13 JUN 2019,1139
17,3506,82.63,Aliaksei KATKAVETS,07 JUN 1998,BLR,2,"Stadion OPO Cetniewo, Władysławowo (POL)",03 AUG 2019,1139
18,3506,82.63,Toni KUUSELA,21 JAN 1994,FIN,1,"McArthur Stadium, Potchefstroom (RSA)",02 MAR 2021,1139
19,3506,82.63,Vítězslav VESELÝ,27 FEB 1983,CZE,3,"Stadion Juliska, Praha (CZE)",07 JUN 2021,1139
20,3506,82.63,Lassi ETELÄTALO,30 APR 1988,FIN,7,"Paavo Nurmen Stadion, Turku (FIN)",14 JUN 2022,1139
21,3506,82.63,Aliaksei KATKAVETS,07 JUN 1998,BLR,1,"Regional Sport Complex, Brest (BLR)",16 JUN 2022,1139
22,3523,82.62,Jorma MARCUS,28 NOV 1952,FIN,1,Pihtipudas (FIN),01 JUL 1990,1138
23,3523,82.62,Peter BLANK,10 APR 1962,GER,2,London (GBR),19 JUN 1991,1138
24,3523,82.62,Kimmo KINNUNEN,31 MAR 1968,FIN,4,"Estadio Olímpico, Barcelona (ESP)",08 AUG 1992,1138
25,3523,82.62,Andreas LINDEN,20 FEB 1965,GER,3,Linz (AUT),21 AUG 1996,1138
26,3523,82.62,Emeterio GONZÁLEZ,11 APR 1973,CUB,1,Guadalajara (ESP),25 JUL 1997,1138
27,3523,82.62,Johan KLOECK,04 DEC 1975,BEL,1,Sint-Niklaas (BEL),13 MAY 1999,1138
28,3523,82.62,Peter BLANK,10 APR 1962,GER,2,Dessau (GER),31 MAY 2000,1138
29,3523,82.62,Peter BLANK,10 APR 1962,GER,2,"Stade Louis II, Monaco (MON)",20 JUL 2001,1138
30,3523,82.62,Ēriks RAGS,01 JUN 1975,LAT,2,Tallinn (EST),21 JUL 2002,1138
31,3523,82.62,Vadims VASIĻEVSKIS,05 JAN 1982,LAT,1,Bad Köstritz (GER),05 SEP 2004,1138
32,3523,82.62,Julian WEBER,29 AUG 1994,GER,4,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,1138
33,3534,82.61,Dariusz TRAFAS,16 MAY 1972,POL,1,Gengenbach (GER),26 AUG 2000,1138
34,3534,82.61,Aleksandr IVANOV,25 MAY 1982,RUS,1,Moskva (RUS),30 MAY 2004,1138
35,3534,82.61,Tero PITKÄMÄKI,19 DEC 1982,FIN,3,Zürich (SUI),06 AUG 2004,1138
36,3534,82.61,Tero PITKÄMÄKI,19 DEC 1982,FIN,3q2,"National Stadium, Beijing (CHN)",21 AUG 2008,1138
37,3534,82.61,Andreas THORKILDSEN,01 APR 1982,NOR,2,"Boudewijnstadion, Bruxelles (BEL)",04 SEP 2009,1138
38,3534,82.61,Vadims VASIĻEVSKIS,05 JAN 1982,LAT,8,"Bislett Stadion, Oslo (NOR)",04 JUN 2010,1138
39,3534,82.61,Dmitriy TARABIN,29 OCT 1991,RUS,2,Tartu (EST),28 MAY 2011,1138
40,3534,82.61,Oleksandr PYATNYTSYA,14 JUL 1985,UKR,2,Yalta (UKR),31 MAY 2011,1138
41,3534,82.61,Oleksandr PYATNYTSYA,14 JUL 1985,UKR,1,Viljandi (EST),03 JUL 2012,1138
42,3534,82.61,Jakub VADLEJCH,10 OCT 1990,CZE,5,"Mestský Stadion, Ostrava (CZE)",26 MAY 2015,1138
43,3534,82.61,Ari MANNIO,23 JUL 1987,FIN,4,Kuortane (FIN),08 AUG 2015,1138
44,3534,82.61,Rolands ŠTROBINDERS,14 APR 1992,LAT,4,"Olympiastadion, Berlin (GER)",27 AUG 2017,1138
45,3534,82.61,Andrian MARDARE,20 JUN 1995,MDA,2,"Olympiastadion, Berlin (GER)",13 SEP 2020,1138
46,3534,82.61,Marcin KRUKOWSKI,14 JUN 1992,POL,1,"International Stadium, Gateshead (GBR)",23 MAY 2021,1138
47,3534,82.61,Andrian MARDARE,20 JUN 1995,MDA,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2021,1138
48,3534,82.61,Keshorn WALCOTT,02 APR 1993,TTO,4,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022,1138
49,3550,82.6,Jan ŽELEZNÝ,16 JUN 1966,TCH,1,Hamamatsu (JPN),07 MAY 1989,1138
50,3550,82.6,Lianbiao ZHANG,25 JAN 1969,CHN,1,Beijing (CHN),05 JUN 1991,1138
51,3550,82.6,Vladimir OVCHINNIKOV,02 AUG 1970,RUS,2,Paris-St-Denis (FRA),01 JUN 1995,1138
52,3550,82.6,Patrik BODÉN,30 JUN 1967,SWE,2,Helsinki (FIN),25 JUN 1996,1138
53,3550,82.6,Vladimir OVCHINNIKOV,02 AUG 1970,RUS,2,Tula (RUS),23 JUL 2000,1138
54,3550,82.6,Raymond HECHT,11 NOV 1968,GER,3,"Stade Louis II, Monaco (MON)",20 JUL 2001,1138
55,3550,82.6,Aleksandr IVANOV,25 MAY 1982,RUS,2q2,"Olympiastadion, München (GER)",07 AUG 2002,1138
56,3550,82.6,Jarrod BANNISTER,03 OCT 1984,AUS,2,Canberra (AUS),26 JAN 2008,1138
57,3550,82.6,Alexander VIEWEG,28 JUN 1986,GER,2,Schönebeck (GER),08 JUN 2008,1138
58,3550,82.6,Teemu WIRKKALA,14 JAN 1984,FIN,1,Kawasaki (JPN),23 SEP 2009,1138
59,3550,82.6,Antti RUUSKANEN,21 FEB 1984,FIN,1,Orimattila (FIN),30 MAY 2012,1138
60,3550,82.6,Kim AMB,31 JUL 1990,SWE,4,"Bislett Stadion, Oslo (NOR)",13 JUN 2013,1138
61,3550,82.6,Thomas RÖHLER,30 SEP 1991,GER,5,"Stade Louis II, Monaco (MON)",17 JUL 2015,1138
62,3550,82.6,Jakub VADLEJCH,10 OCT 1990,CZE,1,Sasolburg (RSA),08 APR 2016,1138
63,3550,82.6,Julius YEGO,04 JAN 1989,KEN,7,"Paavo Nurmen Stadion, Turku (FIN)",13 JUN 2017,1138
64,3565,82.59,Matti NÄRHI,17 AUG 1975,FIN,8,"Népstadion, Budapest (HUN)",23 AUG 1998,1138
65,3565,82.59,Aleksandr IVANOV,25 MAY 1982,RUS,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2003,1138
66,3565,82.59,Sean FUREY,31 AUG 1982,USA,1f1,"Tucson, AZ (USA)",23 MAY 2015,1138
67,3565,82.59,Hamish PEACOCK,15 OCT 1990,AUS,2,Gold Coast (AUS),14 APR 2018,1138
68,3565,82.59,Antti RUUSKANEN,21 FEB 1984,FIN,2,Joensuu (FIN),04 JUL 2018,1138
69,3570,82.58,Dag WENNLUND,09 OCT 1963,SWE,1,Karlskrona (SWE),28 JUL 1993,1138
70,3570,82.58,Jan ŽELEZNÝ,16 JUN 1966,CZE,3,"Olympiastadion, Helsinki (FIN)",08 AUG 1994,1138
71,3570,82.58,Andrew CURREY,07 FEB 1971,AUS,5,Paris (FRA),28 JUN 1996,1138
72,3570,82.58,Ēriks RAGS,01 JUN 1975,LAT,3,Eurajoki (FIN),01 JUL 2000,1138
73,3570,82.58,Esko MIKKOLA,14 FEB 1975,FIN,4,Pihtipudas (FIN),04 JUL 2004,1138
74,3570,82.58,Antti RUUSKANEN,21 FEB 1984,FIN,4,Kuortane (FIN),26 JUN 2010,1138
75,3570,82.58,Marcin KRUKOWSKI,14 JUN 1992,POL,1,Pasłęk (POL),15 SEP 2012,1138
76,3570,82.58,Hubert CHMIELAK,19 JUN 1989,POL,1,Kolobrzeg (POL),19 SEP 2014,1138
77,3570,82.58,Ioannis KYRIAZIS,19 JAN 1996,GRE,1,"Eugene, OR (USA)",07 JUN 2017,1138
78,3570,82.58,Tanel LAANMÄE,29 SEP 1989,EST,3,Luzern (SUI),11 JUL 2017,1138
79,3570,82.58,Edis MATUSEVIČIUS,30 JUN 1996,LTU,1,Ogre (LAT),15 JUN 2019,1138
80,3570,82.58,Qinggang ZHAO,24 JUL 1985,CHN,2,Xi'an (CHN),22 SEP 2021,1138
81,3582,82.57,Boris HENRY,14 DEC 1973,GER,2,Cuxhaven (GER),22 JUL 1998,1138
82,3582,82.57,Mick HILL,22 OCT 1964,GBR,3,Glasgow (GBR),30 AUG 1998,1138
83,3582,82.57,Harri HAKKARAINEN,16 OCT 1969,FIN,2,Pihtipudas (FIN),11 JUL 1999,1138
84,3582,82.57,Tom PUKSTYS,28 MAY 1968,USA,5,Kuortane (FIN),24 JUN 2000,1138
85,3582,82.57,Aleksandr IVANOV,25 MAY 1982,RUS,1,"Adler, Sochi (RUS)",22 FEB 2003,1138
86,3582,82.57,Andrus VÄRNIK,27 SEP 1977,EST,1,Tartu (EST),13 JUN 2004,1138
87,3582,82.57,Aleksandr IVANOV,25 MAY 1982,RUS,1,"Olympiastadion, München (GER)",24 JUN 2007,1138
88,3582,82.57,Antti RUUSKANEN,21 FEB 1984,FIN,3,Göteborg (SWE),09 SEP 2007,1138
89,3582,82.57,Tero PITKÄMÄKI,19 DEC 1982,FIN,3,"Icahn Stadium, New York, NY (USA)",12 JUN 2010,1138
90,3582,82.57,Ari MANNIO,23 JUL 1987,FIN,4,Kuortane (FIN),03 AUG 2013,1138
91,3582,82.57,Shih-Feng HUANG,02 MAR 1992,TPE,2,"Todoroki Stadium, Kawasaki (JPN)",21 MAY 2017,1138
92,3582,82.57,Antti RUUSKANEN,21 FEB 1984,FIN,2,Lappeenranta (FIN),04 AUG 2019,1138
93,3582,82.57,Andrian MARDARE,20 JUN 1995,MDA,1f1,"Tsirio Stadium, Limassol (CYP)",20 JUN 2021,1138
94,3582,82.57,Patriks GAILUMS,10 MAY 1998,LAT,1,"Ogres Stadions, Ogre (LAT)",06 MAY 2022,1138
95,3582,82.57,Vítězslav VESELÝ,27 FEB 1983,CZE,7,"Olympiastadion, Stockholm (SWE)",30 JUN 2022,1138
96,3597,82.56,Tom PETRANOFF,08 APR 1958,USA,1,Ylivieska (FIN),05 JUL 1987,1138
97,3597,82.56,Pascal LEFEVRE,25 JAN 1965,FRA,2,Duisburg (GER),28 AUG 1989,1138
98,3597,82.56,Mick HILL,22 OCT 1964,GBR,1,Gateshead (GBR),28 AUG 1989,1138
99,3597,82.56,Kazuhiro MIZOGUCHI,18 MAR 1962,JPN,2,"Estadio Olímpico, Barcelona (ESP)",10 SEP 1989,1138
0,3597,82.56,Peter BLANK,10 APR 1962,GER,2q2,"National Stadium, Tokyo (JPN)",25 AUG 1991,1138
1,3597,82.56,Mick HILL,22 OCT 1964,GBR,3,Gateshead (GBR),01 JUL 1994,1138
2,3597,82.56,Peter BLANK,10 APR 1962,GER,2,Erfurt (GER),03 JUL 1994,1138
3,3597,82.56,Tom PUKSTYS,28 MAY 1968,USA,3,St-Denis (FRA),03 JUL 1999,1138
4,3597,82.56,Matti NÄRHI,17 AUG 1975,FIN,2,Lahti (FIN),19 AUG 2000,1138
5,3597,82.56,Hardus PIENAAR,10 AUG 1981,RSA,1,Oudtshoorn (RSA),24 FEB 2006,1138
6,3597,82.56,Vadims VASIĻEVSKIS,05 JAN 1982,LAT,1,Tartu (EST),19 MAY 2006,1138
7,3597,82.56,Antti RUUSKANEN,21 FEB 1984,FIN,4,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1138
8,3597,82.56,Ari MANNIO,23 JUL 1987,FIN,2f1,Tampere (FIN),05 SEP 2015,1138
9,3597,82.56,Shivpal SINGH,06 JUL 1995,IND,1,Patiala (IND),16 MAR 2019,1138
10,3597,82.56,Thomas RÖHLER,30 SEP 1991,GER,1f1,Jena (GER),08 JUN 2019,1138
11,3612,82.55,Mick HILL,22 OCT 1964,GBR,3,Gateshead (GBR),27 JUN 1999,1137
12,3612,82.55,Aleksandr IVANOV,25 MAY 1982,RUS,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUN 2004,1137
13,3612,82.55,Kolio NESHEV,30 MAY 1982,BUL,1,Sofia (BUL),25 MAR 2007,1137
14,3612,82.55,Thomas RÖHLER,30 SEP 1991,GER,4,"Olympiastadion, Berlin (GER)",03 SEP 2016,1137
15,3612,82.55,Pavel MIALESHKA,24 NOV 1992,BLR,3f1,"Stadion Park Mladeži, Split (CRO)",08 MAY 2021,1137
16,3612,82.55,Rocco VAN ROOYEN,23 DEC 1992,RSA,3,"Paavo Nurmen Stadion, Turku (FIN)",08 JUN 2021,1137
17,3612,82.55,Jakub VADLEJCH,10 OCT 1990,CZE,1,"Stadion Juliska, Praha (CZE)",05 JUN 2023,1137
18,3612,82.55,Rolands ŠTROBINDERS,14 APR 1992,LAT,1,"Zemgales Olimpiskā centra Stadions, Jelgava (LAT)",09 JUN 2023,1137
19,3620,82.54,Heino PUUSTE,07 SEP 1955,URS,1q2,"Neckarstadion, Stuttgart (GER)",26 AUG 1986,1137
20,3620,82.54,Klaus TAFELMEIER,12 MAY 1958,FRG,1,Granada (ESP),16 MAY 1987,1137
21,3620,82.54,Mick HILL,22 OCT 1964,GBR,1,London (GBR),10 JUL 1987,1137
22,3620,82.54,Andriy MAZNICHENKO,29 SEP 1966,URS,1,Moskva (URS),09 JUN 1990,1137
23,3620,82.54,Sergey MAKAROV,19 MAR 1973,RUS,2,Ostrava (CZE),30 JUL 1994,1137
24,3620,82.54,Raymond HECHT,11 NOV 1968,GER,1q1,"Olympiastadion, Helsinki (FIN)",07 AUG 1994,1137
25,3620,82.54,Vladimir OVCHINNIKOV,02 AUG 1970,RUS,3,Stockholm (SWE),10 JUL 1995,1137
26,3620,82.54,Juha LAUKKANEN,06 JAN 1969,FIN,2,Nice (FRA),12 JUL 1995,1137
27,3620,82.54,Boris HENRY,14 DEC 1973,GER,2,Bad Köstritz (GER),18 SEP 1999,1137
28,3620,82.54,Dariusz TRAFAS,16 MAY 1972,POL,1,Cottbus (GER),01 JUN 2002,1137
29,3620,82.54,Igor JANIK,18 JAN 1983,POL,2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2003,1137
30,3620,82.54,Teemu WIRKKALA,14 JAN 1984,FIN,3,"Olympiastadion, Berlin (GER)",16 SEP 2007,1137
31,3620,82.54,Mark FRANK,21 JUN 1977,GER,1,Schönebeck (GER),05 JUN 2011,1137
32,3620,82.54,Fatih AVAN,01 JAN 1989,TUR,2,Luzern (SUI),21 JUL 2011,1137
33,3620,82.54,Ryohei ARAI,23 JUN 1991,JPN,1,Sapporo (JPN),10 JUL 2016,1137
34,3620,82.54,Rohit YADAV,06 JUN 2001,IND,2,"Jawaharlal Nehru Stadium, Chennai (IND)",11 JUN 2022,1137
35,3636,82.53,Raymond HECHT,11 NOV 1968,GER,4,Braunschweig (GER),11 JUL 2004,1137
36,3636,82.53,Sergey MAKAROV,19 MAR 1973,RUS,2,Dessau (GER),30 MAY 2008,1137
37,3636,82.53,Paweł RAKOCZY,15 MAY 1987,POL,1,Białystok (POL),01 OCT 2011,1137
38,3636,82.53,Thomas RÖHLER,30 SEP 1991,GER,2,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1137
39,3640,82.52,Viktor YEVSYUKOV,06 OCT 1956,URS,2,"Stadio Olimpico, Roma (ITA)",30 AUG 1987,1137
40,3640,82.52,Dag WENNLUND,09 OCT 1963,SWE,1,Karlstad (SWE),11 JUN 1989,1137
41,3640,82.52,Ari PAKARINEN,14 MAY 1969,FIN,1,Lahti (FIN),08 AUG 1991,1137
42,3640,82.52,Andrew CURREY,07 FEB 1971,AUS,2,Auckland (NZL),23 FEB 1996,1137
43,3640,82.52,Harri HAATAINEN,05 JAN 1978,FIN,4,Leppävirta (FIN),25 MAY 1996,1137
44,3640,82.52,Patrik BODÉN,30 JUN 1967,SWE,1,Sollentuna (SWE),02 JUL 1997,1137
45,3640,82.52,Tom PUKSTYS,28 MAY 1968,USA,4,Athina (GRE),16 JUN 1999,1137
46,3640,82.52,Andrew CURREY,07 FEB 1971,AUS,1,Wollongong (AUS),17 FEB 2002,1137
47,3640,82.52,Hardus PIENAAR,10 AUG 1981,RSA,1,Potchefstroom (RSA),31 JAN 2003,1137
48,3640,82.52,Andreas THORKILDSEN,01 APR 1982,NOR,2,"Stade Louis II, Monaco (MON)",19 SEP 2004,1137
49,3640,82.52,Jakub VADLEJCH,10 OCT 1990,CZE,1,Kolin (CZE),01 MAY 2010,1137
50,3640,82.52,Till WÖSCHLER,09 JUN 1991,GER,1,"Croix-Bleue Medavie Stadium, Moncton (CAN)",23 JUL 2010,1137
51,3640,82.52,Yukifumi MURAKAMI,23 DEC 1979,JPN,2,Kawasaki (JPN),19 SEP 2010,1137
52,3640,82.52,Chao-Tsun CHENG,17 OCT 1993,TPE,2,Lapinlahti (FIN),28 JUL 2018,1137
53,3640,82.52,Cyprian MRZYGŁÓD,02 FEB 1998,POL,3,"Stadion Śląski, Chorzów (POL)",22 AUG 2018,1137
54,3640,82.52,Takuto KOMINAMI,26 JUL 1995,JPN,1,"Municipal Stadium, Hiroshima (JPN)",29 APR 2021,1137
55,3640,82.52,Johannes VETTER,26 MAR 1993,GER,9,"National Stadium, Tokyo (JPN)",07 AUG 2021,1137
56,3640,82.52,Toni KERÄNEN,16 JUN 1998,FIN,3,"Keskusurheilukenttä, Joensuu (FIN)",07 AUG 2022,1137
57,3658,82.51,Nicholas NIELAND,31 JAN 1972,GBR,5,"Bislett Stadion, Oslo (NOR)",28 JUL 2000,1137
58,3658,82.51,Steve BACKLEY,12 FEB 1969,GBR,3,Oslo (NOR),13 JUL 2001,1137
59,3658,82.51,Matthias DE ZORDO,21 FEB 1988,GER,1f1,Halle (GER),24 MAY 2008,1137
60,3658,82.51,Ilya KOROTKOV,06 DEC 1983,RUS,5,"Letzigrund, Zürich (SUI)",29 AUG 2008,1137
