"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
50,5431,64.54,Frantz KRUGER,22 MAY 1975,RSA,4,"FBK Stadium, Hengelo (NED)",04 JUN 2001,1144
51,5431,64.54,Virgilijus ALEKNA,13 FEB 1972,LTU,2q1,"Olympiastadion, München (GER)",09 AUG 2002,1144
52,5431,64.54,Ian WALTZ,15 APR 1977,USA,1,"Carson, CA (USA)",23 JUN 2005,1144
53,5431,64.54,Robert HARTING,18 OCT 1984,GER,1,Zeulenroda (GER),03 JUN 2007,1144
54,5431,64.54,Märt ISRAEL,23 SEP 1983,EST,3,Warszawa (POL),15 JUN 2008,1144
55,5431,64.54,Frank CASANAS,18 OCT 1978,ESP,2,"Bislett Stadion, Oslo (NOR)",09 JUN 2011,1144
56,5431,64.54,Mykyta NESTERENKO,15 APR 1991,UKR,1,Kyiv (UKR),20 JUL 2012,1144
57,5431,64.54,Markus MÜNCH,13 JUN 1986,GER,5f1,Wiesbaden (GER),10 MAY 2014,1144
58,5431,64.54,Russ WINGER,02 AUG 1984,USA,1,"Claremont, CA (USA)",07 JUN 2014,1144
59,5431,64.54,Axel HÄRSTEDT,28 FEB 1987,SWE,1,Helsingborg (SWE),30 JUN 2016,1144
60,5431,64.54,Ehsan HADADI,20 JAN 1985,IRI,1,Bhubaneshwar (IND),06 JUL 2017,1144
61,5431,64.54,Ola STUNES ISENE,29 JAN 1995,NOR,4q2,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1144
62,5431,64.54,Simon PETTERSSON,03 JAN 1994,SWE,2,"Bislett Stadion, Oslo (NOR)",11 JUN 2020,1144
63,5431,64.54,Lukas WEIßHAIDINGER,20 FEB 1992,AUT,1,"Stadion Eggenberg, Graz (AUT)",17 JUL 2021,1144
64,5465,64.53,Jürgen SCHULT,11 MAY 1960,GER,2,Bruxelles (BEL),03 SEP 1999,1144
65,5465,64.53,Jürgen SCHULT,11 MAY 1960,GER,2,Turnov (CZE),19 SEP 1999,1144
66,5465,64.53,Vasiliy KAPTYUKH,27 JUN 1967,BLR,2,"Olympiastadion, Berlin (GER)",31 AUG 2001,1144
67,5465,64.53,Aleksander TAMMERT,02 FEB 1973,EST,4,Tallinn (EST),30 JUL 2003,1144
68,5465,64.53,Gerd KANTER,06 MAY 1979,EST,2,Rieti (ITA),07 SEP 2003,1144
69,5465,64.53,Chima UGWU,19 JUL 1973,NGR,6f1,"Salinas, CA (USA)",19 MAY 2004,1144
70,5465,64.53,Jarred ROME,21 DEC 1976,USA,2q1,"Chula Vista, CA (USA)",27 APR 2005,1144
71,5465,64.53,Virgilijus ALEKNA,13 FEB 1972,LTU,1q2,"Ullevi Stadium, Göteborg (SWE)",10 AUG 2006,1144
72,5465,64.53,Ehsan HADADI,20 JAN 1985,IRI,7,"Yanmar Stadium Nagai, Osaka (JPN)",28 AUG 2007,1144
73,5465,64.53,Ian WALTZ,15 APR 1977,USA,1,"Modesto, CA (USA)",10 MAY 2008,1144
74,5465,64.53,Greg GARZA,06 JAN 1985,USA,3f2,"Salinas, CA (USA)",21 MAY 2008,1144
75,5465,64.53,Philip MILANOV,06 JUL 1991,BEL,2q2,"Olympisch Stadion, Amsterdam (NED)",07 JUL 2016,1144
76,5465,64.53,Piotr MAŁACHOWSKI,07 JUN 1983,POL,2,Turnov (CZE),23 MAY 2017,1144
77,5465,64.53,Lukas WEIßHAIDINGER,20 FEB 1992,AUT,1,Klagenfurt (AUT),21 JUL 2018,1144
78,5479,64.52,Al OERTER,19 SEP 1936,USA,2,"Colorado Springs, CO (USA)",30 JUL 1979,1143
79,5479,64.52,Art SWARTS,14 FEB 1945,USA,1,"Piscataway, NJ (USA)",05 JUN 1983,1143
80,5479,64.52,Hilmar HOßFELD,18 JAN 1954,GDR,4,Erfurt (GER),02 JUN 1984,1143
81,5479,64.52,Mitch CROUSER,30 DEC 1957,USA,3,"Walnut, CA (USA)",25 JUL 1984,1143
82,5479,64.52,Greg MCSEVENEY,29 MAY 1959,USA,1,"Long Beach, CA (USA)",16 MAY 1986,1143
83,5479,64.52,Erik DE BRUIN,25 MAY 1963,NED,6,"Neckarstadion, Stuttgart (GER)",31 AUG 1986,1143
84,5479,64.52,Juan MARTINEZ BRITO,17 MAY 1958,CUB,1,Białystok (POL),17 JUN 1987,1143
85,5479,64.52,Attila HORVÁTH,28 JUL 1967,HUN,1,Szombathely (HUN),28 APR 1993,1143
86,5479,64.52,Werner REITERER,27 JAN 1968,AUS,1,Perth (AUS),29 JAN 1995,1143
87,5479,64.52,John GODINA,31 MAY 1972,USA,1,"Westwood, CA (USA)",12 APR 1997,1143
88,5479,64.52,Lars RIEDEL,28 JUN 1967,GER,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1999,1143
89,5479,64.52,Zoltán KŐVÁGÓ,10 APR 1979,HUN,1,Szombathely (HUN),29 APR 2000,1143
90,5479,64.52,Aleksander TAMMERT,02 FEB 1973,EST,3,Tartu (EST),11 JUN 2000,1143
91,5479,64.52,Zoltán KŐVÁGÓ,10 APR 1979,HUN,2,Cottbus (GER),23 AUG 2000,1143
92,5479,64.52,Chima UGWU,19 JUL 1973,NGR,1,"Tucson, AZ (USA)",16 MAR 2002,1143
93,5479,64.52,Gerd KANTER,06 MAY 1979,EST,1,Tallinn (EST),28 JUL 2004,1143
94,5479,64.52,Ian WALTZ,15 APR 1977,USA,1,"Indianapolis, IN (USA)",25 JUN 2006,1143
95,5479,64.52,Abbas SAMIMI,09 JUN 1977,IRI,2,Tehran (IRI),16 JUL 2007,1143
96,5479,64.52,Martin WIERIG,10 JUN 1987,GER,3f1,Halle (GER),15 MAY 2010,1143
97,5479,64.52,Przemysław CZAJKOWSKI,26 OCT 1988,POL,8f1,Halle (GER),19 MAY 2012,1143
98,5479,64.52,Martin WIERIG,10 JUN 1987,GER,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",23 AUG 2012,1143
99,5479,64.52,Jorge FERNÁNDEZ,02 OCT 1987,CUB,2,"Bregyó Athletic Center, Székesfehérvár (HUN)",08 JUL 2014,1143
0,5479,64.52,Zoltán KŐVÁGÓ,10 APR 1979,HUN,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 2016,1143
1,5479,64.52,Clemens PRÜFER,13 AUG 1997,GER,2,"Werferplatz, Neubrandenburg (GER)",07 JUN 2023,1143
2,5503,64.51,Andreas SEELIG,06 JUL 1970,GER,4,Halle (GER),27 MAY 2000,1143
3,5503,64.51,Lars RIEDEL,28 JUN 1967,GER,2q2,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1143
4,5503,64.51,Carl BROWN,11 FEB 1970,USA,3,"Chula Vista, CA (USA)",03 JUL 2004,1143
5,5503,64.51,Zoltán KŐVÁGÓ,10 APR 1979,HUN,5,Paris (FRA),23 JUL 2004,1143
6,5503,64.51,Gerd KANTER,06 MAY 1979,EST,3,Madrid (ESP),16 JUL 2005,1143
7,5503,64.51,Andrzej KRAWCZYK,11 APR 1976,POL,4q2,"Olympiastadion, Helsinki (FIN)",06 AUG 2005,1143
8,5503,64.51,Nick PETRUCCI,10 NOV 1975,USA,2,"Newport Beach, CA (USA)",25 FEB 2006,1143
9,5503,64.51,Rutger SMITH,09 JUL 1981,NED,1,Vaasa (FIN),24 JUN 2007,1143
10,5503,64.51,Mario PESTANO,08 APR 1978,ESP,3,Barcelona (ESP),25 JUL 2009,1143
11,5503,64.51,Mario PESTANO,08 APR 1978,ESP,6,"Estadio Olímpico, Barcelona (ESP)",01 AUG 2010,1143
12,5503,64.51,Piotr MAŁACHOWSKI,07 JUN 1983,POL,1,Turnov (CZE),24 MAY 2011,1143
13,5503,64.51,Tavis BAILEY,01 JUN 1992,USA,2,"Knoxville, TN (USA)",03 MAY 2014,1143
14,5503,64.51,Andrius GUDŽIUS,14 FEB 1991,LTU,1,Valmiera (LAT),19 JUL 2014,1143
15,5503,64.51,Martin WIERIG,10 JUN 1987,GER,2,Turnov (CZE),19 MAY 2015,1143
16,5503,64.51,Martin WIERIG,10 JUN 1987,GER,4,Kassel (GER),19 JUN 2016,1143
17,5503,64.51,Viktor BUTENKO,10 MAR 1993,RUS,1,"Adler, Sochi (RUS)",25 MAY 2017,1143
18,5503,64.51,Andrew EVANS,25 JAN 1991,USA,2,Coeur d'Alene (USA),02 JUN 2017,1143
19,5503,64.51,Robert URBANEK,29 APR 1987,POL,4,"Olympic Stadium, London (GBR)",09 JUL 2017,1143
20,5503,64.51,Sam MATTIS,19 MAR 1994,USA,1,Florø (NOR),02 JUN 2018,1143
21,5503,64.51,Andrius GUDŽIUS,14 FEB 1991,LTU,2,"Olympiastadion, Berlin (GER)",01 SEP 2019,1143
22,5503,64.51,Aleksey KHUDYAKOV,31 MAR 1995,RUS,1,"Yunost Stadium, Adler, Sochi (RUS)",28 MAY 2022,1143
23,5503,64.51,Fedrick DACRES,28 FEB 1994,JAM,2,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1143
24,5525,64.5,Hans-Jürgen JACOBI,26 JUL 1950,GDR,2,Karl Marx Stadt (GDR),05 JUN 1977,1143
25,5525,64.5,Markku TUOKKO,24 JUN 1951,FIN,2,Stockholm (SWE),03 JUL 1979,1143
26,5525,64.5,Markku TUOKKO,24 JUN 1951,FIN,1,Kokkola (FIN),29 JUL 1979,1143
27,5525,64.5,José SANTA CRUZ,03 JUN 1954,CUB,1,Santiago de Cuba (CUB),07 JUN 1980,1143
28,5525,64.5,Rickard BRUCH,02 JUL 1946,SWE,1,Helsingborg (SWE),10 OCT 1981,1143
29,5525,64.5,Paul BISHOP,20 DEC 1957,USA,3,"Salinas, CA (USA)",01 JUN 1983,1143
30,5525,64.5,Ion ZAMFIRACHE,23 AUG 1953,ROU,1,Bucureşti (ROU),23 JUL 1983,1143
31,5525,64.5,Gejza VALENT,03 OCT 1953,TCH,2,Ohrady (TCH),24 AUG 1983,1143
32,5525,64.5,Stefan FERNHOLM,02 JUL 1959,SWE,1,"Ogden, UT (USA)",31 MAR 1984,1143
33,5525,64.5,Erik DE BRUIN,25 MAY 1963,NED,1,Leiden (NED),06 JUN 1992,1143
34,5525,64.5,Attila HORVÁTH,28 JUL 1967,HUN,1,Kaposvár (HUN),19 SEP 1993,1143
35,5525,64.5,Anthony WASHINGTON,16 JAN 1966,USA,3,Linz (AUT),22 AUG 1995,1143
36,5525,64.5,Virgilijus ALEKNA,13 FEB 1972,LTU,1q2,"Olympic Stadium, Atlanta, GA (USA)",29 JUL 1996,1143
37,5525,64.5,Vasiliy KAPTYUKH,27 JUN 1967,BLR,4,Köln (GER),16 AUG 1996,1143
38,5525,64.5,Andy BLOOM,11 AUG 1973,USA,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1999,1143
39,5525,64.5,Michael MÖLLENBECK,12 DEC 1969,GER,5,Dortmund (GER),08 JUL 2000,1143
40,5525,64.5,Gábor MÁTÉ,09 FEB 1979,HUN,2,Nitra (SVK),26 AUG 2000,1143
41,5525,64.5,Lois Maikel MARTÍNEZ,03 JUN 1981,CUB,1,La Habana (CUB),25 JUL 2003,1143
42,5525,64.5,Aleksander TAMMERT,02 FEB 1973,EST,7,"Stade de France, Paris-St-Denis (FRA)",26 AUG 2003,1143
43,5525,64.5,Robert HARTING,18 OCT 1984,GER,1,"Steigerwaldstadion, Erfurt (GER)",16 JUL 2005,1143
44,5525,64.5,Michael MÖLLENBECK,12 DEC 1969,GER,7,Kaunas (LTU),25 JUL 2007,1143
45,5525,64.5,Robert HARTING,18 OCT 1984,GER,1,Heusden-Zolder (BEL),28 JUL 2007,1143
46,5525,64.5,Erik CADÉE,15 FEB 1984,NED,5,"Chula Vista, CA (USA)",05 MAY 2009,1143
47,5525,64.5,Martin MARIĆ,19 APR 1984,CRO,2,"La Jolla, CA (USA)",23 APR 2011,1143
48,5525,64.5,Vikas GOWDA,05 JUL 1983,IND,1,"Norman, OK (USA)",14 APR 2012,1143
49,5525,64.5,Frank CASANAS,18 OCT 1978,ESP,3q1,"Olympiastadion, Helsinki (FIN)",29 JUN 2012,1143
50,5525,64.5,Zoltán KŐVÁGÓ,10 APR 1979,HUN,7,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1143
51,5525,64.5,Viktor BUTENKO,10 MAR 1993,RUS,1,"Yunost Stadium, Adler, Sochi (RUS)",13 MAY 2017,1143
52,5525,64.5,Erik CADÉE,15 FEB 1984,NED,1,Heerhugowaard (NED),07 JUL 2017,1143
53,5525,64.5,Sam MATTIS,19 MAR 1994,USA,1,"Collegeville, PA (USA)",31 MAR 2018,1143
54,5525,64.5,Lukas WEIßHAIDINGER,20 FEB 1992,AUT,2,Bellinzona (SUI),18 JUL 2018,1143
55,5525,64.5,Robert URBANEK,29 APR 1987,POL,2,"Stadion Śląski, Chorzów (POL)",22 AUG 2018,1143
56,5525,64.5,Lukas WEIßHAIDINGER,20 FEB 1992,AUT,2,"Sports Park Mladost, Zagreb (CRO)",04 SEP 2018,1143
57,5525,64.5,Traves SMIKLE,07 MAY 1992,JAM,1,Kingston (JAM),22 JUN 2019,1143
58,5525,64.5,Apostolos PARELLIS,24 JUL 1985,CYP,3q1,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1143
59,5525,64.5,Philip MILANOV,06 JUL 1991,BEL,2,"Estadio Iberoamericano, Huelva (ESP)",06 JUN 2023,1143
60,5561,64.49,Róbert FAZEKAS,18 AUG 1975,HUN,1,Budapest (HUN),11 JUL 1998,1143
61,5561,64.49,Aleksandr BORICHEVSKIY,25 JUN 1970,RUS,1,Moskva (RUS),05 JUN 1999,1143
62,5561,64.49,Cristiano ANDREI,14 MAY 1973,ITA,1,Lucca (ITA),06 MAY 2003,1143
63,5561,64.49,Gerd KANTER,06 MAY 1979,EST,4,Tallinn (EST),26 SEP 2003,1143
64,5561,64.49,Jarred ROME,21 DEC 1976,USA,1,"La Jolla, CA (USA)",02 APR 2005,1143
65,5561,64.49,Gerhard MAYER,20 MAY 1980,AUT,5,"International Stadium, Gateshead (GBR)",10 JUL 2010,1143
66,5561,64.49,Casey MALONE,06 APR 1977,USA,6,"Letzigrund, Zürich (SUI)",19 AUG 2010,1143
67,5561,64.49,Martin MARIĆ,19 APR 1984,CRO,1,"Gainesville, FL (USA)",01 APR 2011,1143
68,5561,64.49,Brett MORSE,11 FEB 1989,GBR,4,"Chula Vista, CA (USA)",28 APR 2011,1143
69,5561,64.49,Piotr MAŁACHOWSKI,07 JUN 1983,POL,5,"Letzigrund, Zürich (SUI)",08 SEP 2011,1143
70,5561,64.49,Lawrence OKOYE,06 OCT 1991,GBR,4,"Alexander Stadium, Birmingham (GBR)",26 AUG 2012,1143
71,5561,64.49,Julian WRUCK,06 JUL 1991,AUS,1,"Walnut, CA (USA)",18 APR 2014,1143
72,5561,64.49,Nathaniel MOSES,01 APR 1990,USA,2,"Salinas, CA (USA)",28 MAY 2016,1143
73,5561,64.49,Martin WIERIG,10 JUN 1987,GER,1,Thum (GER),17 AUG 2018,1143
74,5561,64.49,Matthew DENNY,02 JUN 1996,AUS,1,Perth (AUS),16 MAR 2019,1143
75,5561,64.49,Christoph HARTING,10 APR 1990,GER,5,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1143
76,5561,64.49,Kai CHANG,29 JAN 2000,JAM,1,"Excelsior High School, Kingston (JAM)",28 JUN 2021,1143
77,5561,64.49,Mauricio ORTEGA,04 AUG 1994,COL,5q1,"National Stadium, Tokyo (JPN)",30 JUL 2021,1143
78,5561,64.49,Fedrick DACRES,28 FEB 1994,JAM,4q2,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1143
79,5561,64.49,Robert URBANEK,29 APR 1987,POL,1,"Stadion MOSiR, Kielce (POL)",14 MAY 2023,1143
80,5581,64.48,Ferenc TÉGLA,15 JUL 1947,HUN,2,Budapest (HUN),10 JUN 1972,1143
81,5581,64.48,Armando DE VINCENTIS,11 OCT 1943,ITA,2,Roma (ITA),27 MAY 1976,1143
82,5581,64.48,Wolfgang WARNEMÜNDE,08 MAY 1953,GDR,1,Berlin (GDR),18 MAY 1978,1143
83,5581,64.48,Hans-Jürgen JACOBI,26 JUL 1950,GDR,2,Karl Marx Stadt (GDR),12 AUG 1979,1143
84,5581,64.48,Imrich BUGÁR,14 APR 1955,TCH,1,Budapest (HUN),10 SEP 1980,1143
85,5581,64.48,Imrich BUGÁR,14 APR 1955,TCH,2,Oslo (NOR),26 JUN 1982,1143
86,5581,64.48,Imrich BUGÁR,14 APR 1955,TCH,2,Jablonec (TCH),14 AUG 1982,1143
87,5581,64.48,Hilmar HOßFELD,18 JAN 1954,GDR,1,Dresden (GER),16 JUL 1983,1143
88,5581,64.48,Gejza VALENT,03 OCT 1953,TCH,2,Praha (TCH),27 AUG 1983,1143
89,5581,64.48,Juan MARTINEZ BRITO,17 MAY 1958,CUB,3,Bratislava (TCH),13 JUN 1987,1143
90,5581,64.48,Romas UBARTAS,26 MAY 1960,URS,3q1,"Stadio Olimpico, Roma (ITA)",03 SEP 1987,1143
91,5581,64.48,Gejza VALENT,03 OCT 1953,TCH,1,Pacov (TCH),17 SEP 1988,1143
92,5581,64.48,Randy HEISLER,07 AUG 1961,USA,1,"Indianapolis, IN (USA)",23 MAY 1990,1143
93,5581,64.48,Nick SWEENEY,26 MAR 1968,IRL,2,"Salinas, CA (USA)",25 MAY 1994,1143
94,5581,64.48,Vesteinn HAFSTEINSSON,12 DEC 1960,ISL,1,Helsingborg (SWE),03 OCT 1994,1143
95,5581,64.48,Jürgen SCHULT,11 MAY 1960,GER,1,Hengelo (NED),27 MAY 1996,1143
96,5581,64.48,John GODINA,31 MAY 1972,USA,1,"Eugene, OR (USA)",25 MAY 1997,1143
97,5581,64.48,Andreas SEELIG,06 JUL 1970,GER,6,"Olympic Stadium, Athina (GRE)",10 AUG 1997,1143
98,5581,64.48,Jürgen SCHULT,11 MAY 1960,GER,2,Bellinzona (SUI),18 AUG 1997,1143
99,5581,64.48,Lars RIEDEL,28 JUN 1967,GER,3,Jena (GER),03 JUN 2000,1143
0,5581,64.48,Lois Maikel MARTÍNEZ,03 JUN 1981,CUB,1,La Habana (CUB),29 NOV 2002,1143
1,5581,64.48,Frantz KRUGER,22 MAY 1975,RSA,5,Oslo (NOR),02 JUN 2006,1143
2,5581,64.48,Piotr MAŁACHOWSKI,07 JUN 1983,POL,2,Törva (EST),20 SEP 2008,1143
3,5581,64.48,Markus MÜNCH,13 JUN 1986,GER,2,Wiesbaden (GER),16 MAY 2009,1143
4,5581,64.48,Piotr MAŁACHOWSKI,07 JUN 1983,POL,4q2,"Olympiastadion, Berlin (GER)",18 AUG 2009,1143
5,5581,64.48,Martin WIERIG,10 JUN 1987,GER,2,"Wattenscheid, Bochum (GER)",17 JUN 2012,1143
6,5581,64.48,Erik CADÉE,15 FEB 1984,NED,4,"FBK Stadium, Hengelo (NED)",08 JUN 2013,1143
7,5581,64.48,Andrew EVANS,25 JAN 1991,USA,2,"National Stadium, Kingston (JAM)",20 MAY 2017,1143
8,5581,64.48,Reggie JAGERS III,13 AUG 1994,USA,3,Lima (PER),06 AUG 2019,1143
9,5581,64.48,Alin Alexandru FIRFIRICA,03 NOV 1995,ROU,1,"Stadionul Nicolae Dobrin, Pitesti (ROU)",21 MAY 2021,1143
10,5581,64.48,Philip MILANOV,06 JUL 1991,BEL,1,"Werpterreinen Sportlaan, Eeklo (BEL)",06 JUN 2022,1143
11,5612,64.47,Frantz KRUGER,22 MAY 1975,RSA,1,Bloemfontein (RSA),17 APR 1999,1143
12,5612,64.47,Casey MALONE,06 APR 1977,USA,1,"Fort Collins, CO (USA)",29 APR 2000,1143
13,5612,64.47,Jaroslav ŽITŇANSKÝ,18 FEB 1971,SVK,1,Bratislava (SVK),18 MAY 2002,1143
14,5612,64.47,Roland VARGA,22 OCT 1977,HUN,1,Turnov (CZE),19 MAY 2002,1143
15,5612,64.47,Casey MALONE,06 APR 1977,USA,3,"Sacramento, CA (USA)",18 JUL 2004,1143
16,5612,64.47,Gerd KANTER,06 MAY 1979,EST,5,Sevilla (ESP),04 JUN 2005,1143
17,5612,64.47,Ian WALTZ,15 APR 1977,USA,2,"Chula Vista, CA (USA)",17 MAY 2009,1143
18,5612,64.47,Mohammad SAMIMI,29 MAR 1987,IRI,2,Ahwaz (IRI),16 OCT 2009,1143
19,5612,64.47,Gerhard MAYER,20 MAY 1980,AUT,2,"Moratalaz, Madrid (ESP)",02 JUL 2010,1143
20,5612,64.47,John BOWMAN,29 AUG 1986,USA,1,"Marion, IN (USA)",08 JUN 2011,1143
21,5612,64.47,Vikas GOWDA,05 JUL 1983,IND,5,"FBK Stadium, Hengelo (NED)",08 JUN 2014,1143
22,5612,64.47,Ehsan HADADI,20 JAN 1985,IRI,4,"Stade Louis II, Monaco (MON)",18 JUL 2014,1143
23,5612,64.47,Martin WIERIG,10 JUN 1987,GER,1,Thum (GER),29 AUG 2014,1143
24,5612,64.47,Mauricio ORTEGA,04 AUG 1994,COL,1,Medellín (COL),09 MAY 2015,1143
25,5612,64.47,Robert URBANEK,29 APR 1987,POL,2,"Shanghai Stadium, Shanghai (CHN)",17 MAY 2015,1143
26,5612,64.47,Robert URBANEK,29 APR 1987,POL,3,"FBK Stadium, Hengelo (NED)",24 MAY 2015,1143
27,5612,64.47,Robert URBANEK,29 APR 1987,POL,2,"Olympic Stadium, London (GBR)",24 JUL 2015,1143
28,5612,64.47,Robert URBANEK,29 APR 1987,POL,3,Turnov (CZE),24 MAY 2016,1143
29,5612,64.47,Piotr MAŁACHOWSKI,07 JUN 1983,POL,4,"Stade Charléty, Paris (FRA)",30 JUN 2018,1143
30,5612,64.47,Apostolos PARELLIS,24 JUL 1985,CYP,1,Iraklio (GRE),29 JUN 2019,1143
31,5632,64.46,Stanisław WOŁODKO,20 MAR 1950,POL,1,Bydgoszcz (POL),27 AUG 1978,1142
32,5632,64.46,Hans-Jürgen JACOBI,26 JUL 1950,GDR,1,Erfurt (GER),18 AUG 1979,1142
33,5632,64.46,John POWELL,25 JUN 1947,USA,1,"Sacramento, CA (USA)",21 JUL 1984,1142
34,5632,64.46,Art BURNS,19 JUL 1954,USA,3,San José (USA),18 APR 1987,1142
35,5632,64.46,Wolfgang SCHMIDT,16 JAN 1954,FRG,1,"Tampa, FL (USA)",29 APR 1989,1142
36,5632,64.46,Mike BUNCIC,25 JUL 1962,USA,3,Birmingham (GBR),23 JUN 1989,1142
37,5632,64.46,Luis Mariano DELIS,06 DEC 1957,CUB,2,Koblenz (GER),23 AUG 1989,1142
38,5632,64.46,Erik DE BRUIN,25 MAY 1963,NED,2,"Poljud Stadion, Split (CRO)",01 SEP 1990,1142
39,5632,64.46,Roberto MOYA,11 FEB 1965,CUB,1,Tel Aviv (ISR),15 JUN 1995,1142
40,5632,64.46,Michael MÖLLENBECK,12 DEC 1969,GER,2,Ingolstadt (GER),14 JUN 1996,1142
41,5632,64.46,Jürgen SCHULT,11 MAY 1960,GER,6,Berlin (GER),30 AUG 1996,1142
42,5632,64.46,Róbert FAZEKAS,18 AUG 1975,HUN,1,Ljubljana (SLO),10 JUN 2000,1142
43,5632,64.46,Lars RIEDEL,28 JUN 1967,GER,2,Halle (GER),21 MAY 2005,1142
44,5632,64.46,Rutger SMITH,09 JUL 1981,NED,7,"Ullevi Stadium, Göteborg (SWE)",12 AUG 2006,1142
45,5632,64.46,Gábor MÁTÉ,09 FEB 1979,HUN,4,Warszawa (POL),15 JUN 2008,1142
46,5632,64.46,Markus MÜNCH,13 JUN 1986,GER,2f1,Wiesbaden (GER),08 MAY 2010,1142
47,5632,64.46,Benn HARRADINE,14 OCT 1982,AUS,2,"Olympiastadion, Berlin (GER)",22 AUG 2010,1142
48,5632,64.46,Leif ARRHENIUS,15 JUL 1986,SWE,1,Växjö (SWE),03 AUG 2011,1142
49,5632,64.46,Irfan YILDIRIM,26 JUL 1988,TUR,1,Ankara (TUR),30 MAR 2013,1142
50,5632,64.46,Daniel JASINSKI,05 AUG 1989,GER,1,Luzern (SUI),17 JUL 2013,1142
51,5632,64.46,Niklas ARRHENIUS,10 SEP 1982,SWE,1,"Provo, UT (USA)",27 JUL 2013,1142
52,5632,64.46,Gerd KANTER,06 MAY 1979,EST,1,"Le Grande Stade, Marrakesh (MAR)",14 SEP 2014,1142
53,5632,64.46,Andrew EVANS,25 JAN 1991,USA,1,"Torrance, CA (USA)",15 APR 2017,1142
54,5632,64.46,Daniel STÅHL,27 AUG 1992,SWE,4,"Bregyó Athletic Center, Székesfehérvár (HUN)",02 JUL 2018,1142
55,5632,64.46,Gerd KANTER,06 MAY 1979,EST,1,"Stadion OPO Cetniewo, Władysławowo (POL)",08 JUL 2018,1142
56,5632,64.46,Brian WILLIAMS,18 DEC 1994,USA,2,"CVEATC, Chula Vista, CA (USA)",02 MAY 2021,1142
57,5632,64.46,Lukas WEIßHAIDINGER,20 FEB 1992,AUT,1,"Oberbank Arena Leichtathletikzentrum OÖ, Linz (AUT)",26 MAY 2021,1142
58,5632,64.46,Lawrence OKOYE,06 OCT 1991,GBR,1,"Centro Nacional de Lançamentos, Leiria (POR)",07 AUG 2021,1142
59,5632,64.46,Lawrence OKOYE,06 OCT 1991,GBR,6,"Sports Park Mladost, Zagreb (CRO)",14 SEP 2021,1142
60,5632,64.46,Marcus GUSTAVESON,,USA,1,"Jack Rose Track, Long Beach, CA (USA)",05 MAR 2022,1142
61,5662,64.45,Jarred ROME,21 DEC 1976,USA,1,"Boise, ID (USA)",27 APR 2002,1142
62,5662,64.45,Frank CASANAS,18 OCT 1978,ESP,2,Huelva (ESP),10 JUN 2009,1142
63,5662,64.45,Jason MORGAN,06 OCT 1982,USA,1,"Hattiesburg, MS (USA)",28 APR 2012,1142
64,5662,64.45,Vikas GOWDA,05 JUL 1983,IND,4,Paris (FRA),06 JUL 2013,1142
65,5662,64.45,Jorge FERNÁNDEZ,02 OCT 1987,CUB,2,Dessau (GER),11 JUN 2014,1142
66,5662,64.45,Robert URBANEK,29 APR 1987,POL,4,"Olympiastadion, Berlin (GER)",31 AUG 2014,1142
67,5662,64.45,Erik CADÉE,15 FEB 1984,NED,3,"San Diego, CA (USA)",25 APR 2015,1142
68,5662,64.45,Chad WRIGHT,25 MAR 1991,JAM,3,"Salinas, CA (USA)",28 MAY 2016,1142
69,5662,64.45,Mauricio ORTEGA,04 AUG 1994,COL,1,Bilbao (ESP),25 JUN 2016,1142
70,5662,64.45,Ehsan HADADI,20 JAN 1985,IRI,5,"Mestský Stadion, Ostrava (CZE)",12 JUN 2018,1142
71,5662,64.45,Piotr MAŁACHOWSKI,07 JUN 1983,POL,6,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1142
72,5662,64.45,Viktar TRUS,05 MAY 1996,BLR,1,Minsk (BLR),31 MAY 2019,1142
73,5662,64.45,Mauricio ORTEGA,04 AUG 1994,COL,1f1,Leiria (POR),18 JUL 2019,1142
74,5662,64.45,Fedrick DACRES,28 FEB 1994,JAM,1,"National Stadium, Kingston (JAM)",08 AUG 2020,1142
75,5662,64.45,Andrius GUDŽIUS,14 FEB 1991,LTU,3,"Stadion Śląski, Chorzów (POL)",06 SEP 2020,1142
76,5677,64.44,John POWELL,25 JUN 1947,USA,2,Trollhättan (SWE),20 JUL 1975,1142
77,5677,64.44,John POWELL,25 JUN 1947,USA,2,Berlin (GER),20 AUG 1976,1142
78,5677,64.44,Mac WILKINS,15 NOV 1950,USA,1,Landshut (GER),14 MAY 1977,1142
79,5677,64.44,Art BURNS,19 JUL 1954,USA,1,"Los Gatos, CA (USA)",12 JUL 1979,1142
80,5677,64.44,Knut HJELTNES,08 DEC 1951,NOR,1,Larvik (NOR),12 AUG 1979,1142
