"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
75,468,32.83,Jakub KRZEWINA,10 OCT 1989,POL,1f2,"Forest Stadium, Sopot (POL)",13 AUG 2020,1086
76,468,32.83,Håvard Bentdal INGVALDSEN,21 SEP 2002,NOR,1f2,"Nye Skarpsno Arena, Moelv (NOR)",11 SEP 2022,1086
77,478,32.84,Phil BROWN,06 JAN 1962,GBR,2,Gateshead (GBR),31 JUL 1983,1085
78,478,32.84,Louis MALHERBE,23 JUN 1975,RSA,3,Pretoria (RSA),24 MAR 2000,1085
79,478,32.84,Daniel HARPER,28 AUG 1989,CAN,1f1,Toronto (CAN),05 JUL 2011,1085
80,478,32.84,Javere BELL,20 SEP 1992,JAM,2,Uppsala (SWE),28 JUL 2012,1085
81,478,32.84,Ludvy VAILLANT,15 MAR 1995,FRA,,Fort-de-France (FRA),06 FEB 2016,1085
82,478,32.84,Edward HADNOT,07 MAR 1992,USA,2,Karlstad (SWE),27 JUL 2016,1085
83,478,32.84,Pavel MASLÁK,21 FEB 1991,CZE,1f2,"McArthur Stadium, Potchefstroom (RSA)",28 JAN 2020,1085
84,478,32.84,Kentaro SATO,16 NOV 1994,JPN,1f6,"Ishin Me-Life Stadium, Yamaguchi (JPN)",17 OCT 2021,1085
85,486,32.85,Ade MAFE,12 NOV 1966,GBR,3,London (GBR),18 AUG 1984,1085
86,486,32.85,Joseph LOUA,15 NOV 1976,GUI,1,Harare (ZIM),10 SEP 1995,1085
87,486,32.85,David MCKENZIE,03 SEP 1970,GBR,4,London (GBR),12 JUL 1996,1085
88,486,32.85,Clemens ZELLER,02 JUL 1984,AUT,1,Vöcklabruck (AUT),05 SEP 2008,1085
89,486,32.85,Cătălin CÎMPEANU,10 MAR 1985,ROU,1f4,Istanbul (TUR),30 MAY 2010,1085
90,486,32.85,Elvis UKALE,06 MAR 1991,NGR,1,Shagamu (NGR),19 FEB 2011,1085
91,486,32.85,Diego MARANI,27 APR 1990,ITA,2,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013,1085
92,486,32.85,Brian GREGAN,31 DEC 1989,IRL,7,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1085
93,486,32.85,Liemarvin BONEVACIA,05 APR 1989,NED,1,Sopot (POL),16 AUG 2017,1085
94,486,32.85,Kazushi KIMURA,17 JAN 1993,JPN,1f1,Yamaguchi (JPN),20 OCT 2019,1085
95,486,32.85,Kira HIRAKAWA,25 AUG 2005,JPN,1f1,"Ehime Athletics Stadium, Matsuyama (JPN)",22 OCT 2022,1085
96,486,32.85,Fuga SATO,01 JUN 1996,JPN,1f3,"Hamayama Park Athletic Field, Izumo (JPN)",16 APR 2023,1085
97,486,32.85,Gardeo ISAACS,27 DEC 1998,RSA,1f1,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1085
98,499,32.86,Kevin WIDMER,23 SEP 1970,SUI,1,Bulle (SUI),15 SEP 1993,1084
99,499,32.86,Marc RAQUIL,02 APR 1977,FRA,1,Lorient (FRA),26 MAY 2001,1084
0,499,32.86,Charles CLARK,10 AUG 1987,USA,1,"Tallahassee, FL (USA)",26 MAR 2011,1084
1,499,32.86,Kyle CLEMONS,27 AUG 1990,USA,3,"San Marcos, TX (USA)",23 MAY 2014,1084
2,499,32.86,Kaiki AZUMA,07 SEP 1993,JPN,2,Izumo (JPN),22 APR 2017,1084
3,499,32.86,Ruo EKEJUNIA,14 DEC 2004,JPN,1,"Tochigi Prefectural Sports Park Stadium, Utsunomiya (JPN)",10 OCT 2022,1084
4,499,32.86,Yuki Joseph NAKAJIMA,30 MAR 2002,JPN,2f3,"Hamayama Park Athletic Field, Izumo (JPN)",16 APR 2023,1084
5,506,32.87,Dean CAPOBIANCO,11 MAY 1970,AUS,1,Perth (AUS),17 DEC 1995,1083
6,506,32.87,Juan Pedro TOLEDO,17 JUN 1978,MEX,5,Sydney (AUS),14 SEP 2000,1083
7,506,32.87,Cédric VAN BRANTEGHEM,13 MAR 1979,BEL,1,Alken (BEL),27 JUL 2002,1083
8,506,32.87,Jiří VOJTÍK,02 JUL 1981,CZE,2,Praha (CZE),25 MAY 2005,1083
9,506,32.87,Jiří VOJTÍK,02 JUL 1981,CZE,1,Brasschaat (BEL),03 JUN 2006,1083
10,506,32.87,Jiří VOJTÍK,02 JUL 1981,CZE,1,Domažlice (CZE),19 AUG 2006,1083
11,506,32.87,Brandon O'CONNER,02 SEP 1989,USA,2,"Tallahassee, FL (USA)",26 MAR 2011,1083
12,506,32.87,Clarence MUNYAI,20 FEB 1998,RSA,1,Johannesburg (RSA),10 FEB 2017,1083
13,506,32.87,Karol ZALEWSKI,07 AUG 1993,POL,1f1,"Stadion Śląski, Chorzów (POL)",20 JUN 2020,1083
14,506,32.87,Ján VOLKO,02 NOV 1996,SVK,1f1,"Atletický štadión STU, Bratislava (SVK)",08 JUL 2020,1083
15,506,32.87,Edoardo SCOTTI,09 MAY 2000,ITA,1,"Stadio dei Marmi, Roma (ITA)",16 APR 2021,1083
16,506,32.87,Patrik ŠORM,21 NOV 1993,CZE,1f1,"Atletický stadion Turnov, Turnov (CZE)",24 MAY 2022,1083
17,518,32.88,Darren CLARK,06 SEP 1965,AUS,3,Belfast (GBR),17 JUL 1989,1082
18,518,32.88,Daniel COJOCARU,27 MAY 1969,ROU,1,Bucureşti (ROU),18 MAY 1991,1082
19,518,32.88,Sean BALDOCK,03 DEC 1976,GBR,4,Cardiff (GBR),31 MAY 1997,1082
20,518,32.88,Erison HURTAULT,29 DEC 1984,DMA,1,Liège (BEL),15 JUL 2009,1082
21,518,32.88,Ricardo DOS SANTOS,18 DEC 1994,POR,,Potchefstroom (RSA),17 JAN 2017,1082
22,518,32.88,Dariusz KOWALUK,16 APR 1996,POL,1f1,"Stadion Zygmunta Szelesta, Warszawa (POL)",15 MAY 2021,1082
23,524,32.89,Mark ROWE,28 JUL 1960,USA,4,Belfast (GBR),20 JUL 1987,1081
24,524,32.89,Adrian PATRICK,15 JUN 1973,GBR,5,London (GBR),12 JUL 1996,1081
25,524,32.89,Troy MCINTOSH,29 MAR 1973,BAH,1,Calgary (CAN),30 JUL 2001,1081
26,524,32.89,Rasmus MÄGI,04 MAY 1992,EST,1f2,"Rannastaadion, Pärnu (EST)",21 AUG 2021,1081
27,524,32.89,William REAIS,04 MAY 1999,SUI,2f1,"Stadion Hard, Langenthal (SUI)",18 MAY 2023,1081
28,524,32.89,Matěj KRSEK,13 MAY 2000,CZE,1f1,"Atletický stadion Turnov, Turnov (CZE)",23 MAY 2023,1081
29,530,32.9,Todd BENNETT,06 JUL 1962,GBR,4,London (GBR),28 AUG 1988,1080
30,530,32.9,Ade MAFE,12 NOV 1966,GBR,5,Belfast (GBR),21 JUN 1991,1080
31,530,32.9,Patrick DELICE,12 NOV 1967,TTO,3,Cwmbran (GBR),12 JUL 1992,1080
32,530,32.9,David NOLAN,25 JUL 1969,GBR,6,London (GBR),12 JUL 1996,1080
33,530,32.9,Wayne WHYTE,04 MAY 1974,JAM,1f1,Pliezhausen (GER),10 MAY 1998,1080
34,530,32.9,James GODDAY,09 JAN 1984,NGR,1,Praha (CZE),13 JUN 2005,1080
35,530,32.9,Leslie DJHONE,18 MAR 1981,FRA,2,Villeneuve d'Ascq (FRA),08 JUN 2007,1080
36,530,32.9,Pako SERIBE,07 APR 1991,BOT,4,Liège (BEL),15 JUL 2015,1080
37,530,32.9,Zachary SHINNICK,08 FEB 1999,USA,1,"Norwalk, CA (USA)",13 FEB 2016,1080
38,530,32.9,Patrik ŠORM,21 NOV 1993,CZE,1f1,Sušice (CZE),10 MAY 2016,1080
39,530,32.9,Javon FRANCIS,14 DEC 1994,JAM,1f2,"Houston, TX (USA)",16 MAR 2019,1080
40,530,32.9,Dariusz KOWALUK,16 APR 1996,POL,1,Warszawa (POL),10 AUG 2019,1080
41,530,32.9,Andreas Ofstad KULSENG,19 MAY 2001,NOR,2f2,"Nye Skarpsno Arena, Moelv (NOR)",11 SEP 2022,1080
42,543,32.91,Marcel ARNOLD,17 JAN 1962,SUI,1,Zofingen (SUI),19 MAY 1986,1079
43,543,32.91,Ralf LÜBKE,17 JUN 1965,FRG,1,Attendorn (FRG),21 MAY 1989,1079
44,543,32.91,Nigel WILL,18 OCT 1967,GBR,1,London (GBR),12 AUG 1990,1079
45,543,32.91,Kevin WIDMER,23 SEP 1970,SUI,1,Genève (SUI),23 JUL 1994,1079
46,543,32.91,Tomohiro ITO,16 AUG 1982,JPN,2,Taisha (JPN),24 APR 2005,1079
47,543,32.91,Christopher LLOYD,10 OCT 1980,DMA,3,Villeneuve d'Ascq (FRA),08 JUN 2007,1079
48,543,32.91,Quentin IGLEHART-SUMMERS,15 JUN 1987,USA,4,"San Marcos, TX (USA)",23 MAY 2014,1079
49,543,32.91,Łukasz KRAWCZUK,15 JUN 1989,POL,1,Wrocław (POL),23 MAY 2015,1079
50,543,32.91,Lee THOMPSON,05 MAR 1997,GBR,1f1,"Hallam University City Athletics Stadium, Sheffield (GBR)",18 APR 2021,1079
51,543,32.91,Matěj KRSEK,13 MAY 2000,CZE,2f1,"Atletický stadion Turnov, Turnov (CZE)",24 MAY 2022,1079
52,553,32.92,Buster WATSON,19 NOV 1957,GBR,4,Belfast (GBR),24 JUN 1985,1078
53,553,32.92,Jeroen FISCHER,12 FEB 1966,BEL,5,Gateshead (GBR),16 JUL 1988,1078
54,553,32.92,Ade MAFE,12 NOV 1966,GBR,7,Gateshead (GBR),30 JUL 1993,1078
55,553,32.92,Patrick DELICE,12 NOV 1967,TTO,8,Gateshead (GBR),30 JUL 1993,1078
56,553,32.92,Mathias RUSTERHOLZ,16 AUG 1971,SUI,1,Neufeld (SUI),10 MAY 1995,1078
57,553,32.92,Ricardo ROACH,12 OCT 1972,CHI,1,Santiago de Chile (CHI),20 MAR 1999,1078
58,553,32.92,Pierre-Marie HILAIRE,19 NOV 1965,FRA,4,Strasbourg (FRA),29 JUN 1999,1078
59,553,32.92,Ato STEPHENS,19 JUN 1979,TTO,4,Ljubljana (SLO),10 AUG 2004,1078
60,553,32.92,Marco CRIBARI,07 JUL 1985,SUI,1,Lausanne (SUI),10 MAY 2009,1078
61,553,32.92,Lionel LARRY,14 SEP 1986,USA,1,"Pasadena, CA (USA)",23 MAR 2012,1078
62,553,32.92,Joel STALLWORTH,18 JAN 1983,USA,2,"Pasadena, CA (USA)",23 MAR 2012,1078
63,553,32.92,Just'N THYMES,24 JAN 1994,USA,1f1,"Walnut, CA (USA)",14 FEB 2014,1078
64,553,32.92,Michael COURTNEY,12 JUN 1986,USA,5,"San Marcos, TX (USA)",23 MAY 2014,1078
65,553,32.92,Teddy ATINE-VENEL,16 MAR 1985,FRA,3,Liège (BEL),18 JUL 2018,1078
66,553,32.92,Ludvy VAILLANT,15 MAR 1995,FRA,1f1,Fort-de-France (FRA),15 FEB 2020,1078
67,568,32.93,Jānis LEITIS,13 APR 1989,LAT,2,Liège (BEL),17 JUL 2019,1077
68,568,32.93,Yoshinobu IMOTO,31 JUL 1999,JPN,4f3,"Hamayama Park Athletic Field, Izumo (JPN)",24 APR 2022,1077
69,570,32.94,Ryszard PILARCZYK,05 NOV 1975,POL,1,Pliezhausen (GER),08 MAY 1997,1077
70,570,32.94,Marc RAQUIL,02 APR 1977,FRA,2,Noisy-le-Grand (FRA),20 JUN 2000,1077
71,570,32.94,Andrew HOWE,12 MAY 1985,ITA,2f1,Rieti (ITA),24 APR 2014,1077
72,570,32.94,Donald BLAIR-SANFORD,05 FEB 1987,ISR,1,Tel Aviv (ISR),14 FEB 2015,1077
73,570,32.94,Tobias LANGE,29 DEC 1993,GER,3,Liège (BEL),17 JUL 2019,1077
74,570,32.94,Håvard Bentdal INGVALDSEN,21 SEP 2002,NOR,1,"Stampesletta, Lillehammer (NOR)",25 SEP 2021,1077
75,576,32.95,Eddie CAREY,11 MAY 1960,USA,3,Gateshead (GBR),31 JUL 1983,1076
76,576,32.95,Gary KIKAYA,04 FEB 1978,COD,2,Johannesburg (RSA),07 FEB 2001,1076
77,576,32.95,Simon KIRCH,26 SEP 1979,GER,1f2,Pliezhausen (GER),17 MAY 2009,1076
78,576,32.95,Brycen SPRATLING,10 MAR 1992,USA,5f2,Liège (BEL),16 JUL 2014,1076
79,576,32.95,Rabah YOUSIF,11 DEC 1986,GBR,2,Sopot (POL),16 AUG 2017,1076
80,576,32.95,Dylan BORLÉE,20 SEP 1992,BEL,4,Liège (BEL),18 JUL 2018,1076
81,576,32.95,Alex BECK,07 FEB 1992,AUS,1f1,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",27 JAN 2021,1076
82,576,32.95,Håvard Bentdal INGVALDSEN,21 SEP 2002,NOR,2f1,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1076
83,584,32.96,Laurent CLERC,12 APR 1972,SUI,2,Langenthal (SUI),02 AUG 1995,1075
84,584,32.96,Johan WISSMAN,02 NOV 1982,SWE,3,Uppsala (SWE),28 JUL 2012,1075
85,584,32.96,Yusuke ISHITSUKA,19 JUN 1987,JPN,4f1,Izumo (JPN),20 APR 2014,1075
86,584,32.96,Rafał OMELKO,16 JAN 1989,POL,5,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1075
87,584,32.96,Ricky PETRUCCIANI,30 JUN 2000,SUI,1f2,"McArthur Stadium, Potchefstroom (RSA)",04 FEB 2020,1075
88,584,32.96,Lythe PILLAY,25 FEB 2003,RSA,2f2,"McArthur Stadium, Potchefstroom (RSA)",17 NOV 2020,1075
89,584,32.96,Daiki NOSE,05 FEB 2001,JPN,1,"Ojiyama Athletic Field, Otsu (JPN)",11 AUG 2022,1075
90,584,32.96,Kyron MCMASTER,03 JAN 1997,IVB,2,"Pista Basilio Rodriguez, Carolina (PUR)",17 MAR 2023,1075
91,584,32.96,Sven ROOSEN,27 JUL 2001,NED,2f3,"Sportpark Ter Specke, Lisse (NED)",13 MAY 2023,1075
92,593,32.97,Susumu TAKANO,21 MAY 1961,JPN,1,Chiba (JPN),11 SEP 1988,1074
93,593,32.97,Marc RAQUIL,02 APR 1977,FRA,1,Reims (FRA),30 AUG 2000,1074
94,593,32.97,Kenji FUJIMITSU,01 MAY 1986,JPN,3,Taisha (JPN),20 APR 2008,1074
95,593,32.97,Young Talkmore NYONGANI,02 SEP 1983,ZIM,3,Sollentuna (SWE),08 JUL 2008,1074
96,593,32.97,Jan CIEPIELA,21 JAN 1989,POL,1,Kraków (POL),12 JUL 2013,1074
97,593,32.97,Jakub KRZEWINA,10 OCT 1989,POL,1f2,Bogatynia (POL),17 MAY 2014,1074
98,593,32.97,Patrick FEENEY,29 DEC 1991,USA,5,"Mestský Stadion, Ostrava (CZE)",26 MAY 2015,1074
99,593,32.97,Dylan BORLÉE,20 SEP 1992,BEL,5,Liège (BEL),15 JUL 2015,1074
0,593,32.97,Mario LAMBRUGHI,05 FEB 1992,ITA,1f2,"Arena Civica, Milano (ITA)",30 APR 2022,1074
1,593,32.97,Ryo KIMURA,07 JUL 2001,JPN,2,"Tochigi Prefectural Sports Park Stadium, Utsunomiya (JPN)",10 OCT 2022,1074
2,603,32.98,Claude MOSELEY,30 AUG 1961,GBR,4,London (GBR),30 AUG 1982,1073
3,603,32.98,Timothy MUNNINGS,02 JUN 1966,BAH,6,Sydney (AUS),14 SEP 2000,1073
4,603,32.98,Bastian SWILLIMS,09 DEC 1982,GER,1,Pliezhausen (GER),12 MAY 2002,1073
5,603,32.98,David CANAL,07 DEC 1978,ESP,1,Valencia (ESP),28 MAY 2003,1073
6,603,32.98,Liemarvin BONEVACIA,05 APR 1989,NED,3,Liège (BEL),05 JUL 2012,1073
7,603,32.98,Nigel LEVINE,30 APR 1989,GBR,8,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1073
8,603,32.98,Lovro MESEC KOŠIR,11 AUG 1999,SLO,2f5,"Športni park, Slovenska Bistrica (SLO)",13 JUN 2020,1073
9,603,32.98,Edoardo SCOTTI,09 MAY 2000,ITA,1,"Campo Sportivo, Brusaporto (ITA)",20 JUN 2020,1073
10,603,32.98,Javon FRANCIS,14 DEC 1994,JAM,1f2,"PVAMU Track Stadium, Prairie View, TX (USA)",23 JUL 2020,1073
11,603,32.98,Matevž ŠUŠTARŠIČ,27 AUG 2001,SLO,1f7,"Športni park, Slovenska Bistrica (SLO)",27 MAY 2023,1073
12,613,32.99,Ainsley BENNETT,22 JUL 1954,GBR,1,London (GBR),20 JUL 1974,1072
13,613,32.99,Todd BENNETT,06 JUL 1962,GBR,2,Belfast (GBR),27 JUN 1988,1072
14,613,32.99,Willy MIGEREL,29 DEC 1971,FRA,5,Strasbourg (FRA),29 JUN 1999,1072
15,613,32.99,Justin OLIVER,07 NOV 1987,USA,5,"Eugene, OR (USA)",08 AUG 2006,1072
16,613,32.99,Yusuke ISHITSUKA,19 JUN 1987,JPN,3,Izumo (JPN),19 APR 2009,1072
17,613,32.99,Lorenzo VALENTINI,13 APR 1991,ITA,1f1,Rieti (ITA),24 APR 2013,1072
18,613,32.99,Manteo MITCHELL,06 JUL 1987,USA,6,Liège (BEL),15 JUL 2015,1072
19,613,32.99,Jan JIRKA,05 OCT 1993,CZE,1f1,Praha (CZE),06 MAY 2017,1072
20,613,32.99,Keenan BLAKE,17 JAN 2003,NED,1f2,"Sportpark Ter Specke, Lisse (NED)",13 MAY 2023,1072
21,613,32.99,Samuel GARCÍA,04 DEC 1991,ESP,2f2,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,1072
22,623,33.0,Raymond PIERRE,19 SEP 1967,USA,6,London (GBR),22 AUG 1987,1071
23,623,33.0,Daniel CLARENCE,11 JUN 1961,USA,3,Bruxelles (BEL),19 AUG 1988,1071
24,623,33.0,Marc FOUCAN,14 OCT 1971,FRA,1,Arles (FRA),04 JUN 2000,1071
25,623,33.0,Everton CLARKE,24 DEC 1992,JAM,3,Karlstad (SWE),27 JUL 2016,1071
26,623,33.0,Joel BURGUNDER,20 MAY 1991,SUI,1f1,Langenthal (SUI),25 MAY 2017,1071
27,623,33.0,Rafał OMELKO,16 JAN 1989,POL,3,Sopot (POL),16 AUG 2017,1071
28,623,33.0,Óscar HUSILLOS,18 JUL 1993,ESP,1,Palencia (ESP),05 MAY 2018,1071
29,623,33.0,Timothé MUMENTHALER,12 DEC 2002,SUI,1f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 MAY 2023,1071
30,631,33.01,Darrell ROBINSON,23 DEC 1963,USA,7,London (GBR),22 AUG 1987,1070
31,631,33.01,Oliver BRIDGES,30 JUN 1962,USA,3,Belfast (GBR),27 JUN 1988,1070
32,631,33.01,Robert KURNICKI,27 MAR 1965,GER,1,Wuppertal (GER),05 MAY 1996,1070
33,631,33.01,Stefan HOLZ,25 FEB 1979,GER,1,Pliezhausen (GER),21 MAY 2000,1070
34,631,33.01,Naman KEITA,09 APR 1978,FRA,1,"Stade Raymond Petit, Tomblaine (FRA)",14 SEP 2004,1070
35,631,33.01,Nathaniel MCKINNEY,19 JAN 1982,BAH,3,Ostrava (CZE),12 JUN 2008,1070
36,631,33.01,Yusuke ISHITSUKA,19 JUN 1987,JPN,2,Izumo (JPN),18 APR 2010,1070
37,631,33.01,Josef ROBERTSON,14 MAY 1987,JAM,1f1,"Sportovní areál Krajinka, Cheb (CZE)",02 AUG 2013,1070
38,631,33.01,Matteo GALVAN,24 AUG 1988,ITA,1,Rieti (ITA),31 JUL 2014,1070
39,631,33.01,Martyn ROONEY,03 APR 1987,GBR,7,"Alexander Stadium, Birmingham (GBR)",07 JUN 2015,1070
40,631,33.01,Manteo MITCHELL,06 JUL 1987,USA,2,Heusden-Zolder (BEL),18 JUL 2015,1070
41,631,33.01,Ilhwan MO,18 MAY 1999,KOR,1f1,Izumo (JPN),22 APR 2018,1070
42,631,33.01,Naoki KITADANI,12 NOV 1998,JPN,1f3,"Hamayama Park Athletic Field, Izumo (JPN)",21 APR 2019,1070
43,631,33.01,Edoardo SCOTTI,09 MAY 2000,ITA,2,"Stadio Diego Armando Maradona, Napoli (ITA)",23 APR 2022,1070
44,631,33.01,Joshua ABUAKU,07 JUL 1996,GER,1f1,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2022,1070
45,646,33.02,Leo SETTLE,19 OCT 1975,USA,4,Liège (BEL),27 AUG 2002,1069
46,646,33.02,Željko VINCEK,16 JUN 1986,CRO,1,Čakovec (CRO),16 JUL 2006,1069
47,646,33.02,David VERBURG,14 MAY 1991,USA,5,Liège (BEL),10 JUL 2013,1069
48,646,33.02,Jeremy WARINER,31 JAN 1984,USA,6,"San Marcos, TX (USA)",23 MAY 2014,1069
49,646,33.02,Batuhan ALTINTAŞ,28 APR 1996,TUR,1,Ankara (TUR),05 JUL 2014,1069
50,646,33.02,Kyle CLEMONS,27 AUG 1990,USA,6f2,Liège (BEL),16 JUL 2014,1069
51,646,33.02,Manteo MITCHELL,06 JUL 1987,USA,4,"Atlanta, GA (USA)",01 AUG 2015,1069
52,646,33.02,Rasmus MÄGI,04 MAY 1992,EST,1f3,"Rannastaadion, Pärnu (EST)",03 JUL 2022,1069
53,654,33.03,Zwane TANTAZA,01 DEC 1992,SWZ,5,Liège (BEL),18 JUL 2018,1069
54,654,33.03,Charles DEVANTAY,14 FEB 1998,SUI,1f1,Lausanne (SUI),11 MAY 2019,1069
55,654,33.03,Noah Nirmal TOM,13 NOV 1994,IND,3f3,Ustí Nad Orlicí (CZE),17 AUG 2019,1069
56,654,33.03,Zakithi NENE,02 APR 1998,RSA,3,Pretoria (RSA),07 FEB 2020,1069
57,654,33.03,Ngoni MAKUSHA,29 JUN 1994,ZIM,4,Pretoria (RSA),07 FEB 2020,1069
58,654,33.03,Matěj KRSEK,13 MAY 2000,CZE,1,"Stadion v Poohří, Cheb (CZE)",27 AUG 2020,1069
59,660,33.04,Marc RAQUIL,02 APR 1977,FRA,1,Nancy (FRA),03 SEP 2000,1068
60,660,33.04,Eric MILAZAR,01 JUN 1975,MRI,5,Sydney (AUS),11 SEP 2000,1068
61,660,33.04,Kazushi KIMURA,17 JAN 1993,JPN,3,Izumo (JPN),22 APR 2017,1068
62,660,33.04,Jure GRKMAN,29 SEP 1999,SLO,1f3,"Športni center, Kranj (SLO)",06 JUN 2020,1068
63,660,33.04,Nobuya KATO,16 APR 1995,JPN,2f2,"Hamayama Park Athletic Field, Izumo (JPN)",11 APR 2021,1068
64,660,33.04,Gustav Lundholm NIELSEN,03 AUG 1998,DEN,1,"Holbæk Stadion, Holbaek (DEN)",30 AUG 2022,1068
65,666,33.05,Julian VOELKEL,30 APR 1973,GER,1,Wuppertal (GER),03 MAY 1998,1067
66,666,33.05,Timothy MUNNINGS,02 JUN 1966,BAH,3,Evry-Bondoufle (FRA),17 AUG 2003,1067
67,666,33.05,Gary KIKAYA,04 FEB 1978,CGO,5f1,"Mestský Stadion, Ostrava (CZE)",27 MAY 2010,1067
68,666,33.05,Pavel MASLÁK,21 FEB 1991,CZE,1f1,"Sportovní areál Krajinka, Cheb (CZE)",12 AUG 2015,1067
69,666,33.05,Giuseppe LEONARDI,31 JUL 1996,ITA,1f1,Enna (ITA),16 APR 2016,1067
70,666,33.05,Jun KIMURA,26 MAY 1991,JPN,4,Izumo (JPN),22 APR 2017,1067
71,666,33.05,Kazushi KIMURA,17 JAN 1993,JPN,1f2,Izumo (JPN),22 APR 2018,1067
72,666,33.05,Matěj KRSEK,13 MAY 2000,CZE,2,"Mestský Stadion Sletište, Kladno (CZE)",01 JUN 2020,1067
73,666,33.05,Marvin SCHLEGEL,02 JAN 1998,GER,2,"Estadio Municipal de Santa Lucia, Vecindario (ESP)",10 APR 2021,1067
74,666,33.05,Ryuki IWASAKI,13 AUG 2000,JPN,3,"Tochigi Prefectural Sports Park Stadium, Utsunomiya (JPN)",10 OCT 2022,1067
75,666,33.05,Lovro MESEC KOŠIR,11 AUG 1999,SLO,2f7,"Športni park, Slovenska Bistrica (SLO)",27 MAY 2023,1067
76,677,33.06,Stéphane DIAGANA,23 JUL 1969,FRA,3,Noisy-le-Grand (FRA),20 JUN 2000,1066
77,677,33.06,Pierre-Marie HILAIRE,19 NOV 1965,FRA,2,Reims (FRA),30 AUG 2000,1066
78,677,33.06,Sebastian GATZKA,19 MAY 1982,GER,3,Pliezhausen (GER),18 MAY 2003,1066
79,677,33.06,Samuel ADADE,16 JUN 1985,GHA,2,Brasschaat (BEL),07 AUG 2004,1066
80,677,33.06,Ryan SHIELDS,12 MAY 1983,JAM,2,Liège (BEL),15 JUL 2009,1066
81,677,33.06,Yuji UIKE,03 JUN 1998,JPN,1,Osaka (JPN),28 AUG 2016,1066
82,677,33.06,Andrey KUKHARENKO,24 FEB 1997,ANA,1f2,"Rannastaadion, Pärnu (EST)",24 AUG 2019,1066
83,677,33.06,Vít MÜLLER,31 AUG 1996,CZE,3f2,Ustí Nad Orlicí (CZE),30 AUG 2022,1066
84,677,33.06,Soshi MIZUKUBO,01 MAR 1999,JPN,3f3,"Hamayama Park Athletic Field, Izumo (JPN)",16 APR 2023,1066
85,677,33.06,Pavel MASLÁK,21 FEB 1991,CZE,2f1,"Atletický stadion Turnov, Turnov (CZE)",23 MAY 2023,1066
86,687,33.07,Abdelali KASBANE,05 NOV 1962,MAR,6,Jerez de la Frontera (ESP),03 SEP 1990,1065
87,687,33.07,Xavier RAVENET,17 JUL 1975,FRA,4,Noisy-le-Grand (FRA),20 JUN 2000,1065
88,687,33.07,California MOLEFE,12 MAR 1980,BOT,1,Kortrijk (BEL),05 JUL 2003,1065
89,687,33.07,Nick EKELUND-ARENANDER,23 JAN 1989,DEN,1f2,København (DEN),20 JUN 2013,1065
90,687,33.07,Ryo MOTOSHIO,17 OCT 1990,JPN,5f1,Izumo (JPN),20 APR 2014,1065
91,687,33.07,Tobias LANGE,29 DEC 1993,GER,1f1,Leverkusen (GER),28 APR 2018,1065
92,687,33.07,Kévin BORLÉE,22 FEB 1988,BEL,6,Liège (BEL),18 JUL 2018,1065
93,687,33.07,Yoshinobu IMOTO,31 JUL 1999,JPN,2f3,"Hamayama Park Athletic Field, Izumo (JPN)",21 APR 2019,1065
94,687,33.07,Yuichi KINOSHITA,10 SEP 2002,JPN,1,"Municipal Stadium, Hiroshima (JPN)",18 OCT 2019,1065
95,687,33.07,Daichi MORIOKA,19 SEP 1999,JPN,1f3,"Ishin Me-Life Stadium, Yamaguchi (JPN)",16 OCT 2022,1065
96,697,33.08,Allyn CONDON,24 AUG 1974,GBR,1,Loughborough (GBR),08 AUG 1999,1064
97,697,33.08,Quentin IGLEHART-SUMMERS,15 JUN 1987,USA,6,"Eugene, OR (USA)",08 AUG 2006,1064
98,697,33.08,Alleyne FRANCIQUE,07 JUN 1976,GRN,4,"Eugene, OR (USA)",27 MAY 2007,1064
99,697,33.08,Marc SCHNEEBERGER,05 JUL 1981,SUI,1f1,Lausanne (SUI),08 MAY 2010,1064
0,697,33.08,Alex WILSON,19 SEP 1990,SUI,1f1,Basel (SUI),01 MAY 2012,1064
1,697,33.08,Edino STEELE,01 JUN 1987,JAM,6,"Mestský Stadion, Ostrava (CZE)",26 MAY 2015,1064
2,697,33.08,Aliaksandr LINNIK,28 JAN 1991,BLR,4,Karlstad (SWE),27 JUL 2016,1064
3,697,33.08,Pieter CONRADIE,20 OCT 1994,RSA,4,Pretoria (RSA),08 MAR 2018,1064
4,697,33.08,Shinnosuke YAMASHINA,02 DEC 2001,JPN,1,"Prefectural Stadium, Okayama (JPN)",11 JUL 2021,1064
5,697,33.08,Pavel MASLÁK,21 FEB 1991,CZE,2,"McArthur Stadium, Potchefstroom (RSA)",25 JAN 2022,1064
