"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
47,2544,1:01:16,Gert THYS,12 NOV 1971,RSA,4,Durban (RSA),06 AUG 2000,1136
48,2544,1:01:16,Faustin BAHA,30 MAY 1982,TAN,3,Udine (ITA),01 OCT 2000,1136
49,2544,1:01:16,Yusuf SONGOKA,05 FEB 1979,KEN,2,Torino (ITA),11 MAR 2001,1136
50,2544,1:01:16,Laban KIPKEMBOI,30 DEC 1977,KEN,1,Ivry-sur-Seine (FRA),22 APR 2001,1136
51,2544,1:01:16,Tomoo TSUBOTA,16 JUN 1977,JPN,1,Yamaguchi (JPN),10 MAR 2002,1136
52,2544,1:01:16,Joseph NGOLEPUS,10 APR 1975,KEN,2,Berlin (GER),03 APR 2005,1136
53,2544,1:01:16,Cyrus Gichobi NJUI,11 FEB 1986,KEN,1,Sapporo (JPN),09 JUL 2006,1136
54,2544,1:01:16,Solomon BUSHENDICH,10 JAN 1984,KEN,10,Ras Al Khaimah (UAE),09 FEB 2007,1136
55,2544,1:01:16,Sammy ROTICH,11 NOV 1986,KEN,2,Reims (FRA),21 OCT 2007,1136
56,2544,1:01:16,Eshetu WENDIMU,03 OCT 1986,ETH,3,Abu Dhabi (UAE),01 MAR 2008,1136
57,2544,1:01:16,Samson KIFLEMARIAM,23 JAN 1984,ERI,4,Cassis (FRA),25 OCT 2009,1136
58,2544,1:01:16,Pius Maiyo KIROP,08 JAN 1990,KEN,3,Paderborn (GER),03 APR 2010,1136
59,2544,1:01:16,Kimutai KIPLIMO,10 DEC 1981,KEN,5,Berlin (GER),03 APR 2011,1136
60,2544,1:01:16,Pius Maiyo KIROP,08 JAN 1990,KEN,4,Remich (LUX),25 SEP 2011,1136
61,2544,1:01:16,Tsuyoshi UGACHI,27 APR 1987,JPN,3,Marugame (JPN),03 FEB 2013,1136
62,2544,1:01:16,Lusapho APRIL,24 MAY 1982,RSA,15,København (DEN),29 MAR 2014,1136
63,2544,1:01:16,Joel Maina MWANGI,03 JUN 1985,KEN,1,Szczecin (POL),31 AUG 2014,1136
64,2544,1:01:16,Yitayal Atnafu ZERIHUN,20 JAN 1993,ETH,4,Barcelona (ESP),15 FEB 2015,1136
65,2544,1:01:16,Stephen SAMBU,07 JUL 1988,KEN,1,"New York, NY (USA)",20 MAR 2016,1136
66,2544,1:01:16,Edwin KOECH,25 MAR 1992,KEN,1,Port Elizabeth (RSA),30 JUL 2016,1136
67,2544,1:01:16,Kassa MAKASHAW,19 MAR 1984,ETH,1,Niigata (JPN),20 MAR 2017,1136
68,2544,1:01:16,Gilbert KIPKOECH,10 MAY 1993,KEN,4,Breda (NED),07 OCT 2018,1136
69,2544,1:01:16,Teshome MEKONEN,05 AUG 1995,ETH,11,Manama (BRN),15 MAR 2019,1136
70,2544,1:01:16,Emmanuel Kipkemei BETT,29 MAR 1985,KEN,5,Azpeitia (ESP),30 MAR 2019,1136
71,2544,1:01:16,Suguru OSAKO,23 MAY 1991,JPN,2,"Dorena Lake, Oregon (USA)",30 OCT 2020,1136
72,2544,1:01:16,Kyohei HOSOYA,31 AUG 1995,JPN,6,Yamaguchi (JPN),14 FEB 2021,1136
73,2544,1:01:16,Mohammed ZIANI,01 JAN 1993,MAR,4,Padova (ITA),26 SEP 2021,1136
74,2544,1:01:16,Emile CAIRESS,27 DEC 1997,GBR,5,Gent (BEL),13 MAR 2022,1136
75,2544,1:01:16,Shadrack KIPCHIRCHIR,22 FEB 1989,USA,4,"New York, NY (USA)",20 MAR 2022,1136
76,2544,1:01:16,Maru TEFERI,17 AUG 1992,ISR,4,Göteborg (SWE),21 MAY 2022,1136
77,2544,1:01:16,Dejene HAILU,29 DEC 2003,ETH,6,Gqeberha (RSA),04 JUN 2022,1136
78,2544,1:01:16,Shura KITATA,09 JUN 1996,ETH,7,"Houston, TX (USA)",15 JAN 2023,1136
79,2544,1:01:16,Edmond KIPNGETICH,30 MAR 1994,KEN,2,Granollers (ESP),05 FEB 2023,1136
80,2581,1:01:17,Hamid ESSABANI,1963,MAR,1,Ain Seba (MAR),01 MAR 1993,1135
81,2581,1:01:17,Valdenor PEREIRA DOS SANTOS,21 DEC 1969,BRA,5,Bruxelles (BEL),03 OCT 1993,1135
82,2581,1:01:17,Godfrey KIPROTICH,23 NOV 1964,KEN,4,Vitry-sur-Seine (FRA),09 APR 1995,1135
83,2581,1:01:17,Carlos PATRICIO,09 JAN 1964,POR,1,Setúbal (POR),23 APR 1995,1135
84,2581,1:01:17,Paul RUTO,23 NOV 1963,KEN,2,Paris (FRA),17 MAR 1996,1135
85,2581,1:01:17,Stefano BALDINI,25 MAY 1971,ITA,1,Palma de Mallorca (ESP),29 SEP 1996,1135
86,2581,1:01:17,Mohammed MOURHIT,10 OCT 1970,MAR,1,Lisboa (POR),09 MAR 1997,1135
87,2581,1:01:17,Lemma ALEMAYEHU,1977,ETH,11,Košice (SVK),04 OCT 1997,1135
88,2581,1:01:17,Frank POOE,09 DEC 1974,RSA,4,Durban (RSA),09 AUG 1998,1135
89,2581,1:01:17,Khalid KHANNOUCHI,22 DEC 1971,USA,1,"Philadelphia, PA (USA)",17 SEP 2000,1135
90,2581,1:01:17,Wilbeforce TALEL KAPKENY,10 JAN 1980,KEN,1,Salzburg (AUT),28 APR 2002,1135
91,2581,1:01:17,Moses KIGEN,22 APR 1973,KEN,1,The Hague (NED),25 MAR 2006,1135
92,2581,1:01:17,Charles Waweru KAMATHI,18 MAY 1978,KEN,5,Udine (ITA),24 SEP 2006,1135
93,2581,1:01:17,Jackson Kirwa KIPRONO,20 MAY 1986,KEN,2,Milano (ITA),01 APR 2007,1135
94,2581,1:01:17,William Chebon CHEBOR,22 DEC 1982,KEN,10,New Delhi (IND),09 NOV 2008,1135
95,2581,1:01:17,Samuel NDUNGU,04 APR 1988,KEN,2,Nagoya (JPN),24 NOV 2008,1135
96,2581,1:01:17,Lukas Lokobe KANDA,01 JAN 1983,KEN,1,Belfort (FRA),26 SEP 2010,1135
97,2581,1:01:17,Hoseah NAILEL,1988,KEN,2,Paderborn (GER),07 APR 2012,1135
98,2581,1:01:17,Abere KASSW,08 DEC 1994,ETH,6,Praha (CZE),06 APR 2013,1135
99,2581,1:01:17,Abraraw MISGANAW,1988,ETH,3,Boulogne-Billancourt (FRA),17 NOV 2013,1135
0,2581,1:01:17,Yohannes GHEBREMICHAEL,,ERI,8,Keren (ERI),05 JAN 2014,1135
1,2581,1:01:17,Masato KIKUCHI,18 SEP 1990,JPN,2,Yamaguchi (JPN),16 FEB 2014,1135
2,2581,1:01:17,David KOGEI,05 MAY 1985,KEN,3,Breda (NED),05 OCT 2014,1135
3,2581,1:01:17,Peter Cheruiyot KIRUI,02 JAN 1988,KEN,11,Praha (CZE),28 MAR 2015,1135
4,2581,1:01:17,John LOTIANG,18 MAR 1991,KEN,2,Warszawa (POL),29 MAR 2015,1135
5,2581,1:01:17,Justus KANGOGO,10 OCT 1995,KEN,3,Reims (FRA),11 OCT 2015,1135
6,2581,1:01:17,Emmanuel BOR,25 DEC 1993,KEN,4,Paris (FRA),06 MAR 2016,1135
7,2581,1:01:17,Hiskel TEWELDE,15 SEP 1986,ERI,3,"Houston, TX (USA)",15 JAN 2017,1135
8,2581,1:01:17,Fikadu HAFTU,21 FEB 1994,ETH,4,"Houston, TX (USA)",15 JAN 2017,1135
9,2581,1:01:17,Shadrack KIMINING,10 FEB 1996,KEN,5,Yangzhou (CHN),23 APR 2017,1135
10,2581,1:01:17,Afewerki BERHANE,06 MAY 1996,ERI,3,Boulogne-Billancourt (FRA),19 NOV 2017,1135
11,2581,1:01:17,Mohamed AHMAMI,12 FEB 1984,MAR,4,Marrakesh (MAR),28 JAN 2018,1135
12,2581,1:01:17,Timothy TOROITICH,10 OCT 1991,UGA,3,Cardiff (GBR),07 OCT 2018,1135
13,2581,1:01:17,Precious Lesiba MASHELE,13 OCT 1990,RSA,3,Boulogne-Billancourt (FRA),18 NOV 2018,1135
14,2581,1:01:17,Napoleon SOLOMON,14 FEB 1994,SWE,5,Barcelona (ESP),10 FEB 2019,1135
15,2581,1:01:17,Paul TIONGIK,08 DEC 1990,KEN,1,Vinovo (ITA),22 SEP 2019,1135
16,2581,1:01:17,Mohammed ZIANI,01 JAN 1993,MAR,2,Laayoune (MAR),03 NOV 2019,1135
17,2581,1:01:17,Yuki MUTA,26 MAY 1993,JPN,7,Yamaguchi (JPN),14 FEB 2021,1135
18,2581,1:01:17,Geoffrey KOECH,28 AUG 1993,KEN,7,Berlin (GER),03 APR 2022,1135
19,2581,1:01:17,Boniface MULWA,16 APR 2000,KEN,1,Ageo (JPN),20 NOV 2022,1135
20,2581,1:01:17,Dinkalem AYELE,19 DEC 2000,ETH,1,Incheon (KOR),26 MAR 2023,1135
21,2622,1:01:18,Julius KORIR,05 DEC 1963,KEN,1,Remich (LUX),23 SEP 1990,1135
22,2622,1:01:18,Andrew MASAI,13 DEC 1960,KEN,1,Lyon (FRA),15 MAY 1994,1135
23,2622,1:01:18,Paul William EVANS,13 APR 1961,GBR,4,South Shields (GBR),14 SEP 1997,1135
24,2622,1:01:18,John Karunga KAGWE,09 JAN 1969,KEN,2,"Philadelphia, PA (USA)",28 SEP 1997,1135
25,2622,1:01:18,Michael FIETZ,13 NOV 1967,GER,12,Košice (SVK),04 OCT 1997,1135
26,2622,1:01:18,Zebedaiyo BAYO,20 MAY 1976,TAN,1,Moshi (TAN),29 MAY 1999,1135
27,2622,1:01:18,Joseph L. WAWERU,1977,KEN,2,Ivry-sur-Seine (FRA),22 APR 2001,1135
28,2622,1:01:18,Yusuf SONGOKA,05 FEB 1979,KEN,6,Vilamoura (POR),04 OCT 2003,1135
29,2622,1:01:18,Julius Kibet KOSKEI,06 APR 1982,KEN,1,"Philadelphia, PA (USA)",19 SEP 2004,1135
30,2622,1:01:18,George MPOLOKENG,19 FEB 1979,RSA,2,Harare (ZIM),10 OCT 2004,1135
31,2622,1:01:18,Jairus CHANCHIMA,05 DEC 1984,KEN,3,Ivry-sur-Seine (FRA),17 APR 2005,1135
32,2622,1:01:18,Luke KIPKOSGEI,27 NOV 1975,KEN,7,The Hague (NED),17 MAR 2007,1135
33,2622,1:01:18,Isaac Wanjohi MACHARIA,25 NOV 1978,KEN,8,Berlin (GER),06 APR 2008,1135
34,2622,1:01:18,Dickson MARWA MKAMI,09 MAR 1982,TAN,13,Ras Al Khaimah (UAE),20 FEB 2009,1135
35,2622,1:01:18,Dickson MARWA MKAMI,09 MAR 1982,TAN,4,Lisboa (POR),04 OCT 2009,1135
36,2622,1:01:18,Julius ROTICH,28 NOV 1974,KEN,4,Porto (POR),10 OCT 2010,1135
37,2622,1:01:18,Gilbert MASAI,16 DEC 1989,KEN,2,Valencia (ESP),21 NOV 2010,1135
38,2622,1:01:18,Sammy Kigen KORIR,29 SEP 1985,KEN,1,Warszawa (POL),27 MAR 2011,1135
39,2622,1:01:18,Carles CASTILLEJO,18 AUG 1978,ESP,2,Granollers (ESP),03 FEB 2013,1135
40,2622,1:01:18,Goitom KIFLE,03 DEC 1993,ERI,2,Lisboa (POR),06 OCT 2013,1135
41,2622,1:01:18,Wilson Kipsang KIPROTICH,15 MAR 1982,KEN,1,Granollers (ESP),02 FEB 2014,1135
42,2622,1:01:18,Sota HOSHI,06 JAN 1988,JPN,3,Yamaguchi (JPN),16 FEB 2014,1135
43,2622,1:01:18,Robert KWAMBAI,22 NOV 1985,KEN,6,Paris (FRA),02 MAR 2014,1135
44,2622,1:01:18,James EMURIA,1981,KEN,2,Szczecin (POL),31 AUG 2014,1135
45,2622,1:01:18,Fentahun HUNEGNAW,1996,ETH,5,Barcelona (ESP),15 FEB 2015,1135
46,2622,1:01:18,Nguse AMLOSOM,10 NOV 1986,ERI,3,Venlo (NED),22 MAR 2015,1135
47,2622,1:01:18,Justus KIPTOO,26 JUN 1997,KEN,4,Venlo (NED),22 MAR 2015,1135
48,2622,1:01:18,Stephen SAMBU,07 JUL 1988,KEN,2,"Boston, MA (USA)",11 OCT 2015,1135
49,2622,1:01:18,Yohanes GHEBREGERGIS,01 JAN 1989,ERI,6,Yangzhou (CHN),23 APR 2017,1135
50,2622,1:01:18,Wycliffe BIWOTT,05 MAY 1988,KEN,1,Tirana (ALB),15 OCT 2017,1135
51,2622,1:01:18,Robel FSIHA,07 MAR 1996,SWE,12,Manama (BRN),15 MAR 2019,1135
52,2622,1:01:18,Sondre Nordstad MOEN,12 JAN 1991,NOR,1,Gdynia (POL),17 MAR 2019,1135
53,2622,1:01:18,Peter KWEMOI,11 AUG 1993,KEN,7,Istanbul (TUR),07 APR 2019,1135
54,2622,1:01:18,Abera KUMA,31 AUG 1990,ETH,11,Lille (FRA),31 AUG 2019,1135
55,2622,1:01:18,Josphat BOIT,25 NOV 1995,KEN,5,New Delhi (IND),20 OCT 2019,1135
56,2622,1:01:18,Shoya KAWASE,19 JUL 1998,JPN,12,Marugame (JPN),02 FEB 2020,1135
57,2622,1:01:18,Tsuyoshi BANDO,12 DEC 1996,JPN,17,Yamaguchi (JPN),09 FEB 2020,1135
58,2622,1:01:18,Precious Lesiba MASHELE,13 OCT 1990,RSA,1,Port Elizabeth (RSA),01 MAY 2021,1135
59,2622,1:01:18,Maxwell ROTICH,05 AUG 1998,UGA,2,Lugano (SUI),29 AUG 2021,1135
60,2622,1:01:18,Clayton YOUNG,14 SEP 1993,USA,4,"Hardeeville, SC (USA)",05 DEC 2021,1135
61,2622,1:01:18,Kenta KOSHIKAWA,16 DEC 1997,JPN,23,Yamaguchi (JPN),13 FEB 2022,1135
62,2622,1:01:18,Ken YOKOTE,27 APR 1993,JPN,24,Yamaguchi (JPN),13 FEB 2022,1135
63,2622,1:01:18,Vincent Kibet YEGON,05 DEC 2000,KEN,2,Paris (FRA),06 MAR 2022,1135
64,2622,1:01:18,Emmanuel BOR,25 DEC 1993,KEN,1,Nice (FRA),22 MAY 2022,1135
65,2622,1:01:18,Bernard KIMANI,30 SEP 1993,KEN,6,Belfort (FRA),25 SEP 2022,1135
66,2622,1:01:18,Geoffrey YEGON,28 AUG 1988,KEN,5,Cardiff (GBR),02 OCT 2022,1135
67,2622,1:01:18,Bayelign TESHAGER,09 FEB 2000,ETH,9,New Delhi (IND),16 OCT 2022,1135
68,2669,1:01:19,Andrew MASAI,13 DEC 1960,KEN,6,Oslo (NOR),24 SEP 1994,1134
69,2669,1:01:19,Johannes MABITLE,15 SEP 1967,RSA,1,Durban (RSA),13 AUG 1995,1134
70,2669,1:01:19,Erick KIMAIYO KIMASE,08 JUL 1969,KEN,2,The Hague (NED),23 MAR 1997,1134
71,2669,1:01:19,John Morimbori GWAKO,04 SEP 1978,KEN,1,Ivry-sur-Seine (FRA),20 APR 1997,1134
72,2669,1:01:19,Francesco INGARGIOLA,15 FEB 1973,ITA,1,Ostia (ITA),19 MAR 2000,1134
73,2669,1:01:19,John Nada SAYA,08 AUG 1978,TAN,1,Ivry-sur-Seine (FRA),26 MAR 2000,1134
74,2669,1:01:19,Abderrahim GOUMRI,21 MAY 1976,MAR,1,Safi (TAN),29 APR 2001,1134
75,2669,1:01:19,Peter Kiplagat CHEBET,24 JUN 1976,KEN,1,Berlin (GER),07 APR 2002,1134
76,2669,1:01:19,Elijah NYABUTI,10 FEB 1979,KEN,2,Merano (ITA),27 APR 2003,1134
77,2669,1:01:19,Elarbi KHATTABI,16 MAY 1967,MAR,2,"Philadelphia, PA (USA)",19 SEP 2004,1134
78,2669,1:01:19,Jacob YATOR,05 AUG 1982,KEN,1,Barcelona (ESP),10 FEB 2008,1134
79,2669,1:01:19,Patrick Makau MUSYOKI,02 MAR 1985,KEN,1,Reading (GBR),02 MAR 2008,1134
80,2669,1:01:19,Nicolas KIPRONO,07 NOV 1987,UGA,2,Ivry-sur-Seine (FRA),13 APR 2008,1134
81,2669,1:01:19,Joseph GITAU,03 JAN 1988,KEN,3,Sapporo (JPN),15 JUN 2008,1134
82,2669,1:01:19,Jason MBOTE,05 JAN 1977,KEN,1,Glasgow (GBR),06 SEP 2009,1134
83,2669,1:01:19,Solomon BUSHENDICH,10 JAN 1984,KEN,1,Bologna (ITA),06 SEP 2009,1134
84,2669,1:01:19,Samuel NDUNGU,04 APR 1988,KEN,1,Yamaguchi (JPN),21 MAR 2010,1134
85,2669,1:01:19,Dennis MUSAU,10 JUN 1983,KEN,2,Belfort (FRA),26 SEP 2010,1134
86,2669,1:01:19,Jairus CHANCHIMA,05 DEC 1984,KEN,10,Den Haag (NED),13 MAR 2011,1134
87,2669,1:01:19,Bernard WAWERU,1986,KEN,5,Barcelona (ESP),26 FEB 2012,1134
88,2669,1:01:19,Mark KORIR,06 AUG 1988,KEN,2,Azpeitia (ESP),31 MAR 2012,1134
89,2669,1:01:19,Daniel KINYUA,25 MAY 1992,KEN,3,Krems (AUT),16 SEP 2012,1134
90,2669,1:01:19,Melaku BELACHEW,19 MAY 1990,ETH,1,Pune (IND),02 DEC 2012,1134
91,2669,1:01:19,Kenta MURAYAMA,23 FEB 1993,JPN,4,Marugame (JPN),03 FEB 2013,1134
92,2669,1:01:19,Leonard KORIR,10 DEC 1986,KEN,4,"New York, NY (USA)",17 MAR 2013,1134
93,2669,1:01:19,Edwin KIPTOO,28 DEC 1987,KEN,1,Zwolle (NED),08 JUN 2013,1134
94,2669,1:01:19,Laban MUTAI,15 JAN 1988,KEN,2,Barcelona (ESP),16 FEB 2014,1134
95,2669,1:01:19,Richard KIPROP,03 APR 1989,KEN,4,Ústí nad Labem (CZE),14 SEP 2014,1134
96,2669,1:01:19,Hiskel TEWELDE,15 SEP 1986,ERI,2,Göteborg (SWE),23 MAY 2015,1134
97,2669,1:01:19,Bonsa DIDA,21 JAN 1995,ETH,10,New Delhi (IND),29 NOV 2015,1134
98,2669,1:01:19,Josphat Kiprop KIPTIS,16 NOV 1993,KEN,11,New Delhi (IND),29 NOV 2015,1134
99,2669,1:01:19,Fabiano Nelson SULLE,01 OCT 1994,TAN,4,Marugame (JPN),07 FEB 2016,1134
0,2669,1:01:19,Johana MAINA,24 DEC 1990,KEN,2,Yamaguchi (JPN),14 FEB 2016,1134
1,2669,1:01:19,Simon MUTHONI,27 FEB 1995,KEN,2,Piacenza (ITA),08 MAY 2016,1134
2,2669,1:01:19,Yuta SHITARA,18 DEC 1991,JPN,7,Marugame (JPN),05 FEB 2017,1134
3,2669,1:01:19,William KIBOR,10 JAN 1985,KEN,7,Venlo (NED),26 MAR 2017,1134
4,2669,1:01:19,Paul KUIRA,25 JAN 1991,KEN,3,Gifu (JPN),23 APR 2017,1134
5,2669,1:01:19,Albert KANGOGO,16 AUG 1987,KEN,4,Boulogne-Billancourt (FRA),19 NOV 2017,1134
6,2669,1:01:19,Edmond KIPNGETICH,30 MAR 1994,KEN,9,Praha (CZE),07 APR 2018,1134
7,2669,1:01:19,Roncer KIPKORIR,16 DEC 1994,KEN,2,Bucureşti (ROU),13 MAY 2018,1134
8,2669,1:01:19,Abraham AKOPESHA,10 DEC 1993,KEN,2,Porto (POR),16 SEP 2018,1134
9,2669,1:01:19,Robel FSIHA,07 MAR 1996,SWE,6,Barcelona (ESP),10 FEB 2019,1134
10,2669,1:01:19,Moses KEMEI,03 SEP 1993,KEN,7,Praha (CZE),06 APR 2019,1134
11,2669,1:01:19,Philemon KIPLIMO,10 OCT 1998,KEN,5,Zwolle (NED),15 JUN 2019,1134
12,2669,1:01:19,Precious Lesiba MASHELE,13 OCT 1990,RSA,3,Port Elizabeth (RSA),27 JUL 2019,1134
13,2669,1:01:19,Yasin HAJI,22 JAN 1996,ETH,2,Trento (ITA),06 OCT 2019,1134
14,2669,1:01:19,Nguse AMLOSOM,10 NOV 1986,ERI,17,Valencia (ESP),27 OCT 2019,1134
15,2669,1:01:19,Syo NAGATO,,JPN,8,Yamaguchi (JPN),14 FEB 2021,1134
16,2669,1:01:19,Shun YUZAWA,21 SEP 1996,JPN,9,Yamaguchi (JPN),14 FEB 2021,1134
17,2669,1:01:19,Daniel MUIVA KITONYI,12 JAN 1994,KEN,25,Yamaguchi (JPN),13 FEB 2022,1134
18,2669,1:01:19,Kazuya NISHIYAMA,05 NOV 1998,JPN,8,Marugame (JPN),05 FEB 2023,1134
19,2669,1:01:19,Masanori SUMIDA,08 JAN 1996,JPN,12,"Ishin Me-Life Stadium, Yamaguchi (JPN)",12 FEB 2023,1134
20,2721,1:01:20,Xolile YAWA,29 SEP 1963,RSA,3,Cape Town (RSA),23 JAN 1988,1133
21,2721,1:01:20,Wilson Nyakamba OMWOYO,25 NOV 1965,KEN,2,Remich (LUX),23 SEP 1990,1133
22,2721,1:01:20,Paulo FERREIRA,27 DEC 1965,POR,2,Setúbal (POR),23 APR 1995,1133
23,2721,1:01:20,Thomas OSANO,04 JUN 1970,KEN,3,Paris (FRA),17 MAR 1996,1133
24,2721,1:01:20,Khalid KHANNOUCHI,22 DEC 1971,MAR,3,Milano (ITA),04 APR 1998,1133
25,2721,1:01:20,Abner CHIPU,02 JAN 1972,RSA,9,Zürich (SUI),27 SEP 1998,1133
26,2721,1:01:20,Philip SINGOEI,31 DEC 1975,KEN,6,The Hague (NED),27 MAR 1999,1133
27,2721,1:01:20,Salaro NGADI,14 MAR 1979,TAN,4,Lille (FRA),04 SEP 1999,1133
28,2721,1:01:20,Elijah NYABUTI,10 FEB 1979,KEN,1,Prato (ITA),01 APR 2002,1133
29,2721,1:01:20,Daniel KIRUI,29 DEC 1977,KEN,2,Berlin (GER),07 APR 2002,1133
30,2721,1:01:20,Yusuf SONGOKA,05 FEB 1979,KEN,3,Udine (ITA),26 SEP 2004,1133
31,2721,1:01:20,Joseph Nganga MAREGU,22 NOV 1977,KEN,1,Lille (FRA),02 SEP 2006,1133
32,2721,1:01:20,Jacob YATOR,05 AUG 1982,KEN,2,Praha (CZE),24 MAR 2007,1133
33,2721,1:01:20,Salim KIPSANG,22 DEC 1979,KEN,6,Lille (FRA),05 SEP 2009,1133
34,2721,1:01:20,Abdellah FALIL,1976,MAR,2,Rabat (MAR),18 APR 2010,1133
35,2721,1:01:20,Cyrus Gichobi NJUI,11 FEB 1986,KEN,1,Sapporo (JPN),04 JUL 2010,1133
36,2721,1:01:20,Amanuel MESEL,29 DEC 1990,ERI,4,Porto (POR),18 SEP 2011,1133
37,2721,1:01:20,Andualem Belay SHIFERAW,05 APR 1992,ETH,1,Vadodara (IND),05 FEB 2012,1133
38,2721,1:01:20,Abera KUMA,31 AUG 1990,ETH,1,Egmond aan Zee (NED),13 JAN 2013,1133
39,2721,1:01:20,Ezekiel CHEBII,03 JAN 1991,KEN,5,The Hague (NED),10 MAR 2013,1133
40,2721,1:01:20,Keita SHITARA,18 DEC 1991,JPN,8,Marugame (JPN),01 FEB 2015,1133
41,2721,1:01:20,Samson GEZAHAI,07 FEB 1992,ERI,12,Praha (CZE),28 MAR 2015,1133
42,2721,1:01:20,Justus KANGOGO,10 OCT 1995,KEN,5,Azpeitia (ESP),28 MAR 2015,1133
43,2721,1:01:20,Nobert KIGEN,24 JAN 1993,KEN,3,Nice (FRA),26 APR 2015,1133
44,2721,1:01:20,Galen RUPP,08 MAY 1986,USA,1,"Portland, OR (USA)",13 DEC 2015,1133
45,2721,1:01:20,Fredrick MURANGA,1996,KEN,1,Milano (ITA),19 MAR 2017,1133
46,2721,1:01:20,Eliud MWANGI,12 OCT 1989,KEN,7,Praha (CZE),01 APR 2017,1133
47,2721,1:01:20,Eliud TARUS,03 MAR 1993,KEN,11,København (DEN),17 SEP 2017,1133
48,2721,1:01:20,Homiyu TESFAYE,23 JUN 1993,GER,6,The Hague (NED),11 MAR 2018,1133
49,2721,1:01:20,Polat Kemboi ARIKAN,12 DEC 1990,TUR,6,Istanbul (TUR),08 APR 2018,1133
50,2721,1:01:20,Solomon Kirwa YEGO,10 MAY 1987,KEN,19,Valencia (ESP),28 OCT 2018,1133
51,2721,1:01:20,Benard Kipkorir NGENO,10 AUG 1996,KEN,5,"Houston, TX (USA)",20 JAN 2019,1133
52,2721,1:01:20,Chesari Kirui JACOB,06 APR 1984,KEN,4,Berlin (GER),07 APR 2019,1133
53,2721,1:01:20,Emmanuel SAINA,06 SEP 1992,KEN,5,Buenos Aires (ARG),25 AUG 2019,1133
54,2721,1:01:20,Juan PACHECO,11 DEC 1990,MEX,30,Gdynia (POL),17 OCT 2020,1133
55,2721,1:01:20,Alberto GONZALEZ MINDEZ,28 FEB 1996,GUA,11,"Houston, TX (USA)",16 JAN 2022,1133
56,2721,1:01:20,Rhonzai Lokitam KILIMO,05 SEP 1996,KEN,1,Guadalajara (MEX),20 FEB 2022,1133
57,2721,1:01:20,Charles MUNERIA,10 FEB 1996,KEN,6,Venlo (NED),26 MAR 2023,1133
58,2721,1:01:20,Shadrack CHESIR,03 MAR 2001,KEN,4,Poznan (POL),16 APR 2023,1133
59,2760,1:01:21,Alex HAGELSTEENS,15 JUL 1956,BEL,1,Remich (LUX),23 SEP 1984,1133
60,2760,1:01:21,Matthews MOTSHWARATEU,02 NOV 1958,BOT,5,Durban (RSA),23 JUL 1989,1133
61,2760,1:01:21,Joseph KIBOR,22 DEC 1972,KEN,2,Ivry-sur-Seine (FRA),20 APR 1997,1133
62,2760,1:01:21,John KIPSANG,1974,KEN,1,Paris (FRA),08 MAR 1998,1133
63,2760,1:01:21,Albert OKEMWA,1970,KEN,2,The Hague (NED),25 MAR 2000,1133
64,2760,1:01:21,Said BOUHMANDI,1974,ALG,2,Ivry-sur-Seine (FRA),26 MAR 2000,1133
65,2760,1:01:21,Philemon Kipkering METTO,18 AUG 1977,KEN,2,Ostia (ITA),23 FEB 2003,1133
66,2760,1:01:21,Elijah NYABUTI,10 FEB 1979,KEN,2,Paris (FRA),07 MAR 2004,1133
67,2760,1:01:21,Khalid KHANNOUCHI,22 DEC 1971,USA,3,"Philadelphia, PA (USA)",19 SEP 2004,1133
68,2760,1:01:21,Solomon BUSHENDICH,10 JAN 1984,KEN,2,The Hague (NED),25 MAR 2006,1133
69,2760,1:01:21,Macdonald ONDARA,08 DEC 1984,KEN,5,Ivry-sur-Seine (FRA),23 APR 2006,1133
70,2760,1:01:21,Girma ASSEFA,20 JUN 1986,ETH,2,Sapporo (JPN),09 JUL 2006,1133
71,2760,1:01:21,Abdellah FALIL,1976,MAR,2,Lille (FRA),02 SEP 2006,1133
72,2760,1:01:21,Philemon Gitia BAARU,20 MAY 1981,KEN,1,Nairobi (KEN),29 OCT 2006,1133
73,2760,1:01:21,Joseph Nganga MAREGU,22 NOV 1977,KEN,3,Nice (FRA),20 APR 2008,1133
74,2760,1:01:21,Sylvester Kimeli TEIMET,04 JUN 1984,KEN,1,Göteborg (SWE),17 MAY 2008,1133
75,2760,1:01:21,Nicholas Manza KAMAKYA,02 MAR 1985,KEN,1,Nancy (FRA),05 OCT 2008,1133
76,2760,1:01:21,Guta ABIYOTE,10 OCT 1985,ETH,11,Rotterdam (NED),13 SEP 2009,1133
77,2760,1:01:21,Willy Karuki MWANGI,30 MAY 1980,KEN,8,Ras Al Khaimah (UAE),19 FEB 2010,1133
78,2760,1:01:21,Kimutai KIPLIMO,10 DEC 1981,KEN,2,Göteborg (SWE),21 MAY 2011,1133
79,2760,1:01:21,Victor KIPCHIRCHIR,05 DEC 1987,KEN,11,New Delhi (IND),27 NOV 2011,1133
80,2760,1:01:21,Alfred Kipserem CHEROP,02 MAR 1986,KEN,3,Ivry-sur-Seine (FRA),08 APR 2012,1133
81,2760,1:01:21,Benjamin NGANDU,21 MAR 1990,KEN,5,Marugame (JPN),03 FEB 2013,1133
82,2760,1:01:21,Juan Luis BARRIOS,24 JUN 1983,MEX,5,"New York, NY (USA)",17 MAR 2013,1133
