"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
71,4372,8:22.3h,Dan GLANS,02 MAY 1947,SWE,1,Skelleftea (SWE),20 AUG 1977,1156
72,4372,8:22.30,Roger HACKNEY,02 SEP 1957,GBR,6,Stockholm (SWE),01 JUL 1986,1156
73,4372,8:22.30,John KOSGEI,15 JUL 1973,KEN,3,Rehlingen (GER),31 MAY 2004,1156
74,4372,8:22.3h,Reuben KOSGEI,12 AUG 1979,KEN,2,Nairobi (KEN),04 FEB 2006,1156
75,4372,8:22.30,Pavel POTAPOVICH,26 NOV 1980,RUS,1,Tula (RUS),15 JUL 2006,1156
76,4372,8:22.30,Tarik Langat AKDAG,16 JUN 1988,KEN,4,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",10 JUN 2009,1156
77,4378,8:22.31,Bernard NGANGA,17 JAN 1985,KEN,5,"Sports Park Mladost, Zagreb (CRO)",04 SEP 2012,1156
78,4378,8:22.31,Conseslus KIPRUTO,08 DEC 1994,KEN,1h3,"Luzhniki Stadion, Moskva (RUS)",12 AUG 2013,1156
79,4378,8:22.31,Matthew HUGHES,03 AUG 1989,CAN,1f1,"Palo Alto, CA (USA)",01 MAY 2016,1156
80,4378,8:22.31,Albert CHEMUTAI,01 JUN 1995,UGA,1,"Moratalaz, Madrid (ESP)",22 JUN 2018,1156
81,4382,8:22.32,Bronisław MALINOWSKI,04 JUN 1951,POL,1,Roma (ITA),21 SEP 1975,1156
82,4382,8:22.32,Alessandro LAMBRUSCHINI,07 JAN 1965,ITA,1,Pescara (ITA),12 SEP 1990,1156
83,4382,8:22.32,Wilson Boit KIPKETER,06 OCT 1973,KEN,1,Ostrava (CZE),28 MAY 1997,1156
84,4382,8:22.32,Steve SLATTERY,14 AUG 1980,USA,5h3,"Stade de France, Paris-St-Denis (FRA)",23 AUG 2003,1156
85,4382,8:22.32,Mohamed-Khaled BELABBAS,04 JUL 1981,ALG,6h3,"Olympic Stadium, London (GBR)",03 AUG 2012,1156
86,4387,8:22.33,Henryk JANKOWSKI,15 OCT 1961,POL,1,Sopot (POL),02 AUG 1986,1156
87,4387,8:22.33,Marcel LAROS,10 OCT 1971,NED,5,"FBK Stadium, Hengelo (NED)",05 JUN 1995,1156
88,4387,8:22.33,Martin STREGE,21 FEB 1966,GER,7sf1,"Ullevi Stadium, Göteborg (SWE)",09 AUG 1995,1156
89,4387,8:22.33,Michael KIPYEGO,02 OCT 1983,KEN,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",11 JUL 2006,1156
90,4387,8:22.33,Abraham KIBIWOT,06 APR 1996,KEN,2,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 SEP 2021,1156
91,4392,8:22.34,Mariano SCARTEZZINI,07 NOV 1954,ITA,8,Berlin (GER),20 AUG 1982,1156
92,4392,8:22.34,Hans KOELEMAN,05 OCT 1957,NED,7,Bruxelles (BEL),05 SEP 1986,1156
93,4392,8:22.34,Micah BOINETT,19 DEC 1965,KEN,4,Paris-St-Denis (FRA),04 JUN 1992,1156
94,4392,8:22.34,Clodoaldo LOPES DO CARMO,27 APR 1968,BRA,7,"Olympiastadion, Berlin (GER)",21 AUG 1992,1156
95,4392,8:22.34,Joseph KETER,13 JUN 1969,KEN,1,Durban (RSA),25 JUN 1993,1156
96,4392,8:22.34,Daniel LINCOLN,22 OCT 1980,USA,1,"Baton Rouge, LA (USA)",31 MAY 2002,1156
97,4392,8:22.34,Kipkurui MISOI,23 OCT 1978,KEN,9,Zürich (SUI),16 AUG 2002,1156
98,4392,8:22.34,Simon AYEKO,10 MAY 1987,UGA,5,Bydgoszcz (POL),06 JUN 2010,1156
99,4392,8:22.34,Abraham CHIRCHIR,01 AUG 1980,KEN,3,Nairobi (KEN),16 JUL 2011,1156
0,4401,8:22.35,Ivan HUFF,31 JUL 1959,USA,3,Monaco (MON),02 AUG 1988,1156
1,4401,8:22.35,Florin IONESCU,03 FEB 1971,ROU,6sf2,"Olympic Stadium, Athina (GRE)",04 AUG 1997,1156
2,4401,8:22.35,José Luis BLANCO,03 JUN 1975,ESP,11,"Stadio Olimpico, Roma (ITA)",29 JUN 2001,1156
3,4401,8:22.35,Kipkurui MISOI,23 OCT 1978,KEN,10,Zürich (SUI),18 AUG 2006,1156
4,4401,8:22.35,Jukka KESKISALO,27 MAR 1981,FIN,6,"Stadio Olimpico, Roma (ITA)",11 JUL 2008,1156
5,4401,8:22.35,Hillary Kipsang YEGO,02 APR 1992,KEN,3,Sotteville-lès-Rouen (FRA),18 JUL 2016,1156
6,4401,8:22.35,Ahmed ABDELWAHED,26 MAY 1996,ITA,2,"Olympiastadion, München (GER)",19 AUG 2022,1156
7,4408,8:22.36,Krzysztof WESOŁOWSKI,09 DEC 1956,POL,1,Stockholm (SWE),17 JUL 1984,1156
8,4408,8:22.36,Raymond PANNIER,12 FEB 1961,FRA,3,Oslo (NOR),27 JUL 1985,1156
9,4408,8:22.36,Patriz ILG,05 DEC 1957,FRG,5,Koblenz (GER),06 AUG 1986,1156
10,4408,8:22.36,Azzedine BRAHMI,13 SEP 1966,ALG,2,Bologna (ITA),18 JUL 1990,1156
11,4408,8:22.36,Hagen MELZER,16 JUN 1959,GDR,3,Monaco (MON),12 AUG 1990,1156
12,4408,8:22.36,Luleseged WALE,29 MAY 1982,ETH,2,Linz (AUT),31 JUL 2003,1156
13,4414,8:22.37,Matthew BIRIR,05 JUL 1972,KEN,3,Hechtel (BEL),22 JUL 1995,1156
14,4414,8:22.37,Josephat KAPKORY,02 JAN 1967,KEN,2,Linz (AUT),22 AUG 1995,1156
15,4414,8:22.37,Jonathan KANDIE,20 DEC 1967,KEN,12,"Stade de France, Paris-St-Denis (FRA)",21 JUL 1999,1156
16,4414,8:22.37,Filmon GHIRMAI,25 JAN 1979,GER,4,"Stadio Luigi Ridolfi, Firenze (ITA)",17 JUN 2005,1156
17,4414,8:22.37,Halil AKKAŞ,01 JUL 1983,TUR,2h3,"Yanmar Stadium Nagai, Osaka (JPN)",26 AUG 2007,1156
18,4419,8:22.38,Mohamed-Khaled BELABBAS,04 JUL 1981,FRA,11,Paris (FRA),08 JUL 2011,1156
19,4419,8:22.38,Daniel HULING,16 JUL 1983,USA,8,"Hayward Field, Eugene, OR (USA)",01 JUN 2013,1156
20,4419,8:22.38,Mateusz DEMCZYSZAK,18 JAN 1986,POL,12,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1156
21,4419,8:22.38,Sebastián MARTOS,20 JUN 1989,ESP,13,Paris (FRA),04 JUL 2015,1156
22,4423,8:22.39,Bruno LE STUM,25 DEC 1959,FRA,5,Helsinki (FIN),30 JUN 1988,1156
23,4423,8:22.39,Angelo CAROSI,20 JAN 1964,ITA,4,"Stadio Olimpico, Roma (ITA)",08 JUN 1994,1156
24,4423,8:22.39,Vladimir GOLIAS,25 JAN 1971,RUS,2,St. Petersburg (RUS),03 JUL 1996,1156
25,4423,8:22.39,Francisco Javier MUNUERA,07 JUL 1972,ESP,6,Jerez (ESP),02 AUG 2003,1156
26,4423,8:22.39,John LANGAT,27 NOV 1974,KEN,3,Bydgoszcz (POL),05 JUN 2004,1156
27,4423,8:22.39,Kosei YAMAGUCHI,19 AUG 1991,JPN,3,"National Stadium, Tokyo (JPN)",09 MAY 2021,1156
28,4429,8:22.4h,Franco FAVA,03 SEP 1952,ITA,1,Firenze (ITA),30 APR 1975,1156
29,4429,8:22.4h,Hillary TUWEI,20 MAR 1956,KEN,3,Roma (ITA),05 AUG 1980,1156
30,4429,8:22.40,Raymond PANNIER,12 FEB 1961,FRA,4,Budapest (HUN),04 AUG 1985,1156
31,4429,8:22.40,Bruno LE STUM,25 DEC 1959,FRA,4,Hengelo (NED),19 JUL 1987,1156
32,4429,8:22.40,Alessandro LAMBRUSCHINI,07 JAN 1965,ITA,1,"Olympiastadion, Helsinki (FIN)",12 AUG 1994,1156
33,4429,8:22.40,Patrick SANG,11 APR 1964,KEN,5,Nairobi (KEN),28 JUN 1997,1156
34,4429,8:22.40,Matthew BIRIR,05 JUL 1972,KEN,6,"FBK Stadium, Hengelo (NED)",01 JUN 1998,1156
35,4429,8:22.4h,Kipkurui MISOI,23 OCT 1978,KEN,4,Nairobi (KEN),22 JUL 2000,1156
36,4429,8:22.40,Donald CABRAL,12 DEC 1989,USA,3,Luzern (SUI),15 JUL 2014,1156
37,4429,8:22.40,Maksim YAKUSHEV,15 MAR 1992,RUS,1,Kazan (RUS),20 JUL 2018,1156
38,4439,8:22.41,Bruno LE STUM,25 DEC 1959,FRA,2,Tours (FRA),13 AUG 1988,1156
39,4439,8:22.41,Brian DIEMER,10 OCT 1961,USA,3,"Eugene, OR (USA)",18 JUN 1993,1156
40,4439,8:22.41,Patrick SANG,11 APR 1964,KEN,2,Duisburg (GER),12 JUN 1994,1156
41,4439,8:22.41,Mark CROGHAN,08 JAN 1968,USA,1,"Portland, OR (USA)",20 MAY 1995,1156
42,4439,8:22.41,Gaël PENCRÉACH,05 AUG 1977,FRA,8,"Stade Louis II, Monaco (MON)",20 JUL 2001,1156
43,4439,8:22.41,Jukka KESKISALO,27 MAR 1981,FIN,2h2,"Stade de France, Paris-St-Denis (FRA)",23 AUG 2003,1156
44,4439,8:22.41,Alberto Casimiro PAULO,03 OCT 1985,POR,4h3,"DS, Daegu (KOR)",29 AUG 2011,1156
45,4446,8:22.42,Paul Kipsiele KOECH,10 NOV 1981,KEN,1,Dortmund (GER),08 JUN 2002,1156
46,4446,8:22.42,Mohamed-Khaled BELABBAS,04 JUL 1981,FRA,1,Longeville (FRA),02 JUL 2006,1156
47,4446,8:22.42,Rob MULLETT,31 JUL 1987,GBR,5f3,"Los Angeles, CA (USA)",20 MAY 2016,1156
48,4446,8:22.42,Benjamin KIGEN,05 JUL 1993,KEN,1,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",03 JUL 2019,1156
49,4450,8:22.43,Ken MARTIN,10 SEP 1958,USA,1,"Eugene, OR (USA)",16 MAY 1981,1156
50,4451,8:22.44,Roger HACKNEY,02 SEP 1957,GBR,6sf2,"Olympiastadion, Helsinki (FIN)",10 AUG 1983,1156
51,4451,8:22.44,Raymond PANNIER,12 FEB 1961,FRA,1,Annecy (FRA),08 AUG 1987,1156
52,4451,8:22.44,Mark ROWLAND,07 MAR 1963,GBR,4,London (GBR),20 JUL 1990,1156
53,4451,8:22.44,Gideon CHIRCHIR,24 FEB 1966,KEN,7,St-Denis (FRA),03 JUN 1996,1156
54,4451,8:22.44,Jonathan KANDIE,20 DEC 1967,KEN,14,Paris (FRA),23 JUN 2000,1156
55,4451,8:22.44,Wesley KIPROTICH,01 AUG 1979,KEN,10,"Letzigrund, Zürich (SUI)",28 AUG 2009,1156
56,4451,8:22.44,William NELSON,11 SEP 1984,USA,1f1,"Palo Alto, CA (USA)",01 MAY 2011,1156
57,4451,8:22.44,Krystian ZALEWSKI,11 APR 1989,POL,7,"Bislett Stadion, Oslo (NOR)",11 JUN 2015,1156
58,4459,8:22.45,Tapio KANTANEN,31 MAY 1949,FIN,2,Stockholm (SWE),02 JUL 1974,1156
59,4459,8:22.45,Patrick SANG,11 APR 1964,KEN,2,Stockholm (SWE),17 JUL 1984,1156
60,4459,8:22.45,Abdelaziz SAHERE,18 SEP 1967,MAR,9,Nice (FRA),10 JUL 1988,1156
61,4459,8:22.45,Matthew BIRIR,05 JUL 1972,KEN,4,Dortmund (GER),07 JUN 1998,1156
62,4459,8:22.45,Willy Rutto KOMEN,22 DEC 1987,KEN,5,Rabat (MAR),14 JUN 2008,1156
63,4459,8:22.45,Topi RAITANEN,07 FEB 1996,FIN,1,"Paavo Nurmen Stadion, Turku (FIN)",11 AUG 2020,1156
64,4465,8:22.46,Vincent LE DAUPHIN,28 JUN 1976,FRA,4,Luzern (SUI),25 JUN 2003,1156
65,4465,8:22.46,Luis Miguel MARTÍN,11 JAN 1972,ESP,7,San Sebastián (ESP),10 AUG 2003,1156
66,4465,8:22.46,Ruben RAMOLEFI,17 JUL 1978,RSA,1,Cape Town (RSA),16 APR 2011,1156
67,4465,8:22.46,Haron LAGAT,15 AUG 1983,KEN,3,"Le Grande Stade, Marrakesh (MAR)",08 JUN 2014,1156
68,4465,8:22.46,Titus KIBIEGO,03 MAY 1996,KEN,1,Nairobi (KEN),25 JUN 2014,1156
69,4465,8:22.46,Víctor GARCÍA,13 MAR 1985,ESP,9,"Olympic Stadium, London (GBR)",25 JUL 2015,1156
70,4471,8:22.47,Willi MAIER,12 SEP 1948,FRG,7,Stockholm (SWE),08 JUN 1976,1155
71,4471,8:22.47,Henry MARSH,15 MAR 1954,USA,2,Zürich (SUI),24 AUG 1983,1155
72,4471,8:22.47,Stéphane DESAULTY,08 JAN 1972,FRA,6,Hechtel (BEL),19 JUL 1997,1155
73,4471,8:22.47,José Luis BLANCO,03 JUN 1975,ESP,2,San Sebastián (ESP),04 AUG 2007,1155
74,4475,8:22.48,John DAVIES,20 NOV 1952,GBR,2,London (GBR),13 SEP 1974,1155
75,4475,8:22.48,Bronisław MALINOWSKI,04 JUN 1951,POL,1,London (GBR),04 JUL 1976,1155
76,4475,8:22.48,Hagen MELZER,16 JUN 1959,GDR,7,"Poljud Stadion, Split (CRO)",30 AUG 1990,1155
77,4475,8:22.48,Anton NICOLAISEN,25 JAN 1968,RSA,1,Stellenbosch (RSA),10 FEB 1992,1155
78,4475,8:22.48,Joseph KETER,13 JUN 1969,KEN,5,Oslo (NOR),10 JUL 1993,1155
79,4475,8:22.48,Christopher Cherono KOSKEI,14 AUG 1974,KEN,1,Duisburg (GER),18 JUN 1995,1155
80,4475,8:22.48,Bernard BARMASAI,06 MAY 1974,KEN,3,Fukuoka (JPN),13 SEP 1997,1155
81,4475,8:22.48,Christian BELZ,11 SEP 1974,SUI,12,"Stadio Olimpico, Roma (ITA)",29 JUN 2001,1155
82,4475,8:22.48,Donald CABRAL,12 DEC 1989,USA,8,"Alexander Stadium, Birmingham (GBR)",24 AUG 2014,1155
83,4475,8:22.48,Evan JAGER,08 MAR 1989,USA,1,"Hayward Field, Eugene, OR (USA)",08 JUL 2016,1155
84,4475,8:22.48,Nicholas Kiptonui BETT,20 DEC 1996,KEN,9,"Olympic Stadium, Nanjing (CHN)",21 MAY 2019,1155
85,4486,8:22.49,Sergey YEPISHIN,22 JAN 1958,URS,4,Zagreb (CRO),16 AUG 1981,1155
86,4486,8:22.49,Roland HERTNER,21 MAR 1957,SUI,6,Koblenz (GER),06 AUG 1986,1155
87,4486,8:22.49,Brahim BOULAMI,20 APR 1972,MAR,8,Zürich (SUI),14 AUG 1996,1155
88,4486,8:22.49,Jan ZAKRZEWSKI,22 DEC 1970,POL,1,Bialogard (POL),29 SEP 2001,1155
89,4486,8:22.49,Halil AKKAŞ,01 JUL 1983,TUR,4,Heusden-Zolder (BEL),18 JUL 2015,1155
90,4491,8:22.5h,Eshetu TURA,19 JAN 1950,ETH,2,"Rheinstadion, Düsseldorf (GER)",03 SEP 1977,1155
91,4491,8:22.5h,Henry MARSH,15 MAR 1954,USA,2,Helsinki (FIN),28 JUN 1978,1155
92,4491,8:22.5h,William VAN DIJCK,24 JAN 1961,BEL,1,Tessenderlo (BEL),02 SEP 1989,1155
93,4491,8:22.50,Caleb NGETICH,20 JAN 1981,KEN,3,Barcelona (ESP),10 JUN 2006,1155
94,4491,8:22.50,Caleb NGETICH,20 JAN 1981,KEN,2,Huelva (ESP),10 JUN 2009,1155
95,4491,8:22.5h,Justus LAGAT,20 MAY 1996,KEN,3,Nairobi (KEN),28 MAY 2016,1155
96,4491,8:22.5h,Samuel FIREWU,03 MAY 2004,ETH,1,Hawassa (ETH),31 MAR 2022,1155
97,4498,8:22.51,Vasile BICHEA,18 NOV 1950,ROU,1,Göteborg (SWE),03 JUL 1980,1155
98,4498,8:22.51,Joseph MAHMOUD,13 DEC 1955,FRA,6,Nice (FRA),16 JUL 1985,1155
99,4498,8:22.51,Azzedine BRAHMI,13 SEP 1966,ALG,1,Helsinki (FIN),30 JUN 1992,1155
0,4498,8:22.51,William VAN DIJCK,24 JAN 1961,BEL,9,"Estadio Olímpico, Barcelona (ESP)",07 AUG 1992,1155
1,4498,8:22.51,Francis O'NEILL,25 FEB 1970,USA,3,"Eugene, OR (USA)",27 JUN 1999,1155
2,4498,8:22.51,Saad Shaddad AL ASMARI,24 SEP 1968,KSA,1,Rabat (MAR),17 JUN 2000,1155
3,4498,8:22.51,Jakub CZAJA,12 SEP 1980,POL,4,Bydgoszcz (POL),05 JUN 2004,1155
4,4498,8:22.51,Halil AKKAŞ,01 JUL 1983,TUR,6,"Yanmar Stadium Nagai, Osaka (JPN)",28 AUG 2007,1155
5,4498,8:22.51,Ildar MINSHIN,05 FEB 1985,RUS,1,Kazan (RUS),18 JUL 2008,1155
6,4498,8:22.51,Elijah CHELIMO,20 APR 1987,KEN,7,Rabat (MAR),09 JUN 2013,1155
7,4498,8:22.51,Zak SEDDON,28 JUN 1994,GBR,7h1,"Khalifa International Stadium, Doha (QAT)",01 OCT 2019,1155
8,4498,8:22.51,John GAY,07 NOV 1996,CAN,4,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1155
9,4510,8:22.52,Doug BROWN,01 MAR 1952,USA,4,Stockholm (SWE),08 JUL 1980,1155
10,4510,8:22.52,Julius KORIR,05 DEC 1963,KEN,2,Budapest (HUN),05 AUG 1990,1155
11,4510,8:22.52,Mark CROGHAN,08 JAN 1968,USA,13,Zürich (SUI),13 AUG 1997,1155
12,4510,8:22.52,Joseph KETER,13 JUN 1969,KEN,11,Nice (FRA),16 JUL 1998,1155
13,4510,8:22.52,Jonathan KANDIE,20 DEC 1967,KEN,4,Doha (QAT),13 MAY 1999,1155
14,4510,8:22.52,Eliseo MARTÍN,05 NOV 1973,ESP,10,Zürich (SUI),16 AUG 2002,1155
15,4510,8:22.52,Yemane HAILESELASSIE,21 FEB 1998,ERI,6f1,Huelva (ESP),03 JUN 2016,1155
16,4510,8:22.52,Benjamin KIGEN,05 JUL 1993,KEN,7h3,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1155
17,4518,8:22.53,Francisco SÁNCHEZ,18 MAY 1958,ESP,3,Köln (GER),25 AUG 1985,1155
18,4518,8:22.53,Silas Kosgei KITUM,25 MAY 1990,KEN,7,"FBK Stadium, Hengelo (NED)",01 JUN 2009,1155
19,4520,8:22.54,George MALLEY,28 JUL 1955,USA,2,"Westwood, CA (USA)",11 JUN 1977,1155
20,4520,8:22.54,Kelly JENSEN,01 JUL 1954,USA,2,Hengelo (NED),12 JUL 1983,1155
21,4520,8:22.54,Farley GERBER,25 APR 1960,USA,4,"Los Angeles, CA (USA)",23 JUN 1984,1155
22,4520,8:22.54,Khamis Abdullah SAIFELDIN,01 DEC 1976,QAT,2,Beirut (LBN),24 OCT 1999,1155
23,4520,8:22.54,Eliseo MARTÍN,05 NOV 1973,ESP,3h2,"Stade de France, Paris-St-Denis (FRA)",23 AUG 2003,1155
24,4520,8:22.54,Yoshitaka IWAMIZU,20 JUN 1979,JPN,14,"Stadio Olimpico, Roma (ITA)",08 JUL 2005,1155
25,4520,8:22.54,Daniel MICHALSKI,10 SEP 1995,USA,4,"Hayward Field, Eugene, OR (USA)",25 JUN 2021,1155
26,4527,8:22.55,Alessandro LAMBRUSCHINI,07 JAN 1965,ITA,2,"Letzigrund, Zürich (SUI)",17 AUG 1988,1155
27,4527,8:22.55,Mark ROWLAND,07 MAR 1963,GBR,1h1,"Poljud Stadion, Split (CRO)",28 AUG 1990,1155
28,4527,8:22.55,Joseph KETER,13 JUN 1969,KEN,3,Roma (ITA),15 SEP 1995,1155
29,4527,8:22.55,Jukka KESKISALO,27 MAR 1981,FIN,11,Stockholm (SWE),05 AUG 2003,1155
30,4527,8:22.55,John KOECH,23 AUG 1995,BRN,2,Tokyo (JPN),11 MAY 2014,1155
31,4527,8:22.55,Wilberforce Chemiat KONES,19 SEP 1993,KEN,2,Liège (BEL),18 JUL 2018,1155
32,4527,8:22.55,Conseslus KIPRUTO,08 DEC 1994,KEN,1,Ostrava (CZE),08 SEP 2018,1155
33,4527,8:22.55,Hillary BOR,22 NOV 1989,USA,3,"Hayward Field, Eugene, OR (USA)",24 APR 2021,1155
34,4527,8:22.55,Evan JAGER,08 MAR 1989,USA,1,"Grand Bahama Sports Complex, Freeport (BAH)",21 AUG 2022,1155
35,4536,8:22.56,José Gregorio PEÑA,12 JAN 1987,VEN,2f1,"Palo Alto, CA (USA)",28 APR 2013,1155
36,4536,8:22.56,Kenneth ROOKS,,USA,6,"Hayward Field, Eugene, OR (USA)",10 JUN 2022,1155
37,4536,8:22.56,Daniel MICHALSKI,10 SEP 1995,USA,1,"Jack Kemp Stadium, Los Angeles, CA (USA)",15 JUL 2022,1155
38,4539,8:22.57,Julius KORIR,05 DEC 1963,KEN,5,Nice (FRA),13 JUL 1987,1155
39,4539,8:22.57,Simon VROEMEN,11 MAY 1969,NED,4,Zagreb (CRO),07 JUL 2003,1155
40,4539,8:22.57,John LANGAT,27 NOV 1974,KEN,6,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1155
41,4539,8:22.57,Henry TALAM,12 FEB 1981,KEN,1,Barcelona (ESP),02 JUN 2007,1155
42,4539,8:22.57,Lamecha GIRMA,26 NOV 2000,ETH,8,"Stade Louis II, Monaco (MON)",14 AUG 2020,1155
43,4544,8:22.58,Clodoaldo LOPES DO CARMO,27 APR 1968,BRA,4,Duisburg (GER),07 JUN 1992,1155
44,4544,8:22.58,José Luis BLANCO,03 JUN 1975,ESP,9,Sevilla (ESP),28 MAY 1999,1155
45,4544,8:22.58,Hillary BOR,22 NOV 1989,USA,2,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1155
46,4547,8:22.59,Julius KORIR,05 DEC 1963,KEN,7,"Letzigrund, Zürich (SUI)",13 AUG 1986,1155
47,4547,8:22.59,José REGALO,22 NOV 1963,POR,6,Nice (FRA),13 JUL 1987,1155
48,4547,8:22.59,Amos KIRUI,09 FEB 1998,KEN,7,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 2016,1155
49,4547,8:22.59,Lawrence Kemboi KIPSANG,15 JUN 1993,KEN,11,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1155
50,4551,8:22.6h,Bronisław MALINOWSKI,04 JUN 1951,POL,1,Bydgoszcz (POL),21 JUN 1975,1155
51,4551,8:22.6h,José Antonio CAMPOS,19 APR 1951,ESP,2,Algiers (ALG),26 AUG 1975,1155
52,4551,8:22.60,Michael KARST,28 JAN 1952,FRG,1,Dortmund (GER),01 JUL 1978,1155
53,4551,8:22.6h,Ilkka ÄYRÄVÄINEN,28 FEB 1960,FIN,2,Porvoo (FIN),08 AUG 1982,1155
54,4551,8:22.60,Thomas HANLON,20 MAY 1967,GBR,2,Birmingham (GBR),04 AUG 1990,1155
55,4551,8:22.60,Philip BARKUTWO,06 OCT 1966,KEN,1,Bologna (ITA),07 SEP 1991,1155
56,4551,8:22.60,Mohammed BELABBÉS,11 MAR 1966,ALG,7,Stockholm (SWE),10 JUL 1995,1155
57,4551,8:22.60,Joseph KETER,13 JUN 1969,KEN,6,Nairobi (KEN),28 JUN 1997,1155
58,4551,8:22.60,Bernard NGANGA,17 JAN 1985,KEN,1,Mersin (TUR),08 SEP 2013,1155
59,4551,8:22.60,Soufiane EL BAKKALI,07 JAN 1996,MAR,1h1,"Olympic Stadium, London (GBR)",06 AUG 2017,1155
60,4561,8:22.61,Richard KOSGEI,29 DEC 1970,KEN,5,"Stadio Olimpico, Roma (ITA)",09 JUN 1993,1155
61,4561,8:22.61,Richard KOSGEI,29 DEC 1970,KEN,6,Zürich (SUI),04 AUG 1993,1155
62,4561,8:22.61,Jim SVENØY,22 APR 1972,NOR,9,Oslo (NOR),30 JUN 1999,1155
63,4561,8:22.61,Wilson Boit KIPKETER,06 OCT 1973,KEN,7,Ostrava (CZE),08 JUN 2004,1155
64,4561,8:22.61,Collins KOSGEI,04 AUG 1986,KEN,1,Valencia (ESP),28 MAY 2006,1155
65,4561,8:22.61,Tarik Langat AKDAG,16 JUN 1988,KEN,2,"Stadion Juliska, Praha (CZE)",16 JUN 2008,1155
66,4561,8:22.61,Víctor GARCÍA,13 MAR 1985,ESP,2,Huelva (ESP),02 JUN 2011,1155
67,4561,8:22.61,Mohamed-Khaled BELABBAS,04 JUL 1981,ALG,10,Paris (FRA),06 JUL 2012,1155
68,4569,8:22.62,Brian DIEMER,10 OCT 1961,USA,6,Lausanne (SUI),10 JUL 1991,1155
69,4569,8:22.62,Yuri FLORIANI,25 DEC 1981,ITA,11,"Stadio Olimpico, Roma (ITA)",31 MAY 2012,1155
70,4569,8:22.62,Alexandre GENEST,30 JUN 1986,CAN,7h3,"Olympic Stadium, London (GBR)",03 AUG 2012,1155
71,4569,8:22.62,Daniel HULING,16 JUL 1983,USA,2,"Drake Stadium, Des Moines, IA (USA)",23 JUN 2013,1155
72,4569,8:22.62,Abdelmadjed TOUIL,11 FEB 1989,ALG,4,Mersin (TUR),28 JUN 2013,1155
73,4569,8:22.62,Matthew CLARKE,29 APR 1995,AUS,1,"Sports Reserve, Townsville (AUS)",18 JUN 2021,1155
74,4575,8:22.63,Julian MARSAY,29 FEB 1956,RSA,1,Lausanne (SUI),13 JUL 1978,1155
75,4575,8:22.63,Peter RENNER,27 OCT 1959,NZL,3,Lausanne (SUI),10 JUL 1985,1155
76,4575,8:22.63,Antonio David JIMÉNEZ,18 FEB 1977,ESP,14,"Olympic Stadium, Athina (GRE)",24 AUG 2004,1155
77,4575,8:22.63,Eliseo MARTÍN,05 NOV 1973,ESP,3,Huelva (ESP),10 JUN 2009,1155
78,4575,8:22.63,Willy Rutto KOMEN,22 DEC 1987,KEN,4,Nairobi (KEN),16 JUL 2011,1155
79,4575,8:22.63,Amos KIRUI,09 FEB 1998,KEN,2f2,"Nyayo National Stadium, Nairobi (KEN)",29 APR 2023,1155
80,4581,8:22.64,Julius KARIUKI,12 JUN 1961,KEN,4,Paris-St-Denis (FRA),10 JUN 1994,1155
81,4581,8:22.64,Alessandro LAMBRUSCHINI,07 JAN 1965,ITA,10,"Ullevi Stadium, Göteborg (SWE)",11 AUG 1995,1155
82,4581,8:22.64,Luciano DI PARDO,03 FEB 1975,ITA,5,Hechtel (BEL),19 JUL 1997,1155
83,4581,8:22.64,Benjamin KIGEN,05 JUL 1993,KEN,4,Nairobi (KEN),22 JUN 2018,1155
84,4585,8:22.65,José Antonio CAMPOS,19 APR 1951,ESP,8,"Olympic Stadium, Montréal (CAN)",28 JUL 1976,1155
85,4585,8:22.65,Krzysztof WESOŁOWSKI,09 DEC 1956,POL,9,Berlin (GER),20 AUG 1982,1155
86,4585,8:22.65,Patriz ILG,05 DEC 1957,FRG,1h1,"Olympic Stadium, Athina (GRE)",07 SEP 1982,1155
87,4585,8:22.65,Vladimir PRONIN,27 MAY 1969,RUS,6,Paris (FRA),03 JUL 1995,1155
88,4585,8:22.65,Giuseppe MAFFEI,28 JAN 1974,ITA,10,"La Cartuja, Sevilla (ESP)",23 AUG 1999,1155
89,4585,8:22.65,Chala BEYO,18 JAN 1996,ETH,4,"Olympiastadion, Stockholm (SWE)",18 JUN 2017,1155
90,4585,8:22.65,Philemon Kiplagat RUTO,20 SEP 2001,KEN,1,"Yanmar Stadium Nagai, Osaka (JPN)",19 MAY 2019,1155
91,4592,8:22.66,Pascal DEBACKER,08 APR 1960,FRA,2,Beaupréau (FRA),31 MAY 1984,1155
92,4592,8:22.66,Boniface MERANDE,13 FEB 1962,KEN,8,Roma (ITA),17 JUL 1991,1155
