"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
57,4251,3:35.99,Younéss ESSALHI,20 FEB 1993,MAR,5,"Stade Raymond Petit, Tomblaine (FRA)",02 JUL 2013,1161
58,4251,3:35.99,Luke MATHEWS,21 JUN 1995,AUS,2f1,Nijmegen (NED),18 MAY 2016,1161
59,4251,3:35.99,Josh KERR,08 OCT 1997,GBR,1f16,"Azusa, CA (USA)",14 APR 2017,1161
60,4251,3:35.99,Matthew RAMSDEN,23 JUL 1997,AUS,5,"Olympiastadion, Stockholm (SWE)",23 AUG 2020,1161
61,4251,3:35.99,Ronald MUSAGALA,16 DEC 1992,UGA,6,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1161
62,4251,3:35.99,Vincent Kibet KETER,11 MAR 2002,KEN,1,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 SEP 2021,1161
63,4251,3:35.99,Kieran LUMB,02 AUG 1998,CAN,1f2,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1161
64,4251,3:35.99,Bastien AUGUSTO,10 AUG 1999,FRA,6,"Stade des Grands Pêchers, Montreuil (FRA)",31 MAY 2023,1161
65,4251,3:35.99,Joao BUSSOTTI NEVES,10 MAY 1993,ITA,2,"Paul-Greifzu-Stadion, Dessau (GER)",17 JUN 2023,1161
66,4251,3:35.99,Adam FOGG,27 JAN 1999,GBR,7,"Mestský Stadion, Ostrava (CZE)",27 JUN 2023,1161
67,4268,3:36.0h,Herb ELLIOTT,25 FEB 1938,AUS,1,Göteborg (SWE),28 AUG 1958,1161
68,4268,3:36.0h,Marty LIQUORI,11 SEP 1949,USA,1,Milano (ITA),01 JUL 1971,1161
69,4268,3:36.0h,Steve SCOTT,05 MAY 1956,USA,2,Oslo (NOR),03 AUG 1978,1161
70,4268,3:36.00,Stefano MEI,03 FEB 1963,ITA,8,"Stade Louis II, Monaco (MON)",03 AUG 1991,1161
71,4268,3:36.00,Mohamed SULEIMAN,23 NOV 1969,QAT,6f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 1992,1161
72,4268,3:36.00,Atoi BORU,25 OCT 1973,KEN,5,"Olympiastadion, Berlin (GER)",30 AUG 1994,1161
73,4268,3:36.00,Julius KIPTOO,04 SEP 1977,KEN,h,Nairobi (KEN),10 MAY 1997,1161
74,4268,3:36.00,Laban ROTICH,20 JAN 1969,KEN,1,Nairobi (KEN),28 JUN 1997,1161
75,4268,3:36.00,Gennaro DI NAPOLI,05 MAR 1968,ITA,7f2,Zürich (SUI),13 AUG 1997,1161
76,4268,3:36.0h,Daniel KOMEN,17 MAY 1976,KEN,h,Nairobi (KEN),08 MAY 1998,1161
77,4268,3:36.00,Benjamin KIPKURUI,28 DEC 1980,KEN,2,Rehlingen (GER),01 JUN 1998,1161
78,4268,3:36.00,Rui SILVA,03 AUG 1977,POR,1,Maia (POR),04 JUL 1998,1161
79,4268,3:36.00,Richard GEEMI,23 AUG 1973,KEN,2,Lisboa (POR),05 AUG 2000,1161
80,4268,3:36.0h,Timothy KIPTANUI,05 JAN 1980,KEN,3,Nairobi (KEN),26 JUN 2004,1161
81,4268,3:36.00,Gert-Jan LIEFERS,26 SEP 1978,NED,3sf1,"Olympic Stadium, Athina (GRE)",22 AUG 2004,1161
82,4268,3:36.00,Abdelaati IGUIDER,25 MAR 1987,MAR,7,"Stadio Olimpico, Roma (ITA)",08 JUL 2005,1161
83,4268,3:36.00,Nathan BRANNEN,08 SEP 1982,CAN,9f1,Stockholm (SWE),26 JUL 2005,1161
84,4268,3:36.00,Taylor MILNE,14 SEP 1981,CAN,1f3,Burnaby (CAN),21 JUN 2008,1161
85,4268,3:36.00,Mitchell KEALEY,28 JAN 1984,AUS,3,Sydney (AUS),27 FEB 2010,1161
86,4268,3:36.0h,Collins CHEBOI,25 SEP 1987,KEN,4,Nairobi (KEN),07 JUN 2014,1161
87,4268,3:36.00,Ronald KWEMOI,19 SEP 1995,KEN,3f2,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",14 JUN 2015,1161
88,4268,3:36.00,Charles PHILIBERT-THIBOUTOT,31 DEC 1990,CAN,11,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1161
89,4268,3:36.00,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,8,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,1161
90,4268,3:36.00,Brimin Kiprono KIPROTICH,20 AUG 1999,KEN,1f1,Carquefou (FRA),21 JUN 2019,1161
91,4268,3:36.00,Eliud KIPSANG,09 SEP 1996,KEN,1f1,"Sam Bailey Track Stadium, Tuscaloosa, AL (USA)",09 APR 2021,1161
92,4268,3:36.0h,Abdellatif SADIKI,15 JAN 1999,MAR,1,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",09 JUN 2021,1161
93,4268,3:36.00,Ismael DEBJANI,25 SEP 1990,BEL,1h1,"National Stadium, Tokyo (JPN)",03 AUG 2021,1161
94,4268,3:36.00,Christian NOBLE,21 APR 1997,USA,1,"Hayward Field, Eugene, OR (USA)",22 APR 2022,1161
95,4268,3:36.00,George MILLS,12 MAY 1999,GBR,1,"Stade Raymond Petit, Tomblaine (FRA)",02 JUL 2022,1161
96,4268,3:36.00,Mike FOPPEN,29 NOV 1996,NED,2f1,"Putbosstadion, Oordegem (BEL)",27 MAY 2023,1161
97,4298,3:36.01,Steve SCOTT,05 MAY 1956,USA,1,Köln (GER),26 AUG 1984,1161
98,4298,3:36.01,Mike BOIT,06 JAN 1949,KEN,7,Bruxelles (BEL),30 AUG 1985,1161
99,4298,3:36.01,Niels Kim HJORT,29 JUN 1959,DEN,4,Koblenz (GER),06 AUG 1986,1161
0,4298,3:36.01,Steve CRABB,30 NOV 1963,GBR,5,Nice (FRA),10 JUL 1989,1161
1,4298,3:36.01,Gennaro DI NAPOLI,05 MAR 1968,ITA,1,Bologna (ITA),03 SEP 1993,1161
2,4298,3:36.01,Isaac VICIOSA,26 DEC 1969,ESP,2,"Olympiastadion, Helsinki (FIN)",09 AUG 1994,1161
3,4298,3:36.01,Gareth LOUGH,06 JUL 1970,GBR,12f1,Köln (GER),18 AUG 1995,1161
4,4298,3:36.01,Mohamed SULEIMAN,23 NOV 1969,QAT,4sf2,"Olympic Stadium, Atlanta, GA (USA)",01 AUG 1996,1161
5,4298,3:36.01,Adil KAOUCH,01 JAN 1979,MAR,2sf1,"Commonwealth Stadium, Edmonton (CAN)",10 AUG 2001,1161
6,4298,3:36.01,Benjamin KIPKURUI,28 DEC 1980,KEN,2,Naimette-Xhovémont (BEL),03 AUG 2004,1161
7,4298,3:36.01,Michael EAST,20 JAN 1978,GBR,10,"Olympiastadion, Berlin (GER)",12 SEP 2004,1161
8,4298,3:36.01,Nick WILLIS,25 APR 1983,NZL,2h1,"National Stadium, Beijing (CHN)",15 AUG 2008,1161
9,4298,3:36.01,Deresse MEKONNEN,20 OCT 1987,ETH,2,"Olympiastadion, Berlin (GER)",19 AUG 2009,1161
10,4298,3:36.01,Ilham Tanui ÖZBILEN,05 MAR 1990,TUR,,"Bislett Stadion, Oslo (NOR)",13 JUN 2013,1161
11,4298,3:36.01,Fouad EL KAAM,27 MAY 1988,MAR,4f1,Heusden-Zolder (BEL),13 JUL 2013,1161
12,4298,3:36.01,Elijah Motonei MANANGOI,05 JAN 1993,KEN,2,"Letzigrund, Zürich (SUI)",03 SEP 2015,1161
13,4298,3:36.01,Craig ENGELS,01 MAY 1994,USA,3,"Newberg, OR (USA)",31 JUL 2020,1161
14,4298,3:36.01,Mike FOPPEN,29 NOV 1996,NED,9,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020,1161
15,4298,3:36.01,Ismael DEBJANI,25 SEP 1990,BEL,5,"FBK Stadium, Hengelo (NED)",06 JUN 2021,1161
16,4298,3:36.01,Brahim KAAZOUZI,15 JUN 1990,MAR,2,"Stadion Juliska, Praha (CZE)",07 JUN 2021,1161
17,4298,3:36.01,Timothy CHERUIYOT,20 NOV 1995,KEN,2h1,"National Stadium, Tokyo (JPN)",03 AUG 2021,1161
18,4298,3:36.01,Mohamed ABDILAAHI,24 MAR 1999,GER,1f1,"Putbosstadion, Oordegem (BEL)",28 MAY 2022,1161
19,4320,3:36.02,Hauke FUHLBRÜGGE,21 MAR 1966,GDR,1,Hengelo (NED),12 AUG 1990,1161
20,4320,3:36.02,Jim SPIVEY,07 MAR 1960,USA,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",07 JUL 1993,1161
21,4320,3:36.02,Abdi BILE,28 DEC 1962,SOM,4,Bruxelles (BEL),19 AUG 1994,1161
22,4320,3:36.02,Driss MAAZOUZI,15 OCT 1969,MAR,11,Paris (FRA),28 JUN 1996,1161
23,4320,3:36.02,Ahmed KRAMA,14 FEB 1973,ALG,4,Zagreb (CRO),27 JUN 1997,1161
24,4320,3:36.02,Abdelkader HACHLAF,03 JUL 1979,MAR,3,"FBK Stadium, Hengelo (NED)",04 JUN 2001,1161
25,4320,3:36.02,Abdelaati IGUIDER,25 MAR 1987,MAR,,"Hayward Field, Eugene, OR (USA)",02 JUN 2012,1161
26,4320,3:36.02,Marcin LEWANDOWSKI,13 JUN 1987,POL,6,"Olympic Stadium, London (GBR)",13 AUG 2017,1161
27,4320,3:36.02,Marcin LEWANDOWSKI,13 JUN 1987,POL,9,"Letzigrund, Zürich (SUI)",24 AUG 2017,1161
28,4329,3:36.03,Andreas BUSSE,06 MAY 1959,GDR,1,Erfurt (GER),03 JUN 1984,1160
29,4329,3:36.03,Pierre DÉLÈZE,25 AUG 1958,SUI,2,Stockholm (SWE),02 JUL 1984,1160
30,4329,3:36.03,Steve CRABB,30 NOV 1963,GBR,6,Rieti (ITA),03 SEP 1989,1160
31,4329,3:36.03,David KIBET,24 NOV 1963,KEN,7,"National Stadium, Tokyo (JPN)",01 SEP 1991,1160
32,4329,3:36.03,Hauke FUHLBRÜGGE,21 MAR 1966,GER,1f2,Jena (GER),13 JUN 1993,1160
33,4329,3:36.03,Giuseppe D'URSO,15 SEP 1969,ITA,2,"Stadio Olimpico, Roma (ITA)",08 JUN 1994,1160
34,4329,3:36.03,Jeffrey RISELEY,11 NOV 1986,AUS,13,"Stadio Olimpico, Roma (ITA)",11 JUL 2008,1160
35,4329,3:36.03,Florian CARVALHO DE FONSESCO,09 MAR 1989,FRA,7f1,Rabat (MAR),05 JUN 2011,1160
36,4329,3:36.03,Jordan MCNAMARA,07 MAR 1987,USA,2f1,Burnaby (CAN),10 JUN 2012,1160
37,4329,3:36.03,Garrett HEATH,03 NOV 1985,USA,2,"Eugene, OR (USA)",16 JUN 2012,1160
38,4329,3:36.03,Andrew BADDELEY,20 JUN 1982,GBR,8sf2,"Olympic Stadium, London (GBR)",05 AUG 2012,1160
39,4329,3:36.03,Taresa TOLOSA,15 JUN 1998,ETH,4f1,Marseille (FRA),03 JUN 2017,1160
40,4329,3:36.03,Homiyu TESFAYE,23 JUN 1993,GER,3,"Stade Raymond Petit, Tomblaine (FRA)",27 JUN 2018,1160
41,4329,3:36.03,Luke MATHEWS,21 JUN 1995,AUS,4,"Stade Raymond Petit, Tomblaine (FRA)",22 JUN 2019,1160
42,4329,3:36.03,Alexis MIELLET,05 MAY 1995,FRA,11f1,"Stade Delort, Marseille (FRA)",09 JUN 2021,1160
43,4329,3:36.03,Filip OSTROWSKI,12 JUL 2001,POL,10,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",06 JUN 2023,1160
44,4345,3:36.04,Kevin JOHNSON,03 DEC 1960,USA,8,Zürich (SUI),22 AUG 1984,1160
45,4345,3:36.04,Marcus O'SULLIVAN,22 DEC 1961,IRL,3,Bruxelles (BEL),19 AUG 1988,1160
46,4345,3:36.04,John Kemboi KIBOWEN,21 APR 1969,KEN,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 1998,1160
47,4345,3:36.04,Alex KIPCHIRCHIR,26 NOV 1984,KEN,8,"Stadio Olimpico, Roma (ITA)",08 JUL 2005,1160
48,4345,3:36.04,Joeri JANSEN,28 MAY 1979,BEL,13,"Boudewijnstadion, Bruxelles (BEL)",26 AUG 2005,1160
49,4345,3:36.04,Bader RASSIOUI,08 JUN 1985,MAR,3,Heusden-Zolder (BEL),28 JUL 2007,1160
50,4345,3:36.04,Mekonnen GEBREMEDHIN,11 OCT 1988,ETH,4,Heusden-Zolder (BEL),28 JUL 2007,1160
51,4345,3:36.04,Belal Mansoor ALI,17 OCT 1988,BRN,4,Tanger (MAR),12 JUL 2009,1160
52,4345,3:36.04,Nick WILLIS,25 APR 1983,NZL,,"Hayward Field, Eugene, OR (USA)",04 JUN 2011,1160
53,4345,3:36.04,Nick SYMMONDS,30 DEC 1983,USA,2f2,"Los Angeles, CA (USA)",18 MAY 2012,1160
54,4345,3:36.04,Robert BIWOTT,28 JAN 1996,KEN,3,"Letzigrund, Zürich (SUI)",03 SEP 2015,1160
55,4345,3:36.04,John GREGOREK,07 DEC 1991,USA,6,"Eugene, OR (USA)",29 JUL 2016,1160
56,4345,3:36.04,Jimmy GRESSIER,04 MAY 1997,FRA,10,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020,1160
57,4345,3:36.04,Ossama MESLEK,08 JAN 1997,ITA,1,"Stadio G. Teghil, Lignano Sabbiadoro (ITA)",30 JUL 2022,1160
58,4359,3:36.05,Willi WÜLBECK,18 DEC 1954,FRG,2,Koblenz (GER),06 SEP 1979,1160
59,4359,3:36.05,Richie HARRIS,04 MAR 1959,USA,2,Budapest (HUN),20 AUG 1984,1160
60,4359,3:36.05,Chuck ARAGON,29 MAR 1959,USA,4,"Eugene, OR (USA)",01 JUN 1985,1160
61,4359,3:36.05,Hervé PHÉLIPPEAU,16 SEP 1962,FRA,9f1,Koblenz (GER),13 AUG 1987,1160
62,4359,3:36.05,Yobes ONDIEKI,21 FEB 1961,KEN,10f1,"Letzigrund, Zürich (SUI)",16 AUG 1989,1160
63,4359,3:36.05,Rüdiger STENZEL,16 APR 1968,GER,2f2,Jena (GER),13 JUN 1993,1160
64,4359,3:36.05,Andrés Manuel DÍAZ,12 JUL 1969,ESP,2,Maia (POR),04 JUL 1998,1160
65,4359,3:36.05,Aléxis ABRAHAM,14 FEB 1976,FRA,8,Nice (FRA),09 JUL 2001,1160
66,4359,3:36.05,Gert-Jan LIEFERS,26 SEP 1978,NED,10,Stockholm (SWE),05 AUG 2003,1160
67,4359,3:36.05,Reyes ESTÉVEZ,02 AUG 1976,ESP,4sf1,"Olympic Stadium, Athina (GRE)",22 AUG 2004,1160
68,4359,3:36.05,Tarek BOUKENSA,19 NOV 1981,ALG,1,Algiers (ALG),20 JUL 2005,1160
69,4359,3:36.05,Daham Najim BASHIR,08 NOV 1979,QAT,3h1,"National Stadium, Beijing (CHN)",15 AUG 2008,1160
70,4359,3:36.05,Kevin SULLIVAN,20 MAR 1974,CAN,4h4,"National Stadium, Beijing (CHN)",15 AUG 2008,1160
71,4359,3:36.05,Imad TOUIL,11 FEB 1989,ALG,4f1,Rehlingen (GER),13 JUN 2011,1160
72,4359,3:36.05,Benson SEUREI,27 MAR 1984,KEN,1,Haldensleben (GER),15 JUL 2012,1160
73,4359,3:36.05,Florian ORTH,24 JUL 1989,GER,7f1,Heusden-Zolder (BEL),18 JUL 2015,1160
74,4359,3:36.05,Timothy CHERUIYOT,20 NOV 1995,KEN,7,"National Stadium, Beijing (CHN)",30 AUG 2015,1160
75,4359,3:36.05,Ben TRUE,29 DEC 1985,USA,3,"Somerville, MA (USA)",17 JUN 2016,1160
76,4359,3:36.05,Robby ANDREWS,29 MAR 1991,USA,2,"Bislett Stadion, Oslo (NOR)",07 JUN 2018,1160
77,4359,3:36.05,Kumari TAKI,06 MAY 1999,KEN,2f1,Nijmegen (NED),15 JUN 2019,1160
78,4359,3:36.05,Andrew COSCORAN,18 JUN 1996,IRL,1f1,"Atletiekbaan Brakkenstein, Nijmegen (NED)",29 MAY 2021,1160
79,4380,3:36.06,Jens-Peter HEROLD,02 JUN 1965,GDR,1,Berlin (GER),04 JUL 1990,1160
80,4380,3:36.06,David KIBET,24 NOV 1963,KEN,4,Nice (FRA),21 JUL 1993,1160
81,4380,3:36.06,Marko KOERS,03 NOV 1972,NED,5sf2,"Olympic Stadium, Atlanta, GA (USA)",01 AUG 1996,1160
82,4380,3:36.06,Benson SEUREI,27 MAR 1984,KEN,2f1,Rehlingen (GER),28 MAY 2012,1160
83,4380,3:36.06,Ismael Kipngetich KOMBICH,16 JAN 1985,KEN,5f1,"Stadion Juliska, Praha (CZE)",11 JUN 2012,1160
84,4380,3:36.06,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,7,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1160
85,4380,3:36.06,David TORRENCE,26 NOV 1985,USA,1f1,"Swarthmore, PA (USA)",16 MAY 2016,1160
86,4380,3:36.06,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,3,"Bislett Stadion, Oslo (NOR)",07 JUN 2018,1160
87,4388,3:36.07,John WALKER,12 JAN 1952,NZL,1,Helsinki (FIN),23 JUN 1976,1160
88,4388,3:36.07,Thomas WESSINGHAGE,22 FEB 1952,FRG,2,Stockholm (SWE),05 JUL 1976,1160
89,4388,3:36.07,Pascal THIÉBAUT,06 JUN 1959,FRA,5,Lausanne (SUI),30 JUN 1983,1160
90,4388,3:36.07,Jim SPIVEY,07 MAR 1960,USA,5,"Memorial Coliseum, Los Angeles, CA (USA)",11 AUG 1984,1160
91,4388,3:36.07,Wilfred Oanda KIROCHI,12 DEC 1969,KEN,4,Rieti (ITA),31 AUG 1988,1160
92,4388,3:36.07,Musa KIMELI,23 JUN 1968,KEN,6,Barcelona (ESP),29 JUL 1999,1160
93,4388,3:36.07,Fermín CACHO,16 FEB 1969,ESP,14,"Stade Louis II, Monaco (MON)",04 AUG 1999,1160
94,4388,3:36.07,Rui SILVA,03 AUG 1977,POR,3sf1,"Commonwealth Stadium, Edmonton (CAN)",10 AUG 2001,1160
95,4388,3:36.07,Vyacheslav SHABUNIN,27 SEP 1969,RUS,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 2002,1160
96,4388,3:36.07,Anter ZERGUELAINE,04 JAN 1985,ALG,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2005,1160
97,4388,3:36.07,Alan WEBB,13 JAN 1983,USA,2sf2,"Olympiastadion, Helsinki (FIN)",08 AUG 2005,1160
98,4388,3:36.07,Matt TEGENKAMP,19 JAN 1982,USA,1,"Eugene, OR (USA)",08 AUG 2006,1160
99,4388,3:36.07,Abiyote ABINET,10 MAY 1989,ETH,2,"Stade Raymond Petit, Tomblaine (FRA)",25 JUN 2010,1160
0,4388,3:36.07,Jeroen D'HOEDT,10 JAN 1990,BEL,4f1,Oordegem (BEL),02 AUG 2011,1160
1,4388,3:36.07,Nathan BRANNEN,08 SEP 1982,CAN,6,"Alexander Stadium, Birmingham (GBR)",26 AUG 2012,1160
2,4388,3:36.07,Nick SYMMONDS,30 DEC 1983,USA,1f2,"Los Angeles, CA (USA)",17 MAY 2013,1160
3,4388,3:36.07,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,12,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1160
4,4388,3:36.07,Kumari TAKI,06 MAY 1999,KEN,10,"FBK Stadium, Hengelo (NED)",11 JUN 2017,1160
5,4388,3:36.07,Justyn KNIGHT,19 JUL 1996,CAN,2f15,"Azusa, CA (USA)",20 APR 2018,1160
6,4388,3:36.07,Kalle BERGLUND,11 MAR 1996,SWE,1,Bern (SUI),03 AUG 2019,1160
7,4388,3:36.07,Selemon BAREGA,20 JAN 2000,ETH,3,"Stadio Comunale, Bellinzona (SUI)",15 SEP 2020,1160
8,4409,3:36.08,Claudio PATRIGNANI,09 JAN 1959,ITA,3,Viareggio (ITA),27 JUL 1983,1160
9,4409,3:36.08,Stefano MEI,03 FEB 1963,ITA,4,Viareggio (ITA),27 JUL 1983,1160
10,4409,3:36.08,Han KULKER,15 AUG 1959,NED,6sf1,"Stadio Olimpico, Roma (ITA)",04 SEP 1987,1160
11,4409,3:36.08,Zeki ÖZTÜRK,22 DEC 1965,TUR,8,Rieti (ITA),09 SEP 1990,1160
12,4409,3:36.08,Ali HAKIMI,24 APR 1976,TUN,4,Rieti (ITA),05 SEP 1995,1160
13,4409,3:36.08,Rüdiger STENZEL,16 APR 1968,GER,2,Rhede (GER),24 MAY 1996,1160
14,4409,3:36.08,Ali HAKIMI,24 APR 1976,SUI,2,Nürnberg (GER),07 JUN 1996,1160
15,4409,3:36.08,Steve HOLMAN,02 MAR 1970,USA,6,"Olympiastadion, München (GER)",11 SEP 1999,1160
16,4409,3:36.08,Laban ROTICH,20 JAN 1969,KEN,5,Paris (FRA),23 JUN 2000,1160
17,4409,3:36.08,Musa KIMELI,23 JUN 1968,KEN,5,Zagreb (CRO),03 JUL 2000,1160
18,4409,3:36.08,Daham Najim BASHIR,08 NOV 1979,QAT,2,"AC Gianni Brera, Milano (ITA)",02 JUN 2004,1160
19,4409,3:36.08,Mark FOUNTAIN,10 MAR 1982,AUS,3,"Carson, CA (USA)",21 MAY 2006,1160
20,4409,3:36.08,Mekonnen GEBREMEDHIN,11 OCT 1988,ETH,,"Bislett Stadion, Oslo (NOR)",09 JUN 2011,1160
21,4409,3:36.08,Matthew CENTROWITZ,18 OCT 1989,USA,3,"DS, Daegu (KOR)",03 SEP 2011,1160
22,4409,3:36.08,Leonel MANZANO,12 SEP 1984,USA,4f1,"Los Angeles, CA (USA)",18 MAY 2012,1160
23,4409,3:36.08,Jamal HITRANE,01 SEP 1989,MAR,3f1,Fes (MAR),17 JUN 2012,1160
24,4409,3:36.08,Andrew BAYER,03 FEB 1990,USA,6,"Stade Raymond Petit, Tomblaine (FRA)",02 JUL 2013,1160
25,4409,3:36.08,Bryan CANTERO,28 APR 1991,FRA,8f1,Heusden-Zolder (BEL),19 JUL 2014,1160
26,4409,3:36.08,Fouad EL KAAM,27 MAY 1988,MAR,4f1,Barcelona (ESP),30 JUN 2016,1160
27,4409,3:36.08,Vincent CIATTEI,21 JAN 1995,USA,6f1,"Griswold Stadium, Portland, OR (USA)",11 JUN 2022,1160
28,4409,3:36.08,Mario GARCÍA,29 JUN 1999,ESP,2f1,Castellón (ESP),16 JUN 2022,1160
29,4430,3:36.09,Fermín CACHO,16 FEB 1969,ESP,10,Bruxelles (BEL),28 AUG 1998,1160
30,4430,3:36.09,Kamal BOULAHFANE,01 JUL 1976,ALG,8,Rieti (ITA),27 AUG 2006,1160
31,4430,3:36.09,Ivan HESHKO,19 AUG 1979,UKR,8,"Stade Louis II, Monaco (MON)",25 JUL 2007,1160
32,4430,3:36.09,Samir KHADAR,10 JUN 1986,ALG,2,Huelva (ESP),13 JUN 2008,1160
33,4430,3:36.09,Cornelius NDIWA,17 DEC 1988,KEN,2,Warszawa (POL),08 JUN 2010,1160
34,4430,3:36.09,Amine LAALOU,13 MAY 1982,MAR,,"Crystal Palace, London (GBR)",14 AUG 2010,1160
35,4430,3:36.09,Haron KEITANY,17 DEC 1983,KEN,,"Bislett Stadion, Oslo (NOR)",09 JUN 2011,1160
36,4430,3:36.09,Otmane BELHARBAZI,03 NOV 1988,FRA,12,"Stade Louis II, Monaco (MON)",22 JUL 2011,1160
37,4430,3:36.09,Ilham Tanui ÖZBILEN,05 MAR 1990,TUR,,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1160
38,4430,3:36.09,Abdi WAISS,03 JUL 1996,DJI,3f1,Sollentuna (SWE),25 JUN 2015,1160
39,4430,3:36.09,Oliver HOARE,29 JAN 1997,AUS,3h1,"National Stadium, Tokyo (JPN)",03 AUG 2021,1160
40,4430,3:36.09,Tshepo TSHITE,15 JAN 1997,RSA,1,"Green Point Stadium, Cape Town (RSA)",23 MAR 2022,1160
41,4430,3:36.09,Cameron PROCEVIAT,20 SEP 1993,CAN,7f1,"Griswold Stadium, Portland, OR (USA)",11 JUN 2022,1160
42,4430,3:36.09,Jimmy GRESSIER,04 MAY 1997,FRA,2f1,"Stade Raymond Troussier, Decines (FRA)",11 JUN 2022,1160
43,4430,3:36.09,Daniel KIMAIYO,10 AUG 2004,KEN,1,"Nyayo National Stadium, Nairobi (KEN)",02 JUL 2022,1160
44,4430,3:36.09,Jochem VERMEULEN,02 AUG 1998,BEL,1,"TSV Stadion, Pfungstadt (GER)",26 JUL 2022,1160
45,4430,3:36.09,Jochem VERMEULEN,02 AUG 1998,BEL,11,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",06 JUN 2023,1160
46,4430,3:36.09,Nicholas GRIGGS,18 DEC 2004,IRL,9,"Parc des Sports C. Ehrmann, Nice (FRA)",17 JUN 2023,1160
47,4430,3:36.09,Eduardo HERRERA,23 SEP 1997,USA,2f1,"TSV Stadion, Pfungstadt (GER)",21 JUN 2023,1160
48,4449,3:36.1h,Rod DIXON,13 JUL 1950,NZL,1,Oslo (NOR),30 JUN 1976,1159
49,4449,3:36.1h,Harald HUDAK,28 JAN 1957,FRG,1,Düsseldorf (GER),01 JUL 1977,1159
50,4449,3:36.10,Jeff ATKINSON,24 FEB 1963,USA,6,Hengelo (NED),14 AUG 1988,1159
51,4449,3:36.10,Steve CRABB,30 NOV 1963,GBR,1,"Crystal Palace, London (GBR)",14 JUL 1989,1159
52,4449,3:36.10,Marcus O'SULLIVAN,22 DEC 1961,IRL,7,Rieti (ITA),03 SEP 1989,1159
53,4449,3:36.10,Steve HOLMAN,02 MAR 1970,USA,5,Bruxelles (BEL),19 AUG 1994,1159
54,4449,3:36.10,Julius ACHON,12 DEC 1976,UGA,3,Madrid (ESP),12 JUN 1996,1159
55,4449,3:36.10,Branko ZORKO,01 JUL 1967,CRO,14,Monaco (MON),10 AUG 1996,1159
56,4449,3:36.1h,Aléxis ABRAHAM,14 FEB 1976,FRA,5,Heusden-Zolder (BEL),14 JUL 2001,1159
57,4449,3:36.10,Japheth KIMUTAI,20 DEC 1978,KEN,3,San Sebastián (ESP),20 AUG 2002,1159
58,4449,3:36.1h,Paul KORIR,15 JUL 1977,KEN,4,Nairobi (KEN),26 JUN 2004,1159
59,4449,3:36.10,Sergio GALLARDO,22 MAR 1979,ESP,10,Sevilla (ESP),04 JUN 2005,1159
60,4449,3:36.10,Youssef BABA,07 AUG 1979,MAR,12f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",11 JUL 2006,1159
61,4449,3:36.10,Manuel DAMIAO,19 JUL 1978,POR,6,Heusden-Zolder (BEL),22 JUL 2006,1159
62,4449,3:36.1h,Shadrack KORIR,14 DEC 1978,KEN,2,Nairobi (KEN),28 JUL 2007,1159
63,4449,3:36.10,Jeffrey RISELEY,11 NOV 1986,AUS,1f1,Lapinlahti (FIN),08 JUL 2012,1159
64,4449,3:36.1h,Timothy CHERUIYOT,20 NOV 1995,KEN,1,Nairobi (KEN),07 MAY 2016,1159
65,4449,3:36.10,Colby ALEXANDER,13 JUN 1991,USA,5,"New York, NY (USA)",06 JUL 2017,1159
66,4449,3:36.1h,Samuel TEFERA,23 OCT 1999,ETH,1,Addis Abeba (ETH),22 APR 2018,1159
67,4449,3:36.10,Nick WILLIS,25 APR 1983,NZL,8,"Sports Park Mladost, Zagreb (CRO)",04 SEP 2018,1159
68,4449,3:36.10,Cameron MYERS,09 JUN 2006,AUS,3f1,"TSV Stadion, Pfungstadt (GER)",21 JUN 2023,1159
69,4449,3:36.10,Pietro ARESE,08 OCT 1999,ITA,9,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2023,1159
70,4471,3:36.11,Mogens GULDBERG,02 AUG 1963,DEN,7,Stockholm (SWE),03 JUL 1991,1159
