"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
57,1558,8:47.10,Silvana CRUCIATA,15 FEB 1953,ITA,3,Bodø (NOR),05 JUL 1981,1149
58,1558,8:47.1h,Zahra OUAZIZ,20 DEC 1969,MAR,1,Dijon (FRA),10 MAY 1998,1149
59,1558,8:47.1h,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,Cork City (IRL),27 JUN 1998,1149
60,1558,8:47.10,Ayal DAGNACHEW,18 JAN 2002,ETH,12,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,1149
61,1562,8:47.11,Elana MEYER,10 OCT 1966,RSA,11,Zürich (SUI),16 AUG 1995,1149
62,1563,8:47.12,Ingrid KRISTIANSEN,21 MAR 1956,NOR,1,Oyestad (NOR),16 JUN 1988,1149
63,1564,8:47.13,Mary SLANEY,04 AUG 1958,USA,10,"Olympic Stadium, Jamsil, Seoul (KOR)",25 SEP 1988,1149
64,1564,8:47.13,Amy RUDOLPH,18 SEP 1973,USA,3,"Portland, OR (USA)",25 JUN 2000,1149
65,1566,8:47.15,Ulrike BRUNS,17 NOV 1953,GDR,2h1,"Stadio Olimpico, Roma (ITA)",29 AUG 1987,1149
66,1566,8:47.15,Annette SERGENT-PALLUY,17 NOV 1962,FRA,4,Zürich (SUI),15 AUG 1990,1149
67,1566,8:47.15,Priscah Jepleting CHERONO,27 JUN 1980,KEN,2,Rabat (MAR),05 JUN 2011,1149
68,1569,8:47.17,Klara LUKAN,08 SEP 2000,SLO,1,"Stadio Narciso Soldan, Conegliano (ITA)",05 MAY 2023,1149
69,1570,8:47.18,Zahra OUAZIZ,20 DEC 1969,MAR,7,Paris (FRA),23 JUN 2000,1149
70,1571,8:47.21,Yelena KOPYTOVA,14 MAR 1970,EUN,1h1,"Estadio Olímpico, Barcelona (ESP)",31 JUL 1992,1149
71,1572,8:47.22,Angela CHALMERS,06 SEP 1963,CAN,3,"Estadio Olímpico, Barcelona (ESP)",02 AUG 1992,1149
72,1573,8:47.23,Patti Sue PLUMER,27 APR 1962,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",12 JUL 1990,1149
73,1574,8:47.24,Margareta KESZEG,31 AUG 1965,ROU,2h1,"Estadio Olímpico, Barcelona (ESP)",31 JUL 1992,1149
74,1574,8:47.24,Shuru BULO,27 JUN 1998,ETH,1,"Yanmar Stadium Nagai, Osaka (JPN)",20 MAY 2018,1149
75,1576,8:47.25,Brigitte KRAUS,12 AUG 1956,FRG,3h1,"Olympiastadion, Helsinki (FIN)",08 AUG 1983,1149
76,1576,8:47.25,Viorica GHICAN,09 JUN 1965,ROU,3,Villeneuve d'Ascq (FRA),28 JUN 1990,1149
77,1576,8:47.25,Leah MALOT,07 JUN 1972,KEN,6,"Olympiastadion, München (GER)",11 SEP 1999,1149
78,1576,8:47.25,Tegla LOROUPE,09 MAY 1973,KEN,7,"Olympiastadion, München (GER)",11 SEP 1999,1149
79,1580,8:47.26,Roberta BRUNET,20 MAY 1965,ITA,7,Stockholm (SWE),03 JUL 1991,1149
80,1580,8:47.26,Zhor EL KAMCH,15 MAR 1973,MAR,12,"Stadio Olimpico, Roma (ITA)",07 JUL 1999,1149
81,1580,8:47.26,Meseret DEFAR,19 NOV 1983,ETH,1,"Stade Louis II, Monaco (MON)",10 SEP 2005,1149
82,1580,8:47.26,Agnes Jebet TIROP,23 OCT 1995,KEN,11,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1149
83,1580,8:47.26,Azmera GEBRU,31 OCT 1995,ETH,2,"Olympiastadion, Stockholm (SWE)",18 JUN 2017,1149
84,1585,8:47.31,Christine BENNING,30 MAR 1955,GBR,5,Nice (FRA),13 JUL 1987,1148
85,1586,8:47.32,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,Moskva (RUS),07 JUN 1996,1148
86,1587,8:47.33,Susan SIRMA,26 MAY 1966,KEN,3,"Letzigrund, Zürich (SUI)",07 AUG 1991,1148
87,1588,8:47.34,Yvonne MURRAY,04 OCT 1964,GBR,1,Birmingham (GBR),06 AUG 1988,1148
88,1588,8:47.34,Chelsea SODARO,09 MAY 1989,USA,6,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013,1148
89,1590,8:47.35,Tatyana LEONOVA,1956,URS,2,Kiev (URS),30 AUG 1983,1148
90,1590,8:47.35,Vicki HUBER,29 MAY 1967,USA,1,"Eugene, OR (USA)",03 JUN 1988,1148
91,1590,8:47.35,Meselech MELKAMU,19 APR 1985,ETH,7,Doha (QAT),13 MAY 2005,1148
92,1593,8:47.36,Irina NIKITINA,16 JUN 1961,URS,3,Moskva (URS),10 JUN 1983,1148
93,1593,8:47.36,Jill BOLTZ,14 OCT 1966,GBR,6,"Letzigrund, Zürich (SUI)",17 AUG 1988,1148
94,1593,8:47.36,Eilish MCCOLGAN,25 NOV 1990,GBR,10,"Sports Park Mladost, Zagreb (CRO)",04 SEP 2018,1148
95,1593,8:47.36,Stella RUTTO,12 DEC 1996,ROU,2,"Munster Technological University Track, Cork (IRL)",05 JUL 2022,1148
96,1597,8:47.38,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,1,"Stadio Quercia, Rovereto (ITA)",12 SEP 2007,1148
97,1598,8:47.39,Wendy SLY,05 NOV 1959,GBR,4h1,"Olympiastadion, Helsinki (FIN)",08 AUG 1983,1148
98,1598,8:47.39,Joanne PAVEY,20 SEP 1973,GBR,2,"EIS Don Valley Stadium, Sheffield (GBR)",15 JUL 2007,1148
99,1600,8:47.40,Gabriela SZABO,14 NOV 1975,ROU,1,"Estadio Universitario, Lisboa (POR)",22 JUL 1994,1148
0,1600,8:47.4h,Amy RUDOLPH,18 SEP 1973,USA,2,Cork City (IRL),27 JUN 1998,1148
1,1602,8:47.41,Sonia O'SULLIVAN,28 NOV 1969,IRL,4,"Estadio Olímpico, Barcelona (ESP)",02 AUG 1992,1148
2,1602,8:47.41,Mestawat TUFA,14 SEP 1983,ETH,4,"International Stadium, Gateshead (GBR)",11 JUN 2006,1148
3,1602,8:47.41,Purity Cherotich RIONORIPO,10 JUN 1993,KEN,1,Padova (ITA),03 SEP 2010,1148
4,1605,8:47.42,Berhane ADERE,23 NOV 1973,ETH,1,"Stadion Rošický, Praha (CZE)",05 JUN 2000,1148
5,1605,8:47.42,Sule UTURA,08 FEB 1990,ETH,3,Rabat (MAR),05 JUN 2011,1148
6,1607,8:47.43,Lynn WILLIAMS,11 JUL 1960,CAN,7h2,"Stadio Olimpico, Roma (ITA)",29 AUG 1987,1148
7,1607,8:47.43,Naomi MUSSONI,06 DEC 1998,KEN,3,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1148
8,1609,8:47.44,Mary KNISELY,29 MAY 1959,USA,1,Budapest (HUN),06 JUL 1987,1148
9,1610,8:47.45,Mary KNISELY,29 MAY 1959,USA,3,Victoria (CAN),08 JUN 1988,1148
10,1611,8:47.46,Nyla CARROLL,24 NOV 1965,NZL,1,Mairangi Bay (NZL),27 JAN 1996,1148
11,1611,8:47.46,Alla ZHILYAYEVA,05 FEB 1969,RUS,2,Tula (RUS),05 JUN 2004,1148
12,1611,8:47.46,Fotyen TESFAY,17 FEB 1998,ETH,4,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2016,1148
13,1611,8:47.46,Katie MACKEY,12 NOV 1987,USA,4,"Sports Park Mladost, Zagreb (CRO)",06 SEP 2016,1148
14,1615,8:47.47,Hilde STAVIK,06 SEP 1962,NOR,5,"Crystal Palace, London (GBR)",15 JUL 1994,1148
15,1616,8:47.49,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,3,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,1148
16,1616,8:47.49,Azmera GEBRU,31 OCT 1995,ETH,3,Luzern (SUI),17 JUL 2012,1148
17,1618,8:47.51,Maricica PUICĂ,29 JUL 1950,ROU,1,Thessaloniki (GRE),13 AUG 1978,1148
18,1618,8:47.51,Zhor EL KAMCH,15 MAR 1973,MAR,5,Doha (QAT),13 MAY 1999,1148
19,1620,8:47.52,Annette SERGENT-PALLUY,17 NOV 1962,FRA,8,"Neckarstadion, Stuttgart (GER)",28 AUG 1986,1148
20,1620,8:47.52,Buze DIRIBA,09 FEB 1994,ETH,1,"Stadion Juliska, Praha (CZE)",08 JUN 2015,1148
21,1622,8:47.53,Yulia GULIMOVA,1960,URS,7f2,Kiev (URS),30 JUL 1988,1148
22,1623,8:47.55,Alison WYETH,26 MAY 1964,GBR,3,Bruxelles (BEL),03 SEP 1993,1148
23,1624,8:47.58,Patti Sue PLUMER,27 APR 1962,USA,3h1,"Estadio Olímpico, Barcelona (ESP)",31 JUL 1992,1148
24,1625,8:47.59,Angela TOOBY,24 OCT 1960,GBR,5,Stockholm (SWE),05 JUL 1988,1147
25,1625,8:47.59,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,13,Bruxelles (BEL),30 AUG 2002,1147
26,1627,8:47.6h,Svetlana GUSKOVA,19 AUG 1957,URS,4,Vilnius (LTU),18 JUL 1978,1147
27,1628,8:47.61,Maricica PUICĂ,29 JUL 1950,ROU,1,Stockholm (SWE),02 JUL 1985,1147
28,1629,8:47.62,Vera MICHALLEK,06 NOV 1958,FRG,6,Stockholm (SWE),05 JUL 1988,1147
29,1629,8:47.62,Pauline Chemning KORIKWIANG,01 MAR 1988,KEN,2,Padova (ITA),03 SEP 2010,1147
30,1631,8:47.65,Jane Jepkosgei KIPTOO,08 AUG 1982,KEN,3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",14 SEP 2008,1147
31,1632,8:47.66,Roberta BRUNET,20 MAY 1965,ITA,1,Rieti (ITA),31 AUG 1988,1147
32,1632,8:47.66,Liz MCCOLGAN,24 MAY 1964,GBR,3,Auckland (NZL),28 JAN 1990,1147
33,1634,8:47.67,Tegla LOROUPE,09 MAY 1973,KEN,12,St-Denis (FRA),06 JUL 2001,1147
34,1634,8:47.67,Meseret DEFAR,19 NOV 1983,ETH,4,Gateshead (GBR),13 JUL 2003,1147
35,1634,8:47.67,Amy-Eloise MARKOVC,05 AUG 1995,GBR,f2,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1147
36,1637,8:47.68,Merima DENBOBA,21 AUG 1974,ETH,1,"AC Gianni Brera, Milano (ITA)",03 JUN 2003,1147
37,1637,8:47.68,Diana SUJEW,02 NOV 1990,GER,7,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013,1147
38,1639,8:47.70,Maricica PUICĂ,29 JUL 1950,ROU,1h2,"Neckarstadion, Stuttgart (GER)",26 AUG 1986,1147
39,1639,8:47.7h,Christine PFITZINGER,24 JAN 1959,NZL,1,Auckland (NZL),15 MAR 1988,1147
40,1641,8:47.71,Lisa YORK,10 MAR 1970,GBR,4h1,"Estadio Olímpico, Barcelona (ESP)",31 JUL 1992,1147
41,1642,8:47.73,Wendy SLY,05 NOV 1959,GBR,1,"Tallahassee, FL (USA)",21 APR 1984,1147
42,1642,8:47.73,Fotyen TESFAY,17 FEB 1998,ETH,11,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1147
43,1644,8:47.74,Maryam Yusuf JAMAL,16 SEP 1984,BRN,12,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1147
44,1645,8:47.77,Mariya PANTYUKOVA,14 AUG 1974,RUS,3,Moskva (RUS),05 SEP 1998,1147
45,1646,8:47.78,Bouchra BENTHAMI-GHEZIELLE,19 MAY 1979,MAR,4,Stockholm (SWE),27 JUL 2004,1147
46,1647,8:47.79,Eilish MCCOLGAN,25 NOV 1990,GBR,8,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013,1147
47,1648,8:47.80,Lyudmila KONYUKHOVA,1958,URS,9,Kiev (URS),20 JUN 1984,1147
48,1649,8:47.81,Naomi MUGO,02 JAN 1977,KEN,3,Helsinki (FIN),15 JUN 2000,1147
49,1650,8:47.83,Anna Emilie MØLLER,28 JUL 1997,DEN,5,"Sports Park Mladost, Zagreb (CRO)",06 SEP 2016,1147
50,1651,8:47.85,Mariem ALAOUI SELSOULI,08 APR 1984,MAR,1,Tanger (MAR),13 JUL 2008,1147
51,1651,8:47.85,Caroline KARIBA,22 APR 2004,KEN,1f1,"Aoba Park Athletic Field, Chitose (JPN)",17 JUL 2021,1147
52,1653,8:47.86,Angela TOOBY,24 OCT 1960,GBR,6,Nice (FRA),13 JUL 1987,1147
53,1654,8:47.88,Philes ONGORI,19 JUL 1986,KEN,1,Yokohama (JPN),21 OCT 2007,1146
54,1655,8:47.89,Elise CRANNY,09 MAY 1996,USA,,"Jesuit High School Track, Portland, OR (USA)",10 JUL 2020,1146
55,1655,8:47.89,Janeth Nyiva MUTUNGI,27 AUG 2004,KEN,2,"Municipal Stadium, Kitami (JPN)",09 JUL 2022,1146
56,1657,8:47.90,Dianne RODGER,09 NOV 1956,NZL,5h1,"Memorial Coliseum, Los Angeles, CA (USA)",08 AUG 1984,1146
57,1657,8:47.90,Olga NELYUBOVA,12 JUL 1964,RUS,1,Gdansk (POL),27 JUL 2002,1146
58,1657,8:47.90,Galina ALEKSANDROVA,15 OCT 1975,RUS,3,Kazan (RUS),09 JUL 2004,1146
59,1657,8:47.90,Courtney FRERICHS,18 JAN 1993,USA,,"Jesuit High School Track, Portland, OR (USA)",10 JUL 2020,1146
60,1661,8:47.91,Ayelech WORKU,12 JUN 1979,ETH,5,Nice (FRA),16 JUL 1998,1146
61,1662,8:47.92,Gulnara SAMITOVA-GALKINA,09 JUL 1978,RUS,1,"Olympiastadion, München (GER)",23 JUN 2007,1146
62,1663,8:47.93,Marta DOMÍNGUEZ,03 NOV 1975,ESP,1,San Sebastián (ESP),20 AUG 2002,1146
63,1663,8:47.93,Stephanie TWELL,17 AUG 1989,GBR,6,"Olympic Stadium, London (GBR)",21 JUL 2018,1146
64,1665,8:47.94,Nataliya LAGUNKOVA,06 MAY 1959,URS,8f2,Kiev (URS),30 JUL 1988,1146
65,1666,8:47.95,Cornelia BÜRKI,03 OCT 1953,SUI,3h1,"Stadio Olimpico, Roma (ITA)",29 AUG 1987,1146
66,1666,8:47.95,Kim CONLEY,14 MAR 1986,USA,6,"Olympic Stadium, London (GBR)",26 JUL 2013,1146
67,1668,8:47.96,Patti Sue PLUMER,27 APR 1962,USA,1,Nice (FRA),10 JUL 1990,1146
68,1668,8:47.96,Alison WYETH,26 MAY 1964,GBR,3,London (GBR),10 SEP 1993,1146
69,1668,8:47.96,Margarita MARUSOVA,25 NOV 1967,RUS,1,Lille (FRA),11 JUL 1998,1146
70,1668,8:47.96,Mariem ALAOUI SELSOULI,08 APR 1984,MAR,8,Stockholm (SWE),25 JUL 2006,1146
71,1672,8:47.97,Lyubov KREMLYOVA,21 DEC 1961,URS,2,Kiev (URS),05 JUL 1990,1146
72,1673,8:47.98,Natalya ARTYOMOVA,05 JAN 1963,URS,8,"Olympiastadion, Helsinki (FIN)",10 AUG 1983,1146
73,1674,8:47.99,Tamara KOBA,24 FEB 1957,URS,2,Gorkiy (URS),22 JUL 1989,1146
74,1674,8:47.99,Souad AIT SALEM,06 JAN 1979,ALG,2,Algiers (ALG),22 JUN 2006,1146
75,1676,8:48.00,Jane FURNISS,23 AUG 1960,GBR,6h1,"Memorial Coliseum, Los Angeles, CA (USA)",08 AUG 1984,1146
76,1676,8:48.00,Amy RUDOLPH,18 SEP 1973,USA,5,Linz (AUT),08 AUG 2000,1146
77,1676,8:48.00,Bouchra CHAABI,22 SEP 1980,MAR,4,"Estadio Iberoamericano, Huelva (ESP)",20 JUN 2006,1146
78,1679,8:48.02,Zola BUDD,26 MAY 1966,GBR,2h2,"Neckarstadion, Stuttgart (GER)",26 AUG 1986,1146
79,1679,8:48.02,Leah MALOT,07 JUN 1972,KEN,4,Helsinki (FIN),15 JUN 2000,1146
80,1681,8:48.03,Yelena VYAZOVA,18 APR 1960,URS,3,Moskva (URS),19 JUL 1984,1146
81,1681,8:48.03,Irine Chepet CHEPTAI,04 FEB 1992,KEN,10,"Letzigrund, Zürich (SUI)",03 SEP 2015,1146
82,1681,8:48.03,Eilish MCCOLGAN,25 NOV 1990,GBR,12,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1146
83,1684,8:48.04,Margareta KESZEG,31 AUG 1965,ROU,5,"Poljud Stadion, Split (CRO)",29 AUG 1990,1146
84,1684,8:48.04,Esther CHEMTAI,04 JUN 1988,KEN,11,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 2010,1146
85,1686,8:48.05,Birgit FRIEDMANN,08 APR 1960,FRG,1,"De Baandert, Sittard (NED)",16 AUG 1980,1146
86,1687,8:48.06,Philes ONGORI,19 JUL 1986,KEN,1h1,Yokohama (JPN),21 OCT 2007,1146
87,1687,8:48.06,Elly HENES,13 OCT 1998,USA,1,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",29 JUL 2022,1146
88,1689,8:48.09,Brenda WEBB,30 MAY 1954,USA,2,"Indianapolis, IN (USA)",19 JUN 1983,1146
89,1689,8:48.09,Ines CHENONGE,01 FEB 1982,KEN,3,Villeneuve d'Ascq (FRA),30 JUN 2009,1146
90,1691,8:48.10,Calli THACKERY,09 JAN 1993,GBR,5,"Stadio Quercia, Rovereto (ITA)",30 AUG 2022,1146
91,1692,8:48.11,Olga BONDARENKO,02 JUN 1960,URS,4h1,"Stadio Olimpico, Roma (ITA)",29 AUG 1987,1146
92,1693,8:48.12,Kaede HAGITANI,10 OCT 2000,JPN,3,"Athletics Stadium, Fukagawa (JPN)",08 JUL 2020,1146
93,1694,8:48.13,Meseret DEFAR,19 NOV 1983,ETH,1,Linz (AUT),19 AUG 2002,1146
94,1695,8:48.14,Zhanna TURSUNOVA,23 OCT 1957,URS,1,Odessa (URS),08 SEP 1983,1146
95,1695,8:48.14,Eva CHERONO,15 AUG 1996,KEN,7,"Olympic Stadium, London (GBR)",21 JUL 2018,1146
96,1695,8:48.14,Shelby HOULIHAN,08 FEB 1993,USA,,"Jesuit High School Track, Portland, OR (USA)",10 JUL 2020,1146
97,1698,8:48.15,Yvonne MURRAY,04 OCT 1964,GBR,2,Praha (TCH),27 JUN 1987,1146
98,1699,8:48.16,Gabriele MARTINS,01 JUN 1962,GDR,1,Dresden (GER),19 MAY 1984,1146
99,1699,8:48.16,Mercy Wanjiku NJOROGE,10 JUN 1986,KEN,4,"Stadio Quercia, Rovereto (ITA)",30 AUG 2006,1146
0,1699,8:48.16,Nelly CHEBET,10 JAN 1992,KEN,3,Padova (ITA),03 SEP 2010,1146
1,1699,8:48.16,Mary MUNANU,12 DEC 1994,KEN,1,Gifu (JPN),09 OCT 2012,1146
2,1703,8:48.17,Mary Teresa CULLEN,17 AUG 1982,IRL,3,"EIS Don Valley Stadium, Sheffield (GBR)",15 JUL 2007,1145
3,1704,8:48.19,Debbie SCOTT-BOWKER,16 DEC 1958,CAN,4,Victoria (CAN),08 JUN 1988,1145
4,1704,8:48.19,Lynn JENNINGS,01 JUL 1960,USA,2,Bruxelles (BEL),19 AUG 1988,1145
5,1706,8:48.2h,Natalya SOROKOVSKAYA,23 JUL 1962,URS,1,Odessa (URS),20 AUG 1988,1145
6,1706,8:48.20,Yvonne MURRAY,04 OCT 1964,GBR,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",12 JUL 1990,1145
7,1706,8:48.20,Gina PROCACCIO,19 JUL 1964,USA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 1995,1145
8,1709,8:48.21,Yvonne MURRAY,04 OCT 1964,GBR,1,Birmingham (GBR),03 AUG 1990,1145
9,1709,8:48.21,Maria Albertina DIAS,26 APR 1965,POR,4,Nice (FRA),12 JUL 1995,1145
10,1709,8:48.21,Rina NABESHIMA,16 DEC 1993,JPN,8,"Olympic Stadium, London (GBR)",21 JUL 2018,1145
11,1709,8:48.21,Francine NIYOMUKUNZI,01 AUG 1999,BDI,1,"Centro Sportivo Saletti, Nembro (ITA)",01 JUL 2023,1145
12,1713,8:48.25,Krisztina PAPP,17 DEC 1982,HUN,11,"Stade Louis II, Monaco (MON)",22 JUL 2010,1145
13,1714,8:48.26,Susan SIRMA,26 MAY 1966,KEN,8,Stockholm (SWE),03 JUL 1991,1145
14,1714,8:48.26,Meskerem MAMO,13 APR 1999,ETH,15,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1145
15,1716,8:48.27,Sally BARSOSIO,21 MAR 1978,KEN,8,Nice (FRA),08 JUL 2000,1145
16,1716,8:48.27,Pauline KAMULU,30 DEC 1994,KEN,1,Fukagawa (JPN),06 JUL 2017,1145
17,1718,8:48.28,Lynn WILLIAMS,11 JUL 1960,CAN,3,Edinburgh (GBR),07 JUL 1989,1145
18,1718,8:48.28,Gabriela SZABO,14 NOV 1975,ROU,2,"Olympic Stadium, Jamsil, Seoul (KOR)",20 SEP 1992,1145
19,1720,8:48.29,Patti Sue PLUMER,27 APR 1962,USA,5,"Estadio Olímpico, Barcelona (ESP)",02 AUG 1992,1145
20,1721,8:48.3h,Raisa SMEKHNOVA,16 SEP 1950,URS,2,Podolsk (URS),12 AUG 1978,1145
21,1721,8:48.30,Sentayehu EJIGU,28 JUN 1985,ETH,7,Zürich (SUI),16 AUG 2002,1145
22,1721,8:48.30,Chelsea SODARO,09 MAY 1989,USA,7,"Olympic Stadium, London (GBR)",26 JUL 2013,1145
23,1721,8:48.30,Stacey Chepkemboi NDIWA,06 DEC 1992,KEN,1,"Moratalaz, Madrid (ESP)",19 JUL 2014,1145
24,1725,8:48.31,Natalya BOBOROVA,12 FEB 1959,URS,7,Sochi (URS),09 JUN 1984,1145
25,1725,8:48.31,Gete WAMI,11 DEC 1974,ETH,2,Paris (FRA),25 JUN 1997,1145
26,1725,8:48.31,Amy RUDOLPH,18 SEP 1973,USA,8,"Stade de France, Paris-St-Denis (FRA)",21 JUL 1999,1145
27,1725,8:48.31,Dera DIDA,26 OCT 1996,ETH,9,"Stade Louis II, Monaco (MON)",15 JUL 2016,1145
28,1729,8:48.32,Cornelia BÜRKI,03 OCT 1953,SUI,11,"Olympic Stadium, Jamsil, Seoul (KOR)",25 SEP 1988,1145
29,1730,8:48.34,Merima DENBOBA,21 AUG 1974,ETH,6,Nice (FRA),17 JUL 1999,1145
30,1731,8:48.35,Genzebe DIBABA,08 FEB 1991,ETH,4,Padova (ITA),03 SEP 2010,1145
31,1732,8:48.36,Annemari SANDELL,02 JAN 1977,FIN,1,Bergen (NOR),29 JUN 1996,1145
32,1733,8:48.37,Cornelia BÜRKI,03 OCT 1953,SUI,9h2,"Olympic Stadium, Jamsil, Seoul (KOR)",23 SEP 1988,1145
33,1733,8:48.37,Kathy BUTLER,22 OCT 1973,CAN,11,Oslo (NOR),30 JUN 1999,1145
34,1733,8:48.37,Tejitu DABA,20 AUG 1991,BRN,1,Nijmegen (NED),12 JUN 2013,1145
35,1733,8:48.37,Karissa SCHWEIZER,04 MAY 1996,USA,,"Jesuit High School Track, Portland, OR (USA)",10 JUL 2020,1145
36,1737,8:48.38,Brigitte KRAUS,12 AUG 1956,FRG,1,Koblenz (GER),16 MAY 1984,1145
37,1737,8:48.38,Nozomi TANAKA,04 SEP 1999,JPN,1f1,Kitami (JPN),17 JUL 2019,1145
38,1739,8:48.39,Susan SIRMA,26 MAY 1966,KEN,5,Zürich (SUI),15 AUG 1990,1145
39,1740,8:48.4h,Svetlana ULMASOVA,04 FEB 1953,URS,1,Podolsk (URS),22 JUL 1976,1145
40,1740,8:48.4h,Svetlana ULMASOVA,04 FEB 1953,URS,1,Tbilisi (GEO),15 SEP 1978,1145
41,1740,8:48.40,Svetlana ULMASOVA,04 FEB 1953,URS,1,Birmingham (GBR),05 JUN 1983,1145
42,1743,8:48.41,Sarah JAMIESON,24 MAR 1975,AUS,3,"Crystal Palace, London (GBR)",03 AUG 2007,1145
43,1744,8:48.43,Annette HAND-PETERS,31 MAY 1965,USA,4,Bruxelles (BEL),03 SEP 1993,1145
44,1744,8:48.43,Yvonne GRAHAM,22 AUG 1965,JAM,1,Linz (AUT),22 AUG 1995,1145
45,1746,8:48.44,Yvonne MURRAY,04 OCT 1964,GBR,5h1,"Stadio Olimpico, Roma (ITA)",29 AUG 1987,1145
46,1746,8:48.44,Rosemary WANJIRU,09 DEC 1994,KEN,1f2,Yamaguchi (JPN),11 OCT 2014,1145
47,1748,8:48.45,Li-rong ZHANG,03 MAR 1973,CHN,3,"Olympic Stadium, Jamsil, Seoul (KOR)",20 SEP 1992,1145
48,1749,8:48.46,Lydia CHEROMEI,11 MAY 1977,KEN,7,"Stade Louis II, Monaco (MON)",09 SEP 1995,1145
49,1749,8:48.46,Alesia TURAVA,06 DEC 1979,BLR,5,Sevilla (ESP),08 JUN 2001,1145
50,1749,8:48.46,Maureen KOSTER,03 JUL 1992,NED,1,Utrecht (NED),24 JUN 2016,1145
51,1752,8:48.47,Yelena ROMANOVA,20 MAR 1963,URS,1h1,"Olympic Stadium, Jamsil, Seoul (KOR)",23 SEP 1988,1144
52,1753,8:48.48,Iulia BESLIU-IONESCU,03 JUL 1965,ROU,1,Villeneuve d'Ascq (FRA),27 JUN 1988,1144
53,1753,8:48.48,Kate ANDERSON-RICHARDSON,05 NOV 1973,AUS,1,Hobart (AUS),15 FEB 1997,1144
54,1753,8:48.48,Gwen JORGENSEN,25 APR 1986,USA,,"Jesuit High School Track, Portland, OR (USA)",10 JUL 2020,1144
55,1756,8:48.49,Isabella OCHICHI,28 OCT 1979,KEN,2,"AC Gianni Brera, Milano (ITA)",03 JUN 2003,1144
56,1757,8:48.51,Ayelech WORKU,12 JUN 1979,ETH,3,Sheffield (GBR),02 AUG 1998,1144
57,1758,8:48.54,Andzhela ROMANOVA,06 MAY 1961,URS,5,Donetsk (URS),08 SEP 1984,1144
58,1758,8:48.54,Olga BONDARENKO,02 JUN 1960,URS,3,Praha (TCH),27 JUN 1987,1144
59,1758,8:48.54,Elly VAN HULST,09 JUN 1959,NED,2h1,"Olympic Stadium, Jamsil, Seoul (KOR)",23 SEP 1988,1144
60,1758,8:48.54,Shelly STEELY,23 OCT 1962,USA,3h1,"National Stadium, Tokyo (JPN)",24 AUG 1991,1144
61,1758,8:48.54,Asmae LEGHZAOUI,30 AUG 1976,MAR,6,Athina (GRE),28 JUN 2000,1144
62,1758,8:48.54,Krisztina PAPP,17 DEC 1982,HUN,9,"Gottlieb-Daimler Stadion, Stuttgart (GER)",10 SEP 2006,1144
63,1764,8:48.55,Cathie TWOMEY,24 OCT 1956,USA,2,Oslo (NOR),21 JUL 1984,1144
64,1765,8:48.57,Benita WILLIS-JOHNSON,06 MAY 1979,AUS,1,Canberra (AUS),22 FEB 2003,1144
65,1766,8:48.58,Krisztina PAPP,17 DEC 1982,HUN,5,Stockholm (SWE),27 JUL 2004,1144
66,1767,8:48.59,Jane FURNISS,23 AUG 1960,GBR,4h2,"Olympiastadion, Helsinki (FIN)",08 AUG 1983,1144
67,1767,8:48.59,Margareta KESZEG,31 AUG 1965,ROU,3,Köln (GER),01 AUG 1993,1144
68,1769,8:48.60,Angela CHALMERS,06 SEP 1963,CAN,3h1,"Olympic Stadium, Jamsil, Seoul (KOR)",23 SEP 1988,1144
69,1769,8:48.60,Mariem ALAOUI SELSOULI,08 APR 1984,MAR,1,Rabat (MAR),14 JUN 2008,1144
70,1769,8:48.60,Tigist GASHAW,25 DEC 1996,BRN,11,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016,1144
71,1769,8:48.60,Emma COBURN,19 OCT 1990,USA,11,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1144
72,1773,8:48.61,Kathy BUTLER,22 OCT 1973,CAN,3,Paris (FRA),25 JUN 1997,1144
