"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
63,461,43:49,Kjersti TYSSE-PLÄTZER,18 JAN 1972,NOR,9.0,"Népstadion, Budapest (HUN)",20 AUG 1998,1128
64,461,43:49,Na SHI,17 FEB 1981,CHN,4.0,Yangzhou (CHN),12 APR 2003,1128
65,461,43:49,Vera SOKOLOVA,23 JUN 1987,RUS,3.0,"Adler, Sochi (RUS)",19 FEB 2006,1128
66,461,43:49,Beatriz PASCUAL,09 MAY 1982,ESP,5.0,La Coruña (ESP),17 SEP 2011,1128
67,468,43:50,Olimpiada IVANOVA,29 AUG 1970,RUS,1.0,Balassagyarmat (HUN),27 SEP 1994,1127
68,468,43:50,Francisca MARTÍNEZ,04 OCT 1966,MEX,5.0,Eisenhüttenstadt (GER),14 MAY 1995,1127
69,468,43:50,Yelena GRUZINOVA,1967,RUS,9.0,"Olympic Stadium, Atlanta, GA (USA)",29 JUL 1996,1127
70,468,43:50,Margarita NAZAROVA,23 MAR 1976,RUS,9.0,"Adler, Sochi (RUS)",09 FEB 1997,1127
71,468,43:50,Anikó SZEBENSZKY,12 AUG 1965,HUN,2.0,Békéscsaba (HUN),06 APR 1997,1127
72,468,43:50,Chunfang SUN,01 MAR 1977,CHN,2.0,Shanghai (CHN),19 OCT 1997,1127
73,468,43:50,Santa COMPAGNONI,13 NOV 1963,ITA,13.0,Dudince (SVK),25 APR 1998,1127
74,468,43:50,Norica CÎMPEAN,22 MAR 1972,ROU,2.0,Craiova (ROU),04 MAR 2006,1127
75,468,43:50,Tatyana KOROTKOVA,24 APR 1980,RUS,6.0,Saransk (RUS),19 SEP 2009,1127
76,468,43:50,Yekaterina MEDVEDEVA,29 MAR 1994,RUS,1.0,Sochi (RUS),24 FEB 2013,1127
77,468,43:50,Laura GARCÍA-CARO,16 APR 1995,ESP,3.0,Madrid (ESP),16 MAY 2022,1127
78,479,43:51,Rossella GIORDANO,01 DEC 1972,ITA,2.0,Lloret de Mar (ESP),10 APR 2005,1126
79,479,43:51,Ayşe TEKDAL,28 OCT 1999,TUR,1.0,Batman (TUR),12 MAR 2022,1126
80,481,43:52,Irina TOLSTIK-SUMAK,04 DEC 1965,URS,3.0,Moskva (URS),29 JUL 1990,1126
81,481,43:52,Olga VOLKOVA,11 NOV 1964,URS,8.0,Sochi (URS),16 FEB 1991,1126
82,481,43:52,Maya SAZONOVA,28 MAY 1965,KAZ,20.0,Poděbrady (CZE),19 APR 1997,1126
83,481,43:52,Sabine ZIMMER-KRANTZ,06 FEB 1981,GER,12.0,Eisenhüttenstadt (GER),08 MAY 1999,1126
84,481,43:52,Anna LUKYANOVA,23 APR 1991,RUS,1.0,Sochi (RUS),21 FEB 2010,1126
85,481,43:52,Johanna JACKSON,17 JAN 1985,GBR,1.0,Coventry (GBR),13 MAR 2010,1126
86,481,43:52,Dandan DUAN,23 MAY 1995,CHN,1.0,Changbaishan (CHN),12 SEP 2014,1126
87,488,43:53,Natalya SPIRIDONOVA,06 APR 1963,URS,1.0,Leningrad (URS),11 JUN 1988,1125
88,488,43:53,Yelena LESNIKOVA,1961,URS,2.0,Novosibirsk (URS),15 SEP 1991,1125
89,488,43:53,Kristina SALTANOVIČ,20 FEB 1975,LTU,1.0,Bergen (NOR),09 JUN 2006,1125
90,488,43:53,Federica FERRARO,18 AUG 1988,ITA,1.0,Katowice (POL),07 SEP 2013,1125
91,492,43:54,María VASCO,26 DEC 1975,ESP,21.0,Poděbrady (CZE),19 APR 1997,1125
92,492,43:54,Beatriz PASCUAL,09 MAY 1982,ESP,4.0,Erdos (CHN),14 SEP 2012,1125
93,494,43:55,Wang YUNTAO,01 JUL 1978,CHN,22.0,Poděbrady (CZE),19 APR 1997,1124
94,494,43:55,Natalya MISYULYA,14 APR 1966,BLR,10.0,"Népstadion, Budapest (HUN)",20 AUG 1998,1124
95,494,43:55,Federica FERRARO,18 AUG 1988,ITA,1.0,Bacúch (SVK),28 SEP 2013,1124
96,494,43:55,Nicole COLOMBI,29 DEC 1995,ITA,2.0,Modena (ITA),18 OCT 2020,1124
97,498,43:56,Yelena SAYKO,24 DEC 1967,RUS,8.0,"Gottlieb-Daimler Stadion, Stuttgart (GER)",14 AUG 1993,1124
98,498,43:56,Larisa RAMAZANOVA-KHMELNITSKAYA,23 SEP 1971,RUS,3.0,Fukuoka (JPN),02 SEP 1995,1124
99,498,43:56,Valentina TSYBULSKAYA,19 FEB 1968,BLR,3.0,Nesvizh (BLR),16 APR 2005,1124
0,498,43:56,Yelena PRITUZHALOVA,16 SEP 1989,RUS,3.0,Saransk (RUS),07 JUN 2008,1124
1,498,43:56,Olga SURANOVA,07 DEC 1986,RUS,1.0,Podolsk (RUS),03 MAY 2009,1124
2,498,43:56,María José POVES,16 MAR 1978,ESP,1.0,Ejea de los Caballeros (ESP),10 APR 2010,1124
3,498,43:56,Jinyu WAN,28 JUN 2002,CHN,3.0,Huangshan (CHN),20 MAR 2021,1124
4,505,43:57,Kerry SAXBY,02 JUN 1961,AUS,4.0,"New York, NY (USA)",03 MAY 1987,1123
5,505,43:57,Yelena NIKOLAYEVA,01 FEB 1966,URS,5.0,"New York, NY (USA)",03 MAY 1987,1123
6,505,43:57,Ildikó ILYÉS,28 AUG 1966,HUN,,Eisenhüttenstadt (GER),11 MAY 1996,1123
7,505,43:57,Annarita SIDOTI,25 JUL 1969,ITA,10.0,"Olympic Stadium, Atlanta, GA (USA)",29 JUL 1996,1123
8,505,43:57,Anikó SZEBENSZKY,12 AUG 1965,HUN,6.0,Eisenhüttenstadt (GER),09 MAY 1998,1123
9,505,43:57,Jane SAVILLE,05 NOV 1974,AUS,1.0,Kuala Lumpur (MAS),19 SEP 1998,1123
10,505,43:57,Kjersti TYSSE-PLÄTZER,18 JAN 1972,NOR,4.0,Kraków (POL),12 JUN 2004,1123
11,505,43:57,Jemima MONTAG,15 FEB 1998,AUS,1.0,"Middle Park, Melbourne (AUS)",15 NOV 2020,1123
12,513,43:58,Tanya HOLLIDAY,21 SEP 1988,AUS,1.0,Adelaide (AUS),28 JUL 2012,1122
13,514,43:59,Kerry SAXBY-JUNNA,02 JUN 1961,AUS,11.0,"Olympic Stadium, Atlanta, GA (USA)",29 JUL 1996,1122
14,514,43:59,María VASCO,26 DEC 1975,ESP,3.0,Lloret de Mar (ESP),10 APR 2005,1122
15,514,43:59,Maribel GONCALVES,01 APR 1978,POR,3.0,Seixal (POR),19 JUL 2008,1122
16,514,43:59,Irina SHUSHINA,30 OCT 1986,RUS,2.0,Buy (RUS),02 SEP 2012,1122
17,518,44:00,Annarita SIDOTI,25 JUL 1969,ITA,1.0,"Poljud Stadion, Split (CRO)",29 AUG 1990,1121
18,518,44:00,Kathrin BOYDE,04 DEC 1970,GER,23.0,Poděbrady (CZE),19 APR 1997,1121
19,520,44:01,Chunjuan XU,01 FEB 1971,CHN,13.0,Shenzhen (CHN),18 FEB 1993,1121
20,520,44:01,Valentina PAVLOVA,1970,RUS,10.0,Sochi (RUS),20 APR 1996,1121
21,520,44:01,María VASCO,26 DEC 1975,ESP,2.0,"Paavo Nurmen Stadion, Turku (FIN)",10 JUL 1997,1121
22,520,44:01,Jolanta DUKURE,20 SEP 1979,LAT,1.0,Birstonas (LTU),05 MAY 2007,1121
23,520,44:01,Jess ROTHWELL,18 JUN 1989,AUS,1.0,Melbourne (AUS),15 FEB 2009,1121
24,520,44:01,Brigita VIRBALYTĖ-DIMSIENĖ,01 FEB 1985,LTU,2.0,Katowice (POL),07 SEP 2013,1121
25,526,44:02,Kerry SAXBY,02 JUN 1961,AUS,5.0,"National Stadium, Tokyo (JPN)",24 AUG 1991,1120
26,526,44:02,Leonarda YUKHNEVICH,01 MAY 1963,BLR,8.0,Eschborn (GER),12 JUN 1993,1120
27,526,44:02,Qiuyan JIANG,14 MAR 1983,CHN,5.0,Yangzhou (CHN),12 APR 2003,1120
28,526,44:02,Svetlana VASILYEVA,24 JUL 1992,RUS,2.0,Olhao (POR),21 MAY 2011,1120
29,530,44:03,María Graciela MENDOZA,23 MAR 1963,MEX,6.0,"National Stadium, Tokyo (JPN)",24 AUG 1991,1119
30,530,44:03,Claudia ŞTEF,25 FEB 1978,ROU,2.0,Santa Eulària des Riu (ESP),28 MAR 2009,1119
31,530,44:03,Tatyana KOROTKOVA,24 APR 1980,RUS,2.0,Podolsk (RUS),09 MAY 2013,1119
32,530,44:03,Mirna ORTÍZ,28 FEB 1987,GUA,2.0,Sevilla (ESP),25 JAN 2020,1119
33,534,44:04,Elisabetta PERRONE,09 JUL 1968,ITA,11.0,"Népstadion, Budapest (HUN)",20 AUG 1998,1119
34,534,44:04,Vera SOKOLOVA,23 JUN 1987,RUS,1.0,"Adler, Sochi (RUS)",08 FEB 2004,1119
35,534,44:04,Kristina SALTANOVIČ,20 FEB 1975,LTU,1.0,Druskininkai (LTU),05 SEP 2009,1119
36,537,44:05,Susana FEITOR,28 JAN 1975,POR,4.0,Fukuoka (JPN),02 SEP 1995,1118
37,537,44:05,Natalya TROFIMOVA,17 JAN 1975,RUS,10.0,"Adler, Sochi (RUS)",09 FEB 1997,1118
38,537,44:05,Lyudmila ARKHIPOVA,12 SEP 1980,RUS,7.0,Saransk (RUS),19 SEP 2009,1118
39,537,44:05,Jess ROTHWELL,18 JUN 1989,AUS,3.0,Kraków (POL),29 MAY 2010,1118
40,537,44:05,Jiayu YANG,18 FEB 1996,CHN,2.0,Changbaishan (CHN),12 SEP 2014,1118
41,537,44:05,Yefang JI,04 MAR 1996,CHN,3.0,Changbaishan (CHN),12 SEP 2014,1118
42,537,44:05,Mirna ORTÍZ,28 FEB 1987,GUA,2.0,Katowice (POL),05 SEP 2015,1118
43,537,44:05,Zhenxia MA,01 AUG 1998,CHN,1.0,Tianjin (CHN),04 SEP 2017,1118
44,537,44:05,Quzong DANZENG,10 SEP 2002,CHN,4.0,Huangshan (CHN),20 MAR 2021,1118
45,546,44:06,Olga KARDOPOLTSEVA,11 SEP 1966,URS,2.0,"Poljud Stadion, Split (CRO)",29 AUG 1990,1118
46,546,44:06,Annarita SIDOTI,25 JUL 1969,ITA,12.0,"Ullevi Stadium, Göteborg (SWE)",07 AUG 1995,1118
47,546,44:06,Tatyana RAGOZINA,03 SEP 1964,UKR,7.0,Eisenhüttenstadt (GER),09 MAY 1998,1118
48,546,44:06,Rosario SANCHEZ,26 OCT 1973,MEX,8.0,Eisenhüttenstadt (GER),09 MAY 1998,1118
49,546,44:06,Daniela CÎRLAN,18 SEP 1980,ROU,2.0,Bucureşti (ROU),12 JUN 2004,1118
50,546,44:06,Yelena GINKO,30 JUL 1976,BLR,1.0,Alytus (LTU),15 SEP 2007,1118
51,546,44:06,Kjersti TYSSE-PLÄTZER,18 JAN 1972,NOR,1.0,Søfteland (NOR),30 MAR 2008,1118
52,546,44:06,Anastasiya PODYACHIKH,10 JAN 2005,RUS,1.0,"Avtodrom, Sochi (RUS)",13 FEB 2023,1118
53,546,44:06,Clémence BERETTA,22 DEC 1997,FRA,4.0,Madrid (ESP),30 APR 2023,1118
54,555,44:07,Olga KARDOPOLTSEVA,11 SEP 1966,BLR,13.0,"Ullevi Stadium, Göteborg (SWE)",07 AUG 1995,1117
55,555,44:07,Nan ZHANG,18 APR 1986,CHN,1.0,Qingdao (CHN),27 SEP 2003,1117
56,555,44:07,Vera SANTOS,03 DEC 1981,POR,4.0,Kraków (POL),30 MAY 2009,1117
57,555,44:07,Nastassia YATSEVICH,18 JAN 1985,BLR,1.0,Grodno (BLR),01 OCT 2011,1117
58,559,44:08,Melanie SEEGER,08 JAN 1977,GER,1.0,Kleinmachnow (GER),01 JUN 2003,1116
59,559,44:08,Susana FEITOR,28 JAN 1975,POR,1.0,Seia (POR),02 AUG 2003,1116
60,559,44:08,Susana FEITOR,28 JAN 1975,POR,4.0,Seixal (POR),19 JUL 2008,1116
61,559,44:08,Elmira ALEMBEKOVA,30 JUN 1990,RUS,6.0,"Adler, Sochi (RUS)",28 FEB 2009,1116
62,559,44:08,Beatriz PASCUAL,09 MAY 1982,ESP,2.0,Ejea de los Caballeros (ESP),18 MAR 2009,1116
63,559,44:08,Susana FEITOR,28 JAN 1975,POR,3.0,Santa Eulària des Riu (ESP),28 MAR 2009,1116
64,559,44:08,Olive LOUGHNANE,14 JAN 1976,IRL,4.0,Kraków (POL),29 MAY 2010,1116
65,559,44:08,Aiman KOZHAKHMETOVA,23 APR 1991,KAZ,3.0,Podolsk (RUS),09 MAY 2013,1116
66,559,44:08,Nadiya BOROVSKA,25 FEB 1981,UKR,1.0,Lutsk (UKR),26 JUN 2016,1116
67,568,44:09,Ileana SALVADOR,16 JAN 1962,ITA,7.0,"National Stadium, Tokyo (JPN)",24 AUG 1991,1116
68,568,44:09,Beate GUMMELT,04 FEB 1968,GER,9.0,"Olympiastadion, Helsinki (FIN)",09 AUG 1994,1116
69,568,44:09,Elisabetta PERRONE,09 JUL 1968,ITA,1.0,Cuneo (ITA),16 MAY 2004,1116
70,568,44:09,Aihua QIN,03 NOV 1987,CHN,1.0,Nanning (CHN),26 FEB 2005,1116
71,568,44:09,Vera SOKOLOVA,23 JUN 1987,RUS,1.0,Miskolc (HUN),21 MAY 2005,1116
72,568,44:09,Nina OKHOTNIKOVA,14 MAR 1991,RUS,2.0,Sochi (RUS),21 FEB 2010,1116
73,568,44:09,Neringa AIDIETYTĖ,05 JUN 1983,LTU,3.0,Katowice (POL),05 SEP 2015,1116
74,575,44:10,Elisabetta PERRONE,09 JUL 1968,ITA,24.0,Poděbrady (CZE),19 APR 1997,1115
75,575,44:10,Claudia IOVAN,25 FEB 1978,ROU,12.0,"Népstadion, Budapest (HUN)",20 AUG 1998,1115
76,575,44:10,Athanasia TSOUMELEKA,02 JAN 1982,GRE,1.0,Pyrgos (GRE),17 APR 2004,1115
77,575,44:10,Meiduo GANGLA,21 JAN 2003,CHN,1.0,Huangshan (CHN),20 MAR 2021,1115
78,579,44:11,Yueling CHEN,01 APR 1968,CHN,8.0,"National Stadium, Tokyo (JPN)",24 AUG 1991,1115
79,579,44:11,Hongmiao GAO,17 MAR 1974,CHN,1.0,Hiroshima (JPN),10 OCT 1994,1115
80,579,44:11,Claudia ŞTEF,25 FEB 1978,ROU,8.0,Saransk (RUS),19 SEP 2009,1115
81,579,44:11,Tatyana KOROTKOVA,24 APR 1980,RUS,1.0,Yerino (RUS),09 MAY 2011,1115
82,579,44:11,Kumiko OKADA,17 OCT 1991,JPN,1.0,Tokyo (JPN),01 JAN 2019,1115
83,584,44:12,Irina STRAKHOVA,04 MAR 1959,URS,1.0,"Stadio Olimpico, Roma (ITA)",01 SEP 1987,1114
84,584,44:12,Zuzana MALÍKOVÁ,02 AUG 1983,SVK,8.0,Beijing (CHN),18 SEP 2010,1114
85,584,44:12,Xueying BAI,26 APR 2000,CHN,1.0,Huangshan (CHN),09 MAR 2019,1114
86,587,44:13,Nadezhda RYASHKINA,22 JAN 1967,URS,2.0,Leningrad (URS),11 JUN 1988,1113
87,587,44:13,Annarita SIDOTI,25 JUL 1969,ITA,9.0,"Gottlieb-Daimler Stadion, Stuttgart (GER)",14 AUG 1993,1113
88,587,44:13,Tatyana METLEVSKAYA,14 SEP 1984,BLR,2.0,Brest (BLR),27 MAY 2006,1113
89,590,44:14,Susana FEITOR,28 JAN 1975,POR,1.0,Lisboa (POR),28 JUL 2007,1113
90,590,44:14,Wenxiu SU,28 JUN 1998,CHN,2.0,Tianjin (CHN),04 SEP 2017,1113
91,590,44:14,Li PENG,27 AUG 2002,CHN,2.0,Huangshan (CHN),20 MAR 2021,1113
92,593,44:15,Tatyana RAGOZINA,03 SEP 1964,UKR,10.0,"Olympiastadion, Helsinki (FIN)",09 AUG 1994,1112
93,593,44:15,Natalya TROFIMOVA,17 JAN 1975,RUS,2.0,Balassagyarmat (HUN),23 SEP 1995,1112
94,593,44:15,Kelian GAO,15 AUG 1983,CHN,2.0,Qingdao (CHN),27 SEP 2003,1112
95,593,44:15,Veronica BUDILEANU,27 FEB 1976,ROU,3.0,Craiova (ROU),04 MAR 2006,1112
96,593,44:15,Ana Maria GROZA,01 JUN 1976,ROU,9.0,Saransk (RUS),19 SEP 2009,1112
97,593,44:15,María José POVES,16 MAR 1978,ESP,6.0,La Coruña (ESP),17 SEP 2011,1112
98,593,44:15,Neringa AIDIETYTĖ,05 JUN 1983,LTU,1.0,Birstonas (LTU),26 APR 2014,1112
99,593,44:15,Li MA,15 JAN 2000,CHN,1.0,Huangshan (CHN),03 MAR 2018,1112
0,601,44:16,Maria REYES SOBRINO,06 JAN 1967,ESP,4.0,Grassau (GER),16 JUN 1990,1112
1,601,44:16,Tatyana SIBILEVA,17 MAY 1980,RUS,2.0,Cuneo (ITA),16 MAY 2004,1112
2,601,44:16,Sonata MILUŠAUSKAITĖ,21 AUG 1973,LTU,1.0,Santa Eulària des Riu (ESP),18 MAR 2006,1112
3,601,44:16,Tatyana MINEYEVA,10 AUG 1990,RUS,1.0,Metz (FRA),24 MAY 2009,1112
4,601,44:16,Jiayu YANG,18 FEB 1996,CHN,2.0,Huangshan (CHN),27 FEB 2014,1112
5,601,44:16,Han XIAO,12 NOV 1998,CHN,3.0,Tianjin (CHN),04 SEP 2017,1112
6,601,44:16,Ana CABECINHA,29 APR 1984,POR,5.0,Madrid (ESP),30 APR 2023,1112
7,608,44:17,Mária URBANIKNÉ ROSZA,12 FEB 1967,HUN,10.0,"Gottlieb-Daimler Stadion, Stuttgart (GER)",14 AUG 1993,1111
8,608,44:17,Anikó SZEBENSZKY,12 AUG 1965,HUN,,Hildesheim (GER),27 AUG 1994,1111
9,608,44:17,Michelle ROHL,12 NOV 1965,USA,14.0,"Ullevi Stadium, Göteborg (SWE)",07 AUG 1995,1111
10,608,44:17,Erica ALFRIDI,22 FEB 1968,ITA,1.0,Balassagyarmat (HUN),28 SEP 1996,1111
11,608,44:17,Tatyana RAGOZINA,03 SEP 1964,UKR,13.0,"Népstadion, Budapest (HUN)",20 AUG 1998,1111
12,608,44:17,Brigita VIRBALYTĖ-DIMSIENĖ,01 FEB 1985,LTU,1.0,Druskininkai (LTU),09 SEP 2012,1111
13,608,44:17,Brigita VIRBALYTĖ-DIMSIENĖ,01 FEB 1985,LTU,1.0,Druskininkai (LTU),06 SEP 2014,1111
14,608,44:17,Lan GAO,18 JAN 2000,CHN,2.0,Huangshan (CHN),09 MAR 2019,1111
15,616,44:18,Annarita SIDOTI,25 JUL 1969,ITA,9.0,"National Stadium, Tokyo (JPN)",24 AUG 1991,1110
16,616,44:18,Beate GUMMELT,04 FEB 1968,GER,5.0,Fukuoka (JPN),02 SEP 1995,1110
17,616,44:18,Yelena PRITUZHALOVA,16 SEP 1989,RUS,6.0,"Adler, Sochi (RUS)",24 FEB 2008,1110
18,616,44:18,Tatyana KOROTKOVA,24 APR 1980,RUS,2.0,Podolsk (RUS),03 MAY 2009,1110
19,616,44:18,Brigita VIRBALYTĖ-DIMSIENĖ,01 FEB 1985,LTU,1.0,Gdansk (POL),26 AUG 2017,1110
20,621,44:19,Encarna GRANADOS,30 JAN 1972,ESP,15.0,"Ullevi Stadium, Göteborg (SWE)",07 AUG 1995,1110
21,621,44:19,Ana Maria GROZA,01 JUN 1976,ROU,1.0,Alba Iulia (ROU),04 SEP 2005,1110
22,621,44:19,Ana CABECINHA,29 APR 1984,POR,2.0,Seia (POR),22 JUL 2006,1110
23,621,44:19,Sonata MILUŠAUSKAITĖ,21 AUG 1973,LTU,2.0,Alytus (LTU),15 SEP 2007,1110
24,621,44:19,Vera SANTOS,03 DEC 1981,POR,4.0,Santa Eulària des Riu (ESP),28 MAR 2009,1110
25,621,44:19,Nadiya BOROVSKA,25 FEB 1981,UKR,1.0,Lutsk (UKR),28 JUN 2015,1110
26,621,44:19,Li MA,15 JAN 2000,CHN,4.0,Tianjin (CHN),04 SEP 2017,1110
27,621,44:19,Hanna SHEVCHUK,18 JUL 1996,UKR,2.0,Borsky Mikulás (SVK),04 JUN 2022,1110
28,629,44:20,Sada BUKŠNIENÉ-EIDIKYTÉ,22 JUN 1967,URS,3.0,Leningrad (URS),11 JUN 1988,1109
29,629,44:20,Kamila HOLPUCHOVÁ,27 SEP 1973,CZE,,Brandýs nad Labem (CZE),23 MAY 1993,1109
30,629,44:20,Anikó SZEBENSZKY,12 AUG 1965,HUN,2.0,Békéscsaba (HUN),14 APR 1996,1109
31,629,44:20,Qinqin HE,23 MAR 1992,CHN,9.0,Beijing (CHN),18 SEP 2010,1109
32,629,44:20,Gao NI,14 SEP 1991,CHN,7.0,La Coruña (ESP),17 SEP 2011,1109
33,634,44:21,Nina ALYUSHENKO,29 MAY 1968,RUS,6.0,Fukuoka (JPN),02 SEP 1995,1109
34,634,44:21,Claudia ŞTEF,25 FEB 1978,ROU,5.0,Kraków (POL),30 MAY 2009,1109
35,634,44:21,Weiwei YANG,03 AUG 1999,CHN,3.0,Huangshan (CHN),04 MAR 2017,1109
36,634,44:21,Liujing YANG,22 AUG 1998,CHN,5.0,Tianjin (CHN),04 SEP 2017,1109
37,638,44:22,Rocío FLORIDO,16 JAN 1976,ESP,1.0,"Estadio Iberoamericano, Huelva (ESP)",06 AUG 2004,1108
38,638,44:22,Inês HENRIQUES,01 MAY 1980,POR,6.0,Kraków (POL),30 MAY 2009,1108
39,638,44:22,Yanfen TAN,16 MAR 2000,CHN,3.0,Huangshan (CHN),09 MAR 2019,1108
40,641,44:23,Kerry SAXBY,02 JUN 1961,AUS,2.0,"Stadio Olimpico, Roma (ITA)",01 SEP 1987,1108
41,641,44:23,Hongjuan SONG,04 JUL 1984,CHN,1.0,Yangzhou (CHN),12 APR 2003,1108
42,641,44:23,Nina OKHOTNIKOVA,14 MAR 1991,RUS,7.0,"Adler, Sochi (RUS)",24 FEB 2008,1108
43,644,44:24,Mária URBANIKNÉ ROSZA,12 FEB 1967,HUN,1.0,Ózd (HUN),26 MAY 1995,1107
44,644,44:24,Susana FEITOR,28 JAN 1975,POR,12.0,"Olympic Stadium, Atlanta, GA (USA)",29 JUL 1996,1107
45,644,44:24,Mayumi KAWASAKI,10 MAY 1980,JPN,1.0,Wajima (JPN),15 APR 2012,1107
46,644,44:24,Elisa RIGAUDO,17 JUN 1980,ITA,5.0,Erdos (CHN),14 SEP 2012,1107
47,644,44:24,Beki SMITH,25 NOV 1986,AUS,1.0,Sydney (AUS),24 MAY 2015,1107
48,649,44:25,Susana FEITOR,28 JAN 1975,POR,16.0,"Ullevi Stadium, Göteborg (SWE)",07 AUG 1995,1106
49,649,44:25,Vera SOKOLOVA,23 JUN 1987,RUS,1.0,Sochi (RUS),13 MAR 2005,1106
50,649,44:25,Tatyana KALMYKOVA,10 JAN 1990,RUS,4.0,"Adler, Sochi (RUS)",17 FEB 2007,1106
51,649,44:25,Vira ZOZULYA,31 AUG 1970,UKR,3.0,Alytus (LTU),15 SEP 2007,1106
52,649,44:25,Rossella GIORDANO,01 DEC 1972,ITA,1.0,Villa d'Almé (ITA),15 MAR 2009,1106
53,649,44:25,Olive LOUGHNANE,14 JAN 1976,IRL,7.0,Kraków (POL),30 MAY 2009,1106
54,649,44:25,Susana FEITOR,28 JAN 1975,POR,10.0,Saransk (RUS),19 SEP 2009,1106
55,649,44:25,Svetlana VASILYEVA,24 JUL 1992,RUS,3.0,Sochi (RUS),21 FEB 2010,1106
56,649,44:25,Zhuoma CAIXIANG,02 JUN 1996,CHN,2.0,Changbaishan (CHN),05 SEP 2015,1106
57,649,44:25,Meryem BEKMEZ,31 JUL 2000,TUR,1.0,Izmir (TUR),03 MAR 2019,1106
58,649,44:25,Yunyan JIANG,15 FEB 2003,CHN,1.0,Xi'an (CHN),20 SEP 2021,1106
59,649,44:25,Valentina TRAPLETTI,12 JUL 1985,ITA,1.0,"Stadio Guidobaldi, Rieti (ITA)",24 JUN 2022,1106
60,661,44:26,Svetlana KABURKINA,03 MAY 1967,URS,1.0,Sochi (URS),21 FEB 1988,1106
61,661,44:26,Janice MCCAFFREY,20 OCT 1959,CAN,,Eisenhüttenstadt (GER),11 MAY 1996,1106
62,661,44:26,Susana FEITOR,28 JAN 1975,POR,3.0,"Paavo Nurmen Stadion, Turku (FIN)",10 JUL 1997,1106
63,661,44:26,Valentina SAVCHUK,19 JAN 1975,UKR,4.0,"Paavo Nurmen Stadion, Turku (FIN)",10 JUL 1997,1106
64,661,44:26,Xingli JIAN,04 DEC 1983,CHN,6.0,Yangzhou (CHN),12 APR 2003,1106
65,661,44:26,Ana CABECINHA,29 APR 1984,POR,1.0,Lisboa (POR),23 JUL 2005,1106
66,661,44:26,Kseniya TRIFONOVA,07 MAY 1990,RUS,8.0,"Adler, Sochi (RUS)",24 FEB 2008,1106
67,668,44:27,Svetlana KABURKINA,03 MAY 1967,URS,1.0,Naumburg (GER),01 MAY 1988,1105
68,668,44:27,Natalya MISYULYA,14 APR 1966,BLR,17.0,"Ullevi Stadium, Göteborg (SWE)",07 AUG 1995,1105
69,668,44:27,Kerry SAXBY-JUNNA,02 JUN 1961,AUS,2.0,Kuala Lumpur (MAS),19 SEP 1998,1105
70,668,44:27,Sylwia KORZENIOWSKA,25 APR 1980,POL,1.0,Ivano-Frankivsk (UKR),29 SEP 2002,1105
71,668,44:27,Sofiya BRODATSKAYA,24 OCT 1994,RUS,3.0,Buy (RUS),13 SEP 2014,1105
72,668,44:27,Yuliya KHALILOVA,19 NOV 2002,RUS,1.0,Sochi (RUS),17 FEB 2020,1105
73,668,44:27,Haiying JI,25 FEB 2000,CHN,4.0,Madrid (ESP),16 MAY 2022,1105
74,675,44:28,Irina STRAKHOVA,04 MAR 1959,URS,2.0,Naumburg (GER),01 MAY 1989,1105
75,675,44:28,Tamara KOVALENKO,05 JUN 1964,URS,6.0,L'Hospitalet (ESP),27 MAY 1989,1105
76,675,44:28,Yan ZUO,18 AUG 1983,CHN,1.0,Qufu (CHN),14 SEP 2002,1105
77,675,44:28,María VASCO,26 DEC 1975,ESP,1.0,Ibiza (ESP),15 MAR 2003,1105
78,675,44:28,Yelena GINKO,30 JUL 1976,BLR,3.0,Piacenza (ITA),26 SEP 2004,1105
79,675,44:28,Rocío FLORIDO,16 JAN 1976,ESP,2.0,Santa Eulària des Riu (ESP),15 MAR 2008,1105
80,675,44:28,Kseniya TRIFONOVA,07 MAY 1990,RUS,1.0,Podolsk (RUS),03 MAY 2009,1105
81,675,44:28,Inês HENRIQUES,01 MAY 1980,POR,8.0,La Coruña (ESP),17 SEP 2011,1105
82,675,44:28,Yuxia SHI,28 JAN 1999,CHN,6.0,Tianjin (CHN),04 SEP 2017,1105
83,675,44:28,Mariya FILYUK,14 OCT 1995,UKR,1.0,Gdansk (POL),07 SEP 2019,1105
84,675,44:28,Lamei YIN,21 DEC 2002,CHN,9.0,Hangzhou (CHN),17 APR 2022,1105
85,686,44:29,Xiong YAN,01 APR 1967,CHN,7.0,L'Hospitalet (ESP),27 MAY 1989,1104
86,686,44:29,Mária URBANIKNÉ ROSZA,12 FEB 1967,HUN,1.0,Dudince (SVK),27 MAR 1994,1104
87,686,44:29,Michelle ROHL,12 NOV 1965,USA,13.0,"Olympic Stadium, Atlanta, GA (USA)",29 JUL 1996,1104
88,686,44:29,Anita LIEPIŅA,17 NOV 1967,LAT,25.0,Poděbrady (CZE),19 APR 1997,1104
89,686,44:29,Kristina SALTANOVIČ,20 FEB 1975,LTU,1.0,Birstonas (LTU),08 MAY 2004,1104
90,686,44:29,Veronica BUDILEANU,27 FEB 1976,ROU,2.0,Alba Iulia (ROU),04 SEP 2005,1104
91,686,44:29,Yelena SHUMKINA,24 JAN 1988,RUS,2.0,Leamington (GBR),20 MAY 2007,1104
