"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
65,3865,4:05.94,Sandra GASSER,27 JUL 1962,SUI,4,"Letzigrund, Zürich (SUI)",07 AUG 1991,1158
66,3865,4:05.94,Jackline MARANGA,16 DEC 1977,KEN,1,Doha (QAT),07 MAY 1998,1158
67,3865,4:05.94,Kathleen FRIEDRICH,13 JUL 1977,GER,1,Neustadt (GER),04 AUG 2000,1158
68,3865,4:05.94,Carmen DOUMA-HUSSAR,12 MAR 1977,CAN,5,"Stade Louis II, Monaco (MON)",18 SEP 2004,1158
69,3865,4:05.94,Irina LISHCHINSKA,15 JAN 1976,UKR,1,Madrid (ESP),05 JUL 2008,1158
70,3865,4:05.94,Laura WEIGHTMAN,01 JUL 1991,GBR,7,"Olympiastadion, Stockholm (SWE)",16 JUN 2016,1158
71,3872,4:05.95,Yekaterina PODKOPAYEVA,11 JUN 1952,RUS,1,Villeneuve d'Ascq (FRA),08 JUL 1994,1158
72,3872,4:05.95,Theresia KIESL,26 OCT 1963,AUT,7,"Stade Louis II, Monaco (MON)",16 AUG 1997,1158
73,3872,4:05.95,Naomi MUGO,02 JAN 1977,KEN,12,Zürich (SUI),12 AUG 1998,1158
74,3872,4:05.95,Olga KUZNETSOVA,23 OCT 1967,RUS,4,Tula (RUS),01 AUG 1999,1158
75,3872,4:05.95,Maria MARTINS,01 APR 1974,FRA,4h2,"Olympic Stadium, Athina (GRE)",24 AUG 2004,1158
76,3872,4:05.95,Diana SUJEW,02 NOV 1990,GER,3,"Stadion Śląski, Chorzów (POL)",08 JUN 2018,1158
77,3872,4:05.95,Emily LIPARI,19 NOV 1992,USA,6f1,"Griswold Stadium, Portland, OR (USA)",11 JUN 2022,1158
78,3879,4:05.96,Lynne MACDOUGALL,18 FEB 1965,GBR,6,Budapest (HUN),20 AUG 1984,1158
79,3879,4:05.96,Katrin WÜHN,19 NOV 1965,GDR,3,Dresden (GER),17 AUG 1986,1158
80,3879,4:05.96,Regina ČISTIAKOVA,07 NOV 1961,URS,6,Moskva (URS),05 SEP 1988,1158
81,3879,4:05.96,Svetlana KITOVA,25 JUN 1960,URS,1,San José (USA),26 MAY 1990,1158
82,3879,4:05.96,Sylvia KÜHNEMUND-THIER,25 JUL 1974,GER,4,"FBK Stadium, Hengelo (NED)",01 JUN 1998,1158
83,3879,4:05.96,Olesya CHUMAKOVA-MIKHEYEVA,23 JUL 1981,RUS,2,Madrid (ESP),16 JUL 2005,1158
84,3879,4:05.96,Anna WILLARD,31 MAR 1984,USA,8,"Icahn Stadium, New York, NY (USA)",12 JUN 2010,1158
85,3879,4:05.96,Kalkidan GEZAHEGNE,08 MAY 1991,ETH,2,"Alexander Stadium, Birmingham (GBR)",10 JUL 2011,1158
86,3879,4:05.96,Cory Ann MCGEE,29 MAY 1992,USA,2sf2,"Hayward Field, Eugene, OR (USA)",19 JUN 2021,1158
87,3879,4:05.96,Adelle TRACEY,27 MAY 1993,GBR,1,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,1158
88,3889,4:05.97,Anna BUKIS,08 SEP 1953,POL,4h2,"Lenin Stadium, Moskva (URS)",30 JUL 1980,1158
89,3889,4:05.97,Yi LU,10 APR 1974,CHN,2h1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",20 AUG 1993,1158
90,3889,4:05.97,Fernanda RIBEIRO,23 JUN 1969,POR,1,Funchal (POR),12 JUL 1997,1158
91,3889,4:05.97,Olga NELYUBOVA,12 JUL 1964,RUS,1,Moskva (RUS),14 JUL 1999,1158
92,3889,4:05.97,Nouria MÉRAH-BENIDA,19 OCT 1970,ALG,10,"Stade Louis II, Monaco (MON)",04 AUG 1999,1158
93,3889,4:05.97,Nikki HAMBLIN,20 MAY 1988,NZL,2,New Delhi (IND),08 OCT 2010,1158
94,3889,4:05.97,Meraf BAHTA,24 JUN 1989,SWE,1f1,Sollentuna (SWE),28 JUN 2016,1158
95,3889,4:05.97,Katie MACKEY,12 NOV 1987,USA,1,"Seattle, WA (USA)",15 JUN 2019,1158
96,3889,4:05.97,Nikki HILTZ,23 OCT 1994,USA,1f2,"Azusa, CA (USA)",09 JUL 2019,1158
97,3889,4:05.97,Rababe ARAFI,12 JAN 1991,MAR,2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",30 JUN 2021,1158
98,3889,4:05.97,Whittni MORGAN,22 OCT 1997,USA,4f1,"Jack Kemp Stadium, Los Angeles, CA (USA)",15 JUL 2022,1158
99,3889,4:05.97,Whittni MORGAN,22 OCT 1997,USA,8,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1158
0,3901,4:05.98,Brit MCROBERTS-LIND PETERSEN,10 FEB 1957,CAN,7,"Memorial Coliseum, Los Angeles, CA (USA)",11 AUG 1984,1158
1,3901,4:05.98,Sarah SCHWALD,02 JAN 1973,USA,7,"Stade Louis II, Monaco (MON)",20 JUL 2001,1158
2,3901,4:05.98,Yuliya KOSENKOVA,28 MAR 1973,RUS,3,Thessaloniki (GRE),03 AUG 2003,1158
3,3901,4:05.98,Yuliya CHIZHENKO,30 AUG 1979,RUS,6,Kazan (RUS),09 JUL 2004,1158
4,3901,4:05.98,Hasna BENHASSI,01 JUN 1978,MAR,5h2,"Olympic Stadium, Athina (GRE)",24 AUG 2004,1158
5,3901,4:05.98,Irina LISHCHINSKA,15 JAN 1976,UKR,2,Madrid (ESP),17 JUL 2006,1158
6,3901,4:05.98,Shayne WILLE-CULPEPPER,03 DEC 1973,USA,2,"Carson, CA (USA)",20 MAY 2007,1158
7,3901,4:05.98,Violah CHEPTOO,01 MAR 1989,KEN,4,Nairobi (KEN),01 AUG 2015,1158
8,3901,4:05.98,Charlene THOMAS,06 MAY 1982,GBR,1,Heusden-Zolder (BEL),16 JUL 2016,1158
9,3901,4:05.98,Stephanie GARCIA,03 MAY 1988,USA,2,"Greenville, SC (USA)",03 JUN 2017,1158
10,3901,4:05.98,Sinclaire JOHNSON,14 APR 1998,USA,1,"Austin, TX (USA)",08 JUN 2019,1158
11,3912,4:05.99,Maria PÎNTEA,10 AUG 1967,ROU,1,Bucureşti (ROU),08 JUL 1989,1158
12,3912,4:05.99,Zahra OUAZIZ,20 DEC 1969,MAR,2,Dortmund (GER),07 JUN 1998,1158
13,3912,4:05.99,Alesia TURAVA,06 DEC 1979,BLR,7,St. Petersburg (RUS),18 JUN 2000,1158
14,3912,4:05.99,Kelly HOLMES,19 APR 1970,GBR,1,Manchester (GBR),31 JUL 2002,1158
15,3912,4:05.99,Cristina VASILOIU,04 MAR 1988,ROU,8,"Olympic Stadium, Athina (GRE)",13 JUL 2008,1158
16,3912,4:05.99,Meskerem ASSEFA,03 OCT 1991,ETH,8,"Eugene, OR (USA)",07 JUN 2009,1158
17,3912,4:05.99,Eunice Jepkoech SUM,10 APR 1988,KEN,1,Daegu (KOR),16 MAY 2012,1158
18,3912,4:05.99,Genzebe DIBABA,08 FEB 1991,ETH,7,"Luzhniki Stadion, Moskva (RUS)",15 AUG 2013,1158
19,3912,4:05.99,Sifan HASSAN,01 JAN 1993,NED,1,"Le Grande Stade, Marrakesh (MAR)",14 SEP 2014,1158
20,3921,4:06.0h,Lyudmila BRAGINA,24 JUL 1943,URS,1,Kiev (URS),22 MAY 1976,1158
21,3921,4:06.0h,Natalia MĂRĂŞESCU,03 OCT 1952,ROU,3,Bucureşti (ROU),04 JUN 1977,1158
22,3921,4:06.0h,Mary STEWART,25 FEB 1956,GBR,1,Middlesbrough (GBR),24 JUN 1978,1158
23,3921,4:06.0h,Birgit FRIEDMANN,08 APR 1960,FRG,4,Dortmund (GER),01 JUL 1978,1158
24,3921,4:06.0h,Galina KUYMOVA,1954,URS,1,Kharkov (URS),25 JUN 1983,1158
25,3921,4:06.00,Mitica CONSTANTIN,18 AUG 1962,ROU,6,"Letzigrund, Zürich (SUI)",17 AUG 1988,1158
26,3921,4:06.00,Nancy Jebet LANGAT,22 AUG 1981,KEN,7,"Stadio Olimpico, Roma (ITA)",08 JUL 2005,1158
27,3921,4:06.00,Yelena KANALES,07 FEB 1976,RUS,1,Tula (RUS),24 JUL 2005,1158
28,3921,4:06.00,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,4,"Gottlieb-Daimler Stadion, Stuttgart (GER)",22 SEP 2007,1158
29,3921,4:06.00,Christin WURTH-THOMAS,11 JUL 1980,USA,2,"Eugene, OR (USA)",27 JUN 2009,1158
30,3921,4:06.00,Erin DONOHUE,08 MAY 1983,USA,8,Rieti (ITA),06 SEP 2009,1158
31,3921,4:06.00,Lisa DOBRISKEY,23 DEC 1983,GBR,1h2,"Estadio Olímpico, Barcelona (ESP)",30 JUL 2010,1158
32,3921,4:06.00,Anna MISHCHENKO,25 AUG 1983,UKR,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2011,1158
33,3921,4:06.00,Violah CHEPTOO,01 MAR 1989,KEN,7,"National Stadium, Beijing (CHN)",18 MAY 2016,1158
34,3921,4:06.00,Axumawit EMBAYE,18 OCT 1994,ETH,2f1,Sollentuna (SWE),28 JUN 2016,1158
35,3921,4:06.00,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,9,"FBK Stadium, Hengelo (NED)",11 JUN 2017,1158
36,3937,4:06.01,Sinikka TYYNELÄ,17 MAR 1954,FIN,5,Helsinki (FIN),13 AUG 1977,1158
37,3937,4:06.01,Shelly STEELY,23 OCT 1962,USA,4,Lausanne (SUI),10 JUL 1991,1158
38,3937,4:06.01,Yvonne GRAHAM,22 AUG 1965,JAM,3,"Olympiastadion, Berlin (GER)",30 AUG 1994,1158
39,3937,4:06.01,Olga NELYUBOVA,12 JUL 1964,RUS,7h1,"La Cartuja, Sevilla (ESP)",27 AUG 1999,1158
40,3937,4:06.01,Abebech NEGUSSIE,27 MAY 1983,ETH,5,St-Denis (FRA),06 JUL 2001,1158
41,3937,4:06.01,Ibtissam LAKHOUAD,07 DEC 1980,MAR,5,"Gottlieb-Daimler Stadion, Stuttgart (GER)",22 SEP 2007,1158
42,3937,4:06.01,Denise KREBS,27 JUN 1987,GER,2,Dessau (GER),25 MAY 2012,1158
43,3937,4:06.01,Nancy Jebet LANGAT,22 AUG 1981,KEN,8,"Luzhniki Stadion, Moskva (RUS)",15 AUG 2013,1158
44,3937,4:06.01,Fantu WORKU,29 MAR 1999,ETH,6,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1158
45,3937,4:06.01,Sofia ENNAOUI,30 AUG 1995,POL,,"Olympic Stadium, London (GBR)",22 JUL 2018,1158
46,3937,4:06.01,Aleksandra GULYAYEVA,30 APR 1994,RUS,1,Zhukovskiy (RUS),22 JUN 2019,1158
47,3937,4:06.01,Martyna GALANT,26 JAN 1995,POL,10sf1,"National Stadium, Tokyo (JPN)",04 AUG 2021,1158
48,3949,4:06.02,Gunhild HOFFMEISTER,06 JUL 1944,GDR,2,"Olympic Stadium, Montréal (CAN)",30 JUL 1976,1158
49,3949,4:06.02,Ana PADUREAN,05 MAY 1969,ROU,,Pitesti (ROU),28 JUN 1986,1158
50,3949,4:06.02,Amy RUDOLPH,18 SEP 1973,USA,5,Hechtel (BEL),05 AUG 2000,1158
51,3949,4:06.02,Kelly HOLMES,19 APR 1970,GBR,1,Birmingham (GBR),14 JUL 2002,1158
52,3949,4:06.02,Tetyana HOLOVCHENKO,13 FEB 1980,UKR,5,Madrid (ESP),17 JUL 2004,1158
53,3949,4:06.02,Genzeb SHUMI,29 JAN 1991,BRN,2,Bottrop (GER),06 JUL 2012,1158
54,3955,4:06.03,Gabriella DORIO,26 JUN 1957,ITA,7,Torino (ITA),05 AUG 1979,1158
55,3955,4:06.03,Zamira ZAYTSEVA,16 FEB 1953,URS,1f1,Moskva (URS),11 JUN 1983,1158
56,3955,4:06.03,Paula IVAN,20 JUL 1963,ROU,3,Bucureşti (ROU),13 JUN 1987,1158
57,3955,4:06.03,Linda SHESKEY,18 OCT 1962,USA,5h1,"Stadio Olimpico, Roma (ITA)",03 SEP 1987,1158
58,3955,4:06.03,Carla SACRAMENTO,10 DEC 1971,POR,1,Villeneuve d'Ascq (FRA),25 MAY 1996,1158
59,3955,4:06.03,Olga NELYUBOVA,12 JUL 1964,RUS,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2000,1158
60,3955,4:06.03,Yuliya KOSENKOVA,28 MAR 1973,RUS,1,Chania (GRE),04 JUN 2001,1158
61,3955,4:06.03,Sunita RANI,04 DEC 1979,IND,1,Busan (KOR),10 OCT 2002,1158
62,3955,4:06.03,Yelena SOBOLEVA,03 OCT 1982,RUS,3,Madrid (ESP),16 JUL 2005,1158
63,3955,4:06.03,Lindsey GALLO,29 NOV 1981,USA,1,Helsinki (FIN),25 JUL 2005,1158
64,3955,4:06.03,Elena ROMAGNOLO,05 OCT 1982,ITA,3,Barcelona (ESP),09 JUL 2010,1158
65,3955,4:06.03,Hannah ENGLAND,06 MAR 1987,GBR,7h1,"Estadio Olímpico, Barcelona (ESP)",30 JUL 2010,1158
66,3955,4:06.03,Nuria FERNÁNDEZ,16 AUG 1976,ESP,2h2,"Estadio Olímpico, Barcelona (ESP)",30 JUL 2010,1158
67,3955,4:06.03,Shannon ROWBURY,19 SEP 1984,USA,7h1,"Olympic Stadium, London (GBR)",06 AUG 2012,1158
68,3955,4:06.03,Axumawit EMBAYE,18 OCT 1994,ETH,3,Sotteville-lès-Rouen (FRA),08 JUL 2013,1158
69,3955,4:06.03,Ingvill MÅKESTAD BOVIM,07 AUG 1981,NOR,2,Heusden-Zolder (BEL),16 JUL 2016,1158
70,3955,4:06.03,Simona VRZALOVÁ,07 APR 1988,CZE,6f1,"Moratalaz, Madrid (ESP)",22 JUN 2018,1158
71,3955,4:06.03,Elise CRANNY,09 MAY 1996,USA,1,"Portland, OR (USA)",19 JUL 2019,1158
72,3955,4:06.03,Cory Ann MCGEE,29 MAY 1992,USA,10,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,1158
73,3974,4:06.04,Jacinta MURAGURI,28 MAY 1970,KEN,6,St-Denis (FRA),06 JUL 2001,1157
74,3974,4:06.04,Helen CLITHEROE,02 JAN 1974,GBR,4,"International Stadium, Gateshead (GBR)",10 JUL 2010,1157
75,3974,4:06.04,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,1f3,Heusden-Zolder (BEL),21 JUL 2018,1157
76,3974,4:06.04,Sinclaire JOHNSON,14 APR 1998,USA,3sf2,"Hayward Field, Eugene, OR (USA)",19 JUN 2021,1157
77,3974,4:06.04,Georgia GRIFFITH,05 DEC 1996,AUS,1,"National Stadium, Tokyo (JPN)",08 MAY 2022,1157
78,3974,4:06.04,Gaia SABBATINI,10 JUN 1999,ITA,9,"Olympiastadion, München (GER)",19 AUG 2022,1157
79,3974,4:06.04,Salomé AFONSO,19 NOV 1997,POR,2,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",14 JUN 2023,1157
80,3981,4:06.05,Fabia TRABALDO,05 MAR 1972,ITA,10sf2,"Estadio Olímpico, Barcelona (ESP)",06 AUG 1992,1157
81,3981,4:06.05,Carla SACRAMENTO,10 DEC 1971,POR,6,Paris (FRA),03 SEP 1994,1157
82,3981,4:06.05,Nouria MÉRAH-BENIDA,19 OCT 1970,ALG,1,Nürnberg (GER),25 JUN 2000,1157
83,3981,4:06.05,Margherita MAGNANI,26 FEB 1987,ITA,9,Heusden-Zolder (BEL),19 JUL 2014,1157
84,3981,4:06.05,Winnie NANYONDO,23 AUG 1993,UGA,10,Gold Coast (AUS),10 APR 2018,1157
85,3981,4:06.05,Sofia ENNAOUI,30 AUG 1995,POL,8,"Olympiastadion, Berlin (GER)",13 SEP 2020,1157
86,3981,4:06.05,Marta PEN FREITAS,31 JUL 1993,POR,6,"Stade Raymond Petit, Tomblaine (FRA)",18 JUN 2023,1157
87,3988,4:06.06,Brigitte KRAUS,12 AUG 1956,FRG,6,Oslo (NOR),04 JUL 1987,1157
88,3988,4:06.06,Debbie SCOTT-BOWKER,16 DEC 1958,CAN,11,"National Stadium, Tokyo (JPN)",31 AUG 1991,1157
89,3988,4:06.06,Yi LU,10 APR 1974,CHN,4,"Gottlieb-Daimler Stadion, Stuttgart (GER)",22 AUG 1993,1157
90,3988,4:06.06,Judit VARGA,16 APR 1976,HUN,7,Paris (FRA),04 JUL 2003,1157
91,3988,4:06.06,Tatyana TOMASHOVA,01 JUL 1975,RUS,1h1,"Olympic Stadium, Athina (GRE)",24 AUG 2004,1157
92,3988,4:06.06,Nataliya TOBIAS,22 NOV 1980,UKR,2h1,"Olympic Stadium, Athina (GRE)",24 AUG 2004,1157
93,3988,4:06.06,Zoe BUCKMAN,21 DEC 1988,AUS,1,Joensuu (FIN),27 JUL 2011,1157
94,3988,4:06.06,Senbere TEFERI,03 MAY 1995,ETH,4,Rovereto (ITA),04 SEP 2012,1157
95,3988,4:06.06,Kaila MCKNIGHT,05 MAY 1986,AUS,6h1,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1157
96,3988,4:06.06,Ce'Aira BROWN,04 NOV 1993,USA,4f3,"Nashville, TN (USA)",01 JUN 2019,1157
97,3988,4:06.06,Katie SNOWDEN,09 MAR 1994,GBR,1f2,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1157
98,3988,4:06.06,Danielle JONES,21 AUG 1996,USA,3f2,"Hilmer Lodge Stadium, Walnut, CA (USA)",19 MAY 2022,1157
99,3988,4:06.06,Alma Delia CORTES,26 DEC 1997,MEX,1,"Icahn Stadium, New York, NY (USA)",20 MAY 2022,1157
0,3988,4:06.06,Taryn RAWLINGS,17 APR 1996,USA,7f1,"Griswold Stadium, Portland, OR (USA)",11 JUN 2022,1157
1,4002,4:06.07,Gunhild HOFFMEISTER,06 JUL 1944,GDR,1,Dresden (GER),08 MAY 1976,1157
2,4002,4:06.07,Carla SACRAMENTO,10 DEC 1971,POR,6,Bruxelles (BEL),19 AUG 1994,1157
3,4002,4:06.07,Latifa ESSAROKH,11 DEC 1973,FRA,1,San Sebastián (ESP),10 AUG 2003,1157
4,4002,4:06.07,Zulema FUENTES-PILA,25 MAY 1977,ESP,7,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2004,1157
5,4002,4:06.07,Nataliya TOBIAS,22 NOV 1980,UKR,1,Luzern (SUI),06 JUL 2006,1157
6,4002,4:06.07,Yuliya CHIZHENKO,30 AUG 1979,RUS,5,"Gottlieb-Daimler Stadion, Stuttgart (GER)",09 SEP 2006,1157
7,4002,4:06.07,Treniere MOSER,27 OCT 1981,USA,7,"Stade Louis II, Monaco (MON)",25 JUL 2007,1157
8,4002,4:06.07,Adrienne HERZOG,30 SEP 1985,NED,3,Barcelona (ESP),25 JUL 2009,1157
9,4002,4:06.07,Lidia CHOJECKA,25 JAN 1977,POL,12,"Stade Louis II, Monaco (MON)",28 JUL 2009,1157
10,4002,4:06.07,Kerri GALLAGHER,31 MAY 1989,USA,11,"Stade Louis II, Monaco (MON)",17 JUL 2015,1157
11,4002,4:06.07,Amela TERZIĆ,02 JAN 1993,SRB,5h3,"National Stadium, Beijing (CHN)",22 AUG 2015,1157
12,4002,4:06.07,Dawit SEYAUM,27 JUL 1996,ETH,8,"Olympiastadion, Stockholm (SWE)",16 JUN 2016,1157
13,4002,4:06.07,Colleen QUIGLEY,20 NOV 1992,USA,9,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1157
14,4002,4:06.07,Shelby HOULIHAN,08 FEB 1993,USA,1f1,"Azusa, CA (USA)",20 APR 2018,1157
15,4002,4:06.07,Mary KURIA,29 NOV 1987,KEN,10,"Hayward Field, Eugene, OR (USA)",26 MAY 2018,1157
16,4002,4:06.07,KM DEEKSHA,1999,IND,1,"Kalinga Stadium, Bhubaneshwar (IND)",16 JUN 2023,1157
17,4018,4:06.08,Brigitte KRAUS,12 AUG 1956,FRG,1,Koblenz (GER),06 SEP 1979,1157
18,4018,4:06.08,Larisa MIKHAYLOVA,03 JAN 1969,RUS,4,Moskva (RUS),03 AUG 1998,1157
19,4018,4:06.08,Yuliya KOSENKOVA,28 MAR 1973,RUS,4,Paris (FRA),23 JUN 2000,1157
20,4018,4:06.08,Marta DOMÍNGUEZ,03 NOV 1975,ESP,4,Barcelona (ESP),25 JUL 2000,1157
21,4018,4:06.08,Irina MIKITENKO,23 AUG 1972,GER,1,Dortmund (GER),09 JUN 2001,1157
22,4018,4:06.08,Yuliya STEPANOVA,03 JUL 1986,RUS,1,Bryansk (RUS),26 JUN 2009,1157
23,4018,4:06.08,Ingvill MÅKESTAD BOVIM,07 AUG 1981,NOR,6,"Suhaim bin Hamad Stadium, Doha (QAT)",14 MAY 2010,1157
24,4018,4:06.08,Winnie NANYONDO,23 AUG 1993,UGA,2,Heusden-Zolder (BEL),21 JUL 2018,1157
25,4018,4:06.08,Katie SNOWDEN,09 MAR 1994,GBR,5,"Sollentunavallen, Sollentuna (SWE)",12 JUN 2022,1157
26,4018,4:06.08,Eliza MEGGER,29 AUG 1999,POL,13,"FBK Stadium, Hengelo (NED)",04 JUN 2023,1157
27,4028,4:06.09,Ulrike BRUNS,17 NOV 1953,GDR,3,"Olympic Stadium, Montréal (CAN)",30 JUL 1976,1157
28,4028,4:06.09,Yvonne MAI,22 AUG 1965,GER,6h1,"National Stadium, Tokyo (JPN)",29 AUG 1991,1157
29,4028,4:06.09,Sarah JAMIESON,24 MAR 1975,AUS,4,Nice (FRA),08 JUL 2000,1157
30,4028,4:06.09,Maryam Yusuf JAMAL,16 SEP 1984,BRN,12,"Stade de France, Paris-St-Denis (FRA)",16 JUL 2010,1157
31,4028,4:06.09,Nuria FERNÁNDEZ,16 AUG 1976,ESP,1,"Moratalaz, Madrid (ESP)",09 JUL 2011,1157
32,4028,4:06.09,Ingvill MÅKESTAD BOVIM,07 AUG 1981,NOR,9,"Stadio Olimpico, Roma (ITA)",31 MAY 2012,1157
33,4028,4:06.09,Laura WEIGHTMAN,01 JUL 1991,GBR,7,"Olympiastadion, Stockholm (SWE)",17 AUG 2012,1157
34,4028,4:06.09,Laura WEIGHTMAN,01 JUL 1991,GBR,1,"Olympic Stadium, London (GBR)",24 JUL 2015,1157
35,4028,4:06.09,Axumawit EMBAYE,18 OCT 1994,ETH,4,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1157
36,4028,4:06.09,Judith KIYENG,10 DEC 1993,KEN,4,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 SEP 2021,1157
37,4028,4:06.09,Beatrice CHEBET,05 MAR 2000,KEN,1,"Nyayo National Stadium, Nairobi (KEN)",24 JUN 2023,1157
38,4039,4:06.1h,Maricica PUICĂ,29 JUL 1950,ROU,2,Düsseldorf (GER),08 JUN 1976,1157
39,4039,4:06.1h,Waltraud STROTZER,16 SEP 1952,GDR,2,Leipzig (GER),02 JUL 1978,1157
40,4039,4:06.1h,Svetlana GUSKOVA,19 AUG 1957,URS,6,Vilnius (LTU),22 JUL 1978,1157
41,4039,4:06.1h,Maricica PUICĂ,29 JUL 1950,ROU,2h2,"Stadion Evžena Rošického, Praha (TCH)",01 SEP 1978,1157
42,4039,4:06.10,Kelly HOLMES,19 APR 1970,GBR,2,Kuala Lumpur (MAS),21 SEP 1998,1157
43,4039,4:06.10,Gelete BURKA,23 JAN 1986,ETH,2,"FBK Stadium, Hengelo (NED)",31 MAY 2004,1157
44,4039,4:06.10,Anna ALMINOVA,17 JAN 1985,RUS,8,"Olympic Stadium, Athina (GRE)",03 JUL 2006,1157
45,4039,4:06.10,Lidia CHOJECKA,25 JAN 1977,POL,3sf1,"Ullevi Stadium, Göteborg (SWE)",11 AUG 2006,1157
46,4039,4:06.10,Irene JELAGAT,10 DEC 1988,KEN,9,"Olympic Stadium, Athina (GRE)",13 JUL 2008,1157
47,4039,4:06.10,Genzebe DIBABA,08 FEB 1991,ETH,7,"Suhaim bin Hamad Stadium, Doha (QAT)",14 MAY 2010,1157
48,4039,4:06.10,Stephanie TWELL,17 AUG 1989,GBR,8,"Suhaim bin Hamad Stadium, Doha (QAT)",14 MAY 2010,1157
49,4039,4:06.10,Jenny SIMPSON,23 AUG 1986,USA,2,"Hayward Field, Eugene, OR (USA)",01 JUN 2012,1157
50,4039,4:06.10,Natalya YEVDOKIMOVA,17 MAR 1978,RUS,2,St. Petersburg (RUS),19 JUN 2012,1157
51,4039,4:06.10,Hellen OBIRI,13 DEC 1989,KEN,1,Nairobi (KEN),23 JUN 2012,1157
52,4039,4:06.10,Stacey Chepkemboi NDIWA,06 DEC 1992,KEN,2,Rovereto (ITA),02 SEP 2014,1157
53,4039,4:06.10,Winny CHEBET,20 DEC 1990,KEN,9,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1157
54,4039,4:06.10,Habitam ALEMU,09 JUL 1997,ETH,6,"Stade des Grands Pêchers, Montreuil (FRA)",31 MAY 2023,1157
55,4056,4:06.11,Sandra GASSER,27 JUL 1962,SUI,1,Athina (GRE),07 SEP 1990,1157
56,4056,4:06.11,Anna WILLARD,31 MAR 1984,USA,2f2,"Los Angeles, CA (USA)",18 MAY 2012,1157
57,4056,4:06.11,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,,"Boudewijnstadion, Bruxelles (BEL)",11 SEP 2015,1157
58,4056,4:06.11,Jemma REEKIE,06 MAR 1998,GBR,,"Olympic Stadium, London (GBR)",22 JUL 2018,1157
59,4056,4:06.11,Aisha PRAUGHT-LEER,14 DEC 1989,JAM,3,Marseille (FRA),02 JUL 2019,1157
60,4061,4:06.12,Olga KOMYAGINA,10 FEB 1974,RUS,3,Barcelona (ESP),29 JUL 1999,1157
61,4061,4:06.12,Regina JACOBS,28 AUG 1963,USA,1,"Eugene, OR (USA)",23 JUN 2001,1157
62,4061,4:06.12,Meseret DEFAR,19 NOV 1983,ETH,1,Doha (QAT),12 MAY 2006,1157
63,4061,4:06.12,Alexa EFRAIMSON,20 FEB 1997,USA,2,Padova (ITA),16 JUL 2017,1157
64,4061,4:06.12,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,7,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1157
65,4061,4:06.12,Kristiina MÄKI,22 SEP 1991,CZE,10,"Mestský Stadion, Ostrava (CZE)",27 JUN 2023,1157
66,4067,4:06.13,Margareta KESZEG,31 AUG 1965,ROU,4,Köln (GER),19 AUG 1990,1157
67,4067,4:06.13,Yekaterina PODKOPAYEVA,11 JUN 1952,RUS,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 1994,1157
68,4067,4:06.13,Olga CHURBANOVA,16 JUL 1965,RUS,6,Paris (FRA),28 JUN 1996,1157
69,4067,4:06.13,Regina JACOBS,28 AUG 1963,USA,2sf2,"Olympic Stadium, Atlanta, GA (USA)",01 AUG 1996,1157
70,4067,4:06.13,Andrea ŠULDESOVÁ,11 FEB 1975,CZE,5,"FBK Stadium, Hengelo (NED)",01 JUN 1998,1157
71,4067,4:06.13,Veerle DEJAEGHERE,01 AUG 1973,BEL,8,"Stadio Olimpico, Roma (ITA)",29 JUN 2001,1157
72,4067,4:06.13,Carrie TOLLEFSON,18 JAN 1977,USA,10,Zürich (SUI),06 AUG 2004,1157
73,4067,4:06.13,Lidia CHOJECKA,25 JAN 1977,POL,6h2,"Olympic Stadium, Athina (GRE)",24 AUG 2004,1157
74,4067,4:06.13,Hayley PARRY-TULLETT,17 FEB 1973,GBR,7,"Olympiastadion, Berlin (GER)",12 SEP 2004,1157
75,4067,4:06.13,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,9,"Letzigrund, Zürich (SUI)",19 AUG 2010,1157
