"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
84,1883,2:26:46,Tatyana PETROVA,08 APR 1983,RUS,5,Tokyo (JPN),26 FEB 2012,1165
85,1883,2:26:46,Makeda HARONA,05 SEP 1988,ETH,3,Paris (FRA),15 APR 2012,1165
86,1883,2:26:46,Mulu SEBOKA,25 SEP 1984,ETH,1,Hangzhou (CHN),18 NOV 2012,1165
87,1883,2:26:46,Sairi MAEDA,07 NOV 1991,JPN,3,Osaka (JPN),26 JAN 2014,1165
88,1883,2:26:46,Dulce FÉLIX,23 OCT 1982,POR,7,London (GBR),13 APR 2014,1165
89,1883,2:26:46,Andrea DEELTSTRA,06 MAR 1985,NED,5,Berlin (GER),27 SEP 2015,1165
90,1883,2:26:46,Boru Feyse TADESE,19 NOV 1988,ETH,5,Praha (CZE),07 MAY 2017,1165
91,1883,2:26:46,Dalila ABDULKADIR,27 JUN 1998,BRN,2,Roma (ITA),08 APR 2018,1165
92,1883,2:26:46,Sifan MELAKU,05 FEB 2000,ETH,4,Sevilla (ESP),17 FEB 2019,1165
93,1883,2:26:46,Desiree LINDEN,26 JUL 1983,USA,6,"New York, NY (USA)",03 NOV 2019,1165
94,1895,2:26:47,Kiyoko SHIMAHARA,22 DEC 1976,JPN,3,Osaka (JPN),29 JAN 2006,1165
95,1895,2:26:47,Georgina RONO,19 MAY 1980,KEN,1,Hamburg (GER),04 MAY 2014,1165
96,1895,2:26:47,Visiline JEPKESHO,30 DEC 1989,KEN,1,Lisboa (POR),05 OCT 2014,1165
97,1895,2:26:47,Melkam GIZAW,17 SEP 1990,ETH,3,Xiamen (CHN),02 JAN 2017,1165
98,1895,2:26:47,Yuka ANDO,16 MAR 1994,JPN,13,London (GBR),28 APR 2019,1165
99,1895,2:26:47,Fionnuala MCCORMACK,24 SEP 1984,IRL,5,"Chicago, IL (USA)",13 OCT 2019,1165
0,1895,2:26:47,Dinknesh Mekash TEFERA,11 SEP 1985,ETH,2,Firenze (ITA),24 NOV 2019,1165
1,1902,2:26:48,Katrin DÖRRE-HEINIG,06 OCT 1961,GER,1,Frankfurt (GER),26 OCT 1997,1164
2,1902,2:26:48,Inés MELCHOR,30 AUG 1986,PER,8,Berlin (GER),28 SEP 2014,1164
3,1902,2:26:48,Bruktayit ESHETU,29 SEP 1990,ETH,6,Paris (FRA),12 APR 2015,1164
4,1902,2:26:48,Tinbit GIDEY,17 SEP 1989,ETH,1,Marrakesh (MAR),28 JAN 2018,1164
5,1902,2:26:48,Zerfie LIMENEH,10 FEB 1997,ETH,6,Paris (FRA),14 APR 2019,1164
6,1907,2:26:49,Maria Albertina DIAS,26 APR 1965,POR,2,Berlin (GER),26 SEP 1993,1164
7,1907,2:26:49,Franca FIACCONI,04 OCT 1965,ITA,2,Osaka (JPN),28 JAN 2001,1164
8,1907,2:26:49,Olivera JEVTIĆ,24 JUL 1977,SCG,8,"Stade de France, Paris-St-Denis (FRA)",31 AUG 2003,1164
9,1907,2:26:49,Yanan WEI,06 DEC 1981,CHN,2,Shanghai (CHN),30 NOV 2008,1164
10,1907,2:26:49,Rong CHEN,18 MAY 1988,CHN,2,Dalian (CHN),30 APR 2011,1164
11,1907,2:26:49,Yoshimi OZAKI,01 JUL 1981,JPN,2,Yokohama (JPN),20 NOV 2011,1164
12,1907,2:26:49,Maja NEUENSCHWANDER,13 FEB 1980,SUI,6,Berlin (GER),27 SEP 2015,1164
13,1907,2:26:49,Hanae TANAKA,12 FEB 1990,JPN,5,Nagoya (JPN),14 MAR 2021,1164
14,1915,2:26:50,Masako CHIBA,18 JUL 1976,JPN,1,Sapporo (JPN),29 AUG 2004,1164
15,1915,2:26:50,Madaí PÉREZ,02 FEB 1980,MEX,11,"Olympiastadion, Helsinki (FIN)",14 AUG 2005,1164
16,1915,2:26:50,Elfinesh ALEMU,15 MAR 1975,ETH,3,Tokyo (JPN),20 NOV 2005,1164
17,1915,2:26:50,Marisa BARROS,25 FEB 1980,POR,6,"Olympiastadion, Berlin (GER)",23 AUG 2009,1164
18,1915,2:26:50,Filomena CHEPCHIRCHIR,01 DEC 1981,KEN,2,Praha (CZE),13 MAY 2012,1164
19,1915,2:26:50,Worknesh ALEMU,19 MAR 1990,ETH,12,Frankfurt (GER),28 OCT 2018,1164
20,1915,2:26:50,Aliphine Chepkerker TULIAMUK,05 APR 1989,USA,3,Rotterdam (NED),07 APR 2019,1164
21,1915,2:26:50,Haftamnesh TESFAYE,28 APR 1994,ETH,8,Berlin (GER),29 SEP 2019,1164
22,1915,2:26:50,Miriam DATTKE,24 JUN 1998,GER,11,Sevilla (ESP),20 FEB 2022,1164
23,1915,2:26:50,Chiharu SUZUKI,18 NOV 1993,JPN,10,Nagoya (JPN),13 MAR 2022,1164
24,1915,2:26:50,Domenika MAYER,09 OCT 1990,GER,1,Hannover (GER),03 APR 2022,1164
25,1915,2:26:50,Celestine CHEPCHIRCHIR,18 DEC 1995,KEN,7,Amsterdam (NED),16 OCT 2022,1164
26,1927,2:26:51,Priscilla WELCH,22 NOV 1944,GBR,2,London (GBR),10 MAY 1987,1164
27,1927,2:26:51,Ana Isabel ALONSO,16 AUG 1963,ESP,1,San Sebastián (ESP),15 OCT 1995,1164
28,1927,2:26:51,Joyce CHEPCHUMBA,06 NOV 1970,KEN,1,London (GBR),13 APR 1997,1164
29,1927,2:26:51,Zinayida SEMYONOVA,19 MAR 1962,RUS,1,St. Paul (USA),07 OCT 2001,1164
30,1927,2:26:51,Irina PERMITINA,03 FEB 1968,RUS,1,St. Paul (USA),03 OCT 2004,1164
31,1927,2:26:51,Eyerusalem KUMA,07 SEP 1981,ETH,6f1,Dubai (UAE),16 JAN 2009,1164
32,1927,2:26:51,Robe GUTA,12 OCT 1986,ETH,1,Seoul (KOR),20 MAR 2011,1164
33,1927,2:26:51,Marisa BARROS,25 FEB 1980,POR,3,Yokohama (JPN),18 NOV 2012,1164
34,1927,2:26:51,Albina MAYOROVA,16 MAY 1977,RUS,4,Tokyo (JPN),24 FEB 2013,1164
35,1927,2:26:51,Alice CHERONO,09 NOV 1993,KEN,3,Barcelona (ESP),10 MAR 2019,1164
36,1927,2:26:51,Gerda STEYN,03 MAR 1990,RSA,7,London (GBR),04 OCT 2020,1164
37,1927,2:26:51,Yomogi AKASAKA,20 NOV 1995,JPN,6,Nagoya (JPN),14 MAR 2021,1164
38,1927,2:26:51,Rkia EL MOUKIM,22 FEB 1988,MAR,2,Rabat (MAR),30 APR 2023,1164
39,1940,2:26:52,Katrin DÖRRE-HEINIG,06 OCT 1961,GDR,1,Grünau (GDR),21 JUL 1984,1164
40,1940,2:26:52,Liz MCCOLGAN,24 MAY 1964,GBR,2,London (GBR),13 APR 1997,1164
41,1940,2:26:52,Nicole CARROLL,14 JAN 1972,AUS,5,Osaka (JPN),31 JAN 1999,1164
42,1940,2:26:52,Constantina DITA-TOMESCU,23 JAN 1970,ROU,3,London (GBR),18 APR 2004,1164
43,1940,2:26:52,Dire TUNE,19 JUN 1985,ETH,1,"Houston, TX (USA)",14 JAN 2007,1164
44,1940,2:26:52,Isabellah ANDERSSON,12 NOV 1980,SWE,5,Dubai (UAE),22 JAN 2010,1164
45,1940,2:26:52,Melkam GIZAW,17 SEP 1990,ETH,6,Eindhoven (NED),09 OCT 2011,1164
46,1940,2:26:52,Emily Chepkemoi SAMOEI,11 NOV 1980,KEN,1,Barcelona (ESP),25 MAR 2012,1164
47,1940,2:26:52,Mercy KIBARUS,25 FEB 1984,KEN,3,Seoul (KOR),19 MAR 2017,1164
48,1940,2:26:52,Muliye DEKEBO,13 MAR 1998,ETH,10,Dubai (UAE),26 JAN 2018,1164
49,1940,2:26:52,Kellyn TAYLOR,22 JUL 1986,USA,7,"New York, NY (USA)",03 NOV 2019,1164
50,1940,2:26:52,Judith Jeptum KORIR,12 DEC 1995,KEN,3,Izmir (TUR),11 APR 2021,1164
51,1952,2:26:53,Joyce CHEPCHUMBA,06 NOV 1970,KEN,6,London (GBR),14 APR 2002,1164
52,1952,2:26:53,Deena KASTOR,14 FEB 1973,USA,6,"Chicago, IL (USA)",13 OCT 2002,1164
53,1952,2:26:53,Svetlana ZAKHAROVA,15 SEP 1970,RUS,9,"Stade de France, Paris-St-Denis (FRA)",31 AUG 2003,1164
54,1952,2:26:53,Sonja OBEREM-KROLIK,24 FEB 1973,GER,3,Berlin (GER),26 SEP 2004,1164
55,1952,2:26:53,Amane GOBENA,11 SEP 1986,ETH,2,"Los Angeles, CA (USA)",25 MAY 2009,1164
56,1952,2:26:53,Diana Chepkemoi SIGEI,1987,KEN,6,Dubai (UAE),21 JAN 2011,1164
57,1952,2:26:53,Fantu JIMMA,11 SEP 1987,ETH,3,Xiamen (CHN),02 JAN 2016,1164
58,1952,2:26:53,Serena BURLA,29 JUL 1982,USA,4,Osaka (JPN),29 JAN 2017,1164
59,1952,2:26:53,Shalane FLANAGAN,08 JUL 1981,USA,1,"New York, NY (USA)",05 NOV 2017,1164
60,1952,2:26:53,Rodah JEPKORIR,23 APR 1991,KEN,1,Buenos Aires (ARG),18 SEP 2022,1164
61,1952,2:26:53,Emma BATES,08 JUL 1992,USA,8,"New York, NY (USA)",06 NOV 2022,1164
62,1952,2:26:53,Sichala KUMESHI,19 JUN 1995,ETH,11,Hamburg (GER),23 APR 2023,1164
63,1964,2:26:54,Mariko HARA,27 DEC 1970,JPN,2,Osaka (JPN),26 JAN 1997,1163
64,1964,2:26:54,Liz MCCOLGAN,24 MAY 1964,GBR,2,London (GBR),26 APR 1998,1163
65,1964,2:26:54,Hellen Jemaiyo KIMUTAI,28 DEC 1977,KEN,2,Wien (AUT),21 MAY 2000,1163
66,1964,2:26:54,Elfinesh ALEMU,15 MAR 1975,ETH,6,"Olympic Stadium, Sydney (AUS)",24 SEP 2000,1163
67,1964,2:26:54,Irina TIMOFEYEVA,05 APR 1970,RUS,4,Berlin (GER),30 SEP 2007,1163
68,1964,2:26:54,Gete WAMI,11 DEC 1974,ETH,8,London (GBR),26 APR 2009,1163
69,1964,2:26:54,Noriko MATSUOKA,02 MAY 1979,JPN,13,London (GBR),17 APR 2011,1163
70,1964,2:26:54,Philomena CHEYECH,05 JUL 1982,KEN,5,Tokyo (JPN),22 FEB 2015,1163
71,1964,2:26:54,Changqin DING,27 NOV 1991,CHN,1,Chongqing (CHN),22 MAR 2015,1163
72,1964,2:26:54,Gebeyanesh AYELE,01 MAY 1995,ETH,3,Hengshui (CHN),29 SEP 2018,1163
73,1964,2:26:54,Hiwot AYALEW,06 MAR 1990,ETH,4,Xiamen (CHN),05 JAN 2020,1163
74,1964,2:26:54,Worknesh ALEMU,19 MAR 1990,ETH,5,Amsterdam (NED),17 OCT 2021,1163
75,1964,2:26:54,Florencia BORELLI,30 OCT 1992,ARG,12,Sevilla (ESP),20 FEB 2022,1163
76,1964,2:26:54,Lindsay FLANAGAN,24 JAN 1991,USA,10,Paris (FRA),03 APR 2022,1163
77,1964,2:26:54,Zhanna MAMAZHANOVA,26 JAN 1994,KAZ,3,Rotterdam (NED),10 APR 2022,1163
78,1964,2:26:54,Kalthoum BOUASRIA,24 AUG 1992,MAR,3,Rabat (MAR),30 APR 2023,1163
79,1980,2:26:55,Miki OYAMA,22 OCT 1979,JPN,4,Osaka (JPN),30 JAN 2005,1163
80,1980,2:26:55,Svetlana ZAKHAROVA,15 SEP 1970,RUS,4,Tokyo (JPN),20 NOV 2005,1163
81,1980,2:26:55,Madoka OGI,26 OCT 1983,JPN,5,Osaka (JPN),27 JAN 2008,1163
82,1980,2:26:55,Tetyana FILONYUK,05 APR 1984,UKR,2,Ljubljana (SLO),25 OCT 2009,1163
83,1980,2:26:55,Mai ITO,23 MAY 1984,JPN,2,Osaka (JPN),30 JAN 2011,1163
84,1980,2:26:55,Jeļena PROKOPČUKA,21 SEP 1976,LAT,4,Yokohama (JPN),18 NOV 2012,1163
85,1980,2:26:55,Ashete BEKERE,17 APR 1988,ETH,5,Praha (CZE),03 MAY 2015,1163
86,1980,2:26:55,Aberu Mekuria ZENNEBE,24 DEC 1983,ETH,4,Seoul (KOR),19 MAR 2017,1163
87,1980,2:26:55,Deborah SCHÖNEBORN,13 MAR 1994,GER,12,Valencia (ESP),06 DEC 2020,1163
88,1980,2:26:55,Risper GESABWA,10 FEB 1989,MEX,14,Valencia (ESP),05 DEC 2021,1163
89,1980,2:26:55,Workenesh EDESA,11 SEP 1992,ETH,2,Riyadh (KSA),05 MAR 2022,1163
90,1991,2:26:56,Kum-Ok KIM,09 DEC 1988,PRK,2,Pyongyang (PRK),08 APR 2007,1163
91,1991,2:26:56,Teyba ERKESSO,30 OCT 1982,ETH,2,"Chicago, IL (USA)",11 OCT 2009,1163
92,1991,2:26:56,Koren Jelila YAL,18 JAN 1987,ETH,1,Mumbai (IND),16 JAN 2011,1163
93,1991,2:26:56,Lishan DULA,17 FEB 1987,BRN,3,Rotterdam (NED),10 APR 2011,1163
94,1991,2:26:56,Bruktayit ESHETU,29 SEP 1990,ETH,2,Rotterdam (NED),08 APR 2018,1163
95,1991,2:26:56,Eunice Chebichii CHUMBA,23 MAY 1993,BRN,2,Beijing (CHN),16 SEP 2018,1163
96,1991,2:26:56,Meseret BELETE,16 SEP 1999,ETH,3,"Houston, TX (USA)",20 JAN 2019,1163
97,1991,2:26:56,Rachel CLIFF,01 APR 1988,CAN,15,Nagoya (JPN),10 MAR 2019,1163
98,1991,2:26:56,Xinyan ZHANG,09 FEB 1994,CHN,1,Hangzhou (CHN),17 APR 2022,1163
99,1991,2:26:56,Susanna SULLIVAN,13 MAY 1990,USA,3,"Duluth, MN (USA)",18 JUN 2022,1163
0,1991,2:26:56,Dakotah LINDWURM,01 MAY 1995,USA,2,"Duluth, MN (USA)",17 JUN 2023,1163
1,2002,2:26:57,Rosa MOTA,29 JUN 1958,POR,3,"Memorial Coliseum, Los Angeles, CA (USA)",05 AUG 1984,1163
2,2002,2:26:57,Yumiko HARA,09 JAN 1982,JPN,3,Osaka (JPN),25 JAN 2009,1163
3,2002,2:26:57,Yuri KANO,27 OCT 1978,JPN,7,"Olympiastadion, Berlin (GER)",23 AUG 2009,1163
4,2002,2:26:57,Agnes KIPROP,14 JAN 1980,KEN,1,Frankfurt (GER),25 OCT 2009,1163
5,2002,2:26:57,Merima MOHAMMED,10 JUN 1992,ETH,2,Mumbai (IND),16 JAN 2011,1163
6,2002,2:26:57,Koren Jelila YAL,18 JAN 1987,ETH,3,Paris (FRA),10 APR 2011,1163
7,2002,2:26:57,Tirfi TSEGAYE,25 NOV 1984,ETH,7,Frankfurt (GER),27 OCT 2013,1163
8,2002,2:26:57,Tomomi TANAKA,25 SEP 1988,JPN,1,Yokohama (JPN),16 NOV 2014,1163
9,2002,2:26:57,Christelle DAUNAY,05 DEC 1974,FRA,5,"New York, NY (USA)",01 NOV 2015,1163
10,2002,2:26:57,Beata NAIGAMBO,11 MAR 1980,NAM,1,Valencia (ESP),15 NOV 2015,1163
11,2012,2:26:58,Jianfen WANG,16 SEP 1975,CHN,2,Beijing (CHN),04 OCT 1997,1163
12,2012,2:26:58,Takami OMINAMI,15 NOV 1975,JPN,3,Nagoya (JPN),12 MAR 2000,1163
13,2012,2:26:58,Luminita ZAITUC,09 OCT 1968,GER,2,München (GER),10 AUG 2002,1163
14,2012,2:26:58,María ABEL,23 OCT 1974,ESP,1,Frankfurt (GER),27 OCT 2002,1163
15,2012,2:26:58,Elfinesh ALEMU,15 MAR 1975,ETH,3,Tokyo (JPN),21 NOV 2004,1163
16,2012,2:26:58,Caroline Cheptanui KILEL,21 MAR 1981,KEN,3,Seoul (KOR),21 MAR 2010,1163
17,2012,2:26:58,Kaoru NAGAO,26 SEP 1989,JPN,4,Yokohama (JPN),20 FEB 2011,1163
18,2012,2:26:58,Tiki GELANA,22 OCT 1987,ETH,8,London (GBR),13 APR 2014,1163
19,2012,2:26:58,Roza DEREJE,09 MAY 1997,ETH,6,Dubai (UAE),20 JAN 2017,1163
20,2012,2:26:58,Monica JEPKOECH,01 JAN 1983,KEN,1,Porto (POR),05 NOV 2017,1163
21,2012,2:26:58,Celestine CHEPCHIRCHIR,18 DEC 1995,KEN,5,Toronto (CAN),21 OCT 2018,1163
22,2012,2:26:58,Rahma TUSA,14 SEP 1993,ETH,4,Wien (AUT),07 APR 2019,1163
23,2012,2:26:58,Kwang-Ok RI,27 JUL 1996,PRK,1,Pyongyang (PRK),07 APR 2019,1163
24,2025,2:26:59,Yong SONG-OK,18 AUG 1974,PRK,1,"La Cartuja, Sevilla (ESP)",29 AUG 1999,1163
25,2025,2:26:59,Helan LI,02 JAN 1978,CHN,7,Beijing (CHN),13 OCT 2002,1163
26,2025,2:26:59,Kimberley SMITH,19 NOV 1981,NZL,14,"Olympic Stadium, London (GBR)",05 AUG 2012,1163
27,2025,2:26:59,Philes ONGORI,19 JUL 1986,KEN,2,Yokohama (JPN),16 NOV 2014,1163
28,2025,2:26:59,Bizunesh DEBA,08 SEP 1987,ETH,7,Dubai (UAE),24 JAN 2020,1163
29,2025,2:26:59,Dan LI,01 MAY 1995,CHN,1,Nanjing (CHN),29 NOV 2020,1163
30,2025,2:26:59,Milly CLARK,01 MAR 1989,AUS,1,Melbourne (AUS),12 DEC 2021,1163
31,2032,2:27:00,Alena PETERKOVÁ,13 NOV 1960,CZE,1,Pardubice (CZE),29 APR 1995,1162
32,2032,2:27:00,Alessandra AGUILAR,01 JUL 1978,ESP,4,Rotterdam (NED),10 APR 2011,1162
33,2032,2:27:00,Caroline ROTICH,13 MAY 1984,KEN,1,Praha (CZE),12 MAY 2013,1162
34,2032,2:27:00,Caroline CHEPKWONY,24 JUL 1985,KEN,1,Enschede (NED),14 APR 2019,1162
35,2032,2:27:00,Bethelhem MOGES,03 MAY 1991,ETH,2,Ottawa (CAN),26 MAY 2019,1162
36,2032,2:27:00,Laura THWEATT,17 DEC 1988,USA,8,"New York, NY (USA)",07 NOV 2021,1162
37,2032,2:27:00,Tseginesh MEKONNIN,11 SEP 1992,ETH,8,Barcelona (ESP),19 MAR 2023,1162
38,2039,2:27:01,Noriko GEJI,31 MAY 1973,JPN,4,Nagoya (JPN),11 MAR 2001,1162
39,2039,2:27:01,Małgorzata SOBAŃSKA,25 APR 1969,POL,5,Tokyo (JPN),18 NOV 2001,1162
40,2039,2:27:01,Haruko OKAMOTO,19 AUG 1974,JPN,3,Osaka (JPN),27 JAN 2002,1162
41,2039,2:27:01,Lidia ŞIMON,04 SEP 1973,ROU,5,Osaka (JPN),30 JAN 2005,1162
42,2039,2:27:01,Lidiya GRIGORYEVA,21 JAN 1974,RUS,1,Paris (FRA),10 APR 2005,1162
43,2039,2:27:01,Joyce CHEPCHUMBA,06 NOV 1970,KEN,7,London (GBR),17 APR 2005,1162
44,2039,2:27:01,Azalech MASRESHA,04 MAY 1988,ETH,1,Valencia (ESP),17 NOV 2013,1162
45,2039,2:27:01,Jessica TRENGOVE,15 AUG 1987,AUS,10,London (GBR),23 APR 2017,1162
46,2039,2:27:01,Deshun ZHANG,21 FEB 1996,CHN,2,Hangzhou (CHN),17 APR 2022,1162
47,2039,2:27:01,Caroline Cheptanui KILEL,21 MAR 1981,KEN,1,Poznan (POL),16 OCT 2022,1162
48,2049,2:27:02,Akemi MATSUNO,27 APR 1968,JPN,2,Osaka (JPN),26 JAN 1992,1162
49,2049,2:27:02,Chang-OK KIM,27 MAY 1975,PRK,1,Pyongyang (PRK),10 MAR 1996,1162
50,2049,2:27:02,Ari ICHIHASHI,22 NOV 1977,JPN,2,"La Cartuja, Sevilla (ESP)",29 AUG 1999,1162
51,2049,2:27:02,Tomoe ABE,13 AUG 1971,JPN,5,Nagoya (JPN),11 MAR 2001,1162
52,2049,2:27:02,Masako CHIBA,18 JUL 1976,JPN,4,Tokyo (JPN),21 NOV 2004,1162
53,2049,2:27:02,Lenah CHERUIYOT,01 MAR 1973,KEN,1,Venezia (ITA),28 OCT 2007,1162
54,2049,2:27:02,Prisca JEPTOO,24 JUN 1984,KEN,1,Torino (ITA),14 NOV 2010,1162
55,2049,2:27:02,Eyerusalem KUMA,07 SEP 1981,ETH,4,Paris (FRA),10 APR 2011,1162
56,2049,2:27:02,Madaí PÉREZ,02 FEB 1980,MEX,14,London (GBR),17 APR 2011,1162
57,2049,2:27:02,Birhane DIBABA,11 SEP 1993,ETH,3,"Chicago, IL (USA)",12 OCT 2014,1162
58,2049,2:27:02,Shuko GENEMO,13 SEP 1995,ETH,1,Ljubljana (SLO),29 OCT 2017,1162
59,2049,2:27:02,Waganesh MEKASHA,16 JAN 1992,ETH,3,Riyadh (KSA),05 MAR 2022,1162
60,2061,2:27:03,Eri YAMAGUCHI,14 JAN 1973,JPN,7,"Olympic Stadium, Sydney (AUS)",24 SEP 2000,1162
61,2061,2:27:03,Chunxiu ZHOU,15 NOV 1978,CHN,1,Doha (QAT),09 DEC 2006,1162
62,2061,2:27:03,Alessandra AGUILAR,01 JUL 1978,ESP,4,Rotterdam (NED),14 APR 2013,1162
63,2061,2:27:03,Amy CRAGG,21 JAN 1984,USA,4,"Chicago, IL (USA)",12 OCT 2014,1162
64,2061,2:27:03,Prisca JEPTOO,24 JUN 1984,KEN,6,"New York, NY (USA)",01 NOV 2015,1162
65,2061,2:27:03,Yebrgual MELESE,18 APR 1990,ETH,5,Xiamen (CHN),05 JAN 2020,1162
66,2061,2:27:03,Mao UESUGI,16 AUG 1995,JPN,7,Nagoya (JPN),14 MAR 2021,1162
67,2061,2:27:03,Rabea SCHÖNEBORN,13 MAR 1994,GER,3,Enschede (NED),18 APR 2021,1162
68,2061,2:27:03,Reia IWADE,08 DEC 1994,JPN,11,Nagoya (JPN),13 MAR 2022,1162
69,2070,2:27:04,Lidia ŞIMON,04 SEP 1973,ROU,3,Osaka (JPN),26 JAN 1997,1162
70,2070,2:27:04,Jane SALUMÄE,17 JAN 1968,EST,1,Torino (ITA),11 MAY 1997,1162
71,2070,2:27:04,Colleen DE REUCK,13 APR 1964,RSA,2,"Chicago, IL (USA)",11 OCT 1998,1162
72,2070,2:27:04,Eyerusalem KUMA,07 SEP 1981,ETH,2,Amsterdam (NED),17 OCT 2010,1162
73,2070,2:27:04,Jeļena PROKOPČUKA,21 SEP 1976,LAT,10,London (GBR),22 APR 2012,1162
74,2070,2:27:04,Valeria STRANEO,05 APR 1976,ITA,3,Torino (ITA),18 NOV 2012,1162
75,2070,2:27:04,Aberash FAYESA,1995,ETH,3,Barcelona (ESP),12 MAR 2017,1162
76,2070,2:27:04,Yenenesh TILAHUN DINKESA,22 SEP 1994,ETH,5,Sydney (AUS),18 SEP 2022,1162
77,2078,2:27:05,Tetyana DZHABRAYLOVA,14 MAR 1965,URS,4,"Olympic Stadium, Jamsil, Seoul (KOR)",23 SEP 1988,1162
78,2078,2:27:05,Wanda PANFIL,26 JAN 1959,POL,2,London (GBR),23 APR 1989,1162
79,2078,2:27:05,Tomoe ABE,13 AUG 1971,JPN,6,Osaka (JPN),31 JAN 1999,1162
80,2078,2:27:05,Fatuma ROBA,18 DEC 1973,ETH,2,Tokyo (JPN),21 NOV 1999,1162
81,2078,2:27:05,Margaret OKAYO,30 MAY 1976,KEN,1,"San Diego, CA (USA)",04 JUN 2000,1162
82,2078,2:27:05,Rong CHEN,18 MAY 1988,CHN,1,Beijing (CHN),21 OCT 2007,1162
83,2078,2:27:05,Florence KIPLAGAT,27 FEB 1987,KEN,6,London (GBR),21 APR 2013,1162
84,2078,2:27:05,Amane GOBENA,11 SEP 1986,ETH,6,Dubai (UAE),24 JAN 2014,1162
85,2078,2:27:05,Hye Gyong KIM,09 MAR 1993,PRK,1,Pyongyang (PRK),13 APR 2014,1162
86,2078,2:27:05,Viktoriia KALIUZHNA,11 JUL 1994,UKR,2,Debno (POL),18 APR 2021,1162
87,2078,2:27:05,Zerfie LIMENEH,10 FEB 1997,ETH,4,Barcelona (ESP),08 MAY 2022,1162
88,2089,2:27:06,Youfeng ZHAO,05 MAY 1965,CHN,5,"Olympic Stadium, Jamsil, Seoul (KOR)",23 SEP 1988,1161
89,2089,2:27:06,Nicole CARROLL,14 JAN 1972,AUS,1,Paris (FRA),05 APR 1998,1161
90,2089,2:27:06,Stine LARSEN,05 NOV 1975,NOR,3,Amsterdam (NED),20 OCT 2002,1161
91,2089,2:27:06,Aki FUJIKAWA,14 NOV 1978,JPN,3,Nagoya (JPN),14 MAR 2004,1161
92,2089,2:27:06,Edith MASAI,04 APR 1967,KEN,1,Hamburg (GER),24 APR 2005,1161
93,2089,2:27:06,Catherine NDEREBA,21 JUL 1972,KEN,2,"National Stadium, Beijing (CHN)",17 AUG 2008,1161
94,2089,2:27:06,Kum-Ok KIM,09 DEC 1988,PRK,3,Guangzhou (CHN),27 NOV 2010,1161
95,2089,2:27:06,Caroline ROTICH,13 MAY 1984,KEN,7,"New York, NY (USA)",06 NOV 2011,1161
96,2089,2:27:06,Mai ITO,23 MAY 1984,JPN,5,Yokohama (JPN),18 NOV 2012,1161
97,2089,2:27:06,Mercy KIBARUS,25 FEB 1984,KEN,2,Warszawa (POL),26 APR 2015,1161
98,2089,2:27:06,Koren Jelila YAL,18 JAN 1987,ETH,1,Ottawa (CAN),29 MAY 2016,1161
99,2089,2:27:06,Mercy KIBARUS,25 FEB 1984,KEN,6,Seoul (KOR),18 MAR 2018,1161
0,2089,2:27:06,Fetale TSEGAYE,11 MAY 1998,ETH,2,Madrid (ESP),27 APR 2019,1161
1,2089,2:27:06,Besu SADO,12 JAN 1996,ETH,8,Milano (ITA),16 MAY 2021,1161
2,2089,2:27:06,Tsige HAILESLASE,21 SEP 2000,ETH,7,Abu Dhabi (UAE),17 DEC 2022,1161
3,2104,2:27:07,Bong-Sil HAM,24 JUL 1974,PRK,8,"Olympic Stadium, Sydney (AUS)",24 SEP 2000,1161
4,2104,2:27:07,Silviya SKVORTSOVA,16 NOV 1974,RUS,7,London (GBR),14 APR 2002,1161
5,2104,2:27:07,Chunxiu ZHOU,15 NOV 1978,CHN,3,"National Stadium, Beijing (CHN)",17 AUG 2008,1161
6,2104,2:27:07,Margarita PLAKSINA,01 OCT 1977,RUS,5,Paris (FRA),10 APR 2011,1161
7,2104,2:27:07,Olena BURKOVSKA,09 AUG 1981,UKR,1,Hannover (GER),05 MAY 2013,1161
8,2104,2:27:07,Meseret LEGESE,26 AUG 1987,ETH,4,Xiamen (CHN),02 JAN 2016,1161
9,2104,2:27:07,Sarah CHEBET,14 JUL 1988,KEN,3,Frankfurt (GER),30 OCT 2016,1161
10,2104,2:27:07,Ellie PASHLEY,10 DEC 1988,AUS,8,"New York, NY (USA)",03 NOV 2019,1161
11,2104,2:27:07,Gladys TEJEDA,30 SEP 1985,PER,6,Sevilla (ESP),23 FEB 2020,1161
12,2104,2:27:07,Sinead DIVER,17 FEB 1977,AUS,8,London (GBR),04 OCT 2020,1161
13,2104,2:27:07,Eva VRABCOVÁ NYVLTOVÁ,06 FEB 1986,CZE,7,Praha (CZE),30 MAY 2021,1161
14,2104,2:27:07,Janet RUGURU,20 MAY 1993,KEN,5,Paris (FRA),17 OCT 2021,1161
15,2104,2:27:07,Katarzyna JANKOWSKA,14 JAN 1994,POL,15,Valencia (ESP),05 DEC 2021,1161
16,2104,2:27:07,Medina Deme ARMINO,22 OCT 1997,ETH,4,Riyadh (KSA),05 MAR 2022,1161
17,2104,2:27:07,Tristin VAN ORD,03 OCT 1994,USA,4,"Houston, TX (USA)",15 JAN 2023,1161
18,2119,2:27:08,Ingrid KRISTIANSEN,21 MAR 1956,NOR,1,"Chicago, IL (USA)",26 OCT 1986,1161
19,2119,2:27:08,Svetlana ZAKHAROVA,15 SEP 1970,RUS,3,Berlin (GER),26 SEP 1999,1161
