"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
73,470,15:36,Catherine KIRUI,01 MAR 1976,KEN,7,"Carlsbad, CA (USA)",02 APR 1995,1094
74,470,15:36,Regina JACOBS,28 AUG 1963,USA,4,"Carlsbad, CA (USA)",13 APR 1997,1094
75,470,15:36,Delillah ASIAGO,24 FEB 1972,KEN,1,"Providence, RI (USA)",14 SEP 1997,1094
76,470,15:36,Elva DRYER,26 SEP 1971,USA,9,"Carlsbad, CA (USA)",26 MAR 2000,1094
77,470,15:36,Kathy BUTLER,22 OCT 1973,GBR,6,"Carlsbad, CA (USA)",07 APR 2002,1094
78,470,15:36,Adriana FERNÁNDEZ MIRANDA,04 APR 1971,MEX,3,"Chula Vista, CA (USA)",27 OCT 2002,1094
79,470,15:36,Catherine NDEREBA,21 JUL 1972,KEN,5,London (GBR),14 SEP 2003,1094
80,470,15:36,Tatyana PETROVA,08 APR 1983,RUS,1,"Austin, TX (USA)",25 APR 2004,1094
81,470,15:36,Hayley MCGREGOR,27 MAY 1979,AUS,5,Balmoral (GBR),08 MAY 2004,1094
82,470,15:36,Kate REED,28 SEP 1982,GBR,5,London (GBR),16 SEP 2007,1094
83,470,15:36,Teyba ERKESSO,30 OCT 1982,ETH,4,"Albany, NY (USA)",05 JUN 2010,1094
84,470,15:36,Lauren FLESHMAN,26 SEP 1981,USA,5,London (GBR),05 SEP 2010,1094
85,470,15:36,Genet YALEW,31 DEC 1992,ETH,2,Rennes (FRA),09 OCT 2011,1094
86,470,15:36,Dulce FÉLIX,23 OCT 1982,POR,1,Lisboa (POR),27 MAY 2012,1094
87,470,15:36,Haftamnesh TESFAYE,28 APR 1994,ETH,4,Rennes (FRA),14 OCT 2012,1094
88,470,15:36,Jessica O'CONNELL,10 FEB 1989,CAN,6,"Carlsbad, CA (USA)",29 MAR 2015,1094
89,470,15:36,Meskerem AMARE,01 OCT 1997,ETH,1,Trier (GER),31 DEC 2015,1094
90,470,15:36,Dominique SCOTT,24 JUN 1992,RSA,1,"Norman, OK (USA)",03 SEP 2016,1094
91,470,15:36,Shannon ROWBURY,19 SEP 1984,USA,2,"Carlsbad, CA (USA)",02 APR 2017,1094
92,470,15:36,Aisha PRAUGHT-LEER,14 DEC 1989,JAM,3,"Carlsbad, CA (USA)",02 APR 2017,1094
93,470,15:36,Anna Emilie MØLLER,28 JUL 1997,DEN,3,Monaco (MON),17 FEB 2019,1094
94,470,15:36,Natasha WODAK,17 DEC 1981,CAN,2,Vancouver (CAN),16 MAR 2019,1094
95,470,15:36,Kim CONLEY,14 MAR 1986,USA,4,"Boston, MA (USA)",13 APR 2019,1094
96,470,15:36,Jess JUDD,07 JAN 1995,GBR,2,Barrowford (GBR),08 AUG 2020,1094
97,470,15:36,Purity Kajuju GITONGA,12 MAY 1996,KEN,2,Arezzo (ITA),19 AUG 2021,1094
98,470,15:36,Feliciana JEPKOSGEI,01 APR 2001,KEN,9,Herzogenaurach (GER),12 SEP 2021,1094
99,470,15:36,Mirriam CHEBET,2000,KEN,4,Barcelona (ESP),31 DEC 2022,1094
0,501,15:37,Allison ROE,30 MAY 1956,NZL,2.0,"Woodland Hills, CA (USA)",31 OCT 1982,1092
1,501,15:37,Annette HAND-PETERS,31 MAY 1965,USA,8.0,"Carlsbad, CA (USA)",02 APR 1995,1092
2,501,15:37,Lynn JENNINGS,01 JUL 1960,USA,2.0,"Carlsbad, CA (USA)",31 MAR 1996,1092
3,501,15:37,Jackline MARANGA,16 DEC 1977,KEN,5.0,"Carlsbad, CA (USA)",13 APR 1997,1092
4,501,15:37,Kristin IHLE-HELLEDY,12 APR 1969,USA,5.0,"Carlsbad, CA (USA)",29 MAR 1998,1092
5,501,15:37,Breeda DENNEHY-WILLIS,02 FEB 1970,IRL,5.0,"Carlsbad, CA (USA)",01 APR 2001,1092
6,501,15:37,Patrycja WŁODARCZYK,09 JUN 1980,POL,1.0,Olesno (POL),10 MAY 2003,1092
7,501,15:37,Eyerusalem KUMA,07 SEP 1981,ETH,5.0,"Carlsbad, CA (USA)",28 MAR 2004,1092
8,501,15:37,Catherine Agnes CHIKWAKWA,24 JUL 1985,MAW,1.0,Darmstadt (GER),23 JUN 2004,1092
9,501,15:37,Petra KAMÍNKOVÁ,19 JAN 1973,CZE,4.0,Praha (CZE),19 SEP 2004,1092
10,501,15:37,Émilie MONDOR,29 APR 1981,CAN,1.0,"Chula Vista, CA (USA)",23 OCT 2005,1092
11,501,15:37,Edna Ngeringwony KIPLAGAT,15 NOV 1979,KEN,5.0,"Carlsbad, CA (USA)",09 APR 2006,1092
12,501,15:37,Sabrina MOCKENHAUPT,06 DEC 1980,GER,1.0,Wien (AUT),03 JUN 2007,1092
13,501,15:37,Jennifer RHINES,01 JUL 1974,USA,3.0,"Carlsbad, CA (USA)",03 APR 2011,1092
14,501,15:37,Ashu KASIM,20 OCT 1984,ETH,2.0,"Albany, NY (USA)",02 JUN 2012,1092
15,501,15:37,Elizabeth MALOY,10 AUG 1985,USA,3.0,"Providence, RI (USA)",16 SEP 2012,1092
16,501,15:37,Hiwot AYALEW,06 MAR 1990,ETH,5.0,Rennes (FRA),14 OCT 2012,1092
17,501,15:37,Gotytom GEBRESLASE,15 JAN 1995,ETH,6.0,"Carlsbad, CA (USA)",30 MAR 2014,1092
18,501,15:37,Gudaf TSEGAY,23 JUN 1997,ETH,7.0,Rennes (FRA),11 OCT 2015,1092
19,501,15:37,Lauren PAQUETTE,27 JUN 1986,USA,7.0,"Boston, MA (USA)",14 APR 2018,1092
20,501,15:37,Verity OCKENDEN,31 AUG 1991,GBR,3.0,Barrowford (GBR),08 AUG 2020,1092
21,501,15:37,Agnes Jebet NGETICH,23 JAN 2001,KEN,9.0,Herzogenaurach (GER),30 APR 2022,1092
22,523,15:38,Sara MOREIRA,17 OCT 1985,POR,1.0,Wien (AUT),22 MAY 2016,1092
23,524,15:38,Sally KIPYEGO,19 DEC 1985,KEN,2.0,San José (USA),28 NOV 2013,1091
24,525,15:38,Monica JOYCE,16 JUL 1958,IRL,4.0,"Carlsbad, CA (USA)",25 MAR 1990,1090
25,525,15:38,Natalya SOROKOVSKAYA,23 JUL 1962,KAZ,3.0,Essen (GER),01 MAY 1993,1090
26,525,15:38,Lieve SLEGERS,06 APR 1965,BEL,,"Providence, RI (USA)",15 OCT 1995,1090
27,525,15:38,Daria NAUER,21 MAY 1966,SUI,2.0,Bern (SUI),09 JUN 1996,1090
28,525,15:38,Sonia O'SULLIVAN,28 NOV 1969,IRL,7.0,"Carlsbad, CA (USA)",07 APR 2002,1090
29,525,15:38,Eyerusalem KUMA,07 SEP 1981,ETH,1.0,"Syracuse, NY (USA)",06 OCT 2002,1090
30,525,15:38,Sylvia MOSQUEDA,08 APR 1966,USA,4.0,"Chula Vista, CA (USA)",27 OCT 2002,1090
31,525,15:38,Dorte VIBJERG,28 OCT 1973,DEN,1.0,Oslo (NOR),10 MAY 2003,1090
32,525,15:38,Hayley MCGREGOR,27 MAY 1979,AUS,6.0,"Carlsbad, CA (USA)",28 MAR 2004,1090
33,525,15:38,Alena SAMOKHVALOVA,21 NOV 1980,RUS,1.0,"Binghamton, NY (USA)",28 AUG 2005,1090
34,525,15:38,Aheza KIROS,16 OCT 1985,ETH,1.0,"Carlsbad, CA (USA)",05 APR 2009,1090
35,525,15:38,Amy VAN ALSTINE,11 NOV 1987,USA,8.0,"Boston, MA (USA)",19 APR 2014,1090
36,525,15:38,Emily CHEBET,18 FEB 1986,KEN,1.0,"Albany, NY (USA)",30 MAY 2015,1090
37,525,15:38,Sarah LAHTI,18 FEB 1995,SWE,5.0,"Carlsbad, CA (USA)",03 APR 2016,1090
38,525,15:38,Gotytom GEBRESLASE,15 JAN 1995,ETH,1.0,San José (USA),23 NOV 2017,1090
39,525,15:38,Emily SISSON,12 OCT 1991,USA,1.0,"New York, NY (USA)",03 NOV 2018,1090
40,525,15:38,Elaina TABB,17 DEC 1991,USA,5.0,"Boston, MA (USA)",13 APR 2019,1090
41,525,15:38,Vicoty CHEPNGENO,12 NOV 1993,KEN,1.0,"Wheeling, WV (USA)",04 AUG 2019,1090
42,525,15:38,Mercy CHERONO,07 MAY 1991,KEN,4.0,Bolzano (ITA),31 DEC 2019,1090
43,525,15:38,Kim CONLEY,14 MAR 1986,USA,7.0,"Boston, MA (USA)",16 APR 2022,1090
44,545,15:39,Mary KNISELY,29 MAY 1959,USA,4.0,"Carlsbad, CA (USA)",14 APR 1991,1089
45,545,15:39,Carmen DE OLIVEIRA,17 AUG 1965,BRA,1.0,"Albany, NY (USA)",06 JUN 1992,1089
46,545,15:39,Teresa Wanjiku MBUGUA,07 MAY 1974,KEN,10.0,"Carlsbad, CA (USA)",26 MAR 2000,1089
47,545,15:39,Dorota GRUCA,05 DEC 1970,POL,2.0,"Austin, TX (USA)",25 APR 2004,1089
48,545,15:39,Irene Kwambai KIPCHUMBA,25 OCT 1978,KEN,2.0,Dongio (SUI),28 MAR 2005,1089
49,545,15:39,Pauline Kiragu WANGURU,26 AUG 1980,KEN,2.0,Miyazaki (JPN),06 JAN 2007,1089
50,545,15:39,Rose CHERUIYOT,21 JUL 1976,KEN,3.0,"Albany, NY (USA)",30 MAY 2009,1089
51,545,15:39,Juliet CHEKWEL,25 MAY 1990,UGA,9.0,Rennes (FRA),13 OCT 2013,1089
52,545,15:39,Susan JEROTICH,22 MAR 1987,KEN,1.0,"Wheeling, WV (USA)",02 AUG 2014,1089
53,545,15:39,Lauren HOWARTH,21 APR 1990,GBR,5.0,"Boston, MA (USA)",15 APR 2017,1089
54,545,15:39,Natosha ROGERS,07 MAY 1991,USA,3.0,"New York, NY (USA)",04 NOV 2017,1089
55,545,15:39,Natasha WODAK,17 DEC 1981,CAN,1.0,Vancouver (CAN),17 MAR 2018,1089
56,545,15:39,Vicoty CHEPNGENO,12 NOV 1993,KEN,1.0,"Wheeling, WV (USA)",04 AUG 2018,1089
57,545,15:39,Lauren PAQUETTE,27 JUN 1986,USA,3.0,"Memphis, TN (USA)",14 NOV 2020,1089
58,545,15:39,Mary MUNANU,12 DEC 1994,KEN,1.0,"Grand Rapids, MI (USA)",23 OCT 2021,1089
59,545,15:39,Susanna SULLIVAN,13 MAY 1990,USA,8.0,"Boston, MA (USA)",16 APR 2022,1089
60,545,15:39,Rebecca MWANGI,15 JUN 2001,KEN,3.0,Fukuoka (JPN),12 NOV 2022,1089
61,545,15:39,Emily DURGIN,15 MAY 1994,USA,12.0,"Boston, MA (USA)",15 APR 2023,1089
62,545,15:39,Gebrewahd LETEBRHAN,2004,ETH,13.0,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1089
63,564,15:40,Lorraine MOLLER,01 JUN 1955,NZL,2.0,"Carlsbad, CA (USA)",27 MAR 1988,1087
64,564,15:40,Mary KNISELY,29 MAY 1959,USA,5.0,"Carlsbad, CA (USA)",25 MAR 1990,1087
65,564,15:40,Breeda DENNEHY-WILLIS,02 FEB 1970,IRL,3.0,"Carlsbad, CA (USA)",31 MAR 1996,1087
66,564,15:40,Elva DRYER,26 SEP 1971,USA,6.0,"Carlsbad, CA (USA)",13 APR 1997,1087
67,564,15:40,Yoshiko FUJINAGA,15 AUG 1981,JPN,2.0,Miyazaki (JPN),06 JAN 2005,1087
68,564,15:40,Anikó KÁLOVICS,13 MAY 1977,HUN,1.0,Praha (CZE),11 SEP 2005,1087
69,564,15:40,Edith MASAI,04 APR 1967,KEN,1.0,Neuss (GER),20 MAY 2006,1087
70,564,15:40,Susan CHEPKEMEI,25 JUN 1975,KEN,7.0,London (GBR),03 SEP 2006,1087
71,564,15:40,Anikó KÁLOVICS,13 MAY 1977,HUN,1.0,Praha (CZE),10 SEP 2006,1087
72,564,15:40,Olga KRAVTSOVA,25 JUL 1981,BLR,1.0,"Providence, RI (USA)",17 SEP 2006,1087
73,564,15:40,Sara HALL,15 APR 1983,USA,2.0,"Providence, RI (USA)",17 SEP 2006,1087
74,564,15:40,Malindi ELMORE,13 MAR 1980,CAN,4.0,"Carlsbad, CA (USA)",01 APR 2007,1087
75,564,15:40,Irina MIKITENKO,23 AUG 1972,GER,1.0,Wien (AUT),30 MAY 2010,1087
76,564,15:40,Alice Jemeli TIMBILILI,01 FEB 1983,KEN,2.0,Lisboa (POR),29 MAY 2011,1087
77,564,15:40,Kim CONLEY,14 MAR 1986,USA,1.0,San José (USA),22 NOV 2012,1087
78,564,15:40,Tigist TUFA,26 JAN 1987,ETH,1.0,"Binghamton, NY (USA)",25 AUG 2013,1087
79,564,15:40,Emelia GORECKA,29 JAN 1994,GBR,9.0,"Boston, MA (USA)",19 APR 2014,1087
80,564,15:40,Miyuki UEHARA,22 NOV 1995,JPN,7.0,"Carlsbad, CA (USA)",29 MAR 2015,1087
81,564,15:40,Dominique SCOTT,24 JUN 1992,RSA,4.0,"Carlsbad, CA (USA)",02 APR 2017,1087
82,564,15:40,Emelia GORECKA,29 JAN 1994,GBR,1.0,Ipswich (GBR),18 AUG 2017,1087
83,564,15:40,Susan KRUMINS,08 JUL 1986,NED,1.0,Nijmegen (NED),19 MAY 2019,1087
84,564,15:40,Juliet CHEKWEL,25 MAY 1990,UGA,2.0,Arezzo (ITA),25 MAY 2019,1087
85,564,15:40,Purity Kajuju GITONGA,12 MAY 1996,KEN,3.0,Wien (AUT),03 OCT 2021,1087
86,564,15:40,Mirriam CHEBET,2000,KEN,1.0,Monaco (MON),12 FEB 2023,1087
