"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
94,487,22:33,Agnieszka SZWARNÓG,28 DEC 1986,POL,2,Gdansk (POL),31 AUG 2013,1036
95,487,22:33,Wenjing WANG,21 NOV 1999,CHN,1,Huai'an (CHN),21 APR 2016,1036
96,487,22:33,María PÉREZ,29 APR 1996,ESP,1,Murcia (ESP),24 APR 2016,1036
97,487,22:33,Nanako FUJII,07 MAY 1999,JPN,1,Tokyo (JPN),01 JAN 2018,1036
98,499,22:34,Olga NACHARKINA,13 OCT 1994,RUS,1,Saransk (RUS),11 JUN 2011,1035
99,500,22:34,Yoshimi MIMURA,,JPN,1,Kobe (JPN),27 JAN 2002,1035
0,500,22:34,Sachiko KONISHI,04 FEB 1982,JPN,1.0,Naruto (JPN),15 MAY 2005,1035
1,500,22:34,Rocío FLORIDO,16 JAN 1976,ESP,2.0,Castellón (ESP),11 JUN 2005,1035
2,500,22:34,Kun ZHAO,25 FEB 1988,CHN,4.0,Jinzhou (CHN),29 AUG 2006,1035
3,500,22:34,Sonata MILUŠAUSKAITĖ,21 AUG 1973,LTU,5.0,Granollers (ESP),07 DEC 2008,1035
4,500,22:34,Anastasiya KOLCHINA,11 MAY 2005,RUS,2.0,Sochi (RUS),17 FEB 2019,1035
5,500,22:34,Monika VAICIUKEVIČIŪTĖ,03 APR 1996,LTU,3.0,Lazdijai (LTU),21 SEP 2019,1035
6,500,22:34,Viktória MADARÁSZ,12 MAY 1985,HUN,1.0,Nitra (SVK),10 SEP 2022,1035
7,500,22:34,Lei LI,21 JUL 2006,CHN,3.0,Taicang (CHN),08 APR 2023,1035
8,509,22:35,Monica GUNNARSSON,22 APR 1965,SWE,1.0,Södertälje (SWE),28 JUL 1988,1034
9,509,22:35,Alina OLARU,03 OCT 1982,ROU,3.0,Banská Bystrica (SVK),11 SEP 2004,1034
10,509,22:35,Kellie WAPSHOTT,23 AUG 1981,AUS,3.0,Melbourne (AUS),17 FEB 2006,1034
11,509,22:35,Maoqing YAN,,CHN,3.0,Beijing (CHN),17 MAY 2007,1034
12,509,22:35,Xiaoling SONG,21 DEC 1987,CHN,8.0,Guangzhou (CHN),19 JUL 2007,1034
13,509,22:35,Oksana KHAYBULLINA,24 MAY 1992,RUS,3.0,"Adler, Sochi (RUS)",01 MAR 2009,1034
14,509,22:35,Mirna ORTÍZ,28 FEB 1987,GUA,2.0,Toledo (ESP),18 NOV 2017,1034
15,509,22:35,Sae KITAKOHJI,10 DEC 2000,JPN,2.0,Kobe (JPN),18 FEB 2018,1034
16,509,22:35,Júlia TAKÁCS,29 JUN 1989,ESP,3.0,Guadix (ESP),08 DEC 2018,1034
17,509,22:35,Mária KATERINKA CZAKOVÁ,02 OCT 1988,SVK,1.0,Žiar nad Hronom (SVK),05 OCT 2019,1034
18,509,22:35,Viktoriya IDASHINA,18 JAN 2005,RUS,5.0,Sochi (RUS),18 FEB 2020,1034
19,520,22:36,Dana VAVŘAČOVÁ,25 JUN 1954,TCH,3.0,L'Hospitalet (ESP),24 APR 1988,1033
20,520,22:36,Cristiana PELLINO,21 SEP 1970,ITA,2.0,Catania (ITA),07 DEC 2003,1033
21,520,22:36,Olga KARDOPOLTSEVA,11 SEP 1966,BLR,3.0,Catania (ITA),07 DEC 2003,1033
22,520,22:36,Joanne DOW,19 MAR 1964,USA,1.0,"Philadelphia, PA (USA)",28 APR 2005,1033
23,520,22:36,Svetlana VAVILOVA,05 DEC 1988,UKR,1.0,Kyiv (UKR),20 DEC 2005,1033
24,520,22:36,Sonata MILUŠAUSKAITĖ,21 AUG 1973,LTU,2.0,Mortalaz (ESP),26 APR 2008,1033
25,520,22:36,Oksana GOLYATKINA,13 MAR 1995,RUS,2.0,Sochi (RUS),19 FEB 2012,1033
26,520,22:36,Siyu CHENG,04 JAN 2003,CHN,7.0,Huangshan (CHN),10 MAR 2019,1033
27,520,22:36,Yana SMERDOVA,07 FEB 1998,ANA,4.0,Voronovo (RUS),24 AUG 2019,1033
28,520,22:36,Shuangdi CHENG,28 JUL 2007,CHN,4.0,Taicang (CHN),08 APR 2023,1033
29,530,22:37,Hong LIU,12 MAY 1987,CHN,3.0,Yangzhou (CHN),12 APR 2003,1032
30,531,22:37,Beata ORNOCH,20 OCT 1973,POL,2.0,Sopot (POL),02 MAY 1998,1031
31,531,22:37,Cheryl WEBB,03 OCT 1976,AUS,2.0,Sydney (AUS),09 FEB 2003,1031
32,531,22:37,Claudia ŞTEF,25 FEB 1978,ROU,4.0,Catania (ITA),07 DEC 2003,1031
33,531,22:37,Rocío FLORIDO,16 JAN 1976,ESP,2.0,Zaragoza (ESP),22 MAY 2004,1031
34,531,22:37,Carolina JIMÉNEZ,02 FEB 1980,ESP,1.0,Ayamonte (ESP),21 JUL 2004,1031
35,531,22:37,Lyudmila ARKHIPOVA,12 SEP 1980,RUS,1.0,Kétbodony (HUN),03 OCT 2004,1031
36,531,22:37,María José POVES,16 MAR 1978,ESP,1.0,Valladolid (ESP),15 MAY 2005,1031
37,531,22:37,María José POVES,16 MAR 1978,ESP,1.0,Zaragoza (ESP),20 MAY 2005,1031
38,531,22:37,Kun JIANG,18 MAY 1985,CHN,1.0,Qingdao (CHN),25 JUL 2005,1031
39,531,22:37,Huanhuan WU,25 MAR 1991,CHN,1.0,Jinzhou (CHN),29 AUG 2006,1031
40,531,22:37,Sonata MILUŠAUSKAITĖ,21 AUG 1973,LTU,2.0,Castellón (ESP),11 AUG 2007,1031
41,531,22:37,María José POVES,16 MAR 1978,ESP,2.0,Toledo (ESP),24 NOV 2007,1031
42,531,22:37,Sae KITAKOHJI,10 DEC 2000,JPN,2.0,Kobe (JPN),17 FEB 2019,1031
43,531,22:37,Laura GARCÍA-CARO,16 APR 1995,ESP,1.0,Guadix (ESP),28 DEC 2019,1031
44,545,22:38,Nadezhda SERGEYEVA,12 MAR 1994,RUS,2.0,Saransk (RUS),11 JUN 2011,1031
45,546,22:38,Simone WOLOWIEC,12 FEB 1974,AUS,1.0,Melbourne (AUS),13 JAN 2004,1030
46,546,22:38,María Teresa GARGALLO,15 OCT 1969,ESP,3.0,L'Hospitalet (ESP),08 MAY 2004,1030
47,546,22:38,Lyudmyla SHELEST,04 OCT 1974,UKR,1.0,Sumy (UKR),09 JAN 2005,1030
48,546,22:38,Cheryl WEBB,03 OCT 1976,AUS,1.0,Turku (FIN),27 JUL 2005,1030
49,546,22:38,Johanna JACKSON,17 JAN 1985,GBR,1.0,Bedford (GBR),24 JUN 2007,1030
50,546,22:38,Yawei YANG,16 OCT 1983,CHN,9.0,Guangzhou (CHN),19 JUL 2007,1030
51,546,22:38,Elisabetta PERRONE,09 JUL 1968,ITA,1.0,Palermo (ITA),29 SEP 2007,1030
52,546,22:38,Valentina TRAPLETTI,12 JUL 1985,ITA,1.0,Firenze (ITA),27 JUN 2008,1030
53,546,22:38,Agnieszka DYGACZ,18 JUL 1985,POL,3.0,Granollers (ESP),13 FEB 2010,1030
54,546,22:38,Rena GOTO,06 SEP 1995,JPN,1.0,Kobe (JPN),16 FEB 2014,1030
55,546,22:38,Jie NI,11 JUL 1999,CHN,3.0,Beijing (CHN),20 MAR 2015,1030
56,546,22:38,Ainhoa PINEDO,17 FEB 1983,ESP,1.0,Nerja (ESP),01 OCT 2017,1030
57,546,22:38,Li PENG,27 AUG 2002,CHN,2.0,Huangshan (CHN),03 MAR 2018,1030
58,546,22:38,Sabina SLESAREVA,27 JUN 2005,RUS,3.0,Sochi (RUS),17 FEB 2019,1030
59,560,22:39,Sha YANG,16 JAN 1986,CHN,4.0,Yangzhou (CHN),12 APR 2003,1030
60,561,22:39,Sylwia KORZENIOWSKA,25 APR 1980,POL,7.0,Kraków (POL),08 JUN 2002,1029
61,561,22:39,Alina OLARU,03 OCT 1982,ROU,1.0,Constanta (ROU),15 MAY 2004,1029
62,561,22:39,Sibilla DI VINCENZO,22 JAN 1983,ITA,5.0,Firenze (ITA),10 JUL 2004,1029
63,561,22:39,Beatriz PASCUAL,09 MAY 1982,ESP,2.0,Rubi (ESP),03 APR 2005,1029
64,561,22:39,Tatyana GABELLONE,20 OCT 1984,ITA,2.0,Grosseto (ITA),04 JUN 2005,1029
65,561,22:39,Tanya HOLLIDAY,21 SEP 1988,AUS,1.0,Adelaide (AUS),05 NOV 2005,1029
66,561,22:39,Laura POLLI,07 SEP 1983,SUI,1.0,Lomello (ITA),23 MAR 2014,1029
67,561,22:39,Yekaterina GORSHENINA,01 JUL 2001,RUS,1.0,Kostroma (RUS),03 SEP 2016,1029
68,561,22:39,Xiuzhi LYU,26 OCT 1993,CHN,1.0,Lomello (ITA),15 APR 2018,1029
69,561,22:39,Sabina SLESAREVA,27 JUN 2005,RUS,3.0,Voronovo (RUS),05 SEP 2021,1029
70,571,22:40,María José POVES,16 MAR 1978,ESP,3.0,L'Hospitalet (ESP),30 APR 2005,1028
71,571,22:40,Anisiya KORNIKOVA-KIRDYAPKINA,23 OCT 1989,RUS,4.0,Saransk (RUS),11 JUN 2005,1028
72,571,22:40,Yelena SHUMKINA,24 JAN 1988,RUS,3.0,Chelyabinsk (RUS),06 SEP 2005,1028
73,571,22:40,Mária KATERINKA CZAKOVÁ,02 OCT 1988,SVK,2.0,Nitra (SVK),04 OCT 2013,1028
74,571,22:40,Kelly RUDDICK,19 APR 1973,AUS,1.0,Melbourne (AUS),19 JAN 2014,1028
75,571,22:40,Zhenxia MA,01 AUG 1998,CHN,2.0,Lomello (ITA),15 APR 2018,1028
76,571,22:40,Sabina SLESAREVA,27 JUN 2005,RUS,4.0,Cheboksary (RUS),30 MAY 2021,1028
77,578,22:41,Tatyana KOZLOVA,02 SEP 1983,RUS,2.0,Saransk (RUS),12 JUN 1999,1027
78,578,22:41,Cristiana PELLINO,21 SEP 1970,ITA,2.0,Bressanone (ITA),25 JUN 2005,1027
79,578,22:41,Svetlana SOLOVYEVA,06 NOV 1986,RUS,10.0,Buy (RUS),25 SEP 2005,1027
80,578,22:41,Meng PENG,,CHN,7.0,Beijing (CHN),21 APR 2007,1027
81,578,22:41,Beatriz PASCUAL,09 MAY 1982,ESP,1.0,Valencia (ESP),09 JUN 2007,1027
82,578,22:41,Beatriz PASCUAL,09 MAY 1982,ESP,3.0,Toledo (ESP),24 NOV 2007,1027
83,578,22:41,Lorena LUACES,29 FEB 1984,ESP,1.0,Toledo (ESP),28 NOV 2009,1027
84,578,22:41,Enni NURMI,04 JUL 1998,FIN,1.0,Fredrikstad (NOR),17 SEP 2016,1027
85,578,22:41,Lidia SANCHEZ-PUEBLA,17 JUL 1996,ESP,2.0,Toledo (ESP),19 NOV 2016,1027
86,578,22:41,Clara SMITH,09 MAR 1998,AUS,2.0,Brisbane (AUS),29 OCT 2017,1027
87,578,22:41,Yuliya KHALILOVA,19 NOV 2002,RUS,3.0,Sochi (RUS),18 FEB 2018,1027
88,578,22:41,Christina PAPADOPOULOU,05 SEP 1996,GRE,1.0,Athina (GRE),07 SEP 2019,1027
89,578,22:41,Valeriya SHOLOMITSKA,01 AUG 2004,UKR,,Antalya (TUR),06 MAR 2021,1027
90,578,22:41,Ella RAUTAWAARA,09 DEC 2008,FIN,1.0,Lappeenranta (FIN),22 APR 2023,1027
91,592,22:42,Mari Cruz DÍAZ,24 OCT 1969,ESP,4.0,L'Hospitalet (ESP),24 APR 1988,1026
92,592,22:42,María José POVES,16 MAR 1978,ESP,3.0,Benidorm (ESP),25 JUN 2005,1026
93,592,22:42,Teresa LINARES,29 APR 1969,ESP,4.0,Madrid (ESP),04 MAR 2006,1026
94,592,22:42,Gisella ORSINI,09 DEC 1971,ITA,2.0,Rieti (ITA),20 MAY 2006,1026
95,592,22:42,Susana FEITOR,28 JAN 1975,POR,6.0,Granollers (ESP),07 DEC 2008,1026
96,592,22:42,Svetlana GRIGORYEVA,24 FEB 1994,RUS,4.0,"Adler, Sochi (RUS)",01 MAR 2009,1026
97,592,22:42,Olive LOUGHNANE,14 JAN 1976,IRL,4.0,Granollers (ESP),07 FEB 2010,1026
98,592,22:42,Olive LOUGHNANE,14 JAN 1976,IRL,4.0,Granollers (ESP),13 FEB 2010,1026
99,592,22:42,Mariya LOSINOVA,02 MAR 1997,RUS,1.0,Sochi (RUS),23 MAR 2014,1026
0,592,22:42,Xiaole ZHANG,17 JAN 2000,CHN,1,Taicang (CHN),15 APR 2017,1026
1,592,22:42,Jianing XU,21 MAR 2002,CHN,4,Shangrao (CHN),14 APR 2018,1026
2,592,22:42,Wenhua SUN,30 JUN 2003,CHN,8,Huangshan (CHN),10 MAR 2019,1026
3,604,22:43,Alena KOSTROMITINA,30 OCT 1989,RUS,2,Cheboksary (RUS),12 JUN 2004,1024
4,604,22:43,Elmira ALEMBEKOVA,30 JUN 1990,RUS,1,Kyiv (UKR),20 MAY 2006,1024
5,604,22:43,Vera SANTOS,03 DEC 1981,POR,4,Lisboa (POR),28 JUL 2007,1024
6,604,22:43,Yuanyuan NI,06 APR 1995,CHN,1,Taicang (CHN),07 MAY 2010,1024
7,604,22:43,Mária GÁLIKOVÁ,21 AUG 1980,SVK,2,Hlohovec (SVK),01 JUN 2014,1024
8,604,22:43,Sakura KANEKO,29 MAR 2002,JPN,3,Kobe (JPN),17 FEB 2019,1024
9,604,22:43,Elvina MURATOVA,31 JAN 2004,RUS,4,Sochi (RUS),17 FEB 2019,1024
10,604,22:43,Mengna WANG,02 MAY 2005,CHN,2,Beichuan (CHN),09 APR 2021,1024
11,604,22:43,Yutong YANG,14 JAN 2007,CHN,2,Huangshan (CHN),05 MAR 2023,1024
12,613,22:44,Beatriz PASCUAL,09 MAY 1982,ESP,1,Salamanca (ESP),05 JUL 2003,1023
13,613,22:44,Rocío FLORIDO,16 JAN 1976,ESP,1,Fuenlabrada (ESP),15 MAY 2004,1023
14,613,22:44,Kristina SALTANOVIČ,20 FEB 1975,LTU,4,Beja (POR),07 MAY 2005,1023
15,613,22:44,Carolina JIMÉNEZ,02 FEB 1980,ESP,2,Valladolid (ESP),15 MAY 2005,1023
16,613,22:44,Carolina JIMÉNEZ,02 FEB 1980,ESP,2,Zaragoza (ESP),20 MAY 2005,1023
17,613,22:44,Megan SZIROM,18 AUG 1977,AUS,4,Melbourne (AUS),17 FEB 2006,1023
18,613,22:44,Mária KATERINKA CZAKOVÁ,02 OCT 1988,SVK,3,Olomouc (CZE),16 APR 2011,1023
19,613,22:44,Maria LARIOS LÓPEZ,29 OCT 1992,ESP,2,Murcia (ESP),24 APR 2016,1023
20,613,22:44,Maria LARIOS LÓPEZ,29 OCT 1992,ESP,2,Murcia (ESP),24 AUG 2016,1023
21,613,22:44,Heta VEIKKOLA,23 MAY 2003,FIN,1,Espoo (FIN),06 MAY 2022,1023
22,613,22:44,Raquel GONZÁLEZ,16 NOV 1989,ESP,1,Toledo (ESP),05 NOV 2022,1023
23,624,22:45,Jie HAN,31 DEC 1987,CHN,5,Yangzhou (CHN),12 APR 2003,1023
24,625,22:45,Toshie KAWATSU,17 DEC 1981,JPN,2,Tokyo (JPN),11 MAY 2003,1022
25,625,22:45,Yelena TOLSTOVA,1988,RUS,7,Sochi (RUS),12 MAR 2005,1022
26,625,22:45,Claire WOODS,06 JUL 1981,AUS,4,Brisbane (AUS),03 MAR 2006,1022
27,625,22:45,Ting ZHANG,08 JUN 1992,CHN,2,Jinzhou (CHN),29 AUG 2006,1022
28,625,22:45,Natalya GRABER,19 JUN 1990,RUS,1,"Adler, Sochi (RUS)",17 FEB 2007,1022
29,625,22:45,Yukako KAGA,10 APR 1991,JPN,1f1,Kobe (JPN),25 JAN 2009,1022
30,625,22:45,Elvira SALKAYEVA,12 MAY 1999,RUS,2,Kostroma (RUS),03 SEP 2016,1022
31,625,22:45,Yanna ZHANG,07 OCT 2000,CHN,7,Shangrao (CHN),14 APR 2018,1022
32,625,22:45,Eleonora DOMINICI,22 FEB 1996,ITA,3,Lomello (ITA),15 APR 2018,1022
33,625,22:45,Anna TETTAMANTI,2005,ITA,1,Lugano (SUI),17 MAR 2019,1022
34,625,22:45,Maria MICHTA-COFFEY,23 JUN 1986,USA,1,"Manchester Township, NJ (USA)",25 SEP 2022,1022
35,636,22:46,Andrea ALFÖLDI,22 SEP 1964,HUN,3,Fürth (GER),08 AUG 1987,1021
36,636,22:46,Kaori NIKAIDO,25 JUL 1979,JPN,2,Tokyo (JPN),01 JAN 2001,1021
37,636,22:46,Tatyana METLEVSKAYA,14 SEP 1984,BLR,1,Druskininkai (LTU),07 SEP 2003,1021
38,636,22:46,Johanna JACKSON,17 JAN 1985,GBR,1,Manchester (GBR),06 AUG 2005,1021
39,636,22:46,Júlia TAKÁCS,29 JUN 1989,HUN,1,Madrid (ESP),04 MAR 2006,1021
40,636,22:46,Elisabetta PERRONE,09 JUL 1968,ITA,1,Busto Arsizio (ITA),23 SEP 2006,1021
41,636,22:46,Margarita KOLESNICHENKO,07 JAN 1998,RUS,1,Cheboksary (RUS),06 SEP 2014,1021
42,636,22:46,Yelena RYABOVA,12 MAR 2001,RUS,3,Kostroma (RUS),03 SEP 2016,1021
43,636,22:46,Yukiko UMENO,08 JAN 2003,JPN,2,Kobe (JPN),16 FEB 2020,1021
44,636,22:46,Bijun LI,25 OCT 2004,CHN,3,Beichuan (CHN),09 APR 2021,1021
45,636,22:46,Ai OYAMA,28 OCT 2005,JPN,1,Kobe (JPN),20 FEB 2022,1021
46,647,22:47,Toshie KAWATSU,17 DEC 1981,JPN,3,Tokyo (JPN),01 JAN 2001,1020
47,647,22:47,Emanuela PERILLI,19 MAY 1973,ITA,2,Roma (ITA),18 APR 2004,1020
48,647,22:47,Carolina JIMÉNEZ,02 FEB 1980,ESP,1,Jerez (ESP),08 MAY 2004,1020
49,647,22:47,Tatyana KALMYKOVA,10 JAN 1990,RUS,1,Ishevsk (RUS),25 SEP 2004,1020
50,647,22:47,Natalya GRABER,19 JUN 1990,RUS,8,Sochi (RUS),12 MAR 2005,1020
51,647,22:47,Carolina JIMÉNEZ,02 FEB 1980,ESP,1,Málaga (ESP),14 MAY 2005,1020
52,647,22:47,María José POVES,16 MAR 1978,ESP,1,Santander (ESP),26 APR 2008,1020
53,647,22:47,María José POVES,16 MAR 1978,ESP,2,Toledo (ESP),28 NOV 2009,1020
54,647,22:47,Lorena CASTRILLO GONZALEZ,21 MAR 1989,ESP,5,Granollers (ESP),07 FEB 2010,1020
55,647,22:47,Lorena CASTRILLO GONZALEZ,21 MAR 1989,ESP,5,Granollers (ESP),13 FEB 2010,1020
56,647,22:47,Nanako NORIMOTO,17 FEB 1999,JPN,1,Kobe (JPN),19 FEB 2017,1020
57,647,22:47,Edna BARROS,18 DEC 1996,POR,4,Guadix (ESP),08 DEC 2018,1020
58,647,22:47,Ai MURAKAMI,13 OCT 2000,JPN,4,Kobe (JPN),17 FEB 2019,1020
59,647,22:47,Jianing XU,21 MAR 2002,CHN,9,Huangshan (CHN),10 MAR 2019,1020
60,647,22:47,Edna BARROS,18 DEC 1996,POR,2,Guadix (ESP),28 DEC 2019,1020
61,662,22:48,Gisella ORSINI,09 DEC 1971,ITA,5,Catania (ITA),07 DEC 2003,1019
62,662,22:48,Emanuela PERILLI,19 MAY 1973,ITA,1,Viterbo (ITA),05 JUN 2004,1019
63,662,22:48,Masumi FUCHISE,02 SEP 1986,JPN,1,Kobe (JPN),30 JAN 2005,1019
64,662,22:48,Rachel SEAMAN,14 JAN 1986,CAN,1,Ottawa (CAN),01 JUL 2007,1019
65,662,22:48,Kellie WAPSHOTT,23 AUG 1981,AUS,2,Canberra (AUS),07 JUN 2009,1019
66,662,22:48,Nozomi YAGI,04 NOV 1994,JPN,1,Kobe (JPN),18 FEB 2012,1019
67,662,22:48,Yana SMERDOVA,07 FEB 1998,RUS,2,Sochi (RUS),23 MAR 2014,1019
68,662,22:48,Mariya LOSINOVA,02 MAR 1997,RUS,2,Cheboksary (RUS),06 SEP 2014,1019
69,662,22:48,Olga YELISEYEVA,06 SEP 1998,RUS,2,Sochi (RUS),28 FEB 2015,1019
70,662,22:48,Junhua DONG,05 MAR 1999,CHN,2,Huai'an (CHN),21 APR 2016,1019
71,662,22:48,Sarai MESTRE,25 AUG 1996,ESP,3,Murcia (ESP),24 APR 2016,1019
72,662,22:48,Jiao WANG,01 FEB 2000,CHN,3,Huangshan (CHN),04 MAR 2017,1019
73,662,22:48,Jiecuo DUO,13 APR 2005,CHN,4,Beichuan (CHN),09 APR 2021,1019
74,675,22:49,Claire WOODS,06 JUL 1981,AUS,1,Adelaide (AUS),11 JAN 2006,1018
75,675,22:49,Neringa AIDIETYTĖ,05 JUN 1983,LTU,6,Hildesheim (GER),27 AUG 2006,1018
76,675,22:49,Beatriz PASCUAL,09 MAY 1982,ESP,4,Rubi (ESP),01 APR 2007,1018
77,675,22:49,Beatriz PASCUAL,09 MAY 1982,ESP,4,Barcelona (ESP),01 APR 2007,1018
78,675,22:49,Jianing XU,21 MAR 2002,CHN,3,Huangshan (CHN),03 MAR 2018,1018
79,675,22:49,Siqi LI,03 SEP 2003,CHN,10,Huangshan (CHN),10 MAR 2019,1018
80,681,22:50,Olga KASYAN,15 JUN 1982,RUS,4,Saransk (RUS),12 JUN 1999,1016
81,681,22:50,Maria IVSHINA,15 SEP 1987,RUS,3,Cheboksary (RUS),12 JUN 2004,1016
82,681,22:50,Tatiana DENIZE-BOULANGER,13 JUL 1973,FRA,1,Evreux (FRA),26 JUN 2004,1016
83,681,22:50,Natalya GRABER,19 JUN 1990,RUS,2,Ishevsk (RUS),25 SEP 2004,1016
84,681,22:50,Rocío FLORIDO,16 JAN 1976,ESP,5,Madrid (ESP),04 MAR 2006,1016
85,681,22:50,Han ZHONG,11 MAR 1991,CHN,3,Jinzhou (CHN),29 AUG 2006,1016
86,681,22:50,Rossella GIORDANO,01 DEC 1972,ITA,1,Caorle (ITA),23 SEP 2006,1016
87,681,22:50,Kseniya TRIFONOVA,07 MAY 1990,RUS,5,Cheboksary (RUS),16 JUN 2007,1016
88,681,22:50,Agnese PASTARE,27 OCT 1988,LAT,1,Alytus (LTU),15 SEP 2007,1016
89,681,22:50,Nanako FUJII,07 MAY 1999,JPN,1,Wajima (JPN),15 APR 2017,1016
90,681,22:50,Maria MICHTA-COFFEY,23 JUN 1986,USA,1,"Albany, NY (USA)",04 JUN 2017,1016
