"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
37,1837,15:06.54,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,1h1,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007,1150
38,1837,15:06.54,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,2h1,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007,1150
39,1837,15:06.54,Yasemin CAN,11 DEC 1996,TUR,1,Bursa (TUR),20 AUG 2020,1150
40,1841,15:06.55,Elana MEYER,10 OCT 1966,RSA,1,Cork (IRL),24 JUN 1995,1150
41,1842,15:06.56,Sally BARSOSIO,21 MAR 1978,KEN,7,"Crystal Palace, London (GBR)",05 AUG 2000,1150
42,1843,15:06.57,Sentayehu EJIGU,28 JUN 1985,ETH,9,Ostrava (CZE),17 JUN 2009,1150
43,1844,15:06.59,Marta DOMÍNGUEZ,03 NOV 1975,ESP,2,"Commonwealth Stadium, Edmonton (CAN)",11 AUG 2001,1150
44,1844,15:06.59,Abbey COOPER,25 MAY 1992,USA,3,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1150
45,1846,15:06.60,Meselech MELKAMU,19 APR 1985,ETH,4,Heusden-Zolder (BEL),31 JUL 2004,1150
46,1847,15:06.63,Elvan ABEYLEGESSE,11 SEP 1982,TUR,1,Istanbul (TUR),22 JUN 2003,1150
47,1848,15:06.64,Edith MASAI,04 APR 1967,KEN,3,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2003,1150
48,1849,15:06.66,Mao ICHIYAMA,29 MAY 1997,JPN,1f1,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1150
49,1850,15:06.67,Derartu TULU,21 MAR 1972,ETH,2,"FBK Stadium, Hengelo (NED)",05 JUN 1995,1150
50,1850,15:06.67,Genevieve LACAZE,04 AUG 1989,AUS,15,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1150
51,1852,15:06.69,Kayoko FUKUSHI,25 MAR 1982,JPN,3,"Olympic Stadium, Athina (GRE)",17 SEP 2006,1150
52,1853,15:06.71,Rachel SCHNEIDER,18 JUL 1991,USA,1,"Los Angeles, CA (USA)",16 MAY 2019,1150
53,1853,15:06.71,Agnes Jebet TIROP,23 OCT 1995,KEN,2,"Nyayo National Stadium, Nairobi (KEN)",03 OCT 2020,1150
54,1855,15:06.73,Jianying LIU,17 OCT 1970,CHN,8,Shanghai (CHN),23 OCT 1997,1150
55,1855,15:06.73,Iulia OLTEANU-NEGURA,26 JAN 1967,ROU,3,"Stade Charléty, Paris (FRA)",19 JUN 1999,1150
56,1857,15:06.74,Eveline Nganga WAMBUI,04 APR 1986,KEN,1,Kobe (JPN),15 OCT 2005,1150
57,1858,15:06.75,Elvan ABEYLEGESSE,11 SEP 1982,TUR,1,"FBK Stadium, Hengelo (NED)",01 JUN 2003,1150
58,1858,15:06.75,Helen CLITHEROE,02 JAN 1974,GBR,2,"Crystal Palace, London (GBR)",06 AUG 2011,1150
59,1860,15:06.76,Yelena ROMANOVA,20 MAR 1963,RUS,2,St. Petersburg (RUS),04 JUL 1996,1150
60,1860,15:06.76,Teresiah Muthoni GATERI,05 JAN 2002,KEN,1f1,"Municipal Stadium, Hiroshima (JPN)",29 APR 2021,1150
61,1862,15:06.77,Priscah Jepleting CHERONO,27 JUN 1980,KEN,2,"Olympiastadion, Berlin (GER)",01 JUN 2008,1150
62,1863,15:06.79,Lucy Kabuu WANGUI,24 MAR 1984,KEN,1,Nobeoka (JPN),21 MAY 2005,1150
63,1863,15:06.79,Meselech MELKAMU,19 APR 1985,ETH,4,Shanghai (CHN),23 SEP 2006,1150
64,1865,15:06.81,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,5,Shanghai (CHN),23 SEP 2006,1150
65,1865,15:06.81,Silvia WEISSTEINER,13 JUL 1979,ITA,7h1,"Olympic Stadium, London (GBR)",07 AUG 2012,1150
66,1865,15:06.81,Hanna KLEIN,06 APR 1993,GER,4f1,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1150
67,1868,15:06.84,Janet KISA,05 DEC 1992,KEN,8,"FBK Stadium, Hengelo (NED)",08 JUN 2013,1150
68,1868,15:06.84,Gloria KITE,10 JAN 1998,KEN,2,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018,1150
69,1870,15:06.86,Maureen KOSTER,03 JUL 1992,NED,5f1,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1150
70,1871,15:06.87,Paula RADCLIFFE,17 DEC 1973,GBR,1,"Petrovskiy Stadium, St. Petersburg (RUS)",27 JUN 1998,1150
71,1872,15:06.90,Sara WEDLUND,27 DEC 1975,SWE,8,Stockholm (SWE),08 JUL 1996,1150
72,1873,15:06.91,Fernanda RIBEIRO,23 JUN 1969,POR,1,Tokyo (JPN),15 SEP 1994,1150
73,1874,15:06.92,Yingjie SUN,19 JAN 1979,CHN,6,Shanghai (CHN),17 SEP 2005,1150
74,1874,15:06.92,Mercy WANJIRU,02 MAR 1999,KEN,2,Kortrijk (BEL),13 JUL 2019,1150
75,1876,15:06.93,Marta DOMÍNGUEZ,03 NOV 1975,ESP,1,Barakaldo (ESP),01 JUL 1998,1150
76,1876,15:06.93,Sabrina MOCKENHAUPT,06 DEC 1980,GER,5,"FBK Stadium, Hengelo (NED)",30 MAY 2010,1150
77,1876,15:06.93,Stella RUTTO,12 DEC 1996,ROU,4,"Stade des Grands Pêchers, Montreuil (FRA)",02 JUN 2022,1150
78,1879,15:06.96,Aurora CUNHA,31 MAY 1959,POR,2,Helsinki (FIN),04 JUL 1985,1150
79,1879,15:06.96,Paula RADCLIFFE,17 DEC 1973,GBR,4,St-Denis (FRA),04 JUN 1998,1150
80,1879,15:06.96,Susan CHEPKEMEI,25 JUN 1975,KEN,10,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1150
81,1879,15:06.96,Meseret DEFAR,19 NOV 1983,ETH,1,"Somerville, MA (USA)",17 JUN 2016,1150
82,1883,15:06.97,Anita WEYERMANN,08 DEC 1977,SUI,3,"Stadio Olimpico, Roma (ITA)",05 JUN 1997,1150
83,1883,15:06.97,Irina MIKITENKO,23 AUG 1972,GER,9h2,"Stade de France, Paris-St-Denis (FRA)",26 AUG 2003,1150
84,1885,15:06.98,Kseniya AGAFONOVA,04 MAR 1983,RUS,2,Cheboksary (RUS),24 JUL 2009,1150
85,1886,15:07.01,Pauline KONGA,10 APR 1970,KEN,1h3,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1149
86,1887,15:07.02,Hitomi NIIYA,26 FEB 1988,JPN,1,"Douglas Track & Field, Auckland (NZL)",23 FEB 2020,1149
87,1888,15:07.08,Inês MONTEIRO,18 MAY 1980,POR,3,Stockholm (SWE),31 JUL 2009,1149
88,1889,15:07.09,Teresiah Muthoni GATERI,05 JAN 2002,KEN,6f3,"Yanmar Stadium Nagai, Osaka (JPN)",26 SEP 2021,1149
89,1890,15:07.11,Ririka HIRONAKA,24 NOV 2000,JPN,2,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1149
90,1891,15:07.13,Cynthia BAIRE,17 DEC 2002,KEN,2f1,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1149
91,1892,15:07.15,Kathy BUTLER,22 OCT 1973,GBR,2,"Crystal Palace, London (GBR)",30 JUL 2004,1149
92,1892,15:07.15,Yelizaveta GRECHISHNIKOVA,12 DEC 1983,RUS,7,Kazan (RUS),19 JUL 2008,1149
93,1894,15:07.16,Chunmei WANG,10 APR 1976,CHN,5,"Stadio Olimpico, Roma (ITA)",14 JUL 1998,1149
94,1895,15:07.17,Workitu AYANU,19 APR 1987,ETH,5,Heusden-Zolder (BEL),23 JUL 2005,1149
95,1896,15:07.18,Ines CHENONGE,01 FEB 1982,KEN,11,Paris (FRA),08 JUL 2006,1149
96,1896,15:07.18,Emily INFELD,21 MAR 1990,USA,4,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1149
97,1898,15:07.19,Marla RUNYAN,04 JAN 1969,USA,1,"Palo Alto, CA (USA)",22 JUN 2002,1149
98,1898,15:07.19,Emily INFELD,21 MAR 1990,USA,1,"Portland, OR (USA)",13 JUN 2015,1149
99,1898,15:07.19,Kalkidan GEZAHEGNE,08 MAY 1991,BRN,8h2,"Olympic Stadium, London (GBR)",10 AUG 2017,1149
0,1901,15:07.20,Maureen KOSTER,03 JUL 1992,NED,3f1,"Palo Alto, CA (USA)",01 MAY 2016,1149
1,1902,15:07.21,Gelete BURKA,23 JAN 1986,ETH,3h1,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007,1149
2,1902,15:07.21,Mercy CHERONO,07 MAY 1991,KEN,1,"Hampden Park, Glasgow (GBR)",02 AUG 2014,1149
3,1904,15:07.22,Emily LIPARI,19 NOV 1992,USA,6f1,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1149
4,1905,15:07.23,Yingjie SUN,19 JAN 1979,CHN,8,"Olympic Stadium, Athina (GRE)",23 AUG 2004,1149
5,1906,15:07.25,Ines CHENONGE,01 FEB 1982,KEN,5,Heusden-Zolder (BEL),31 JUL 2004,1149
6,1907,15:07.27,Dera DIDA,26 OCT 1996,ETH,5,"Hayward Field, Eugene, OR (USA)",26 MAY 2017,1149
7,1908,15:07.29,Marina BASTOS,07 JUL 1971,POR,9,Oslo (NOR),04 JUL 1997,1149
8,1909,15:07.34,Agnes Jebet NGETICH,23 JAN 2001,KEN,8,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",17 JUN 2021,1149
9,1910,15:07.35,Waganesh MEKASHA,16 JAN 1992,ETH,9,"Stadio Olimpico, Roma (ITA)",31 MAY 2012,1149
10,1910,15:07.35,Desta BURKA,17 APR 2001,ETH,1,Goleniow (POL),26 JUN 2019,1149
11,1912,15:07.36,Catherina MCKIERNAN,30 NOV 1969,IRL,1,Osaka (JPN),11 MAY 1996,1149
12,1913,15:07.37,Yuriko KOBAYASHI,12 DEC 1988,JPN,1f2,Kumamoto (JPN),05 APR 2008,1149
13,1914,15:07.38,Joanne PAVEY,20 SEP 1973,GBR,1,Manchester (GBR),16 JUL 2006,1149
14,1914,15:07.38,Sule UTURA,08 FEB 1990,ETH,9,"Bislett Stadion, Oslo (NOR)",06 JUN 2008,1149
15,1914,15:07.38,Susan KUIJKEN,08 JUL 1986,NED,6,"Bislett Stadion, Oslo (NOR)",11 JUN 2015,1149
16,1917,15:07.39,Restituta JOSEPH KEMI,30 JUL 1971,TAN,4,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2003,1149
17,1918,15:07.41,Shayne WILLE-CULPEPPER,03 DEC 1973,USA,1,"Sacramento, CA (USA)",12 JUL 2004,1149
18,1918,15:07.41,Huina XING,25 FEB 1984,CHN,9,"Olympic Stadium, Athina (GRE)",23 AUG 2004,1149
19,1920,15:07.43,Eilish MCCOLGAN,25 NOV 1990,GBR,6,"Hayward Field, Eugene, OR (USA)",26 MAY 2017,1149
20,1921,15:07.45,Gelete BURKA,23 JAN 1986,ETH,4,"Olympiastadion, Berlin (GER)",03 SEP 2006,1149
21,1921,15:07.45,Ejegayehu DIBABA,21 MAR 1982,ETH,2,"Carson, CA (USA)",16 MAY 2009,1149
22,1921,15:07.45,Emelia GORECKA,29 JAN 1994,GBR,5f1,"Palo Alto, CA (USA)",04 MAY 2014,1149
23,1924,15:07.46,Merima DENBOBA,21 AUG 1974,ETH,5,Stockholm (SWE),05 AUG 2003,1149
24,1924,15:07.46,Gelete BURKA,23 JAN 1986,ETH,9,"Yanmar Stadium Nagai, Osaka (JPN)",01 SEP 2007,1149
25,1926,15:07.47,Shalane FLANAGAN,08 JUL 1981,USA,4h1,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007,1149
26,1927,15:07.48,Marla RUNYAN,04 JAN 1969,USA,2,"Sacramento, CA (USA)",12 JUL 2004,1149
27,1927,15:07.48,Jane Jepkosgei KIPTOO,08 AUG 1982,KEN,10,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2008,1149
28,1929,15:07.49,Souad AIT SALEM,06 JAN 1979,ALG,12,Paris (FRA),08 JUL 2006,1149
29,1929,15:07.49,Grace MOMANYI,13 FEB 1981,KEN,3,"Crystal Palace, London (GBR)",06 AUG 2011,1149
30,1929,15:07.49,Rose DAVIES,21 DEC 1999,AUS,2,"SOPAC, Sydney (AUS)",02 APR 2022,1149
31,1929,15:07.49,Joanne KIPKEMOI,27 NOV 1993,KEN,4f1,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2022,1149
32,1933,15:07.50,Aisha PRAUGHT-LEER,14 DEC 1989,JAM,2,"Los Angeles, CA (USA)",16 MAY 2019,1149
33,1933,15:07.50,Dominique SCOTT,24 JUN 1992,RSA,5,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022,1149
34,1935,15:07.51,Lidia CHOJECKA,25 JAN 1977,POL,6,Shanghai (CHN),23 SEP 2006,1149
35,1936,15:07.52,Roberta BRUNET,20 MAY 1965,ITA,3,"Olympic Stadium, Atlanta, GA (USA)",28 JUL 1996,1148
36,1936,15:07.52,Judy Jepngetich CHEPASKWONY,24 DEC 2002,KEN,1f2,"Edion Stadium, Hiroshima (JPN)",29 NOV 2020,1148
37,1936,15:07.52,Diane VAN ES,22 MAR 1999,NED,3,"Atletiekbaan Brakkenstein, Nijmegen (NED)",29 MAY 2021,1148
38,1939,15:07.53,Courtney BABCOCK,30 JUN 1972,CAN,3,Stockholm (SWE),16 JUL 2002,1148
39,1940,15:07.55,Janeth CHEPNGETICH,23 JUL 1998,KEN,3,"Nyayo National Stadium, Nairobi (KEN)",24 JUN 2023,1148
40,1941,15:07.56,Cathy BRANTA-EASKER,06 JAN 1963,USA,3,Helsinki (FIN),04 JUL 1985,1148
41,1941,15:07.56,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,2,Durban (RSA),23 JUN 2016,1148
42,1943,15:07.57,Catherina MCKIERNAN,30 NOV 1969,IRL,6,Bruxelles (BEL),23 AUG 1996,1148
43,1944,15:07.58,Clémence CALVIN,17 MAY 1990,FRA,,Le Mans (FRA),23 MAY 2014,1148
44,1944,15:07.58,Vanessa FRASER,27 JUL 1995,USA,3,"Azusa, CA (USA)",09 JUL 2019,1148
45,1946,15:07.62,Claudia LOKAR,09 FEB 1964,GER,5,"Olympiastadion, Berlin (GER)",01 SEP 1995,1148
46,1947,15:07.64,Jenny SIMPSON,23 AUG 1986,USA,1f1,"Palo Alto, CA (USA)",02 MAY 2009,1148
47,1948,15:07.65,Wude AYALEW,04 JUL 1987,ETH,2,Rieti (ITA),07 SEP 2008,1148
48,1948,15:07.65,Alicia MONSON,13 MAY 1998,USA,4,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2021,1148
49,1950,15:07.66,Marla RUNYAN,04 JAN 1969,USA,1,"Eugene, OR (USA)",13 MAY 2000,1148
50,1951,15:07.68,Christine TOONSTRA,22 JUN 1966,NED,1,Hechtel (BEL),18 JUL 1992,1148
51,1952,15:07.69,Julia VAQUERO,18 SEP 1970,ESP,6,"Arena Civica, Milano (ITA)",07 SEP 1996,1148
52,1952,15:07.69,Etenesh DIRO,10 MAY 1991,ETH,11,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2017,1148
53,1954,15:07.7h,Cristina VASILOIU,04 MAR 1988,ROU,2,Craiova (ROU),11 MAY 2008,1148
54,1954,15:07.70,Hellen OBIRI,13 DEC 1989,KEN,12,"Olympiastadion, Stockholm (SWE)",30 MAY 2019,1148
55,1954,15:07.70,Anna Emilie MØLLER,28 JUL 1997,DEN,1,"Gunder Hägg Stadion, Gävle (SWE)",14 JUL 2019,1148
56,1957,15:07.71,Lynn WILLIAMS,11 JUL 1960,CAN,4,Helsinki (FIN),05 JUL 1985,1148
57,1958,15:07.72,Jessica O'CONNELL,10 FEB 1989,CAN,16,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1148
58,1959,15:07.73,Émilie MONDOR,29 APR 1981,CAN,7,"Crystal Palace, London (GBR)",08 AUG 2003,1148
59,1959,15:07.73,Maureen KOSTER,03 JUL 1992,NED,5f1,"Palo Alto, CA (USA)",02 MAY 2015,1148
60,1959,15:07.73,Beatrice CHEBET,05 MAR 2000,KEN,2,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1148
61,1962,15:07.75,Harumi HIROYAMA-SUZUKI,02 SEP 1968,JPN,4,Sheffield (GBR),29 JUN 1997,1148
62,1962,15:07.75,Cintia CHEPNGENO,03 JUN 2000,KEN,4,"Nyayo National Stadium, Nairobi (KEN)",24 JUN 2023,1148
63,1964,15:07.76,Veronica WANJIRU,29 OCT 1989,KEN,10,"Bislett Stadion, Oslo (NOR)",06 JUN 2008,1148
64,1965,15:07.77,Margaret MAURY,15 MAY 1974,FRA,11,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1148
65,1965,15:07.77,Isabella OCHICHI,28 OCT 1979,KEN,5,"Olympiastadion, Berlin (GER)",03 SEP 2006,1148
66,1967,15:07.78,Jennifer RHINES,01 JUL 1974,USA,4,Stockholm (SWE),31 JUL 2009,1148
67,1968,15:07.79,Sarah CHELANGAT,05 JUN 2001,UGA,6,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022,1148
68,1969,15:07.80,Abbey COOPER,25 MAY 1992,USA,1h1,"Hayward Field, Eugene, OR (USA)",18 JUN 2021,1148
69,1970,15:07.81,Maria PROTOPAPPA,05 MAY 1973,GRE,6,Heusden-Zolder (BEL),31 JUL 2004,1148
70,1971,15:07.83,Deena KASTOR,14 FEB 1973,USA,6,Stockholm (SWE),05 AUG 1998,1148
71,1972,15:07.85,Annette HAND-PETERS,31 MAY 1965,USA,7,Bruxelles (BEL),23 AUG 1996,1148
72,1973,15:07.87,Esther KIPLAGAT,08 DEC 1966,KEN,3,"Olympiastadion, Berlin (GER)",21 AUG 1992,1148
73,1974,15:07.88,Lydia CHEROMEI,11 MAY 1977,KEN,5,"Olympic Stadium, Athina (GRE)",09 AUG 1997,1148
74,1975,15:07.89,Isabella OCHICHI,28 OCT 1979,KEN,4,Stockholm (SWE),16 JUL 2002,1148
75,1975,15:07.89,Jane Gakunyi WANJIKU,14 JUN 1979,KEN,2,Nobeoka (JPN),21 MAY 2005,1148
76,1977,15:07.90,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,4,Naimette-Xhovémont (BEL),19 JUL 2006,1148
77,1977,15:07.90,Jane Gakunyi WANJIKU,14 JUN 1979,KEN,15,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006,1148
78,1977,15:07.90,Betsy SAINA,30 JUN 1988,KEN,10,Paris (FRA),04 JUL 2015,1148
79,1977,15:07.90,Abersh MINSEWO,22 FEB 2001,ETH,3,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018,1148
80,1981,15:07.91,Yvonne GRAHAM,22 AUG 1965,JAM,6,"Olympiastadion, Berlin (GER)",01 SEP 1995,1148
81,1981,15:07.91,Sonia O'SULLIVAN,28 NOV 1969,IRL,1h1,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1148
82,1983,15:07.92,Lynn JENNINGS,01 JUL 1960,USA,1,Stockholm (SWE),02 JUL 1990,1148
83,1984,15:07.93,Elly HENES,13 OCT 1998,USA,7f1,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1148
84,1985,15:07.96,Genet YALEW,31 DEC 1992,ETH,12,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2013,1148
85,1986,15:07.97,Patti Sue PLUMER,27 APR 1962,USA,2,Stockholm (SWE),02 JUL 1990,1148
86,1986,15:07.97,Siju YANG,19 APR 1973,CHN,9,Shanghai (CHN),23 OCT 1997,1148
87,1986,15:07.97,Caroline Makandi GITONGA,12 MAY 1996,KEN,1,"Arena Civica, Milano (ITA)",29 APR 2023,1148
88,1989,15:08.00,Susan KUIJKEN,08 JUL 1986,NED,8,"National Stadium, Beijing (CHN)",30 AUG 2015,1148
89,1990,15:08.01,Leah MALOT,07 JUN 1972,KEN,7,"FBK Stadium, Hengelo (NED)",04 JUN 2001,1148
90,1991,15:08.02,Deena KASTOR,14 FEB 1973,USA,5,Stockholm (SWE),17 JUL 2001,1148
91,1991,15:08.02,Dulce FÉLIX,23 OCT 1982,POR,5,Stockholm (SWE),31 JUL 2009,1148
92,1993,15:08.03,Tegla LOROUPE,09 MAY 1973,KEN,3,"Olympiastadion, Berlin (GER)",27 AUG 1993,1148
93,1993,15:08.03,Zahra OUAZIZ,20 DEC 1969,MAR,1,Tokyo (JPN),19 SEP 1998,1148
94,1993,15:08.03,Marla RUNYAN,04 JAN 1969,USA,1,"Eugene, OR (USA)",24 JUN 2001,1148
95,1993,15:08.03,Maria PROTOPAPPA,05 MAY 1973,GRE,6,Heusden-Zolder (BEL),23 JUL 2005,1148
96,1993,15:08.03,Pan HE,01 MAY 1988,CHN,4,Wuhan (CHN),31 OCT 2007,1148
97,1998,15:08.05,Gwen GRIFFITHS-VAN LINGEN,,RSA,8,"Ullevi Stadium, Göteborg (SWE)",12 AUG 1995,1147
98,1998,15:08.05,Sifan HASSAN,01 JAN 1993,NED,10,"Stade Louis II, Monaco (MON)",18 JUL 2014,1147
99,1998,15:08.05,Belaynesh OLJIRA,26 JUN 1990,ETH,7,"Hayward Field, Eugene, OR (USA)",26 MAY 2017,1147
0,2001,15:08.06,Genzebe DIBABA,08 FEB 1991,ETH,1,"Croix-Bleue Medavie Stadium, Moncton (CAN)",21 JUL 2010,1147
1,2002,15:08.07,Lornah KIPLAGAT,01 MAY 1974,KEN,1,Utrecht (NED),22 JUN 2001,1147
2,2002,15:08.07,Lauren FLESHMAN,26 SEP 1981,USA,1,Naimette-Xhovémont (BEL),25 JUL 2007,1147
3,2002,15:08.07,Naomi MUSSONI,06 DEC 1998,KEN,2f1,"Municipal Stadium, Hiroshima (JPN)",29 APR 2021,1147
4,2005,15:08.08,Eveline Nganga WAMBUI,04 APR 1986,KEN,1,Fukuroi (JPN),14 OCT 2007,1147
5,2005,15:08.08,Kalkidan GEZAHEGNE,08 MAY 1991,BRN,1,Jakarta (INA),28 AUG 2018,1147
6,2007,15:08.1h,Daniela DONISĂ,23 APR 1988,ROU,3,Craiova (ROU),11 MAY 2008,1147
7,2008,15:08.11,Tejitu DABA,20 AUG 1991,BRN,9,"FBK Stadium, Hengelo (NED)",08 JUN 2013,1147
8,2009,15:08.12,Daisy JEPKEMEI,13 FEB 1996,KEN,,Almaty (KAZ),26 MAY 2019,1147
9,2009,15:08.12,Maruša MIŠMAŠ ZRIMŠEK,24 OCT 1994,SLO,1f1,"Carl-Kaufmann-Stadion, Karlsruhe (GER)",20 MAY 2023,1147
10,2011,15:08.13,Sentayehu EJIGU,28 JUN 1985,ETH,6,Stockholm (SWE),05 AUG 2003,1147
11,2011,15:08.13,Kara GOUCHER,09 JUL 1978,USA,5,Naimette-Xhovémont (BEL),19 JUL 2006,1147
12,2011,15:08.13,Stella RUTTO,12 DEC 1996,ROU,1,"Stade Du Moulin Boisseau, Carquefou (FRA)",11 JUN 2022,1147
13,2014,15:08.14,Deena KASTOR,14 FEB 1973,USA,8,"Crystal Palace, London (GBR)",08 AUG 2003,1147
14,2015,15:08.20,Pamela CHEPCHUMBA,08 MAR 1979,KEN,1,Heusden-Zolder (BEL),14 JUL 2001,1147
15,2015,15:08.20,Yasemin CAN,11 DEC 1996,TUR,8h1,"Olympic Stadium, London (GBR)",10 AUG 2017,1147
16,2015,15:08.20,Marielle HALL,28 JAN 1992,USA,6,Heusden-Zolder (BEL),21 JUL 2018,1147
17,2018,15:08.22,Berhane ADERE,23 NOV 1973,ETH,2,Köln (GER),24 AUG 1997,1147
18,2019,15:08.24,Laura WEIGHTMAN,01 JUL 1991,GBR,1,"Los Angeles, CA (USA)",18 MAY 2017,1147
19,2020,15:08.26,Mary TABB,04 AUG 1958,USA,1,"Eugene, OR (USA)",05 JUN 1982,1147
20,2020,15:08.26,Bizunesh URGESA,18 JUN 1989,ETH,10,"FBK Stadium, Hengelo (NED)",24 MAY 2008,1147
21,2022,15:08.27,Dolores CHECA,27 DEC 1982,ESP,17,"Bislett Stadion, Oslo (NOR)",03 JUL 2009,1147
22,2023,15:08.28,Jeļena PROKOPČUKA,21 SEP 1976,LAT,9,Oslo (NOR),28 JUN 2002,1147
23,2023,15:08.28,Mary Mureithi WANGARI,09 APR 1978,KEN,3,Nobeoka (JPN),21 MAY 2005,1147
24,2023,15:08.28,Irine Chepet CHEPTAI,04 FEB 1992,KEN,2,"FBK Stadium, Hengelo (NED)",22 MAY 2016,1147
25,2023,15:08.28,Gwen JORGENSEN,25 APR 1986,USA,5,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2021,1147
26,2027,15:08.29,Ayuko SUZUKI,08 OCT 1991,JPN,9,"National Stadium, Beijing (CHN)",30 AUG 2015,1147
27,2027,15:08.29,Natosha ROGERS,07 MAY 1991,USA,2,"Los Angeles, CA (USA)",18 MAY 2017,1147
28,2029,15:08.31,Gabriela SZABO,14 NOV 1975,ROU,2,"Népstadion, Budapest (HUN)",23 AUG 1998,1147
29,2029,15:08.31,Grace MOMANYI,13 FEB 1981,KEN,1,Málaga (ESP),27 JUN 2009,1147
30,2029,15:08.31,Selly Chepyego KAPTICH,03 OCT 1985,KEN,1f2,Nagasaki (JPN),29 NOV 2014,1147
31,2032,15:08.32,Sara SLATTERY,02 OCT 1981,USA,13,Paris (FRA),08 JUL 2006,1147
32,2033,15:08.33,Sara MOREIRA,17 OCT 1985,POR,1,Watford (GBR),09 JUN 2012,1147
33,2034,15:08.36,Lynn JENNINGS,01 JUL 1960,USA,2,Hengelo (NED),27 JUN 1986,1147
34,2034,15:08.36,Sara WEDLUND,27 DEC 1975,SWE,9,"Ullevi Stadium, Göteborg (SWE)",12 AUG 1995,1147
35,2034,15:08.36,Meseret DEFAR,19 NOV 1983,ETH,2,Hechtel (BEL),05 AUG 2000,1147
36,2034,15:08.36,Gabriela SZABO,14 NOV 1975,ROU,1h3,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1147
37,2034,15:08.36,Svetlana SIMAKOVA,12 JUN 1987,RUS,1,Sochi (RUS),27 MAY 2012,1147
38,2034,15:08.36,Sarah INGLIS,28 AUG 1991,GBR,7,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022,1147
39,2040,15:08.38,Wioletta FRANKIEWICZ,09 JUN 1977,POL,2,"Stadio Luigi Ridolfi, Firenze (ITA)",17 JUN 2005,1147
40,2041,15:08.39,Berhane ADERE,23 NOV 1973,ETH,1,Sevilla (ESP),09 JUN 2000,1147
41,2041,15:08.39,Perine NENGAMPI,1989,KEN,8,"Shanghai Stadium, Shanghai (CHN)",17 MAY 2015,1147
42,2041,15:08.39,Selamawit TEFERI,24 MAR 1994,ISR,3,Kortrijk (BEL),13 JUL 2019,1147
43,2044,15:08.42,Lingling GUO,18 JUN 1986,CHN,4,Guangzhou (CHN),23 NOV 2001,1147
44,2045,15:08.48,Rose DAVIES,21 DEC 1999,AUS,4,"Atletiekbaan Brakkenstein, Nijmegen (NED)",29 MAY 2021,1147
45,2046,15:08.49,Esther CHEMTAI,04 JUN 1988,KEN,11,"Bislett Stadion, Oslo (NOR)",06 JUN 2008,1147
46,2047,15:08.52,Merima DENBOBA,21 AUG 1974,ETH,9,"FBK Stadium, Hengelo (NED)",30 MAY 1999,1147
47,2047,15:08.52,Julia LUCAS,04 MAR 1984,USA,2f1,"Palo Alto, CA (USA)",29 APR 2012,1147
