"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
64,465,1:07:54,Catherine NDEREBA,21 JUL 1972,KEN,1,The Hague (NED),24 MAR 2001,1173
65,465,1:07:54,Helah Jelagat KIPROP,07 APR 1985,KEN,1,Berlin (GER),07 APR 2013,1173
66,465,1:07:54,Mary Wacera NGUGI,17 DEC 1988,KEN,3,Cardiff (GBR),26 MAR 2016,1173
67,465,1:07:54,Sutume Asefa KEBEDE,11 DEC 1994,ETH,1,Milano (ITA),25 MAR 2018,1173
68,465,1:07:54,Brillian Jepkorir KIPKOECH,01 MAR 1995,KEN,11,Manama (BRN),12 DEC 2021,1173
69,465,1:07:54,Emily DURGIN,15 MAY 1994,USA,6,"Houston, TX (USA)",16 JAN 2022,1173
70,465,1:07:54,Anchialem HAYMANOT,09 MAY 2001,ETH,1,Poznan (POL),16 APR 2023,1173
71,472,1:07:55,Kimberley SMITH,19 NOV 1981,NZL,2,"New Orleans, LA (USA)",28 FEB 2010,1173
72,472,1:07:55,Pauline Njeri KAHENYA,28 JUL 1985,KEN,1,Paris (FRA),04 MAR 2012,1173
73,472,1:07:55,Mare DIBABA,20 OCT 1989,ETH,3,"Houston, TX (USA)",17 JAN 2016,1173
74,472,1:07:55,Jordan HASAY,21 SEP 1991,USA,6,Praha (CZE),01 APR 2017,1173
75,472,1:07:55,Diana Chemtai KIPYOKEI,05 MAY 1994,KEN,3,Istanbul (TUR),08 APR 2018,1173
76,472,1:07:55,Lonah Chemtai SALPETER,12 DEC 1988,ISR,2,Lisboa (POR),14 OCT 2018,1173
77,472,1:07:55,Ayuko SUZUKI,08 OCT 1991,JPN,2,Marugame (JPN),03 FEB 2019,1173
78,472,1:07:55,Dorcas Jepchumba KIMELI,05 JUL 1997,KEN,11,Gdynia (POL),17 OCT 2020,1173
79,472,1:07:55,Keira D'AMATO,21 OCT 1984,USA,1,"Hardeeville, SC (USA)",05 DEC 2021,1173
80,472,1:07:55,Tadu TESHOME,09 JUN 2001,ETH,3,Gqeberha (RSA),04 JUN 2022,1173
81,472,1:07:55,Vicoty CHEPNGENO,12 NOV 1993,KEN,10,Valencia (ESP),23 OCT 2022,1173
82,472,1:07:55,Senbere TEFERI,03 MAY 1995,ETH,2,"New York, NY (USA)",19 MAR 2023,1173
83,484,1:07:56,Edith CHELIMO,16 JUL 1986,KEN,8,"Houston, TX (USA)",20 JAN 2019,1173
84,484,1:07:56,Dolphine Nyaboke OMARE,26 JUL 2001,KEN,1,Yamaguchi (JPN),13 FEB 2022,1173
85,486,1:07:57,Elana MEYER,10 OCT 1966,RSA,1,Kyoto (JPN),14 MAR 1999,1172
86,486,1:07:57,Philes ONGORI,19 JUL 1986,KEN,1,Marugame (JPN),03 FEB 2008,1172
87,486,1:07:57,Abebu GELAN,18 JAN 1990,ETH,4,Ras Al Khaimah (UAE),20 FEB 2009,1172
88,486,1:07:57,Edna Ngeringwony KIPLAGAT,15 NOV 1979,KEN,1,Glasgow (GBR),05 OCT 2014,1172
89,486,1:07:57,Birho GIDEY,30 JUL 2000,ETH,2,Napoli (ITA),23 FEB 2020,1172
90,486,1:07:57,Caroline Jebet KORIR,11 AUG 1994,KEN,1,Azpeitia (ESP),26 MAR 2022,1172
91,486,1:07:57,Yasemin CAN,11 DEC 1996,TUR,5,Istanbul (TUR),27 MAR 2022,1172
92,493,1:07:58,Ingrid KRISTIANSEN,21 MAR 1956,NOR,1,Oslo (NOR),13 SEP 1986,1172
93,493,1:07:58,Uta PIPPIG,07 SEP 1965,GER,1,Kyoto (JPN),19 MAR 1995,1172
94,493,1:07:58,Wude AYALEW,04 JUL 1987,ETH,2,New Delhi (IND),01 NOV 2009,1172
95,493,1:07:58,Dire TUNE,19 JUN 1985,ETH,5,Ras Al Khaimah (UAE),19 FEB 2010,1172
96,493,1:07:58,Georgina RONO,19 MAY 1980,KEN,1,Udine (ITA),23 SEP 2012,1172
97,493,1:07:58,Paskalia Chepkorir KIPKOECH,22 DEC 1988,KEN,3,Yangzhou (CHN),24 APR 2016,1172
98,493,1:07:58,Veronica WANJIRU,29 OCT 1989,KEN,1,"Houston, TX (USA)",15 JAN 2017,1172
99,493,1:07:58,Fancy CHEMUTAI,20 MAR 1995,KEN,1,Göteborg (SWE),20 MAY 2017,1172
0,493,1:07:58,Yeshi Kalayu CHEKOLE,12 JUL 1997,ETH,7.0,Valencia (ESP),28 OCT 2018,1172
1,493,1:07:58,Alemitu TARIKU,28 SEP 2000,ETH,2.0,Madrid (ESP),14 NOV 2021,1172
2,493,1:07:58,Winfridah MOSETI,12 NOV 1996,KEN,1.0,Arezzo (ITA),30 OCT 2022,1172
3,493,1:07:58,Fantu GELASA,,ETH,3.0,Warszawa (POL),26 MAR 2023,1172
4,505,1:07:59,Elana MEYER,10 OCT 1966,RSA,1.0,East London (USA),18 MAY 1991,1171
5,505,1:07:59,Uta PIPPIG,07 SEP 1965,GER,1.0,Kyoto (JPN),20 MAR 1994,1171
6,505,1:07:59,Esther Wanjiru MAINA,27 MAR 1977,KEN,1.0,Sendai (JPN),14 MAR 1999,1171
7,505,1:07:59,Restituta JOSEPH KEMI,30 JUL 1971,TAN,1.0,Malmö (SWE),12 JUN 2000,1171
8,505,1:07:59,Aberu KEBEDE,12 SEP 1986,ETH,3.0,New Delhi (IND),01 NOV 2009,1171
9,505,1:07:59,Nesphine JEPLETING,20 APR 1996,KEN,5.0,Herzogenaurach (GER),30 APR 2022,1171
10,505,1:07:59,Irine Jepchumba KIMAIS,10 OCT 1998,KEN,1.0,Buenos Aires (ARG),21 AUG 2022,1171
11,505,1:07:59,Atalel ANMUT,1999,ETH,2.0,Buenos Aires (ARG),21 AUG 2022,1171
12,505,1:07:59,Vivian KIPLAGAT,09 NOV 1991,KEN,3.0,Buenos Aires (ARG),21 AUG 2022,1171
13,505,1:07:59,Addisie MISLENEW,2000,ETH,2.0,Lille (FRA),19 MAR 2023,1171
14,505,1:07:59,Anchinalu DESSIE,09 JAN 2003,ETH,4.0,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1171
15,516,1:08:00,Kayoko FUKUSHI,25 MAR 1982,JPN,1.0,Marugame (JPN),04 FEB 2007,1171
16,516,1:08:00,Florence KIPLAGAT,27 FEB 1987,KEN,1.0,New Delhi (IND),15 DEC 2013,1171
17,516,1:08:00,Hiwot GEBREKIDAN,11 MAY 1995,ETH,1.0,København (DEN),18 SEP 2016,1171
18,516,1:08:00,Hiwot GEBREKIDAN,11 MAY 1995,ETH,4.0,Lisboa (POR),21 NOV 2021,1171
19,516,1:08:00,Betty Chepkemoi KIBET,03 APR 2000,KEN,3.0,Lille (FRA),20 MAR 2022,1171
20,521,1:08:01,Philes ONGORI,19 JUL 1986,KEN,2.0,Berlin (GER),07 APR 2013,1171
21,521,1:08:01,Emily CHEBET,18 FEB 1986,KEN,1.0,Valencia (ESP),19 OCT 2014,1171
22,521,1:08:01,Netsanet GUDETA,12 FEB 1991,ETH,4.0,Cardiff (GBR),26 MAR 2016,1171
23,521,1:08:01,Violah JEPCHUMBA,23 OCT 1990,KEN,1.0,Göteborg (SWE),21 MAY 2016,1171
24,521,1:08:01,Joan Chelimo MELLY,10 NOV 1990,KEN,2.0,Gifu (JPN),28 APR 2019,1171
25,521,1:08:01,Alia SAEED MOHAMMED,18 MAY 1991,UAE,4.0,Valencia (ESP),27 OCT 2019,1171
26,527,1:08:02,Fancy CHEMUTAI,20 MAR 1995,KEN,10.0,Ras Al Khaimah (UAE),21 FEB 2020,1170
27,527,1:08:02,Vibian CHEPKURUI,05 JUN 1994,KEN,5.0,Lisboa (POR),21 NOV 2021,1170
28,527,1:08:02,Nigsti HAFTU,08 JUL 1999,ETH,12.0,Manama (BRN),12 DEC 2021,1170
29,527,1:08:02,Catherine RELIN,05 OCT 2002,KEN,4.0,Buenos Aires (ARG),21 AUG 2022,1170
30,527,1:08:02,Dawit SEYAUM,27 JUL 1996,ETH,2.0,New Delhi (IND),16 OCT 2022,1170
31,532,1:08:03,Gladys CHERONO,12 MAY 1983,KEN,2.0,New Delhi (IND),15 DEC 2013,1170
32,532,1:08:03,Vicoty CHEPNGENO,12 NOV 1993,KEN,1.0,"Monterey, CA (USA)",10 NOV 2019,1170
33,532,1:08:03,Rino GOSHIMA,29 OCT 1997,JPN,2.0,Yamaguchi (JPN),13 FEB 2022,1170
34,532,1:08:03,Zewditu ADERAW,29 MAR 1996,ETH,5.0,Buenos Aires (ARG),21 AUG 2022,1170
35,532,1:08:03,Agnes Mumbua NGOLO,24 OCT 1995,KEN,7.0,Ras Al Khaimah (UAE),18 FEB 2023,1170
36,532,1:08:03,Veronica LOLEO,18 MAR 1998,KEN,2.0,Gent (BEL),12 MAR 2023,1170
37,538,1:08:04,Prisca JEPTOO,24 JUN 1984,KEN,8.0,Ras Al Khaimah (UAE),12 FEB 2016,1170
38,538,1:08:04,Eunice Chebichii CHUMBA,23 MAY 1993,BRN,2.0,København (DEN),18 SEP 2016,1170
39,538,1:08:04,Pauline KAMULU,30 DEC 1994,KEN,1.0,Okayama (JPN),23 DEC 2017,1170
40,538,1:08:04,Netsanet GUDETA,12 FEB 1991,ETH,4.0,Istanbul (TUR),07 APR 2019,1170
41,538,1:08:04,Perine NENGAMPI,1989,KEN,1.0,Yangzhou (CHN),21 APR 2019,1170
42,538,1:08:04,Alemaddis EYAYU,30 OCT 1999,ETH,,Port Elizabeth (RSA),01 MAY 2021,1170
43,538,1:08:04,Cynthia NOLARI,24 JUL 2000,KEN,6.0,Herzogenaurach (GER),30 APR 2022,1170
44,545,1:08:05,Kara GOUCHER,09 JUL 1978,USA,1.0,"Chicago, IL (USA)",02 AUG 2009,1169
45,545,1:08:05,Meselech MELKAMU,19 APR 1985,ETH,7.0,Ras Al Khaimah (UAE),15 FEB 2013,1169
46,545,1:08:05,Nigsti HAFTU,08 JUL 1999,ETH,4.0,Berlin (GER),22 AUG 2021,1169
47,548,1:08:06,Pamela CHEPCHUMBA,08 MAR 1979,KEN,3.0,Udine (ITA),14 OCT 2007,1169
48,548,1:08:06,Filomena CHEPCHIRCHIR,01 DEC 1981,KEN,1.0,Lille (FRA),01 SEP 2012,1169
49,548,1:08:06,Eunice Jepkirui KIRWA,20 MAY 1984,BRN,1.0,Marugame (JPN),07 FEB 2016,1169
50,548,1:08:06,Veronica WANJIRU,29 OCT 1989,KEN,3.0,København (DEN),18 SEP 2016,1169
51,548,1:08:06,Dera DIDA,26 OCT 1996,ETH,2.0,"Houston, TX (USA)",15 JAN 2017,1169
52,548,1:08:06,Tegest AYALEW,,ETH,4.0,Warszawa (POL),26 MAR 2023,1169
53,554,1:08:07,Bezunesh BEKELE,29 JAN 1983,ETH,4.0,Udine (ITA),14 OCT 2007,1169
54,554,1:08:07,Mamitu DASKA,16 OCT 1983,ETH,4.0,New Delhi (IND),01 NOV 2009,1169
55,554,1:08:07,Sarah CHEPCHIRCHIR,27 JUL 1984,KEN,1.0,Ivry-sur-Seine (FRA),03 APR 2011,1169
56,554,1:08:07,Ruti AGA,16 JAN 1994,ETH,4.0,"Houston, TX (USA)",17 JAN 2016,1169
57,554,1:08:07,Eunice Jepkirui KIRWA,20 MAY 1984,BRN,1.0,Marugame (JPN),05 FEB 2017,1169
58,554,1:08:07,Antonina KWAMBAI,01 APR 1992,KEN,1.0,Paris (FRA),04 MAR 2018,1169
59,554,1:08:07,Zeineba YIMER,17 JUN 1998,ETH,5.0,Valencia (ESP),24 MAR 2018,1169
60,554,1:08:07,Zeineba YIMER,17 JUN 1998,ETH,2.0,Lisboa (POR),17 MAR 2019,1169
61,554,1:08:07,Evaline CHIRCHIR,02 FEB 1998,KEN,3.0,Gifu (JPN),28 APR 2019,1169
62,554,1:08:07,Yelena KOROBKINA,25 NOV 1990,RUS,1.0,Yaroslavl (RUS),05 SEP 2021,1169
63,554,1:08:07,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,3.0,"New York, NY (USA)",20 MAR 2022,1169
64,554,1:08:07,Catherine RELIN,05 OCT 2002,KEN,4.0,Madrid (ESP),03 APR 2022,1169
65,566,1:08:08,Diana Chepkemoi SIGEI,1987,KEN,2.0,Lille (FRA),01 SEP 2012,1168
66,566,1:08:08,Paskalia Chepkorir KIPKOECH,22 DEC 1988,KEN,8.0,Ras Al Khaimah (UAE),15 FEB 2013,1168
67,566,1:08:08,Rose CHELIMO,12 JUL 1989,BRN,9.0,Ras Al Khaimah (UAE),12 FEB 2016,1168
68,566,1:08:08,Ruth CHEPNGETICH,08 AUG 1994,KEN,1.0,Paris (FRA),05 MAR 2017,1168
69,566,1:08:08,Naom JEBET,05 APR 1994,KEN,7.0,København (DEN),15 SEP 2019,1168
70,566,1:08:08,Brillian Jepkorir KIPKOECH,01 MAR 1995,KEN,2.0,"Houston, TX (USA)",19 JAN 2020,1168
71,566,1:08:08,Sharon KEMBOI,,KEN,2.0,Málaga (ESP),24 APR 2022,1168
72,566,1:08:08,Betelihem AFENIGUS,,ETH,2.0,Granollers (ESP),05 FEB 2023,1168
73,574,1:08:09,Meseret BELETE,16 SEP 1999,ETH,6.0,Valencia (ESP),24 MAR 2018,1168
74,574,1:08:09,Gladys CHEPKURUI,17 AUG 1994,KEN,1.0,Napoli (ITA),27 FEB 2022,1168
75,574,1:08:09,Anchialem HAYMANOT,09 MAY 2001,ETH,8.0,København (DEN),18 SEP 2022,1168
76,577,1:08:10,Constantina DITA-TOMESCU,23 JAN 1970,ROU,1.0,Turnu-Severein (ROU),14 SEP 2002,1168
77,577,1:08:10,Lucy Kabuu WANGUI,24 MAR 1984,KEN,3.0,New Delhi (IND),15 DEC 2013,1168
78,577,1:08:10,Violah JEPCHUMBA,23 OCT 1990,BRN,2.0,Göteborg (SWE),20 MAY 2017,1168
79,577,1:08:10,Helah Jelagat KIPROP,07 APR 1985,KEN,4.0,New Delhi (IND),19 NOV 2017,1168
80,577,1:08:10,Worknesh DEGEFA,28 OCT 1990,ETH,5.0,New Delhi (IND),19 NOV 2017,1168
81,577,1:08:10,Zerfie LIMENEH,10 FEB 1997,ETH,2.0,Paris (FRA),04 MAR 2018,1168
82,577,1:08:10,Desi Jisa MOKONIN,12 JUL 1997,BRN,7.0,Valencia (ESP),24 MAR 2018,1168
83,577,1:08:10,Worknesh DEGEFA,28 OCT 1990,ETH,3.0,Praha (CZE),07 APR 2018,1168
84,577,1:08:10,Helalia JOHANNES,13 AUG 1980,NAM,1.0,Marugame (JPN),02 FEB 2020,1168
85,577,1:08:10,Beatrice Jepchirchir CHESEREK,01 NOV 1998,KEN,3.0,Málaga (ESP),24 APR 2022,1168
86,577,1:08:10,Ayinadis TESHOME,,ETH,5.0,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1168
87,588,1:08:11,Yukiko AKABA,18 OCT 1979,JPN,1.0,Yamaguchi (JPN),16 MAR 2008,1167
88,588,1:08:11,Paskalia Chepkorir KIPKOECH,22 DEC 1988,KEN,1.0,Nairobi (KEN),28 OCT 2012,1167
89,588,1:08:11,Helah Jelagat KIPROP,07 APR 1985,KEN,3.0,New Delhi (IND),20 NOV 2016,1167
90,588,1:08:11,Bekelech GUDETA,11 OCT 1997,ETH,1.0,Velden (AUT),28 AUG 2022,1167
91,588,1:08:11,Stella CHESANG,01 DEC 1996,UGA,3.0,New Delhi (IND),16 OCT 2022,1167
92,588,1:08:11,Rika KASEDA,02 MAR 1999,JPN,2.0,Marugame (JPN),05 FEB 2023,1167
93,594,1:08:12,Tegla LOROUPE,09 MAY 1973,KEN,1.0,Remich (LUX),24 SEP 1995,1167
94,594,1:08:12,Peninah ARUSEI,23 FEB 1979,KEN,2.0,Paris (FRA),04 MAR 2012,1167
95,594,1:08:12,Worknesh DEGEFA,28 OCT 1990,ETH,2.0,Praha (CZE),06 APR 2013,1167
96,594,1:08:12,Genet YALEW,31 DEC 1992,ETH,3.0,Valencia (ESP),18 OCT 2015,1167
97,594,1:08:12,Visiline JEPKESHO,30 DEC 1989,KEN,2.0,Lille (FRA),02 SEP 2017,1167
98,594,1:08:12,Bekelech GUDETA,11 OCT 1997,ETH,8.0,Valencia (ESP),24 MAR 2018,1167
99,594,1:08:12,Dalila ABDULKADIR,27 JUN 1998,BRN,9.0,Valencia (ESP),24 MAR 2018,1167
0,594,1:08:12,Samantha HARRISON,01 FEB 1995,GBR,5,Berlin (GER),03 APR 2022,1167
1,602,1:08:13,Philomena CHEYECH,05 JUL 1982,KEN,2,Ras Al Khaimah (UAE),14 FEB 2014,1167
2,602,1:08:13,Worknesh DEGEFA,28 OCT 1990,ETH,1,Göteborg (SWE),23 MAY 2015,1167
3,602,1:08:13,Violah JEPCHUMBA,23 OCT 1990,BRN,1,Cardiff (GBR),02 OCT 2016,1167
4,602,1:08:13,Caroline Chepkoech KIPKIRUI,26 MAY 1994,KEN,3,"Houston, TX (USA)",19 JAN 2020,1167
5,602,1:08:13,Yuka ANDO,16 MAR 1994,JPN,3,Yamaguchi (JPN),13 FEB 2022,1167
6,602,1:08:13,Dolphine Nyaboke OMARE,26 JUL 2001,KEN,1,Gifu (JPN),24 APR 2022,1167
7,608,1:08:14,Tegla LOROUPE,09 MAY 1973,KEN,1,Košice (SVK),04 OCT 1997,1166
8,608,1:08:14,Mizuki NOGUCHI,03 JUL 1978,JPN,1,Sapporo (JPN),09 JUL 2006,1166
9,608,1:08:14,Lydia CHEROMEI,11 MAY 1977,KEN,5,Ras Al Khaimah (UAE),20 FEB 2009,1166
10,608,1:08:14,Sandrafelis Chebet TUEI,20 JAN 1998,KEN,3,Lisboa (POR),17 MAR 2019,1166
11,608,1:08:14,Sharon LOKEDI,10 MAR 1994,KEN,4,"New York, NY (USA)",20 MAR 2022,1166
12,613,1:08:15,Joyce CHEPKIRUI,20 AUG 1988,KEN,1,Valencia (ESP),20 OCT 2013,1166
13,613,1:08:15,Genet YALEW,31 DEC 1992,ETH,5,Cardiff (GBR),26 MAR 2016,1166
14,613,1:08:15,Florence KIPLAGAT,27 FEB 1987,KEN,1,Barcelona (ESP),12 FEB 2017,1166
15,613,1:08:15,Besu SADO,12 JAN 1996,ETH,2,Herzogenaurach (GER),12 SEP 2021,1166
16,613,1:08:15,Beyenu DEGEFA,12 JUL 1999,ETH,4,København (DEN),19 SEP 2021,1166
17,618,1:08:16,Amane GOBENA,11 SEP 1986,ETH,6,Ras Al Khaimah (UAE),20 FEB 2009,1166
18,618,1:08:16,Caroline Cheptanui KILEL,21 MAR 1981,KEN,4,Birmingham (GBR),11 OCT 2009,1166
19,618,1:08:16,Gladys CHERONO,12 MAY 1983,KEN,1,Yangzhou (CHN),20 APR 2014,1166
20,618,1:08:16,Mimi BELETE,09 JUN 1988,BRN,4,Gifu (JPN),28 APR 2019,1166
21,618,1:08:16,Naom JEBET,05 APR 1994,KEN,1,Breda (NED),06 OCT 2019,1166
22,618,1:08:16,Ethlemahu SINTAYEHU,23 FEB 2001,ETH,6,Lisboa (POR),21 NOV 2021,1166
23,618,1:08:16,Dorcas Jepchumba KIMELI,05 JUL 1997,KEN,11,Valencia (ESP),23 OCT 2022,1166
24,625,1:08:17,Berhane ADERE,23 NOV 1973,ETH,3,Bristol (GBR),07 OCT 2001,1165
25,625,1:08:17,Asselefech MEDESSA MERGIA,23 JAN 1985,ETH,1,New Delhi (IND),09 NOV 2008,1165
26,625,1:08:17,Selly Chepyego KAPTICH,03 OCT 1985,KEN,1,Okayama (JPN),23 DEC 2015,1165
27,625,1:08:17,Lucy CHERUIYOT,04 JAN 1997,KEN,2,Ústí nad Labem (CZE),17 SEP 2016,1165
28,625,1:08:17,Vivian MELLY,,KEN,7,Herzogenaurach (GER),30 APR 2022,1165
29,630,1:08:18,Joyce CHEPCHUMBA,06 NOV 1970,KEN,2,Malmö (SWE),12 JUN 2000,1165
30,630,1:08:18,Genet GETANEH,06 JAN 1986,ETH,2,New Delhi (IND),09 NOV 2008,1165
31,630,1:08:18,Gladys CHERONO,12 MAY 1983,KEN,3,Praha (CZE),31 MAR 2012,1165
32,630,1:08:18,Philomena CHEYECH,05 JUL 1982,KEN,1,Luanda (ANG),06 SEP 2015,1165
33,630,1:08:18,Violah JEPCHUMBA,23 OCT 1990,KEN,1,Istanbul (TUR),24 APR 2016,1165
34,630,1:08:18,Gelete BURKA,23 JAN 1986,ETH,4,Valencia (ESP),22 OCT 2017,1165
35,630,1:08:18,Tabitha WAMBUI,29 DEC 1983,KEN,1,Göteborg (SWE),18 MAY 2019,1165
36,630,1:08:18,Ayinadis TESHOME,,ETH,3,Madrid (ESP),14 NOV 2021,1165
37,630,1:08:18,Yitayish MEKONENE,14 MAR 2000,ETH,7,Lisboa (POR),21 NOV 2021,1165
38,630,1:08:18,Gladys JEMAIYO,,KEN,1,Breda (NED),02 OCT 2022,1165
39,630,1:08:18,Shamilah Tekaa KIPSIROR,09 OCT 1986,KEN,5,Warszawa (POL),26 MAR 2023,1165
40,630,1:08:18,Dolphine Nyaboke OMARE,26 JUL 2001,KEN,1,Gifu (JPN),23 APR 2023,1165
41,642,1:08:19,Molly HUDDLE,31 AUG 1984,USA,1,"New York, NY (USA)",19 MAR 2017,1164
42,642,1:08:19,Belaynesh OLJIRA,26 JUN 1990,ETH,2,Gifu (JPN),23 APR 2017,1164
43,642,1:08:19,Yvonne MORWA,12 NOV 1993,KEN,1,Karlovy Vary (CZE),20 MAY 2017,1164
44,642,1:08:19,Naom JEBET,05 APR 1994,KEN,8,Ras Al Khaimah (UAE),08 FEB 2019,1164
45,642,1:08:19,Dorcas Jepchumba KIMELI,05 JUL 1997,KEN,1,Venlo (NED),31 MAR 2019,1164
46,642,1:08:19,Gotytom GEBRESLASE,15 JAN 1995,ETH,4,"Houston, TX (USA)",19 JAN 2020,1164
47,642,1:08:19,Sarah LAHTI,18 FEB 1995,SWE,8,Valencia (ESP),24 OCT 2021,1164
48,649,1:08:20,Catherine NDEREBA,21 JUL 1972,KEN,1,Sapporo (JPN),06 JUL 2003,1164
49,649,1:08:20,Peninah ARUSEI,23 FEB 1979,KEN,3,New Delhi (IND),09 NOV 2008,1164
50,649,1:08:20,Paskalia Chepkorir KIPKOECH,22 DEC 1988,KEN,1,Foz do Iguacu (BRA),08 JUL 2012,1164
51,649,1:08:20,Emily CHEBET,18 FEB 1986,KEN,2,Valencia (ESP),20 OCT 2013,1164
52,649,1:08:20,Mamitu DASKA,16 OCT 1983,ETH,1,"Boston, MA (USA)",12 OCT 2014,1164
53,649,1:08:20,Gladys CHESIR,20 FEB 1993,KEN,4,København (DEN),18 SEP 2016,1164
54,649,1:08:20,Polline WANJIKU,12 DEC 1988,KEN,3,Paris (FRA),04 MAR 2018,1164
55,649,1:08:20,Lucy CHERUIYOT,04 JAN 1997,KEN,1,Cardiff (GBR),06 OCT 2019,1164
56,649,1:08:20,Azmera ABREHA,31 JAN 1998,ETH,2,Cardiff (GBR),06 OCT 2019,1164
57,649,1:08:20,Tigst ASSEFA,03 DEC 1996,ETH,1,Göteborg (SWE),21 MAY 2022,1164
58,649,1:08:20,Ludwina CHEPNGETICH,08 APR 1998,KEN,5,Berlin (GER),02 APR 2023,1164
59,660,1:08:21,Valentine KIPKETER,05 JAN 1993,KEN,1,Lille (FRA),03 SEP 2011,1164
60,660,1:08:21,Yebrgual MELESE,18 APR 1990,ETH,2,Praha (CZE),28 MAR 2015,1164
61,660,1:08:21,Rebeca CHESIRE,1992,KEN,1,Milano (ITA),29 MAR 2015,1164
62,660,1:08:21,Edna Ngeringwony KIPLAGAT,15 NOV 1979,KEN,1,Glasgow (GBR),04 OCT 2015,1164
63,660,1:08:21,Emily SISSON,12 OCT 1991,USA,2,"New York, NY (USA)",19 MAR 2017,1164
64,660,1:08:21,Tejitu DABA,20 AUG 1991,BRN,3,Lille (FRA),02 SEP 2017,1164
65,660,1:08:21,Agnes Jeruto BARSOSIO,05 AUG 1982,KEN,6,København (DEN),17 SEP 2017,1164
66,660,1:08:21,Hiwot GEBREKIDAN,11 MAY 1995,ETH,8,København (DEN),15 SEP 2019,1164
67,660,1:08:21,Francine NIYOMUKUNZI,01 AUG 1999,BDI,1,Kotor-Tivat (MNE),12 DEC 2021,1164
68,660,1:08:21,Winfridah MOSETI,12 NOV 1996,KEN,2,Manama (BRN),23 DEC 2022,1164
69,670,1:08:22,Joyce CHEPCHUMBA,06 NOV 1970,KEN,1,Berlin (GER),02 APR 2000,1163
70,670,1:08:22,Mizuki NOGUCHI,03 JUL 1978,JPN,1,Miyazaki (JPN),06 JAN 2002,1163
71,670,1:08:22,Mizuki NOGUCHI,03 JUL 1978,JPN,1,Sapporo (JPN),08 JUL 2007,1163
72,670,1:08:22,Peninah ARUSEI,23 FEB 1979,KEN,1,Berlin (GER),06 APR 2008,1163
73,670,1:08:22,Filomena CHEPCHIRCHIR,01 DEC 1981,KEN,1,Zwolle (NED),18 JUN 2011,1163
74,670,1:08:22,Rose CHELIMO,12 JUL 1989,KEN,1,Lisboa (POR),22 MAR 2015,1163
75,670,1:08:22,Violah JEPCHUMBA,23 OCT 1990,BRN,2,Valencia (ESP),23 OCT 2016,1163
76,670,1:08:22,Naom JEBET,05 APR 1994,KEN,10,Ras Al Khaimah (UAE),09 FEB 2018,1163
77,670,1:08:22,Eunice Chebichii CHUMBA,23 MAY 1993,BRN,11,Ras Al Khaimah (UAE),09 FEB 2018,1163
78,670,1:08:22,Sharon Jemutai CHEROP,16 MAR 1984,KEN,4,Paris (FRA),04 MAR 2018,1163
79,670,1:08:22,Winfridah MOSETI,12 NOV 1996,KEN,4,Madrid (ESP),14 NOV 2021,1163
80,670,1:08:22,Almaz AYANA,21 NOV 1991,ETH,5,Madrid (ESP),03 APR 2022,1163
81,670,1:08:22,Vicoty CHEPNGENO,12 NOV 1993,KEN,9,København (DEN),18 SEP 2022,1163
82,683,1:08:23,Mizuki NOGUCHI,03 JUL 1978,JPN,4,Bristol (GBR),07 OCT 2001,1163
83,683,1:08:23,Helah Jelagat KIPROP,07 APR 1985,KEN,2,Istanbul (TUR),26 APR 2015,1163
84,683,1:08:23,Gladys CHESIR,20 FEB 1993,KEN,4,New Delhi (IND),20 NOV 2016,1163
85,683,1:08:23,Paskalia Chepkorir KIPKOECH,22 DEC 1988,KEN,7,København (DEN),17 SEP 2017,1163
86,683,1:08:23,Gete ALEMAYEHU,27 AUG 1998,ETH,2,Venlo (NED),31 MAR 2019,1163
87,683,1:08:23,Charlotte PURDUE,10 JUN 1991,GBR,2,Marugame (JPN),02 FEB 2020,1163
88,683,1:08:23,Caroline NYAGA,07 OCT 1993,KEN,1,Tokyo (JPN),16 OCT 2022,1163
89,690,1:08:24,Florence KIPLAGAT,27 FEB 1987,KEN,1,Nanning (CHN),16 OCT 2010,1163
90,690,1:08:24,Selly Chepyego KAPTICH,03 OCT 1985,KEN,1,Okayama (JPN),23 DEC 2013,1163
91,690,1:08:24,Cynthia JEROTICH,18 DEC 1989,KEN,2,"Boston, MA (USA)",12 OCT 2014,1163
92,690,1:08:24,Tigst ASSEFA,03 DEC 1996,ETH,5,Valencia (ESP),27 OCT 2019,1163
93,690,1:08:24,Nancy JELAGAT,1986,KEN,1,Boulogne-Billancourt (FRA),17 NOV 2019,1163
94,690,1:08:24,Dorcas Jepchirchir TUITOEK,31 JAN 1998,KEN,5,"Houston, TX (USA)",19 JAN 2020,1163
95,690,1:08:24,Janeth CHEPNGETICH,23 JUL 1998,KEN,1,Udine (ITA),18 SEP 2022,1163
96,697,1:08:25,Mizuki NOGUCHI,03 JUL 1978,JPN,1,Sendai (JPN),11 MAY 2008,1162
97,697,1:08:25,Philes ONGORI,19 JUL 1986,KEN,1,Berlin (GER),01 APR 2012,1162
