"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
44,445,4:28.21,Linden HALL,20 JUN 1991,AUS,9,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1132
45,446,4:28.24,Ruth WYSOCKI,08 MAR 1957,USA,2,Malmö (SWE),08 AUG 1988,1132
46,446,4:28.24,Hassiba BOULMERKA,10 JUL 1968,ALG,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 1992,1132
47,446,4:28.24,Marta PÉREZ,19 APR 1993,ESP,4,"International Stadium, Gateshead (GBR)",13 JUL 2021,1132
48,449,4:28.25,Marta PÉREZ,19 APR 1993,ESP,7,"FBK Stadium, Hengelo (NED)",03 JUN 2018,1132
49,450,4:28.27,Svetlana MASTERKOVA,17 JAN 1968,RUS,1,Sheffield (GBR),02 AUG 1998,1132
50,451,4:28.28,Sintayehu VISSA,29 JUL 1996,ITA,9,"Sports Park Mladost, Zagreb (CRO)",11 SEP 2022,1132
51,452,4:28.29,Teena COLEBROOK,18 DEC 1956,GBR,8,Zürich (SUI),15 AUG 1990,1131
52,452,4:28.29,Yelena KANALES,07 FEB 1976,RUS,1,Tula (RUS),15 JUN 2005,1131
53,454,4:28.30,Elly VAN HULST,09 JUN 1959,NED,4,"Stadio Adriatico, Pescara (ITA)",19 JUL 1989,1131
54,455,4:28.31,Irina LISHCHINSKA,15 JAN 1976,UKR,3,Liège (BEL),27 AUG 2002,1131
55,456,4:28.32,Hannah FIELDS,04 FEB 1993,USA,1,"Falmouth, MA (USA)",19 AUG 2017,1131
56,457,4:28.36,Diana RICHBURG,02 JUL 1963,USA,5,Bruxelles (BEL),11 SEP 1987,1131
57,457,4:28.36,Renata PLIŚ,05 FEB 1985,POL,8,"Olympiastadion, Berlin (GER)",02 SEP 2018,1131
58,459,4:28.37,Anna WILLARD,31 MAR 1984,USA,11,Rieti (ITA),07 SEP 2008,1131
59,459,4:28.37,Sofia ENNAOUI,30 AUG 1995,POL,2,"Bregyó Athletic Center, Székesfehérvár (HUN)",02 JUL 2018,1131
60,461,4:28.38,Diana SUJEW,02 NOV 1990,GER,8,"FBK Stadium, Hengelo (NED)",03 JUN 2018,1131
61,462,4:28.39,Małgorzata RYDZ,18 JAN 1967,POL,4,"Bislett Stadion, Oslo (NOR)",22 JUL 1994,1131
62,462,4:28.39,Sinéad DELAHUNTY-EVANS,12 FEB 1971,IRL,4,Linz (AUT),09 JUL 1997,1131
63,462,4:28.39,Mebriht MEKONEN,12 FEB 2005,ETH,11,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1131
64,465,4:28.42,Sarah THORSETT,18 MAR 1970,USA,9,Nice (FRA),17 JUL 1999,1131
65,465,4:28.42,Judit VARGA,16 APR 1976,HUN,1,Hechtel (BEL),07 AUG 1999,1131
66,467,4:28.45,Shannon OSIKA,15 JUN 1993,USA,3,"South Huntington, NY (USA)",31 AUG 2016,1130
67,468,4:28.49,Mary KNISELY,29 MAY 1959,USA,5,London (GBR),10 JUL 1987,1130
68,469,4:28.50,Nancy Jebet LANGAT,22 AUG 1981,KEN,1,"Philadelphia, PA (USA)",27 APR 2013,1130
69,470,4:28.51,Mestawet TADESSE,19 JUL 1985,ETH,3,Lille (FRA),15 JUN 2003,1130
70,470,4:28.51,Nicole SIFUENTES,30 JUN 1986,CAN,2,"Falmouth, MA (USA)",19 AUG 2017,1130
71,472,4:28.54,Marina DUBROVA,09 DEC 1978,UKR,4,Tula (RUS),06 JUN 2004,1130
72,473,4:28.55,Cory Ann MCGEE,29 MAY 1992,USA,3,Dublin (IRL),22 JUL 2016,1130
73,474,4:28.59,Jess JUDD,07 JAN 1995,GBR,14,"Olympic Stadium, London (GBR)",09 JUL 2017,1129
74,474,4:28.59,Hanna HERMANSSON,18 MAY 1989,SWE,10,"Sports Park Mladost, Zagreb (CRO)",11 SEP 2022,1129
75,476,4:28.60,Irina BIRYUKOVA-SAMOROKOVA,06 DEC 1964,RUS,1,Sevilla (ESP),29 MAY 1997,1129
76,477,4:28.62,Hilary STELLINGWERFF,07 AUG 1981,CAN,9,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1129
77,477,4:28.62,Weronika LIZAKOWSKA,02 NOV 1998,POL,4,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",06 JUN 2023,1129
78,479,4:28.64,Yvonne MURRAY,04 OCT 1964,GBR,3,Edinburgh (GBR),23 JUL 1985,1129
79,480,4:28.65,Margareta KESZEG,31 AUG 1965,ROU,2,Bratislava (TCH),20 JUN 1990,1129
80,481,4:28.66,Nancy CHEPKWEMOI,08 OCT 1993,KEN,12,"Boudewijnstadion, Bruxelles (BEL)",11 SEP 2015,1129
81,481,4:28.66,Cory Ann MCGEE,29 MAY 1992,USA,4,"Raleigh, NC (USA)",05 AUG 2016,1129
82,483,4:28.67,Maria MARTINS,01 APR 1974,FRA,4,Lille (FRA),15 JUN 2003,1129
83,483,4:28.67,Kate VAN BUSKIRK,09 JUN 1987,CAN,5,"Raleigh, NC (USA)",03 AUG 2018,1129
84,485,4:28.68,Leah PELLS,09 NOV 1964,CAN,5,Heusden-Zolder (BEL),02 AUG 2003,1129
85,486,4:28.70,Sarah BROWN,15 OCT 1986,USA,2,"Falmouth, MA (USA)",16 AUG 2014,1128
86,487,4:28.71,Lidia CHOJECKA,25 JAN 1977,POL,8,Nice (FRA),16 JUL 1997,1128
87,488,4:28.72,Florence GIOLITTI,31 AUG 1966,FRA,,Paris (FRA),22 JUL 1986,1128
88,488,4:28.72,Janeth JEPKOSGEI,13 DEC 1983,KEN,12,Rieti (ITA),07 SEP 2008,1128
89,490,4:28.75,Yekaterina PODKOPAYEVA,11 JUN 1952,RUS,6,London (GBR),10 SEP 1993,1128
90,491,4:28.76,Yvonne MURRAY,04 OCT 1964,GBR,3,London (GBR),14 AUG 1987,1128
91,492,4:28.77,Vicki HUBER,29 MAY 1967,USA,3,Malmö (SWE),08 AUG 1988,1128
92,493,4:28.8h,Karen HARGRAVE-HUTCHESON,23 SEP 1965,GBR,1,Harlow (GBR),20 AUG 1989,1128
93,494,4:28.82,Violah CHEPTOO,01 MAR 1989,KEN,5,Rovereto (ITA),06 SEP 2016,1128
94,494,4:28.82,Jenny BLUNDELL,09 MAY 1994,AUS,10,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1128
95,494,4:28.82,Maruša MIŠMAŠ ZRIMŠEK,24 OCT 1994,SLO,11,"Sports Park Mladost, Zagreb (CRO)",11 SEP 2022,1128
96,497,4:28.83,Maite ZÚÑIGA,28 DEC 1964,ESP,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1997,1128
97,497,4:28.83,Janet ACHOLA,26 JUN 1988,UGA,3f1,Kessel-Lo (BEL),18 AUG 2012,1128
98,499,4:28.84,Stephanie GARCIA,03 MAY 1988,USA,1,"Raleigh, NC (USA)",07 AUG 2015,1127
99,499,4:28.84,Emily LIPARI,19 NOV 1992,USA,1,"Huntington, NY (USA)",06 SEP 2017,1127
0,501,4:28.86,Olga KOMYAGINA,10 FEB 1974,RUS,5,Lille (FRA),15 JUN 2003,1127
1,502,4:28.89,Berenice CLEYET-MERLE,24 OCT 1994,FRA,5,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",06 JUN 2023,1127
2,503,4:28.9h,Alison WYETH,26 MAY 1964,GBR,2,Harlow (GBR),20 AUG 1989,1127
3,503,4:28.90,Natalya PAVLIKOVSKAYA,14 NOV 1980,RUS,2,Tula (RUS),15 JUN 2005,1127
4,503,4:28.90,Lindsey GALLO,29 NOV 1981,USA,13,Rieti (ITA),07 SEP 2008,1127
5,506,4:28.91,Sarah THORSETT,18 MAR 1970,USA,13,Zürich (SUI),14 AUG 1996,1127
6,507,4:28.93,Paula RADCLIFFE,17 DEC 1973,GBR,9,Köln (GER),18 AUG 1995,1127
7,507,4:28.93,Taryn RAWLINGS,17 APR 1996,USA,1,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1127
8,507,4:28.93,Nikki HILTZ,23 OCT 1994,USA,1,"Falmouth HS James Kalperis Track, Falmouth, MA (USA)",20 AUG 2022,1127
9,510,4:28.94,Grete WAITZ,01 OCT 1953,NOR,2,Stockholm (SWE),08 JUL 1981,1127
10,511,4:28.96,Brenda MARTINEZ,08 SEP 1987,USA,2,"Huntington, NY (USA)",06 SEP 2017,1127
11,512,4:28.97,Faith CHEROTICH,13 JUL 2004,KEN,12,"Sports Park Mladost, Zagreb (CRO)",11 SEP 2022,1127
12,513,4:28.99,Erin DONOHUE,08 MAY 1983,USA,2,"Falmouth, MA (USA)",12 AUG 2006,1126
13,514,4:29.00,Theresia KIESL,26 OCT 1963,AUT,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1997,1126
14,514,4:29.00,Abbey COOPER,25 MAY 1992,USA,6,"Cardinal Gibbons High School, Raleigh, NC (USA)",06 AUG 2021,1126
15,516,4:29.01,Regina JACOBS,28 AUG 1963,USA,3,Gateshead (GBR),01 JUL 1994,1126
16,517,4:29.02,Sarah THORSETT,18 MAR 1970,USA,10,Köln (GER),18 AUG 1995,1126
17,518,4:29.03,Sarah HEALY,13 FEB 2001,IRL,2,"Parliament Hill Fields Athletics Track, London (GBR)",14 MAY 2022,1126
18,518,4:29.03,Carina VILJOEN,15 APR 1997,RSA,4,"Jack Kemp Stadium, Los Angeles, CA (USA)",09 JUL 2022,1126
19,520,4:29.04,Mary KNISELY,29 MAY 1959,USA,1,"Westwood, CA (USA)",16 MAY 1987,1126
20,521,4:29.05,Naomi MUGO,02 JAN 1977,KEN,2,Sheffield (GBR),02 AUG 1998,1126
21,522,4:29.06,Hind DEHIBA CHAHYD,17 MAR 1979,FRA,1,Carmaux (FRA),18 SEP 2010,1126
22,522,4:29.06,Amanda ECCLESTON,18 JUN 1990,USA,2,"Raleigh, NC (USA)",07 AUG 2015,1126
23,522,4:29.06,Stephanie BROWN,04 MAR 1991,USA,5,"Raleigh, NC (USA)",05 AUG 2016,1126
24,525,4:29.08,Frédérique QUENTIN,22 DEC 1969,FRA,7,Monaco (MON),10 AUG 1996,1126
25,525,4:29.08,Winnie NANYONDO,23 AUG 1993,UGA,5,"International Stadium, Gateshead (GBR)",13 JUL 2021,1126
26,527,4:29.09,Linda SHESKEY,18 OCT 1962,USA,1,"Eugene, OR (USA)",06 JUN 1987,1126
27,528,4:29.1h,Grete WAITZ,01 OCT 1953,NOR,1,Gateshead (GBR),30 JUL 1977,1126
28,528,4:29.10,Mary Jane HARRELSON-REEVES,17 JUN 1978,USA,1,"Falmouth, MA (USA)",09 AUG 2003,1126
29,530,4:29.11,Sanne VERSTEGEN-WOLTERS,10 NOV 1985,NED,9,"FBK Stadium, Hengelo (NED)",03 JUN 2018,1126
30,531,4:29.15,Anna BRZEZIŃSKA,09 JAN 1971,POL,7,London (GBR),10 SEP 1993,1125
31,531,4:29.15,Sarah JAMIESON,24 MAR 1975,AUS,1,Melbourne (AUS),18 FEB 2006,1125
32,533,4:29.16,Michaela MEYER,04 JUL 1998,USA,7,"Cardinal Gibbons High School, Raleigh, NC (USA)",06 AUG 2021,1125
33,534,4:29.17,Olga KUZNETSOVA,23 OCT 1967,RUS,1,Heusden-Zolder (BEL),20 JUL 2002,1125
34,535,4:29.20,Aníta HINRIKSDÓTTIR,13 JAN 1996,ISL,10,"FBK Stadium, Hengelo (NED)",03 JUN 2018,1125
35,536,4:29.21,Lauren JOHNSON,04 MAY 1987,USA,3,"Falmouth, MA (USA)",19 AUG 2017,1125
36,537,4:29.22,Marta GARCÍA,01 JAN 1998,ESP,13,"Sports Park Mladost, Zagreb (CRO)",11 SEP 2022,1125
37,538,4:29.23,Agnese POSSAMAI,17 JAN 1953,ITA,4,Rieti (ITA),16 SEP 1982,1125
38,539,4:29.24,Kate VAN BUSKIRK,09 JUN 1987,CAN,2,"Memphis, TN (USA)",25 AUG 2018,1125
39,540,4:29.26,Raevyn ROGERS,07 SEP 1996,USA,2,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1124
40,541,4:29.27,Anja SMOLDERS,02 JUN 1973,BEL,2,Hechtel (BEL),07 AUG 1999,1124
41,542,4:29.28,Blandine BITZNER-DUCRET,01 DEC 1965,FRA,11,Köln (GER),18 AUG 1995,1124
42,542,4:29.28,Olga NELYUBOVA,12 JUL 1964,RUS,2,Heusden-Zolder (BEL),20 JUL 2002,1124
43,544,4:29.29,Judith KIYENG,10 DEC 1993,KEN,6,Rovereto (ITA),06 SEP 2016,1124
44,545,4:29.32,Yuliya KOSENKOVA,28 MAR 1973,RUS,5,Tula (RUS),06 JUN 2004,1124
45,545,4:29.32,Kate VAN BUSKIRK,09 JUN 1987,CAN,4,"Falmouth, MA (USA)",19 AUG 2017,1124
46,547,4:29.33,Nicole SIFUENTES,30 JUN 1986,CAN,2,"Falmouth, MA (USA)",08 AUG 2009,1124
47,547,4:29.33,Kate GRACE,24 OCT 1988,USA,3,"Bregyó Athletic Center, Székesfehérvár (HUN)",02 JUL 2018,1124
48,549,4:29.34,Gina PROCACCIO,19 JUL 1964,USA,4,Gateshead (GBR),01 JUL 1994,1124
49,550,4:29.35,Katharina TROST,28 JUN 1995,GER,1,"Stadion Manfort, Leverkusen (GER)",16 AUG 2020,1124
50,551,4:29.36,Yekaterina PODKOPAYEVA,11 JUN 1952,URS,3,Bratislava (TCH),20 JUN 1990,1124
51,552,4:29.38,Sarah HEALY,13 FEB 2001,IRL,6,"International Stadium, Gateshead (GBR)",13 JUL 2021,1124
52,553,4:29.39,Vicky LYNCH-POUNDS,06 JUN 1970,CAN,2,"Falmouth, MA (USA)",09 AUG 2003,1123
53,553,4:29.39,Heather WILSON,13 JUN 1990,USA,3,"Raleigh, NC (USA)",07 AUG 2015,1123
54,555,4:29.43,Violah CHEPTOO,01 MAR 1989,KEN,1,"Concord, MA (USA)",05 JUN 2014,1123
55,556,4:29.44,Lyubov GURINA,06 AUG 1957,RUS,8,Monaco (MON),10 AUG 1996,1123
56,557,4:29.46,Eleanor FULTON,17 MAY 1993,USA,8,"Cardinal Gibbons High School, Raleigh, NC (USA)",06 AUG 2021,1123
57,558,4:29.5h,Paola CACCHI,30 DEC 1945,ITA,1,Viareggio (ITA),08 AUG 1973,1123
58,558,4:29.50,Margarita MARUSOVA,25 NOV 1967,RUS,9,Nice (FRA),16 JUL 1997,1123
59,558,4:29.50,Kathy BUTLER,22 OCT 1973,CAN,6,"New York, NY (USA)",20 JUL 1998,1123
60,561,4:29.51,Cory Ann MCGEE,29 MAY 1992,USA,1,"Falmouth, MA (USA)",17 AUG 2019,1123
61,562,4:29.52,Lyudmila BORISOVA,03 AUG 1966,RUS,10,Nice (FRA),16 JUL 1997,1123
62,562,4:29.52,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,14,"Sports Park Mladost, Zagreb (CRO)",11 SEP 2022,1123
63,564,4:29.54,Patti Sue PLUMER,27 APR 1962,USA,1,"Westwood, CA (USA)",20 MAY 1990,1122
64,565,4:29.55,Emily Cherotich TUEI,13 MAY 1986,KEN,7,Rovereto (ITA),06 SEP 2016,1122
65,566,4:29.56,Tiffany MCWILLIAMS,20 OCT 1982,USA,3,"Falmouth, MA (USA)",12 AUG 2006,1122
66,566,4:29.56,Katie SNOWDEN,09 MAR 1994,GBR,11,"FBK Stadium, Hengelo (NED)",03 JUN 2018,1122
67,568,4:29.58,Jolanda ČEPLAK,12 SEP 1976,SLO,1,Celje (SLO),13 SEP 2006,1122
68,568,4:29.58,Gesa Felicitas KRAUSE,03 AUG 1992,GER,7,"Bislett Stadion, Oslo (NOR)",09 JUN 2016,1122
69,570,4:29.59,Hind DEHIBA CHAHYD,17 MAR 1979,FRA,1,Montreuil-sous-Bois (FRA),07 JUN 2011,1122
70,570,4:29.59,Axumawit EMBAYE,18 OCT 1994,ETH,8,"Bislett Stadion, Oslo (NOR)",09 JUN 2016,1122
71,572,4:29.60,Yekaterina VOLKOVA,16 FEB 1978,RUS,3,Tula (RUS),15 JUN 2005,1122
72,573,4:29.61,Olga KOMYAGINA,10 FEB 1974,RUS,2,Naimette-Xhovémont (BEL),02 SEP 2003,1122
73,574,4:29.62,Morgan UCENY,10 MAR 1985,USA,3,"Falmouth, MA (USA)",16 AUG 2014,1122
74,575,4:29.63,Blandine BITZNER-DUCRET,01 DEC 1965,FRA,9,Monaco (MON),10 AUG 1996,1122
75,576,4:29.64,Sally KIPYEGO,19 DEC 1985,KEN,1,Toronto (CAN),11 JUN 2009,1122
76,577,4:29.65,Carla SACRAMENTO,10 DEC 1971,POR,7,Zürich (SUI),17 AUG 1994,1122
77,577,4:29.65,Alisa HILL-HARVEY,16 SEP 1965,USA,7,"New York, NY (USA)",20 JUL 1998,1122
78,579,4:29.73,Katalin RÁCZ,01 AUG 1965,HUN,4,Reims (FRA),03 JUL 1992,1121
79,579,4:29.73,Katie MACKEY,12 NOV 1987,USA,1,"Falmouth, MA (USA)",20 AUG 2016,1121
80,581,4:29.74,Birri ABERA,29 APR 2000,ETH,12,"FBK Stadium, Hengelo (NED)",03 JUN 2018,1121
81,581,4:29.74,Federica DEL BUONO,12 DEC 1994,ITA,3,"Parliament Hill Fields Athletics Track, London (GBR)",14 MAY 2022,1121
82,583,4:29.78,Elly VAN HULST,09 JUN 1959,NED,2,"Eugene, OR (USA)",06 JUN 1987,1121
83,583,4:29.78,Wendy SLY,05 NOV 1959,GBR,6,London (GBR),10 JUL 1987,1121
84,583,4:29.78,Nicole TULLY,30 OCT 1986,USA,6,"Raleigh, NC (USA)",05 AUG 2016,1121
85,586,4:29.81,Katie MACKEY,12 NOV 1987,USA,9,"Olympiastadion, Berlin (GER)",02 SEP 2018,1120
86,586,4:29.81,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,4,"Parliament Hill Fields Athletics Track, London (GBR)",14 MAY 2022,1120
87,588,4:29.82,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,Rieti (ITA),05 SEP 1995,1120
88,588,4:29.82,Mary KURIA,29 NOV 1987,KEN,4,"Bregyó Athletic Center, Székesfehérvár (HUN)",02 JUL 2018,1120
89,590,4:29.84,Brianna FELNAGLE,09 DEC 1986,USA,4,"Falmouth, MA (USA)",16 AUG 2014,1120
90,591,4:29.85,Sifan HASSAN,01 JAN 1993,ETH,4f1,Kessel-Lo (BEL),18 AUG 2012,1120
91,592,4:29.88,Angela CHALMERS,06 SEP 1963,CAN,2,"Westwood, CA (USA)",16 MAY 1987,1120
92,592,4:29.88,Grace BARNETT,29 JUN 1995,USA,9,"Cardinal Gibbons High School, Raleigh, NC (USA)",06 AUG 2021,1120
93,594,4:29.89,Morgan UCENY,10 MAR 1985,USA,2,"Concord, MA (USA)",05 JUN 2014,1120
94,595,4:29.90,Brit MCROBERTS-LIND PETERSEN,10 FEB 1957,CAN,2,"Westwood, CA (USA)",15 MAY 1983,1120
95,596,4:29.91,Shannon OSIKA,15 JUN 1993,USA,1,"Bay Shore, NY (USA)",05 SEP 2018,1120
96,597,4:29.92,Alison WYETH,26 MAY 1964,GBR,6,Nice (FRA),10 JUL 1989,1120
97,598,4:29.93,Jackline MARANGA,16 DEC 1977,KEN,3,Sheffield (GBR),02 AUG 1998,1120
98,598,4:29.93,Veerle DEJAEGHERE,01 AUG 1973,BEL,6,Heusden-Zolder (BEL),02 AUG 2003,1120
99,600,4:29.99,Amanda ECCLESTON,18 JUN 1990,USA,1,"Huntington, NY (USA)",09 SEP 2015,1119
0,600,4:29.99,Geneviève LALONDE,05 SEP 1991,CAN,3,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1119
