"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
22,8100,4.3,Naroa AGIRRE,15 MAY 1979,ESP,1,Bilbao (ESP),10 JUN 2006,1052
23,8100,4.3,Krisztina MOLNÁR,08 APR 1976,HUN,1,Budapest (HUN),11 JUN 2006,1052
24,8100,4.3,Kellie SUTTLE,09 MAR 1973,USA,2,"Jonesboro, AR (USA)",13 JUN 2006,1052
25,8100,4.3,Paulina DĘBSKA,27 SEP 1985,POL,1,Gdansk (POL),17 JUN 2006,1052
26,8100,4.3,Floé KÜHNERT,06 MAR 1984,GER,5,Regensburg (GER),17 JUN 2006,1052
27,8100,4.3,Kristina GADSCHIEW,03 JUL 1984,GER,6,Regensburg (GER),17 JUN 2006,1052
28,8100,4.3,Julia HÜTTER,26 JUL 1983,GER,6,Weissach im Tal (GER),18 JUN 2006,1052
29,8100,4.3,Linda PERSSON,22 SEP 1981,SWE,7,Weissach im Tal (GER),18 JUN 2006,1052
30,8100,4.3,Kristina GADSCHIEW,03 JUL 1984,GER,8,Weissach im Tal (GER),18 JUN 2006,1052
31,8100,4.3,Anna SCHULTZE,26 MAY 1985,GER,9,Weissach im Tal (GER),18 JUN 2006,1052
32,8100,4.3,Stephanie MCCANN,22 APR 1977,CAN,1,Calgary (CAN),18 JUN 2006,1052
33,8100,4.3,Roslinda SAMSU,09 JUN 1982,MAS,2,"Estadio Iberoamericano, Huelva (ESP)",20 JUN 2006,1052
34,8100,4.3,Silke SPIEGELBURG,17 MAR 1986,GER,3,"Estadio Iberoamericano, Huelva (ESP)",20 JUN 2006,1052
35,8100,4.3,Pavla HAMÁČKOVÁ-RYBOVÁ,20 MAY 1978,CZE,4,"Estadio Iberoamericano, Huelva (ESP)",20 JUN 2006,1052
36,8100,4.3,Kristina GADSCHIEW,03 JUL 1984,GER,1,Szczecin (POL),24 JUN 2006,1052
37,8100,4.3,Paulina DĘBSKA,27 SEP 1985,POL,2,Szczecin (POL),24 JUN 2006,1052
38,8100,4.3,Niki MCEWEN,01 APR 1980,USA,6,"Indianapolis, IN (USA)",25 JUN 2006,1052
39,8100,4.3,April BENNETT,22 APR 1980,USA,6,"Indianapolis, IN (USA)",25 JUN 2006,1052
40,8100,4.3,Breanna EVELAND,25 JAN 1984,USA,8,"Indianapolis, IN (USA)",25 JUN 2006,1052
41,8100,4.3,Paulina DĘBSKA,27 SEP 1985,POL,1,Warszawa (POL),01 JUL 2006,1052
42,8100,4.3,Silke SPIEGELBURG,17 MAR 1986,GER,3,Luzern (SUI),06 JUL 2006,1052
43,8100,4.3,Pavla HAMÁČKOVÁ-RYBOVÁ,20 MAY 1978,CZE,1,Pardubice (CZE),08 JUL 2006,1052
44,8100,4.3,Silke SPIEGELBURG,17 MAR 1986,GER,10,"Stade Olympique de la Pontaise, Lausanne (SUI)",11 JUL 2006,1052
45,8100,4.3,Carolin HINGST,18 SEP 1980,GER,5,Rethymno (GRE),21 JUL 2006,1052
46,8100,4.3,Paulina DĘBSKA,27 SEP 1985,POL,4,Bydgoszcz (POL),22 JUL 2006,1052
47,8100,4.3,Pavla HAMÁČKOVÁ-RYBOVÁ,20 MAY 1978,CZE,1,Bielsko-Biala (POL),29 JUL 2006,1052
48,8100,4.3,Paulina DĘBSKA,27 SEP 1985,POL,2,Bielsko-Biala (POL),29 JUL 2006,1052
49,8100,4.3,Carolin HINGST,18 SEP 1980,GER,5,Nürnberg (GER),29 JUL 2006,1052
50,8100,4.3,Silke SPIEGELBURG,17 MAR 1986,GER,5,Nürnberg (GER),29 JUL 2006,1052
51,8100,4.3,Julia HÜTTER,26 JUL 1983,GER,7,Nürnberg (GER),29 JUL 2006,1052
52,8100,4.3,Lisa RYZIH,27 SEP 1988,GER,8,Nürnberg (GER),29 JUL 2006,1052
53,8100,4.3,Becky HOLLIDAY,12 MAR 1980,USA,2,"Eugene, OR (USA)",08 AUG 2006,1052
54,8100,4.3,Niki MCEWEN,01 APR 1980,USA,3,"Eugene, OR (USA)",08 AUG 2006,1052
55,8100,4.3,Nastja RYZIH-REIBERGER,19 SEP 1977,GER,5q1,"Ullevi Stadium, Göteborg (SWE)",09 AUG 2006,1052
56,8100,4.3,Joanna PIWOWARSKA,04 NOV 1983,POL,6q1,"Ullevi Stadium, Göteborg (SWE)",09 AUG 2006,1052
57,8100,4.3,Maria RENDIN,28 JUL 1982,SWE,7q1,"Ullevi Stadium, Göteborg (SWE)",09 AUG 2006,1052
58,8100,4.3,Kate DENNISON,07 MAY 1984,GBR,8q1,"Ullevi Stadium, Göteborg (SWE)",09 AUG 2006,1052
59,8100,4.3,Hanna-Mia PERSSON,11 FEB 1978,SWE,7q2,"Ullevi Stadium, Göteborg (SWE)",09 AUG 2006,1052
60,8100,4.3,Kateřina BAĎUROVÁ,18 DEC 1982,CZE,8q2,"Ullevi Stadium, Göteborg (SWE)",09 AUG 2006,1052
61,8100,4.3,Krisztina MOLNÁR,08 APR 1976,HUN,11,"Ullevi Stadium, Göteborg (SWE)",12 AUG 2006,1052
62,8100,4.3,Yang ZHOU,16 MAY 1988,CHN,1,"Chaoyang Sport Center, Beijing (CHN)",18 AUG 2006,1052
63,8100,4.3,Naroa AGIRRE,15 MAY 1979,ESP,5,Beckum (GER),20 AUG 2006,1052
64,8100,4.3,Martina STRUTZ,04 NOV 1981,GER,6,Beckum (GER),20 AUG 2006,1052
65,8100,4.3,Anna SCHULTZE,26 MAY 1985,GER,1,Bautzen (GER),26 AUG 2006,1052
66,8100,4.3,Hanna-Mia PERSSON,11 FEB 1978,SWE,1,Helsinki (FIN),26 AUG 2006,1052
67,8100,4.3,Linda PERSSON,22 SEP 1981,SWE,1,Helsinki (FIN),26 AUG 2006,1052
68,8100,4.3,Anna ROGOWSKA,21 MAY 1981,POL,1,Gdansk (POL),02 SEP 2006,1052
69,8100,4.3,Monika PYREK,11 AUG 1980,POL,5,"Olympic Stadium, Athina (GRE)",16 SEP 2006,1052
70,8100,4.3,Joana RIBEIRO COSTA,15 MAY 1981,BRA,2,São Paulo (BRA),23 SEP 2006,1052
71,8100,4.3,Alana BOYD,10 MAY 1984,AUS,1,Gold Coast (AUS),10 NOV 2006,1052
72,8100,4.3,Shuying GAO,28 OCT 1979,CHN,1,Doha (QAT),12 DEC 2006,1052
73,8100,4.3,Roslinda SAMSU,09 JUN 1982,MAS,2,Doha (QAT),12 DEC 2006,1052
74,8100,4.3,Kym HOWE-NADIN,12 JUN 1980,AUS,1,Perth (AUS),30 DEC 2006,1052
75,8100,4.3,Kelsie HENDRY,29 JUN 1982,CAN,1,"Tempe, AZ (USA)",14 APR 2007,1052
76,8100,4.3,Andreé PICKENS,17 JUN 1980,USA,2,"Walnut, CA (USA)",15 APR 2007,1052
77,8100,4.3,Naroa AGIRRE,15 MAY 1979,ESP,1,San Sebastián (ESP),21 APR 2007,1052
78,8100,4.3,Kelsie HENDRY,29 JUN 1982,CAN,1,"La Jolla, CA (USA)",21 APR 2007,1052
79,8100,4.3,Ellie RUDY,30 DEC 1985,USA,1,"Pocatello, ID (USA)",21 APR 2007,1052
80,8100,4.3,Stacy DRAGILA,25 MAR 1971,USA,1,"Provo, UT (USA)",27 APR 2007,1052
81,8100,4.3,Joana RIBEIRO COSTA,15 MAY 1981,BRA,1,Ibirapuera (BRA),05 MAY 2007,1052
82,8100,4.3,Niki MCEWEN,01 APR 1980,USA,1,"Eugene, OR (USA)",05 MAY 2007,1052
83,8100,4.3,Joana RIBEIRO COSTA,15 MAY 1981,BRA,1,Ibirapuera (BRA),06 MAY 2007,1052
84,8100,4.3,Martina STRUTZ,04 NOV 1981,GER,2,Fortaleza (BRA),16 MAY 2007,1052
85,8100,4.3,Yingning ZHANG,06 JAN 1990,CHN,1,Zhaoqing (CHN),19 MAY 2007,1052
86,8100,4.3,Joana RIBEIRO COSTA,15 MAY 1981,BRA,1,"Mangueirão, Belém (BRA)",20 MAY 2007,1052
87,8100,4.3,Martina STRUTZ,04 NOV 1981,GER,2,"Mangueirão, Belém (BRA)",20 MAY 2007,1052
88,8100,4.3,Mary SAUER-VINCENT,31 OCT 1975,USA,4,"Eugene, OR (USA)",27 MAY 2007,1052
89,8100,4.3,Becky HOLLIDAY,12 MAR 1980,USA,5,"Eugene, OR (USA)",27 MAY 2007,1052
90,8100,4.3,Niki MCEWEN,01 APR 1980,USA,5,"Eugene, OR (USA)",27 MAY 2007,1052
91,8100,4.3,Monika PYREK,11 AUG 1980,POL,1,Biala Podlaska (POL),02 JUN 2007,1052
92,8100,4.3,Krisztina MOLNÁR,08 APR 1976,HUN,1,Ljubljana (SLO),03 JUN 2007,1052
93,8100,4.3,Nastja RYZIH-REIBERGER,19 SEP 1977,GER,5,Saulheim (GER),03 JUN 2007,1052
94,8100,4.3,Martina STRUTZ,04 NOV 1981,GER,6,Saulheim (GER),03 JUN 2007,1052
95,8100,4.3,Kristina GADSCHIEW,03 JUL 1984,GER,7,Saulheim (GER),03 JUN 2007,1052
96,8100,4.3,Yingning ZHANG,06 JAN 1990,CHN,1,Chengdu (CHN),03 JUN 2007,1052
97,8100,4.3,Kateřina BAĎUROVÁ,18 DEC 1982,CZE,1,Praha (CZE),05 JUN 2007,1052
98,8100,4.3,Silke SPIEGELBURG,17 MAR 1986,GER,1,Potsdam (GER),09 JUN 2007,1052
99,8100,4.3,Christina MICHEL,16 DEC 1989,GER,1,Potsdam (GER),09 JUN 2007,1052
0,8100,4.3,Ling LI,06 JUL 1989,CHN,1.0,Suzhou (CHN),09 JUN 2007,1052
1,8100,4.3,Vicky PARNOV,24 OCT 1990,AUS,1.0,Perth (AUS),09 JUN 2007,1052
2,8100,4.3,Roslinda SAMSU,09 JUN 1982,MAS,1.0,Almaty (KAZ),10 JUN 2007,1052
3,8100,4.3,Tori ANTHONY,19 APR 1989,USA,1.0,"Folsom, CA (USA)",10 JUN 2007,1052
4,8100,4.3,Kateřina BAĎUROVÁ,18 DEC 1982,CZE,6.0,Oslo (NOR),15 JUN 2007,1052
5,8100,4.3,Silke SPIEGELBURG,17 MAR 1986,GER,7.0,Oslo (NOR),15 JUN 2007,1052
6,8100,4.3,Thórey Edda ELISDÓTTIR,30 JUN 1977,ISL,3.0,Biberach (GER),16 JUN 2007,1052
7,8100,4.3,Carolin HINGST,18 SEP 1980,GER,4.0,Biberach (GER),16 JUN 2007,1052
8,8100,4.3,Hanna-Mia PERSSON,11 FEB 1978,SWE,5.0,Biberach (GER),16 JUN 2007,1052
9,8100,4.3,Anna BATTKE,03 JAN 1985,GER,2.0,Köln (GER),17 JUN 2007,1052
10,8100,4.3,Hanna-Mia PERSSON,11 FEB 1978,SWE,1.0,Karlskrona (SWE),18 JUN 2007,1052
11,8100,4.3,Maria RENDIN,28 JUL 1982,SWE,2.0,Karlskrona (SWE),18 JUN 2007,1052
12,8100,4.3,Christina MICHEL,16 DEC 1989,GER,1.0,Mannheim (GER),22 JUN 2007,1052
13,8100,4.3,Naroa AGIRRE,15 MAY 1979,ESP,5.0,"Olympiastadion, München (GER)",23 JUN 2007,1052
14,8100,4.3,Carolin HINGST,18 SEP 1980,GER,5.0,"Olympiastadion, München (GER)",23 JUN 2007,1052
15,8100,4.3,Yuliya GOLUBCHIKOVA,27 MAR 1983,RUS,7.0,"Olympiastadion, München (GER)",23 JUN 2007,1052
16,8100,4.3,Julia HÜTTER,26 JUL 1983,GER,4.0,Mannheim (GER),23 JUN 2007,1052
17,8100,4.3,Maria RENDIN,28 JUL 1982,SWE,5.0,Mannheim (GER),23 JUN 2007,1052
18,8100,4.3,Nastja RYZIH-REIBERGER,19 SEP 1977,GER,6.0,Mannheim (GER),23 JUN 2007,1052
19,8100,4.3,Kate DENNISON,07 MAY 1984,GBR,3.0,Vaasa (FIN),23 JUN 2007,1052
20,8100,4.3,Karla Rosa DA SILVA,12 NOV 1984,BRA,3.0,São Paulo (BRA),24 JUN 2007,1052
21,8100,4.3,Krisztina MOLNÁR,08 APR 1976,HUN,1.0,Velenje (SLO),28 JUN 2007,1052
22,8100,4.3,Floé KÜHNERT,06 MAR 1984,GER,5.0,Luzern (SUI),28 JUN 2007,1052
23,8100,4.3,Niki MCEWEN,01 APR 1980,USA,6.0,Luzern (SUI),28 JUN 2007,1052
24,8100,4.3,Takayo KONDO,17 NOV 1975,JPN,1.0,Osaka (JPN),29 JUN 2007,1052
25,8100,4.3,Kristina GADSCHIEW,03 JUL 1984,GER,1.0,Saulheim (GER),30 JUN 2007,1052
26,8100,4.3,Paulina DĘBSKA,27 SEP 1985,POL,2.0,Poznan (POL),01 JUL 2007,1052
27,8100,4.3,Róża KASPRZAK,09 APR 1982,POL,3.0,Poznan (POL),01 JUL 2007,1052
28,8100,4.3,Joanna PIWOWARSKA,04 NOV 1983,POL,4.0,Poznan (POL),01 JUL 2007,1052
29,8100,4.3,Julia HÜTTER,26 JUL 1983,GER,1.0,Gelnhausen (GER),01 JUL 2007,1052
30,8100,4.3,Anna BATTKE,03 JAN 1985,GER,,Gelnhausen (GER),01 JUL 2007,1052
31,8100,4.3,Hanna-Mia PERSSON,11 FEB 1978,SWE,1.0,Göteborg (SWE),01 JUL 2007,1052
32,8100,4.3,Aleksandra KIRYASHOVA,21 AUG 1985,RUS,2.0,St. Petersburg (RUS),03 JUL 2007,1052
33,8100,4.3,Nastja RYZIH-REIBERGER,19 SEP 1977,GER,4.0,Salamanca (ESP),04 JUL 2007,1052
34,8100,4.3,Martina STRUTZ,04 NOV 1981,GER,5.0,Salamanca (ESP),04 JUL 2007,1052
35,8100,4.3,Anna ROGOWSKA,21 MAY 1981,POL,1.0,Gdansk (POL),07 JUL 2007,1052
36,8100,4.3,Paulina DĘBSKA,27 SEP 1985,POL,2.0,Gdansk (POL),07 JUL 2007,1052
37,8100,4.3,Yingning ZHANG,06 JAN 1990,CHN,1.0,Wuhan (CHN),07 JUL 2007,1052
38,8100,4.3,Anna GIORDANO BRUNO,13 DEC 1980,ITA,1.0,Gorizia (ITA),08 JUL 2007,1052
39,8100,4.3,Mary SAUER-VINCENT,31 OCT 1975,USA,1.0,Kopvogur (ISL),08 JUL 2007,1052
40,8100,4.3,Kristina GADSCHIEW,03 JUL 1984,GER,2.0,Kopvogur (ISL),08 JUL 2007,1052
41,8100,4.3,April BENNETT,22 APR 1980,USA,9.0,"Stadio Olimpico, Roma (ITA)",13 JUL 2007,1052
42,8100,4.3,Anna Katharina SCHMID,02 DEC 1989,SUI,1.0,Fribourg (SUI),14 JUL 2007,1052
43,8100,4.3,Carolin HINGST,18 SEP 1980,GER,2.0,Szczecin (POL),15 JUL 2007,1052
44,8100,4.3,Mary SAUER-VINCENT,31 OCT 1975,USA,2.0,Szczecin (POL),15 JUL 2007,1052
45,8100,4.3,Róża KASPRZAK,09 APR 1982,POL,4.0,Szczecin (POL),15 JUL 2007,1052
46,8100,4.3,Erica BARTOLINA,15 MAY 1980,USA,2.0,Donnas (ITA),15 JUL 2007,1052
47,8100,4.3,Amélie DELZENNE,04 AUG 1983,FRA,2.0,Reims (FRA),17 JUL 2007,1052
48,8100,4.3,Erica BARTOLINA,15 MAY 1980,USA,3.0,Reims (FRA),17 JUL 2007,1052
49,8100,4.3,Yarisley SILVA,01 JUN 1987,CUB,3.0,Rio de Janeiro (BRA),23 JUL 2007,1052
50,8100,4.3,Anna GIORDANO BRUNO,13 DEC 1980,ITA,1.0,Padova (ITA),28 JUL 2007,1052
51,8100,4.3,Anna Katharina SCHMID,02 DEC 1989,SUI,1.0,Lausanne (SUI),28 JUL 2007,1052
52,8100,4.3,Hanna-Mia PERSSON,11 FEB 1978,SWE,2.0,Göteborg (SWE),01 AUG 2007,1052
53,8100,4.3,Naroa AGIRRE,15 MAY 1979,ESP,1.0,San Sebastián (ESP),04 AUG 2007,1052
54,8100,4.3,Lisa RYZIH,27 SEP 1988,GER,1.0,Ulm (GER),05 AUG 2007,1052
55,8100,4.3,Sha WU,21 OCT 1987,CHN,1.0,Shijiazhuang (CHN),05 AUG 2007,1052
56,8100,4.3,Kelsie HENDRY,29 JUN 1982,CAN,4.0,Bangkok (THA),10 AUG 2007,1052
57,8100,4.3,Anna ROGOWSKA,21 MAY 1981,POL,1.0,Sopot (POL),12 AUG 2007,1052
58,8100,4.3,Joanna PIWOWARSKA,04 NOV 1983,POL,2.0,Sopot (POL),12 AUG 2007,1052
59,8100,4.3,Alejandra GARCÍA FLOOD,13 JUN 1973,ARG,1.0,Buenos Aires (ARG),13 AUG 2007,1052
60,8100,4.3,Minna NIKKANEN,09 APR 1988,FIN,1.0,Marugame (JPN),19 AUG 2007,1052
61,8100,4.3,Denise VON EYNATTEN,30 DEC 1987,GER,2.0,Hannover (GER),25 AUG 2007,1052
62,8100,4.3,Vanessa VANDY,14 MAY 1989,FIN,1.0,Göteborg (SWE),08 SEP 2007,1052
63,8100,4.3,Arianna FARFALETTI CASALI,22 JUN 1976,ITA,1.0,Donnas (ITA),15 SEP 2007,1052
64,8100,4.3,Yang ZHOU,16 MAY 1988,CHN,1.0,Urumqi (CHN),20 SEP 2007,1052
65,8100,4.3,Anna GIORDANO BRUNO,13 DEC 1980,ITA,1.0,Palermo (ITA),30 SEP 2007,1052
66,8100,4.3,Yuliya GOLUBCHIKOVA,27 MAR 1983,RUS,4.0,Daegu (KOR),03 OCT 2007,1052
67,8100,4.3,Ikuko NISHIKORI,05 JAN 1980,JPN,1.0,Hamamatsu (JPN),03 NOV 2007,1052
68,8100,4.3,Mami NAKANO,12 MAR 1979,JPN,2.0,Hamamatsu (JPN),03 NOV 2007,1052
69,8100,4.3,Alana BOYD,10 MAY 1984,AUS,1.0,Brisbane (AUS),05 JAN 2008,1052
70,8100,4.3,Alana BOYD,10 MAY 1984,AUS,1.0,Sydney (AUS),16 FEB 2008,1052
71,8100,4.3,Vicky PARNOV,24 OCT 1990,AUS,1.0,Perth (AUS),07 MAR 2008,1052
72,8100,4.3,Lacy JANSON,20 FEB 1983,USA,1.0,"Tallahassee, FL (USA)",21 MAR 2008,1052
73,8100,4.3,Kelsie HENDRY,29 JUN 1982,CAN,1.0,"Tempe, AZ (USA)",28 MAR 2008,1052
74,8100,4.3,Sha WU,21 OCT 1987,CHN,2.0,Hangzhou (CHN),13 APR 2008,1052
75,8100,4.3,Naroa AGIRRE,15 MAY 1979,ESP,1.0,Santander (ESP),26 APR 2008,1052
76,8100,4.3,Mary SAUER-VINCENT,31 OCT 1975,MRI,1.0,"Irvine, CA (USA)",04 MAY 2008,1052
77,8100,4.3,Jillian SCHWARTZ,19 SEP 1979,USA,6.0,"Modesto, CA (USA)",10 MAY 2008,1052
78,8100,4.3,Niki MCEWEN,01 APR 1980,USA,7.0,"Modesto, CA (USA)",10 MAY 2008,1052
79,8100,4.3,Afroditi SKAFIDA,20 MAR 1982,GRE,1.0,Agios Kosmas (GRE),10 MAY 2008,1052
80,8100,4.3,Nicole BÜCHLER,17 DEC 1983,SUI,1.0,Basel (SUI),12 MAY 2008,1052
81,8100,4.3,Nicole BÜCHLER,17 DEC 1983,SUI,1.0,Winterthur (SUI),16 MAY 2008,1052
82,8100,4.3,Naroa AGIRRE,15 MAY 1979,ESP,1.0,Zaragoza (ESP),17 MAY 2008,1052
83,8100,4.3,Kylie HUTSON,27 NOV 1987,USA,1.0,"Carbondale, IL (USA)",18 MAY 2008,1052
84,8100,4.3,Alizee DUFRAISSE,13 JUN 1987,FRA,1.0,Pessac (FRA),21 MAY 2008,1052
85,8100,4.3,Tracy O'HARA,02 JUL 1980,USA,3.0,São Paulo (BRA),22 MAY 2008,1052
86,8100,4.3,Joana RIBEIRO COSTA,15 MAY 1981,BRA,4.0,São Paulo (BRA),22 MAY 2008,1052
87,8100,4.3,Kelsie HENDRY,29 JUN 1982,CAN,1.0,"Provo, UT (USA)",23 MAY 2008,1052
88,8100,4.3,Stacy DRAGILA,25 MAR 1971,USA,2.0,"Provo, UT (USA)",23 MAY 2008,1052
89,8100,4.3,Yang ZHOU,16 MAY 1988,CHN,1.0,Beijing (CHN),24 MAY 2008,1052
90,8100,4.3,Yingying ZHAO,15 FEB 1986,CHN,2.0,Beijing (CHN),24 MAY 2008,1052
91,8100,4.3,Ling LI,06 JUL 1989,CHN,3.0,Beijing (CHN),24 MAY 2008,1052
92,8100,4.3,Anastasiya SHVEDOVA,03 MAY 1979,RUS,1.0,Vila Real de Santo António (POR),24 MAY 2008,1052
93,8100,4.3,Anna FITIDOU,22 APR 1977,CYP,2.0,Athina (GRE),28 MAY 2008,1052
94,8100,4.3,Dimitra EMMANOUEL,13 MAY 1984,GRE,3.0,Athina (GRE),28 MAY 2008,1052
95,8100,4.3,Kristina GADSCHIEW,03 JUL 1984,GER,1.0,Saulheim (GER),30 MAY 2008,1052
96,8100,4.3,Carolin HINGST,18 SEP 1980,GER,1.0,Saulheim (GER),30 MAY 2008,1052
97,8100,4.3,Lisa RYZIH,27 SEP 1988,GER,1.0,Saulheim (GER),30 MAY 2008,1052
98,8100,4.3,Nastja RYZIH-REIBERGER,19 SEP 1977,GER,1.0,Saulheim (GER),30 MAY 2008,1052
99,8100,4.3,Silke SPIEGELBURG,17 MAR 1986,GER,1.0,Saulheim (GER),30 MAY 2008,1052
0,8100,4.3,Martina STRUTZ,04 NOV 1981,GER,1,Saulheim (GER),30 MAY 2008,1052
1,8100,4.3,Nastja RYZIH-REIBERGER,19 SEP 1977,GER,7f1,Regensburg (GER),08 JUN 2008,1052
2,8100,4.3,Lisa RYZIH,27 SEP 1988,GER,5,Wipperfürth (GER),11 JUN 2008,1052
3,8100,4.3,Minna NIKKANEN,09 APR 1988,FIN,1,Tampere (FIN),11 JUN 2008,1052
4,8100,4.3,Anna BATTKE,03 JAN 1985,GER,1,Trier (GER),14 JUN 2008,1052
5,8100,4.3,Joanna PIWOWARSKA,04 NOV 1983,POL,5,Warszawa (POL),15 JUN 2008,1052
6,8100,4.3,Valeriya VOLIK,11 MAY 1989,RUS,2,Cheboksary (RUS),17 JUN 2008,1052
7,8100,4.3,Leila BEN YOUSSEF,13 NOV 1981,TUN,1,"Los Gatos, CA (USA)",19 JUN 2008,1052
8,8100,4.3,Lisa RYZIH,27 SEP 1988,GER,4,Mannheim (GER),21 JUN 2008,1052
9,8100,4.3,Erin ASAY,17 MAR 1983,USA,6,"Chula Vista, CA (USA)",22 JUN 2008,1052
10,8100,4.3,Martina STRUTZ,04 NOV 1981,GER,1,Göteborg (SWE),24 JUN 2008,1052
11,8100,4.3,Nastja RYZIH-REIBERGER,19 SEP 1977,GER,1,Velenje (SLO),26 JUN 2008,1052
12,8100,4.3,Yingying ZHAO,15 FEB 1986,CHN,2,Suzhou (CHN),28 JUN 2008,1052
13,8100,4.3,Anna GIORDANO BRUNO,13 DEC 1980,ITA,1,Firenze (ITA),28 JUN 2008,1052
14,8100,4.3,Nikoleta KYRIAKOPOULOU,21 MAR 1986,GRE,1,Patra (GRE),30 JUN 2008,1052
15,8100,4.3,Dimitra EMMANOUEL,13 MAY 1984,GRE,2,Patra (GRE),30 JUN 2008,1052
16,8100,4.3,Amélie DELZENNE,04 AUG 1983,FRA,1,Bron (FRA),01 JUL 2008,1052
17,8100,4.3,Sandra Helena HOMO,29 MAY 1982,POR,2,Bron (FRA),01 JUL 2008,1052
18,8100,4.3,Roslinda SAMSU,09 JUN 1982,MAS,4,Salamanca (ESP),02 JUL 2008,1052
19,8100,4.3,Nataliya MAZURYK,05 MAR 1983,UKR,1,Kyiv (UKR),02 JUL 2008,1052
20,8100,4.3,Erica BARTOLINA,15 MAY 1980,USA,1q1,"Eugene, OR (USA)",03 JUL 2008,1052
21,8100,4.3,Stacy DRAGILA,25 MAR 1971,USA,1q1,"Eugene, OR (USA)",03 JUL 2008,1052
22,8100,4.3,Mary SAUER-VINCENT,31 OCT 1975,USA,1q1,"Eugene, OR (USA)",03 JUL 2008,1052
23,8100,4.3,April BENNETT,22 APR 1980,USA,1q1,"Eugene, OR (USA)",03 JUL 2008,1052
24,8100,4.3,Jennifer SUHR,05 FEB 1982,USA,1q1,"Eugene, OR (USA)",03 JUL 2008,1052
25,8100,4.3,Becky HOLLIDAY,12 MAR 1980,USA,1q2,"Eugene, OR (USA)",03 JUL 2008,1052
26,8100,4.3,Chelsea JOHNSON,20 DEC 1983,USA,1q2,"Eugene, OR (USA)",03 JUL 2008,1052
27,8100,4.3,Lacey JOHNSON,,USA,1q2,"Eugene, OR (USA)",03 JUL 2008,1052
28,8100,4.3,Jillian SCHWARTZ,19 SEP 1979,USA,1q2,"Eugene, OR (USA)",03 JUL 2008,1052
29,8100,4.3,Alana BOYD,10 MAY 1984,AUS,4,Madrid (ESP),05 JUL 2008,1052
30,8100,4.3,Naroa AGIRRE,15 MAY 1979,ESP,5,Madrid (ESP),05 JUL 2008,1052
31,8100,4.3,Joana RIBEIRO COSTA,15 MAY 1981,BRA,5,Madrid (ESP),05 JUL 2008,1052
32,8100,4.3,Aleksandra KIRYASHOVA,21 AUG 1985,RUS,7,Madrid (ESP),05 JUL 2008,1052
33,8100,4.3,Kelsie HENDRY,29 JUN 1982,CAN,1,Windsor (CAN),05 JUL 2008,1052
34,8100,4.3,Minna NIKKANEN,09 APR 1988,FIN,1f1,Lahti (FIN),09 JUL 2008,1052
35,8100,4.3,Romana MALÁČOVÁ,15 MAY 1987,CZE,2,Plzeň (CZE),12 JUL 2008,1052
36,8100,4.3,Naroa AGIRRE,15 MAY 1979,ESP,1,Tanger (MAR),13 JUL 2008,1052
37,8100,4.3,Anna GIORDANO BRUNO,13 DEC 1980,ITA,1,Lignano (ITA),13 JUL 2008,1052
38,8100,4.3,Chelsea JOHNSON,20 DEC 1983,USA,4,Luzern (SUI),16 JUL 2008,1052
39,8100,4.3,Vicky PARNOV,24 OCT 1990,AUS,5,Luzern (SUI),16 JUL 2008,1052
40,8100,4.3,Vanessa BOSLAK,11 JUN 1982,FRA,2,Barcelona (ESP),19 JUL 2008,1052
41,8100,4.3,Naroa AGIRRE,15 MAY 1979,ESP,3,Barcelona (ESP),19 JUL 2008,1052
42,8100,4.3,Nastja RYZIH-REIBERGER,19 SEP 1977,GER,4,Barcelona (ESP),19 JUL 2008,1052
43,8100,4.3,Chelsea JOHNSON,20 DEC 1983,USA,4,Barcelona (ESP),19 JUL 2008,1052
44,8100,4.3,Joanna PIWOWARSKA,04 NOV 1983,POL,6,Barcelona (ESP),19 JUL 2008,1052
45,8100,4.3,Roslinda SAMSU,09 JUN 1982,MAS,7,Barcelona (ESP),19 JUL 2008,1052
46,8100,4.3,Cathrine LARSÅSEN,05 DEC 1986,NOR,1,Trondheim (NOR),19 JUL 2008,1052
47,8100,4.3,Nadine ROHR,29 JUN 1977,SUI,1,Bern (SUI),19 JUL 2008,1052
48,8100,4.3,Nicole BÜCHLER,17 DEC 1983,SUI,2,Bern (SUI),19 JUL 2008,1052
49,8100,4.3,Arianna FARFALETTI CASALI,22 JUN 1976,ITA,2,Cagliari (ITA),20 JUL 2008,1052
50,8100,4.3,Kate DENNISON,07 MAY 1984,GBR,10,"Crystal Palace, London (GBR)",25 JUL 2008,1052
51,8100,4.3,Vanessa VANDY,14 MAY 1989,FIN,1,Tampere (FIN),27 JUL 2008,1052
52,8100,4.3,Róża KASPRZAK,09 APR 1982,POL,1,Sopot (POL),27 JUL 2008,1052
53,8100,4.3,Thórey Edda ELISDÓTTIR,30 JUN 1977,ISL,2,Bielsko-Biala (POL),30 JUL 2008,1052
54,8100,4.3,Nicole BÜCHLER,17 DEC 1983,SUI,2,Fribourg (SUI),02 AUG 2008,1052
55,8100,4.3,Afroditi SKAFIDA,20 MAR 1982,GRE,9q1,"National Stadium, Beijing (CHN)",16 AUG 2008,1052
