"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
6,13252,11.35,0.4,LaVerne JONES-FERRETTE,16 SEP 1981,ISV,2,Port-of-Spain (TTO),22 APR 2012,1125
7,13252,11.35,1.5,Anthonique STRACHAN,22 AUG 1993,BAH,1,"Atlanta, GA (USA)",12 MAY 2012,1125
8,13252,11.35,1.8,Takeia PINCKNEY,24 JUL 1991,USA,2h2,"Baton Rouge, LA (USA)",12 MAY 2012,1125
9,13252,11.35,-1.5,LaVerne JONES-FERRETTE,16 SEP 1981,ISV,4,Daegu (KOR),16 MAY 2012,1134
10,13252,11.35,-1.5,Kimberlyn DUNCAN,02 AUG 1991,USA,1h1,"Jacksonville, FL (USA)",24 MAY 2012,1134
11,13252,11.35,1.5,Cambrya JONES,20 SEP 1990,USA,3sf1,"Jacksonville, FL (USA)",25 MAY 2012,1125
12,13252,11.35,0.9,Jura LEVY,04 NOV 1990,JAM,1,"Marion, IN (USA)",25 MAY 2012,1125
13,13252,11.35,1.2,Tangela NEAL,07 APR 1979,USA,3h1,"Orlando, FL (USA)",26 MAY 2012,1125
14,13252,11.35,0.8,Yekaterina SMIRNOVA,08 SEP 1988,RUS,1f2,St. Pölten (AUT),07 JUN 2012,1125
15,13252,11.35,-0.1,Barbara PIERRE,28 APR 1987,USA,9,"Icahn Stadium, New York, NY (USA)",09 JUN 2012,1125
16,13252,11.35,1.6,Shayla MAHAN,18 JAN 1989,USA,1,Brazzaville (CGO),10 JUN 2012,1125
17,13252,11.35,0.3,Yelizaveta DEMIROVA,14 AUG 1987,RUS,1h1,Moskva (RUS),11 JUN 2012,1125
18,13252,11.35,0.0,Natalia POHREBNIAK,19 FEB 1988,UKR,1h3,Yalta (UKR),12 JUN 2012,1125
19,13252,11.35,-0.6,Lawretta OZOH,05 SEP 1990,NGR,1,Warri (NGR),14 JUN 2012,1128
20,13252,11.35,1.6,Mikele BARBER,04 OCT 1980,USA,4h5,"Hayward Field, Eugene, OR (USA)",22 JUN 2012,1125
21,13252,11.35,1.0,Ana Claudia LEMOS,06 NOV 1988,BRA,1h2,São Paulo (BRA),28 JUN 2012,1125
22,13252,11.35,1.5,Sheniqua FERGUSON,24 NOV 1989,BAH,3h2,"Olympic Stadium, London (GBR)",03 AUG 2012,1125
23,13252,11.35,-1.2,Aleen BAILEY,25 NOV 1980,JAM,1h1,"Alexander Stadium, Birmingham (GBR)",26 AUG 2012,1132
24,13252,11.35,-1.2,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,2h1,"Alexander Stadium, Birmingham (GBR)",26 AUG 2012,1132
25,13252,11.35,1.1,Myriam SOUMARÉ,29 OCT 1986,FRA,3h2,"Alexander Stadium, Birmingham (GBR)",26 AUG 2012,1125
26,13252,11.35,1.0,Myriam SOUMARÉ,29 OCT 1986,FRA,5,"Stadio Guidobaldi, Rieti (ITA)",09 SEP 2012,1125
27,13252,11.35,0.3,Ashton PURVIS,12 JUL 1992,USA,1f2,"Tempe, AZ (USA)",16 MAR 2013,1125
28,13252,11.35,1.6,Shataya HENDRICKS,15 AUG 1989,USA,2f1,"Coral Gables, FL (USA)",13 APR 2013,1125
29,13252,11.35,1.8,Cierra WHITE,29 APR 1993,USA,8,"Walnut, CA (USA)",20 APR 2013,1125
30,13252,11.35,1.4,Trisha-Ann HAWTHORNE,08 NOV 1989,JAM,5f1,"Clermont, FL (USA)",11 MAY 2013,1125
31,13252,11.35,1.7,Irene EKELUND,08 MAR 1997,SWE,1,Kil (SWE),08 JUN 2013,1125
32,13252,11.35,-0.2,Yuliya KATSURA,28 MAY 1983,RUS,3,Yerino (RUS),15 JUN 2013,1126
33,13252,11.35,-1.4,Muna LEE,30 OCT 1981,USA,4h3,"Drake Stadium, Des Moines, IA (USA)",20 JUN 2013,1133
34,13252,11.35,0.5,Ivet LALOVA-COLLIO,18 MAY 1984,BUL,1f1,Reims (FRA),28 JUN 2013,1125
35,13252,11.35,1.2,Cache ARMBRISTER,26 SEP 1989,BAH,2h2,Morelia (MEX),05 JUL 2013,1125
36,13252,11.35,0.9,Ayodelé IKUESAN,15 MAY 1985,FRA,2h1,Paris (FRA),13 JUL 2013,1125
37,13252,11.35,1.0,Evelyn Carolina de Oliveira DOS SANTOS,11 APR 1985,BRA,1h2,Bottrop (GER),19 JUL 2013,1125
38,13252,11.35,1.1,Cleo VANBUREN,01 MAY 1986,USA,2f1,Lapinlahti (FIN),21 JUL 2013,1125
39,13252,11.35,-0.4,Asha PHILIP,25 OCT 1990,GBR,7sf1,"Luzhniki Stadion, Moskva (RUS)",12 AUG 2013,1127
40,13252,11.35,-0.1,Sheniqua FERGUSON,24 NOV 1989,BAH,6sf3,"Luzhniki Stadion, Moskva (RUS)",12 AUG 2013,1125
41,13252,11.35,0.0,Merlin K. JOSEPH,01 JUL 1989,IND,1sf3,Ranchi (IND),08 SEP 2013,1125
42,13252,11.35,0.8,Sally PEARSON,19 SEP 1986,AUS,1,Adelaide (AUS),15 FEB 2014,1125
43,13252,11.35,1.0,Sally PEARSON,19 SEP 1986,AUS,1,"Albert Park, Melbourne (AUS)",22 MAR 2014,1125
44,13252,11.35,1.5,Jada MARTIN,08 JUN 1995,USA,1f1,"Baton Rouge, LA (USA)",05 APR 2014,1125
45,13252,11.35,0.1,Olivia EKPONE,05 JAN 1993,USA,1f2,"Tempe, AZ (USA)",12 APR 2014,1125
46,13252,11.35,0.8,Natasha HASTINGS,23 JUL 1986,USA,5f1,"Walnut, CA (USA)",19 APR 2014,1125
47,13252,11.35,-0.2,Franciela KRASUCKI,26 APR 1988,BRA,2,Uberlandia (BRA),07 MAY 2014,1126
48,13252,11.35,-0.9,Barbara PIERRE,28 APR 1987,USA,4,Ponce (PUR),17 MAY 2014,1130
49,13252,11.35,1.4,Aaliyah BROWN,06 JAN 1995,USA,2h3,"Lexington, KY (USA)",17 MAY 2014,1125
50,13252,11.35,0.1,Olivia EKPONE,05 JAN 1993,USA,1h1,"Fayetteville, AR (USA)",29 MAY 2014,1125
51,13252,11.35,0.7,Ashton PURVIS,12 JUL 1992,USA,1h3,"Fayetteville, AR (USA)",29 MAY 2014,1125
52,13252,11.35,0.5,Jodie WILLIAMS,28 SEP 1993,GBR,1h1,Regensburg (GER),07 JUN 2014,1125
53,13252,11.35,-0.1,Octavious FREEMAN,20 APR 1992,USA,8,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1125
54,13252,11.35,1.3,Ksenija BALTA,01 NOV 1986,EST,1,Tartu (EST),15 JUN 2014,1125
55,13252,11.35,-0.9,Myriam SOUMARÉ,29 OCT 1986,FRA,1f1,"Eintracht-Stadion, Braunschweig (GER)",21 JUN 2014,1130
56,13252,11.35,1.0,Rebekka HAASE,02 JAN 1993,GER,1h2,Osterode (GER),27 JUN 2014,1125
57,13252,11.35,0.8,Inna EFTIMOVA,19 JUN 1988,BUL,1f3,Sofia (BUL),28 JUN 2014,1125
58,13252,11.35,1.2,Asha PHILIP,25 OCT 1990,GBR,1sf1,Birmingham (GBR),29 JUN 2014,1125
59,13252,11.35,1.8,Melissa BREEN,17 SEP 1990,AUS,1,Canberra (AUS),29 JUN 2014,1125
60,13252,11.35,1.4,Josefina ELSLER,07 JUN 1991,GER,3f1,Mannheim (GER),05 JUL 2014,1125
61,13252,11.35,-2.5,Tianna BARTOLETTA,30 AUG 1985,USA,1f1,"Bregyó Athletic Center, Székesfehérvár (HUN)",08 JUL 2014,1140
62,13252,11.35,0.8,Lekeisha LAWSON,03 JUN 1987,USA,1f1,Liège (BEL),16 JUL 2014,1125
63,13252,11.35,-0.2,Kerron STEWART,16 APR 1984,JAM,1h6,"Hampden Park, Glasgow (GBR)",27 JUL 2014,1126
64,13252,11.35,1.6,Céline DISTEL-BONNET,25 JUL 1987,FRA,1h2,Castres (FRA),30 JUL 2014,1125
65,13252,11.35,0.8,Rebekka HAASE,02 JAN 1993,GER,4h5,"Letzigrund, Zürich (SUI)",12 AUG 2014,1125
66,13252,11.35,0.5,Ángela Gabriela TENORIO,27 JAN 1996,ECU,6,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1125
67,13252,11.35,0.8,Chanice BONNER,07 JUN 1995,JAM,1,Kingston (JAM),21 MAR 2015,1125
68,13252,11.35,1.1,Cierra WHITE,29 APR 1993,USA,1h12,"Austin, TX (USA)",27 MAR 2015,1125
69,13252,11.35,1.8,Tatjana PINTO,02 JUL 1992,GER,6,"FBK Stadium, Hengelo (NED)",24 MAY 2015,1125
70,13252,11.35,1.9,Yekaterina SMIRNOVA,08 SEP 1988,RUS,1h2,St. Pölten (AUT),04 JUN 2015,1125
71,13252,11.35,0.8,Ruddy ZANG MILAMA,06 JUN 1987,GAB,4f1,"Montverde, FL (USA)",06 JUN 2015,1125
72,13252,11.35,-0.6,Asha PHILIP,25 OCT 1990,GBR,5,"Bislett Stadion, Oslo (NOR)",11 JUN 2015,1128
73,13252,11.35,-2.0,Samantha HENRY-ROBINSON,25 SEP 1988,JAM,2h3,Kingston (JAM),26 JUN 2015,1137
74,13252,11.35,1.3,Crystal EMMANUEL,27 NOV 1991,CAN,1h3,Edmonton (CAN),03 JUL 2015,1125
75,13252,11.35,-1.0,Muna LEE,30 OCT 1981,USA,2f2,"Bregyó Athletic Center, Székesfehérvár (HUN)",07 JUL 2015,1131
76,13252,11.35,0.6,Jeneba TARMOH,27 SEP 1989,USA,4,"Olympiastadion, Berlin (GER)",06 SEP 2015,1125
77,13252,11.35,-0.2,Desiree HENRY,26 AUG 1995,GBR,2,Rovereto (ITA),08 SEP 2015,1126
78,13252,11.35,2.0,Carina HORN,09 MAR 1989,RSA,1h1,Stellenbosch (RSA),15 APR 2016,1125
79,13252,11.35,0.3,Alyssa CONLEY,27 APR 1991,RSA,1sf2,Stellenbosch (RSA),15 APR 2016,1125
80,13252,11.35,1.0,Savannah CARSON,30 MAR 1995,USA,1,"Bloomington, IN (USA)",23 APR 2016,1125
81,13252,11.35,1.6,Octavious FREEMAN,20 APR 1992,USA,3f2,"Clermont, FL (USA)",30 APR 2016,1125
82,13252,11.35,0.1,Deanna HILL,13 APR 1996,USA,2,"Los Angeles, CA (USA)",01 MAY 2016,1125
83,13252,11.35,0.7,Kendra HARRISON,18 SEP 1992,USA,1f1,"Lexington, KY (USA)",07 MAY 2016,1125
84,13252,11.35,0.6,Marizol LANDÁZURI,13 JUN 1991,ECU,3,Rio de Janeiro (BRA),14 MAY 2016,1125
85,13252,11.35,1.3,Morolake AKINOSUN,17 MAY 1994,USA,1h1,"Fort Worth, TX (USA)",14 MAY 2016,1125
86,13252,11.35,0.0,Deajah STEVENS,19 MAY 1995,USA,3,"Seattle, WA (USA)",15 MAY 2016,1125
87,13252,11.35,1.1,Gloria ASUMNU,22 MAY 1985,NGR,2h1,"Phoenix, AZ (USA)",21 MAY 2016,1125
88,13252,11.35,2.0,Floriane GNAFOUA,30 JAN 1996,FRA,1f1,Dijon (FRA),22 MAY 2016,1125
89,13252,11.35,1.1,Destiny CARTER,09 OCT 1992,USA,2qf1,"Jacksonville, FL (USA)",27 MAY 2016,1125
90,13252,11.35,1.4,Audra SEGREE,10 MAY 1990,JAM,2f1,Kingston (JAM),28 MAY 2016,1125
91,13252,11.35,0.2,Phumlile NDZINISA,21 AUG 1992,SWZ,1,Forbach (FRA),29 MAY 2016,1125
92,13252,11.35,1.9,Gloria ASUMNU,22 MAY 1985,NGR,4f1,"Norwalk, CA (USA)",04 JUN 2016,1125
93,13252,11.35,1.3,Octavious FREEMAN,20 APR 1992,USA,3f2,Kingston (JAM),11 JUN 2016,1125
94,13252,11.35,2.0,Candyce MCGRONE,24 MAR 1989,USA,3f2,"Montverde, FL (USA)",11 JUN 2016,1125
95,13252,11.35,0.3,Marie-Josée TA LOU,18 NOV 1988,CIV,1h4,Durban (RSA),22 JUN 2016,1125
96,13252,11.35,0.2,Maja MIHALINEC,17 DEC 1989,SLO,1f4,Maribor (SLO),22 JUN 2016,1125
97,13252,11.35,1.3,Rebekka HAASE,02 JAN 1993,GER,1,Zeulenroda (GER),24 JUN 2016,1125
98,13252,11.35,0.8,Gabrielle THOMAS,07 DEC 1996,USA,6h2,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,1125
99,13252,11.35,-0.4,Tawanna MEADOWS,04 AUG 1986,USA,1f1,Andújar (ESP),16 JUL 2016,1127
0,13252,11.35,1.2,Inna WEIT,05 AUG 1988,GER,4sr1,Mannheim (GER),29 JUL 2016,1125
1,13252,11.35,0.0,Ángela Gabriela TENORIO,27 JAN 1996,ECU,3h3,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1125
2,13252,11.35,-1.0,Semoy HACKETT,27 NOV 1988,TTO,3h7,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1131
3,13252,11.35,-0.2,Ivet LALOVA-COLLIO,18 MAY 1984,BUL,3h8,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1126
4,13252,11.35,1.0,Stephanie KALU,08 MAY 1993,NGR,3,"Austin, TX (USA)",01 APR 2017,1125
5,13252,11.35,0.9,Jade BAILEY,10 JUN 1983,BAR,1f2,St. George's (GRN),08 APR 2017,1125
6,13252,11.35,-1.2,Cassondra HALL,23 SEP 1997,USA,1f1,"Baton Rouge, LA (USA)",22 APR 2017,1132
7,13252,11.35,1.7,Kaylor HARRIS,31 OCT 1998,USA,1h1,"Waco, TX (USA)",28 APR 2017,1125
8,13252,11.35,0.0,Jenae AMBROSE,29 DEC 1997,BAH,4,"Philadelphia, PA (USA)",29 APR 2017,1125
9,13252,11.35,-0.4,Kerron STEWART,16 APR 1984,JAM,1f1,"Tallahassee, FL (USA)",05 MAY 2017,1127
10,13252,11.35,1.4,Javianne OLIVER,26 DEC 1994,USA,3h2,"Columbia, SC (USA)",12 MAY 2017,1125
11,13252,11.35,1.9,Brittany BROWN,18 APR 1995,USA,2,"University Park, PA (USA)",14 MAY 2017,1125
12,13252,11.35,-0.4,Shalonda SOLOMON,19 DEC 1985,USA,4,Baie Mahault (FRA),17 MAY 2017,1127
13,13252,11.35,1.6,Lekeisha LAWSON,03 JUN 1987,USA,1f2,"Chula Vista, CA (USA)",27 MAY 2017,1125
14,13252,11.35,1.8,Lekeisha LAWSON,03 JUN 1987,USA,1f1,"Culver City, CA (USA)",27 MAY 2017,1125
15,13252,11.35,0.5,Nediam VARGAS,05 SEP 1994,VEN,1f1,Salamanca (ESP),03 JUN 2017,1125
16,13252,11.35,0.7,Imani LANSIQUOT,17 DEC 1997,GBR,2h2,Gavardo (ITA),04 JUN 2017,1125
17,13252,11.35,0.0,Ana Claudia LEMOS,06 NOV 1988,BRA,3,Sao Bernardo do Campo (BRA),09 JUN 2017,1125
18,13252,11.35,-0.8,Ángela Gabriela TENORIO,27 JAN 1996,ECU,6f1,Kingston (JAM),10 JUN 2017,1129
19,13252,11.35,0.0,Jasmine TODD,23 DEC 1993,USA,2h2,"Mesa, AZ (USA)",10 JUN 2017,1125
20,13252,11.35,-1.3,Carina HORN,09 MAR 1989,RSA,3f1,"FBK Stadium, Hengelo (NED)",11 JUN 2017,1132
21,13252,11.35,1.1,Sarah ATCHO,01 JUN 1995,SUI,1f1,Bulle (SUI),18 JUN 2017,1125
22,13252,11.35,-1.4,Remona BURCHELL,15 SEP 1991,JAM,4h2,Kingston (JAM),22 JUN 2017,1133
23,13252,11.35,-1.2,Tianna BARTOLETTA,30 AUG 1985,USA,6sf2,"Sacramento, CA (USA)",23 JUN 2017,1132
24,13252,11.35,-1.2,Jenna PRANDINI,20 NOV 1992,USA,6sf2,"Sacramento, CA (USA)",23 JUN 2017,1132
25,13252,11.35,0.4,Gina LÜCKENKEMPER,21 NOV 1996,GER,2,"Stadium Lille Métropole, Villeneuve d'Ascq (FRA)",24 JUN 2017,1125
26,13252,11.35,0.8,Kayelle CLARKE,28 FEB 1996,TTO,2sf2,Port-of-Spain (TTO),24 JUN 2017,1125
27,13252,11.35,0.7,Irene SIRAGUSA,23 JUN 1993,ITA,1,Trieste (ITA),01 JUL 2017,1125
28,13252,11.35,0.1,Destiny CARTER,09 OCT 1992,USA,3f1,Lignano Sabbiadoro (ITA),12 JUL 2017,1125
29,13252,11.35,-0.2,Ewa SWOBODA,26 JUL 1997,POL,8sf2,"Olympic Stadium, London (GBR)",06 AUG 2017,1126
30,13252,11.35,-0.5,Schillonie CALVERT-POWELL,27 JUL 1988,JAM,3f1,"Stadion PGE Narodowy, Warszawa (POL)",15 AUG 2017,1128
31,13252,11.35,-0.1,Irene SIRAGUSA,23 JUN 1993,ITA,1h6,"Taipei Municipal Stadium, Taipei City (TPE)",23 AUG 2017,1125
32,13252,11.35,0.4,Christania WILLIAMS,17 OCT 1994,JAM,8,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2017,1125
33,13252,11.35,-2.6,Carina HORN,09 MAR 1989,RSA,1h1,Pretoria (RSA),15 MAR 2018,1140
34,13252,11.35,-0.5,Kevona DAVIS,20 DEC 2001,JAM,1sf1,Kingston (JAM),23 MAR 2018,1128
35,13252,11.35,0.1,Marizol LANDÁZURI,13 JUN 1991,ECU,1h2,Cuenca (ECU),24 MAR 2018,1125
36,13252,11.35,0.5,Khalifa ST. FORT,13 FEB 1998,TTO,3sf1,Gold Coast (AUS),08 APR 2018,1125
37,13252,11.35,1.2,Phyllis FRANCIS,04 MAY 1992,USA,3f3,"Waco, TX (USA)",21 APR 2018,1125
38,13252,11.35,0.5,Leya BUCHANAN,17 AUG 1996,CAN,3,"Philadelphia, PA (USA)",28 APR 2018,1125
39,13252,11.35,0.7,Marizol LANDÁZURI,13 JUN 1991,ECU,4f1,"Clermont, FL (USA)",28 APR 2018,1125
40,13252,11.35,2.0,Candyce MCGRONE,24 MAR 1989,USA,1f1,"Houston, TX (USA)",04 MAY 2018,1125
41,13252,11.35,0.3,Isidora JIMÉNEZ,10 AUG 1993,CHI,2f1,"Tallahassee, FL (USA)",04 MAY 2018,1125
42,13252,11.35,1.7,Kynnedy FLANNEL,12 JUL 2000,USA,1,"Austin, TX (USA)",11 MAY 2018,1125
43,13252,11.35,0.0,Michelle-Lee AHYE,10 APR 1992,TTO,2,Baie Mahault (FRA),12 MAY 2018,1125
44,13252,11.35,1.1,Tiffany TOWNSEND,14 JUN 1989,USA,2h1,"Clermont, FL (USA)",12 MAY 2018,1125
45,13252,11.35,1.6,Daryll NEITA,29 AUG 1996,GBR,2,Montgeron (FRA),13 MAY 2018,1125
46,13252,11.35,-0.3,Christania WILLIAMS,17 OCT 1994,JAM,4,"National Stadium, Kingston (JAM)",19 MAY 2018,1126
47,13252,11.35,0.7,Briana WILLIAMS,21 MAR 2002,JAM,1,"Boston, MA (USA)",20 MAY 2018,1125
48,13252,11.35,1.5,Leya BUCHANAN,17 AUG 1996,CAN,1h1,"Sacramento, CA (USA)",24 MAY 2018,1125
49,13252,11.35,1.2,Taylor BENNETT,15 JAN 1997,USA,2h3,"Sacramento, CA (USA)",24 MAY 2018,1125
50,13252,11.35,1.1,Brianne BETHEL,05 JUL 1998,BAH,2h4,"Sacramento, CA (USA)",24 MAY 2018,1125
51,13252,11.35,0.4,Brianna DUNCAN,06 OCT 1998,USA,7qf2,"Tampa, FL (USA)",25 MAY 2018,1125
52,13252,11.35,1.9,Alfreda STEELE,19 DEC 1997,USA,6qf3,"Tampa, FL (USA)",25 MAY 2018,1125
53,13252,11.35,1.4,Rebekka HAASE,02 JAN 1993,GER,1h1,Jena (GER),26 MAY 2018,1125
54,13252,11.35,1.4,Inna EFTIMOVA,19 JUN 1988,BUL,1,Stara Zagora (BUL),02 JUN 2018,1125
55,13252,11.35,0.4,Keshia Beverly KWADWO,10 JUL 1999,GER,1h3,Regensburg (GER),03 JUN 2018,1125
56,13252,11.35,-0.1,Khalifa ST. FORT,13 FEB 1998,TTO,7,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1125
57,13252,11.35,0.5,Lingwei KONG,28 JUL 1995,CHN,1,Guiyang (CHN),15 JUN 2018,1125
58,13252,11.35,0.1,Sherone SIMPSON,12 AUG 1984,JAM,4h3,Kingston (JAM),22 JUN 2018,1125
59,13252,11.35,-0.2,Crystal EMMANUEL,27 NOV 1991,CAN,1sf2,Ottawa (CAN),06 JUL 2018,1126
60,13252,11.35,0.5,Jamile SAMUEL,24 APR 1992,NED,1f2,Luzern (SUI),09 JUL 2018,1125
61,13252,11.35,1.8,Kristal AWUAH,07 AUG 1999,GBR,1h4,"Ratinan Stadion, Tampere (FIN)",11 JUL 2018,1125
62,13252,11.35,0.2,Salomé KORA,08 JUN 1994,SUI,1sf1,Zofingen (SUI),13 JUL 2018,1125
63,13252,11.35,1.6,Aaliyah BROWN,06 JAN 1995,USA,1,Heusden-Zolder (BEL),21 JUL 2018,1125
64,13252,11.35,1.9,Andrea PURICA,21 NOV 1995,VEN,2sf2,Barranquilla (COL),29 JUL 2018,1125
65,13252,11.35,-1.3,Ángela Gabriela TENORIO,27 JAN 1996,ECU,1,Quito (ECU),18 AUG 2018,1132
66,13252,11.35,-0.1,Hajar AL KHALDI,17 MAR 1995,BRN,2h3,Jakarta (INA),25 AUG 2018,1125
67,13252,11.35,-0.1,Xiaojing LIANG,07 APR 1997,CHN,1,Taiyuan (CHN),14 SEP 2018,1125
68,13252,11.35,-0.2,Vitoria Cristina ROSA,12 JAN 1996,BRA,1h2,Cuenca (ECU),29 SEP 2018,1126
69,13252,11.35,0.6,Jonielle SMITH,30 JAN 1996,JAM,2,St. George's (GRN),13 APR 2019,1125
70,13252,11.35,1.3,Chelsea FRANCIS,DEC 1997,USA,2f1,"Azusa, CA (USA)",19 APR 2019,1125
71,13252,11.35,0.7,Jerayah DAVIS,15 APR 1996,USA,1,"Clovis, CA (USA)",11 MAY 2019,1125
72,13252,11.35,-0.2,Tramesha HARDY,24 MAR 1996,USA,2,"Jonesboro, AR (USA)",12 MAY 2019,1126
73,13252,11.35,0.7,Celera BARNES,02 DEC 1998,USA,4qf2,"Jacksonville, FL (USA)",24 MAY 2019,1125
74,13252,11.35,0.2,Jerayah DAVIS,15 APR 1996,USA,3qf2,"Sacramento, CA (USA)",24 MAY 2019,1125
75,13252,11.35,1.4,Irene SIRAGUSA,23 JUN 1993,ITA,2f1,Rieti (ITA),24 MAY 2019,1125
76,13252,11.35,0.2,Andrea PURICA,21 NOV 1995,VEN,1h2,Lima (PER),24 MAY 2019,1125
77,13252,11.35,0.5,Natalliah WHYTE,09 AUG 1997,JAM,4sf3,"Austin, TX (USA)",06 JUN 2019,1125
78,13252,11.35,-1.4,Ewa SWOBODA,26 JUL 1997,POL,2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",12 JUN 2019,1133
79,13252,11.35,-1.4,Imani LANSIQUOT,17 DEC 1997,GBR,3,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",12 JUN 2019,1133
80,13252,11.35,0.7,Maja MIHALINEC,17 DEC 1989,SLO,1f7,Maribor (SLO),12 JUN 2019,1125
81,13252,11.35,0.5,Dezerea BRYANT,27 APR 1993,USA,4,"Stadion Śląski, Chorzów (POL)",16 JUN 2019,1125
82,13252,11.35,0.7,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,4f1,"Boston, MA (USA)",16 JUN 2019,1125
83,13252,11.35,0.4,Diana VAISMAN,23 JUL 1998,ISR,1,Tel Aviv (ISR),22 JUN 2019,1125
84,13252,11.35,-1.2,TyNia GAITHER,16 MAR 1993,BAH,3h2,Luzern (SUI),09 JUL 2019,1132
85,13252,11.35,0.1,Lorraine MARTINS,04 APR 2000,BRA,1h1,Segovia (ESP),14 JUL 2019,1125
86,13252,11.35,1.1,Jonielle SMITH,30 JAN 1996,JAM,3,Padova (ITA),16 JUL 2019,1125
87,13252,11.35,0.5,Shashalee FORBES,10 MAY 1996,JAM,6h2,"Olympic Stadium, London (GBR)",21 JUL 2019,1125
88,13252,11.35,0.5,Kristal AWUAH,07 AUG 1999,GBR,7h2,"Olympic Stadium, London (GBR)",21 JUL 2019,1125
89,13252,11.35,-0.5,Kristina SIVKOVA,28 FEB 1997,RUS,1,Cheboksary (RUS),24 JUL 2019,1128
90,13252,11.35,-1.4,Morolake AKINOSUN,17 MAY 1994,USA,1h2,"Drake Stadium, Des Moines, IA (USA)",25 JUL 2019,1133
91,13252,11.35,-1.0,Dafne SCHIPPERS,15 JUN 1992,NED,1sf1,Den Haag (NED),26 JUL 2019,1131
92,13252,11.35,0.0,Mujinga KAMBUNDJI,17 JUN 1992,SUI,1h1,Bern (SUI),03 AUG 2019,1125
93,13252,11.35,-2.5,Ewa SWOBODA,26 JUL 1997,POL,3,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",10 AUG 2019,1140
94,13252,11.35,-0.1,Lea SPRUNGER,05 MAR 1990,SUI,2,"Stadion Schützenmatte, Basel (SUI)",23 AUG 2019,1125
95,13252,11.35,0.1,Dutee CHAND,03 FEB 1996,IND,1sf2,Lucknow (IND),29 AUG 2019,1125
96,13252,11.35,0.7,Yasmin KWADWO,09 NOV 1990,GER,8f1,"Olympiastadion, Berlin (GER)",01 SEP 2019,1125
97,13252,11.35,-0.4,Asha PHILIP,25 OCT 1990,GBR,6h3,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1127
98,13252,11.35,-0.4,Imani LANSIQUOT,17 DEC 1997,GBR,7sf3,"Khalifa International Stadium, Doha (QAT)",29 SEP 2019,1127
99,13252,11.35,1.5,Kevona DAVIS,20 DEC 2001,JAM,1h3,"National Stadium, Kingston (JAM)",06 MAR 2020,1125
0,13252,11.35,-0.3,Ajla DEL PONTE,15 JUL 1996,SUI,1f1,"Stadio Guidobaldi, Rieti (ITA)",04 JUL 2020,1126
1,13252,11.35,1.4,Lisa MAYER,02 MAY 1996,GER,5f1,"Enwag-Stadion, Wetzlar (GER)",18 JUL 2020,1125
2,13252,11.35,0.9,Gloria HOOPER,03 MAR 1992,ITA,2f1,"Stadio Guidobaldi, Rieti (ITA)",23 JUL 2020,1125
3,13252,11.35,0.0,Lisa NIPPGEN,02 APR 1997,GER,2f1,"Sepp-Herberger-Stadion, Weinheim (GER)",01 AUG 2020,1125
4,13252,11.35,0.7,Ajla DEL PONTE,15 JUL 1996,SUI,1h2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",19 AUG 2020,1125
5,13252,11.35,-0.2,Ajla DEL PONTE,15 JUL 1996,SUI,3,"Stadion Śląski, Chorzów (POL)",06 SEP 2020,1126
6,13252,11.35,-0.2,Mei KODAMA,08 JUN 1999,JPN,1,"Denka Big Swan Stadium, Niigata (JPN)",12 SEP 2020,1126
7,13252,11.35,-0.2,Manqi GE,13 OCT 1997,CHN,1,"Shangyu Stadium, Shaoxing (CHN)",15 SEP 2020,1126
8,13252,11.35,0.4,Carolle ZAHI,12 JUN 1994,FRA,1f1,"Stade Clerville, Ivry-sur-Seine (FRA)",20 SEP 2020,1125
9,13252,11.35,1.1,Zoe HOBBS,11 SEP 1997,NZL,1f1,"Mt Smart Stadium, Auckland (NZL)",16 JAN 2021,1125
10,13252,11.35,0.1,Maia MCCOY,09 DEC 1996,USA,1f1,"Hutsell-Rosen Track, Auburn, AL (USA)",20 MAR 2021,1125
11,13252,11.35,1.9,Jonah ROSS,01 MAY 2002,USA,1h2,"Mike A. Myers Stadium, Austin, TX (USA)",26 MAR 2021,1125
12,13252,11.35,1.8,Kamaya DUBOSE-EPPS,1999,USA,6,"Mike A. Myers Stadium, Austin, TX (USA)",27 MAR 2021,1125
13,13252,11.35,1.3,Kevona DAVIS,20 DEC 2001,JAM,2,"Mike A. Myers Stadium, Austin, TX (USA)",03 APR 2021,1125
